business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"95R5+99M, Unnamed Road, Siuhom, Kec. Angkola Bar., Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.3909676, 'lng': 99.1584221}, 'viewport': {'northeast': {'lat': 1.3939805, 'lng': 99.16029402989271}, 'southwest': {'lat': 1.3899633, 'lng': 99.15759437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok tani hutan siramiramian,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105508881743180783153"">mhd daud</a>'], 'photo_reference': 'AUGGfZkvKb1K0X_yGzEyE1Yn7f2ehqek_kzRJ1f0HaCHcbJ9GiqyNHvYNLEWnjSD89tGWPs671l9H7EHqdfeyBGUlUnYUfIewrrg2iiwx2FUpBg5eHHLf9rWOfxYzyRiw59hehGr9AiFtbJHiV96m10IcYN5n1bihnzjlk1ILyS3NNn6BkQ', 'width': 3120}]",ChIJw8FAoLunLjARyXcCG34GFuE,3.5,ChIJw8FAoLunLjARyXcCG34GFuE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw8FAoLunLjARyXcCG34GFuE
OPERATIONAL,"85HP+64, SIHUIK KUIK, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3280758, 'lng': 99.1853337}, 'viewport': {'northeast': {'lat': 1.329425629892722, 'lng': 99.18668352989273}, 'southwest': {'lat': 1.326725970107278, 'lng': 99.18398387010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun bang ghofar hasibuan,,ChIJd5mVRgCpLjARLRBaeQBmdlc,0.0,ChIJd5mVRgCpLjARLRBaeQBmdlc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd5mVRgCpLjARLRBaeQBmdlc
OPERATIONAL,"94H9+3F, Siuhom, Angkola Barat, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3776751, 'lng': 99.1187241}, 'viewport': {'northeast': {'lat': 1.378608029892722, 'lng': 99.12025872989271}, 'southwest': {'lat': 1.375908370107278, 'lng': 99.11755907010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatapan pilar,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108334508962766484052"">A Google User</a>'], 'photo_reference': 'AUGGfZmjinjLpQP__hG8c8JthxXv7dB-ihcAorNmQlJputdugZ9zHMS8vGAoJ22DlpAajY0z9N2TI7eo9fTMlXi9RRwjnDzEuxPW6gjd7FOh18-4YjeqGBLBAi1ctoYVeUr3wvrQrLjypiy1zPRYE8BME9FKhv4d-CnAN0cWzfuphGL6QS9a', 'width': 3120}]",ChIJ2eh7TQCnLjAR6xIrtAQcBs4,5.0,ChIJ2eh7TQCnLjAR6xIrtAQcBs4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2eh7TQCnLjAR6xIrtAQcBs4
OPERATIONAL,"96Q4+VWR, Sihopur, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3897368, 'lng': 99.20725780000001}, 'viewport': {'northeast': {'lat': 1.39181595, 'lng': 99.20811417989272}, 'southwest': {'lat': 1.38904375, 'lng': 99.20541452010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam ritonga,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113885353900054516164"">A Google User</a>'], 'photo_reference': 'AUGGfZlUkGv_ry6PyOt27OLHnVw_iXpCvEU7gvhkvuZnl_VEahrxJZUSq9PZhasuelvtSqnQownyGp1IGQQBq__adUkYhOh0tSkAdSKJYX1ha9IFnUJiL9Fkdzd4gG0KahnLh_b90HKY9o-Hvr3_jvV41QQpuYhT5NliWQ6E-pHYeiiNdhFu', 'width': 3264}]",ChIJAeY8VwAdLDARkqweqZ1bo3M,0.0,ChIJAeY8VwAdLDARkqweqZ1bo3M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAeY8VwAdLDARkqweqZ1bo3M
OPERATIONAL,"96J5+HX, Perkebunan Marpinggan, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3813872, 'lng': 99.20999929999999}, 'viewport': {'northeast': {'lat': 1.382436179892722, 'lng': 99.2114818298927}, 'southwest': {'lat': 1.379736520107278, 'lng': 99.20878217010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu opik,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117765032417627932064"">boy nizar</a>'], 'photo_reference': 'AUGGfZnajo9vmAeYC4U_MKbkpkpLrkzvfvk-uAxKRZy_Q0UXMFWuXKYXCyNheURSwz_9y9P_0ci6Dx5ugMuRmfgihSFP5gSWhXguRAdtWZGiqqXkXiNXKfPpKtm0YkSA_D8tnZaVoxbubgLbo2euMjJjcMrNgsB7DPJRPsnUciVnz387A0y-', 'width': 2322}]",ChIJHSrZyzEdLDARAbhMu_qNEtw,5.0,ChIJHSrZyzEdLDARAbhMu_qNEtw,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJHSrZyzEdLDARAbhMu_qNEtw
OPERATIONAL,"96FF+423, Napa, Angkola Selatan, South Tapanuli Regency, North Sumatra 22713, Indonesia","{'location': {'lat': 1.372752, 'lng': 99.2225584}, 'viewport': {'northeast': {'lat': 1.374460579892722, 'lng': 99.22404067989272}, 'southwest': {'lat': 1.371760920107278, 'lng': 99.22134102010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simiramira Waterfall,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101151372449147952066"">Ahmad Syamsuri</a>'], 'photo_reference': 'AUGGfZnWDNwsCOMx6feRUPFkJiM1IctofWjPV_RBUIOm5h_FIABxillI3OvqVijviVAlc1U_iAtDVTaa_wcfxvnNzCW6MauKPIPU7FIhHZHSEIrD5RuyMoJgKCQxgXtM1Y3Vbub9wSsKrD3Hr4O_LtGR-nTlbWP2vV-0yPE_fIHLHQl00i4E', 'width': 1200}]",ChIJfRFCrhAdLDARxdats8TUJi4,4.4,ChIJfRFCrhAdLDARxdats8TUJi4,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJfRFCrhAdLDARxdats8TUJi4
OPERATIONAL,"94H8+P4F, Siuhom, Angkola Barat, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3793195, 'lng': 99.1153053}, 'viewport': {'northeast': {'lat': 1.380681229892722, 'lng': 99.1166822798927}, 'southwest': {'lat': 1.377981570107278, 'lng': 99.11398262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rodang siuhom,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117430800856812168774"">A Google User</a>'], 'photo_reference': 'AUGGfZm_dUIW4YGR_f_rnbV3g-m1HmpYVtAtCrU4sK-BouRbBgofKE2Q0gKioYHGDu9NPkwG1M6ePuoXTFapEaLBVHSTNfhAvGnwsuS_aW1jyH7L9RfUQ3Qnn-IBsdPoLu6aDxDiU4OE3wud4mzmbEk1iK8nM6HrvcCsM8Zzm4VQsFm6s_xN', 'width': 720}]",ChIJeR4YCsKnLjARaISEva1L7vg,5.0,ChIJeR4YCsKnLjARaISEva1L7vg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJeR4YCsKnLjARaISEva1L7vg
OPERATIONAL,"96P2+5Q, Siamporik Dolok, sibongbong, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3854113, 'lng': 99.2019141}, 'viewport': {'northeast': {'lat': 1.386749829892722, 'lng': 99.20328287989271}, 'southwest': {'lat': 1.384050170107278, 'lng': 99.20058322010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan irigasi sibongbong,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117765032417627932064"">boy nizar</a>'], 'photo_reference': 'AUGGfZmYNFZd7yb87OYi-dtMRMW8U-1yIdgjf60k1zWi1cvUee2-OG2FVW-XUc1w7qUp9bwR--jpssA-J-yg06xMNd0Q1llkmFfFovJQ4zuGcC632x_zWyXUvJT_q2HDqmD6xNI21CJvA9HyMJXH24FYYoVOW1ilLYvjTr_JHhdCe4T8x5kK', 'width': 2322}]",ChIJoZhLJbEdLDARLsqnAD1ghuc,0.0,ChIJoZhLJbEdLDARLsqnAD1ghuc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJoZhLJbEdLDARLsqnAD1ghuc
OPERATIONAL,"Tanjung Ale, Sialogo, Kec. Angkola Bar., Kabupaten Tapanuli Selatan, Sumatera Utara 22733, Indonesia","{'location': {'lat': 1.4180966, 'lng': 99.21828839999999}, 'viewport': {'northeast': {'lat': 1.419433479892722, 'lng': 99.21962157989273}, 'southwest': {'lat': 1.416733820107278, 'lng': 99.21692192010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TANJUNG ALE,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112476359247195835168"">A Google User</a>'], 'photo_reference': 'AUGGfZkEKWV2KMC3TyrupOde8hCNOC0niKiM37cuEVsvZYRi3EJ2oBAjvzzX73BiZDHtDQubZeegbHvxwDIMZcGCwMTQT-Lh8xiU590Wjd1gRZOPEWWGC7n9Adl14gtHBeXFs0T02qYbkT4sn8Ofsb-gMKQ1mH62kclh3eu1OQMw1i-o9it3', 'width': 960}]",ChIJw3HmgK4dLDARN5q9BcEXijI,5.0,ChIJw3HmgK4dLDARN5q9BcEXijI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"{'compound_code': 'C699+68 Sialogo, South Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MHXC699+68'}",,https://www.google.com/maps/place/?q=place_id:ChIJw3HmgK4dLDARN5q9BcEXijI
OPERATIONAL,"86M4+PJJ, Aek Natas, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3343399, 'lng': 99.2065202}, 'viewport': {'northeast': {'lat': 1.335818329892722, 'lng': 99.20843327989273}, 'southwest': {'lat': 1.333118670107278, 'lng': 99.20573362010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak hoza,,ChIJcxVwDQADLDAR23RGTUfKOS0,0.0,ChIJcxVwDQADLDAR23RGTUfKOS0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcxVwDQADLDAR23RGTUfKOS0
