business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"FR9H+3F7, Sario Tumpaan, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4677409, 'lng': 124.8287254}, 'viewport': {'northeast': {'lat': 1.468997829892722, 'lng': 124.8301478798927}, 'southwest': {'lat': 1.466298170107278, 'lng': 124.8274482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman PLAYER,ChIJHXNecAB1hzIR_e9F8okMENU,0.0,ChIJHXNecAB1hzIR_e9F8okMENU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHXNecAB1hzIR_e9F8okMENU
OPERATIONAL,"FR8H+WJG, Jl. Piere Tendean, Sario Utara, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4673016, 'lng': 124.8290758}, 'viewport': {'northeast': {'lat': 1.468604729892722, 'lng': 124.8304899798927}, 'southwest': {'lat': 1.465905070107278, 'lng': 124.8277903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,God Bless Park,ChIJ-__pe-J0hzIR3SRPfAcReu8,4.5,ChIJ-__pe-J0hzIR3SRPfAcReu8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1495.0,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107513143514822747365"">Dani Surya Lee</a>'], 'photo_reference': 'AUGGfZlx14HW43Plvskan-pUZHZZAwdPrx-dJjU0EHXQc6GT9oBjDorQcWsvoE-Una29f-AkJ5EPPBQ66jv7IHtIC1ZEJ9F3NGmrNcbI05WwkoeaJ2zIe-Ec8Slwath00wCMXeU9BkbZBtcN4aVxSjDjiGJK_KEwo5NjK2y-T-qTL_SMcDhB', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-__pe-J0hzIR3SRPfAcReu8
OPERATIONAL,"FRMP+H2J, Jl. E.A. Mangindaan, Wenang Sel., Kec. Wenang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4839513, 'lng': 124.8350152}, 'viewport': {'northeast': {'lat': 1.485298729892722, 'lng': 124.8363763798927}, 'southwest': {'lat': 1.482599070107278, 'lng': 124.8336767201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,So Follow Istagram @Kasanakamarisulut Jo ngoni?,ChIJc8JzHJR1hzIR9oziLjG_rb8,0.0,ChIJc8JzHJR1hzIR9oziLjG_rb8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJc8JzHJR1hzIR9oziLjG_rb8
OPERATIONAL,"FR6H+XG9, Jl. P. Miangas, Bahu, Kec. Malalayang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4624244, 'lng': 124.828847}, 'viewport': {'northeast': {'lat': 1.463780929892722, 'lng': 124.8301961798927}, 'southwest': {'lat': 1.461081270107278, 'lng': 124.8274965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tampa biasa jo ne,ChIJ3T5JKAB1hzIRhBWya41IcSA,0.0,ChIJ3T5JKAB1hzIRhBWya41IcSA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3T5JKAB1hzIRhBWya41IcSA
OPERATIONAL,"Jl. Pemuda 1, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara 95114, Indonesia","{'location': {'lat': 1.4694404, 'lng': 124.8350045}, 'viewport': {'northeast': {'lat': 1.470803229892722, 'lng': 124.8363530298927}, 'southwest': {'lat': 1.468103570107278, 'lng': 124.8336533701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paket Wisata Bunaken Manado Kana Tour dan Travel,ChIJ94zMabd1hzIRAiSCHZ0jODk,0.0,ChIJ94zMabd1hzIRAiSCHZ0jODk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102554734500077574748"">billyvan adam</a>'], 'photo_reference': 'AUGGfZkQnjF-P-mcRhLMvLXMNCEvzVXJs25UFgDYtOuy-BDkKSoGETA7OKcupjpYi_E9gu7hRQprupegZSg-L65pH5zwLjFgAJD4nZdTQmn6IiwIMTX8scZCDFObdlE_NlnWxZj0cfZ4rr_SHIop9X9T9CEqdi_CuKwQiKLQc5FajHnNXRgj', 'width': 720}]","{'compound_code': 'FR9P+Q2 Sario Tumpaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR9P+Q2'}",https://www.google.com/maps/place/?q=place_id:ChIJ94zMabd1hzIRAiSCHZ0jODk
OPERATIONAL,"FRRQ+7MJ, Jl. Jendral Sudirman, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4907186, 'lng': 124.8391432}, 'viewport': {'northeast': {'lat': 1.492036879892722, 'lng': 124.8404796798927}, 'southwest': {'lat': 1.489337220107278, 'lng': 124.8377800201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Zero Point,ChIJXdb6FGp1hzIRj_DDslIOGQI,4.4,ChIJXdb6FGp1hzIRj_DDslIOGQI,"['tourist_attraction', 'point_of_interest', 'establishment']",3857.0,{'open_now': True},"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112389667268409227082"">peepaholic world</a>'], 'photo_reference': 'AUGGfZlqEUVodU8B4i5PfyR3L5WsAwD3QR0LByOon5_e19L4nIlt7rPECdlQnB9UMlZxMOsnTS9_gjGleZNKeNJjbfcQNIimH0lCkIQNJKRIIAauS3HqlytbAZxwDhywzrAGS12GXn1xf-V7EFT206bHXlguAlOOaNTI4X9Gdq-mFIvakuw7', 'width': 1536}]",,https://www.google.com/maps/place/?q=place_id:ChIJXdb6FGp1hzIRj_DDslIOGQI
OPERATIONAL,"Jl. Mantos No.2, Sario Tumpaan, Sario, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4685776, 'lng': 124.829798}, 'viewport': {'northeast': {'lat': 1.470021879892722, 'lng': 124.8311566298927}, 'southwest': {'lat': 1.467322220107278, 'lng': 124.8284569701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Landmart Manado,ChIJf4Z2UgB1hzIRaSA4XxZDyF4,0.0,ChIJf4Z2UgB1hzIRaSA4XxZDyF4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': 'FR9H+CW Sario Tumpaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR9H+CW'}",https://www.google.com/maps/place/?q=place_id:ChIJf4Z2UgB1hzIRaSA4XxZDyF4
OPERATIONAL,"FR3Q+Q6C gmim berhimat, Karombasan Utara, Kec. Wanea, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4544502, 'lng': 124.8379911}, 'viewport': {'northeast': {'lat': 1.455757579892722, 'lng': 124.8394052798927}, 'southwest': {'lat': 1.453057920107278, 'lng': 124.8367056201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Megashop,ChIJqVlsUgB1hzIR6t-gFG6LNd4,5.0,ChIJqVlsUgB1hzIR6t-gFG6LNd4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqVlsUgB1hzIR6t-gFG6LNd4
OPERATIONAL,"FRVQ+Q7J, Manado City, North Sulawesi 55281, Indonesia","{'location': {'lat': 1.49447, 'lng': 124.8381266}, 'viewport': {'northeast': {'lat': 1.495692129892722, 'lng': 124.8399454798927}, 'southwest': {'lat': 1.492992470107278, 'lng': 124.8372458201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Monumen Lilin,ChIJNyGMXGh1hzIRUOWXjQTxdo4,4.3,ChIJNyGMXGh1hzIRUOWXjQTxdo4,"['tourist_attraction', 'point_of_interest', 'establishment']",93.0,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100179522589273006922"">mike mike</a>'], 'photo_reference': 'AUGGfZnRRwLMwVcrjEHCp9RzzCH3l9odJk4Ygxc5nhCHO1VEgxfyKiYt78WTOOHqaOEcozTrQsKdfXtY-RUKIUcoBlZLZGwWkBrQnXBGDWmwx7glvRfdFk4TCkK7k5Wa42tqaw9yFuL3qfLrInNU1XHP4zhmgeGwkHine0ap_RAH2gczZviN', 'width': 1680}]",,https://www.google.com/maps/place/?q=place_id:ChIJNyGMXGh1hzIRUOWXjQTxdo4
OPERATIONAL,"Jl. Tlk. Tomini No.175, Kleak, Kec. Malalayang, Kota Manado, Sulawesi Utara 95115, Indonesia","{'location': {'lat': 1.4601317, 'lng': 124.8315396}, 'viewport': {'northeast': {'lat': 1.461512579892722, 'lng': 124.8328945798927}, 'southwest': {'lat': 1.458812920107278, 'lng': 124.8301949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gorontalo,ChIJmeQaEAB1hzIRReYe3CaJrb0,0.0,ChIJmeQaEAB1hzIRReYe3CaJrb0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': 'FR6J+3J Kleak, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR6J+3J'}",https://www.google.com/maps/place/?q=place_id:ChIJmeQaEAB1hzIRReYe3CaJrb0
