business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"CRWP+VQC, Winangun II, Malalayang, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4471947, 'lng': 124.836891}, 'viewport': {'northeast': {'lat': 1.448589329892722, 'lng': 124.8382311298927}, 'southwest': {'lat': 1.445889670107278, 'lng': 124.8355314701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,ChIJLZHwbAB1hzIRwgnf5-uq-Yc,1.0,ChIJLZHwbAB1hzIRwgnf5-uq-Yc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJLZHwbAB1hzIRwgnf5-uq-Yc
OPERATIONAL,"CRQW+MXF, Winangun Satu, Malalayang, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4396291, 'lng': 124.8471457}, 'viewport': {'northeast': {'lat': 1.440988779892722, 'lng': 124.8484740298928}, 'southwest': {'lat': 1.438289120107278, 'lng': 124.8457743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vantage Point for Monumen Yesus Memberkati,ChIJ2zbpBjZ1hzIRltWAkyjfIC8,5.0,ChIJ2zbpBjZ1hzIRltWAkyjfIC8,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110658559464499263814"">Niel Thms</a>'], 'photo_reference': 'AUGGfZmVGqG67iESx7yG-Ft54g6FVVtftPPuF1q5hg92ySQSLq635Pc7cIKT9D4XAmII_N_54qj65TTcByXn2LefXTghzwUVMggTAyjMIp9ZsKUX4PVezIHhewnqraJISY1a0kIKapSWTT19B5Dh7TRKOMhPuDAWsRrR1tLlpVzO3eJlB0X0', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ2zbpBjZ1hzIRltWAkyjfIC8
OPERATIONAL,"CRX8+2F7, Jl. Mogandi 14, Malalayang Satu, Kec. Malalayang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.447277, 'lng': 124.8162716}, 'viewport': {'northeast': {'lat': 1.448644529892722, 'lng': 124.8175119298927}, 'southwest': {'lat': 1.445944870107278, 'lng': 124.8148122701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Buaya,ChIJvSVh_O11hzIRpFtcgQuWzlc,3.0,ChIJvSVh_O11hzIRpFtcgQuWzlc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100987030483990494208"">Bode Talumewo</a>'], 'photo_reference': 'AUGGfZk4qt8TGot_2gWZZVoMXY59EqWztglr5XdDIKOe__rZT0QZSlbnlZ2PHtqHAtgLBytKQNn9voftIFIGeNg2D0hTo4shjT427SBZpntu5mBa3rIINbnASybeqi61zHdjO2qy8TPR8Y1yAyCsnfgUewtmIF6EH-93Oi-lV8Y-G9r56tNE', 'width': 1472}]",{},,,https://www.google.com/maps/place/?q=place_id:ChIJvSVh_O11hzIRpFtcgQuWzlc
OPERATIONAL,"Jl. Mogandi, Malalayang Satu, Kec. Malalayang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4522985, 'lng': 124.8156849}, 'viewport': {'northeast': {'lat': 1.453658479892722, 'lng': 124.8170946298927}, 'southwest': {'lat': 1.450958820107278, 'lng': 124.8143949701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aiz kost,ChIJE9i_GQB1hzIR-Wp8NI6PdW8,0.0,ChIJE9i_GQB1hzIR-Wp8NI6PdW8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJE9i_GQB1hzIR-Wp8NI6PdW8
OPERATIONAL,"FQ6Q+5XX, Malalayang Dua, Malalayang, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4609288, 'lng': 124.7893416}, 'viewport': {'northeast': {'lat': 1.462247579892722, 'lng': 124.7906659798927}, 'southwest': {'lat': 1.459547920107278, 'lng': 124.7879663201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedai RESTU,ChIJd3dbdAB1hzIRgVD75x25wDc,0.0,ChIJd3dbdAB1hzIRgVD75x25wDc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJd3dbdAB1hzIRgVD75x25wDc
OPERATIONAL,"FR8H+WJG, Jl. Piere Tendean, Sario Utara, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4673016, 'lng': 124.8290758}, 'viewport': {'northeast': {'lat': 1.468604729892722, 'lng': 124.8304899798927}, 'southwest': {'lat': 1.465905070107278, 'lng': 124.8277903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,God Bless Park,ChIJ-__pe-J0hzIR3SRPfAcReu8,4.5,ChIJ-__pe-J0hzIR3SRPfAcReu8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1495.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107513143514822747365"">Dani Surya Lee</a>'], 'photo_reference': 'AUGGfZlTLTqNZ-03lzQd9Am1yh-ABBVuu9itOm-F10O7zkzQkHhWCsuzFedV9tQTjOtfCg9WAsk7b8nyUzqnF2-TqWhkGh_MStQK-kXh3B9pTvW2xohOjgdK3_aOwGXnuXqOVQS5ErAsx-A35rN54SAJ6RFC2TtOdnbiLyAkpSw8md2QWGNQ', 'width': 4608}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ-__pe-J0hzIR3SRPfAcReu8
OPERATIONAL,"Jl. Wolter Monginsidi No.83, Malalayang Dua, Kec. Malalayang, Kota Manado, Sulawesi Utara 95162, Indonesia","{'location': {'lat': 1.461522, 'lng': 124.7881996}, 'viewport': {'northeast': {'lat': 1.462861829892722, 'lng': 124.7895514798927}, 'southwest': {'lat': 1.460162170107278, 'lng': 124.7868518201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Malalayang Beach Walk,ChIJj9qOuW91hzIREPCRa-m4SzQ,4.6,ChIJj9qOuW91hzIREPCRa-m4SzQ,"['park', 'point_of_interest', 'establishment']",283.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101363180543316689113"">Indra Kountur</a>'], 'photo_reference': 'AUGGfZkNpKYAHybnTepUrC33wGWezevADe-8HgtTKL1JJ7_VPm4uJ7bS1Ds6IMtXv2qs7wLZ2DjwcG-yvohmkT032D34fSX1utm6Utn-HZLn42uL-Lxr7vbSQVCtgPTzMGbcofFerGYGsTvhISapTBRZGNkAlM2Hwe3rVZ-GXVdsYFuFSvlm', 'width': 1440}]",{'open_now': True},"{'compound_code': 'FQ6Q+J7 Malalayang Dua, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FQ6Q+J7'}",,https://www.google.com/maps/place/?q=place_id:ChIJj9qOuW91hzIREPCRa-m4SzQ
OPERATIONAL,"CRQX+53R, Winangun Satu, Malalayang, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4379884, 'lng': 124.847646}, 'viewport': {'northeast': {'lat': 1.439300679892722, 'lng': 124.8490329298928}, 'southwest': {'lat': 1.436601020107278, 'lng': 124.8463332701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Yesus Memberkati Statue,ChIJu4VVoVhzhzIR9sxb_RpwM5A,4.7,ChIJu4VVoVhzhzIR9sxb_RpwM5A,"['tourist_attraction', 'point_of_interest', 'establishment']",3009.0,"[{'height': 5760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117151432692641581966"">A Google User</a>'], 'photo_reference': 'AUGGfZlKn0pUF5sVa8E-txm3HehLCANETKPpSaFQVRtvy0P6Oz1jWHjrgW0X98LDDCokx99XxrdCU_iqj4Ng2oGnGLDUQ_UcJEUYPrVLggbFzLalBbH2bmKeC3EwO7CO1D7sBanuaawmWVzduBt7UXW7vwEl1otqMAMJZVkqNXP46xrog9Zv', 'width': 4312}]",{},,,https://www.google.com/maps/place/?q=place_id:ChIJu4VVoVhzhzIR9sxb_RpwM5A
OPERATIONAL,"FR52+3CQ, triplex, Malalayang, Manado City, North Sulawesi, Indonesia","{'location': {'lat': 1.4577274, 'lng': 124.8011387}, 'viewport': {'northeast': {'lat': 1.459030679892722, 'lng': 124.8024592298927}, 'southwest': {'lat': 1.456331020107278, 'lng': 124.7997595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cereme,ChIJRf1PYmJ1hzIReCiLv1dghzc,0.0,ChIJRf1PYmJ1hzIReCiLv1dghzc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJRf1PYmJ1hzIReCiLv1dghzc
OPERATIONAL,"FR6H+XG9, Jl. P. Miangas, Bahu, Kec. Malalayang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4624244, 'lng': 124.828847}, 'viewport': {'northeast': {'lat': 1.463780929892722, 'lng': 124.8301961798927}, 'southwest': {'lat': 1.461081270107278, 'lng': 124.8274965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tampa biasa jo ne,ChIJ3T5JKAB1hzIRhBWya41IcSA,0.0,ChIJ3T5JKAB1hzIRhBWya41IcSA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3T5JKAB1hzIRhBWya41IcSA
