business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"W9V8+CCX, Sumber, Tugurejo, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.0571701, 'lng': 111.365205}, 'viewport': {'northeast': {'lat': -8.055835420107279, 'lng': 111.3665721798927}, 'southwest': {'lat': -8.058535079892723, 'lng': 111.3638725201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Foto Anak Muda,ChIJQbNrbwBxeS4RXU59utOH_XU,0.0,ChIJQbNrbwBxeS4RXU59utOH_XU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQbNrbwBxeS4RXU59utOH_XU
OPERATIONAL,"Ngembel, Batu, Slahung, Ponorogo Regency, East Java 63464, Indonesia","{'location': {'lat': -8.0726189, 'lng': 111.4114959}, 'viewport': {'northeast': {'lat': -8.07128262010728, 'lng': 111.4128606798927}, 'southwest': {'lat': -8.073982279892723, 'lng': 111.4101610201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KARANG TARUNA,ChIJsz5pLdJteS4RGGKoXQs_USA,4.6,ChIJsz5pLdJteS4RGGKoXQs_USA,"['tourist_attraction', 'point_of_interest', 'establishment']",55,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106181533620709221589"">A Google User</a>'], 'photo_reference': 'AUGGfZmfFirzqtw_ODGcrY6IW7QUQ-6oR0N7C5jUL-jcEJ7p_IaOq3eQcyxhKn6B9qy-7b0zeHtzWcBZ1W9O0oKKHxosK2xMpviKo4GlgO0K6nkywgVaVlxF30gdN1KWBP9rNZhK2_d70R3625Uuh2ik1I8zIsuKLY_zIjz7fzHJpq2foxuP', 'width': 4608}]","{'compound_code': 'WCG6+XH Baosan Lor, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P3HWCG6+XH'}",,https://www.google.com/maps/place/?q=place_id:ChIJsz5pLdJteS4RGGKoXQs_USA
OPERATIONAL,"Unnamed Road, 63463, Area Sawah/Kebun, Caluk, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.046693399999999, 'lng': 111.406113}, 'viewport': {'northeast': {'lat': -8.045357770107278, 'lng': 111.4075057798927}, 'southwest': {'lat': -8.048057429892722, 'lng': 111.4048061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam TapakJARAN,ChIJ4Xdv5kByeS4REhjD816EFYQ,4.5,ChIJ4Xdv5kByeS4REhjD816EFYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113432955304300398827"">agus efendi</a>'], 'photo_reference': 'AUGGfZlWpMhkq0JEJv1oID2lI_aiX31rx_j9n4yaqunRpudFq4t_P1tWRx8ShBSCIQGh1tft3kIT3J5RMx-zCVo04n7MF47VFrE8NGOmEtVMTzgpb_BdITvjqrETQNrXNziqLxU4uhN84w1v9tRc-URh2wsoPJIJos8TdMM6_Umd3nuzKYog', 'width': 3264}]","{'compound_code': 'XC34+8C Caluk, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P3HXC34+8C'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4Xdv5kByeS4REhjD816EFYQ
OPERATIONAL,"XC55+X35, Jl. Sumbawa, Jaten, Slahung, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.040121899999999, 'lng': 111.4077445}, 'viewport': {'northeast': {'lat': -8.0364295, 'lng': 111.4094829298927}, 'southwest': {'lat': -8.0413527, 'lng': 111.4067832701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Loreng,ChIJ7-0Un0hyeS4RZCy6PFWT7Iw,4.4,ChIJ7-0Un0hyeS4RZCy6PFWT7Iw,"['tourist_attraction', 'point_of_interest', 'establishment']",41,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106083627136944763607"">stefanus budi</a>'], 'photo_reference': 'AUGGfZnNapf1g8bGgf4j9pOScHPAWNPBakbBGmYfwWEkxjf89cl1f5K9i_F5mKbFRF-HuNBcMnzCpbVBOQsJy-_TxXU8EpkXj_LyH2R0ZLAQi4AG8OQcFxCxxRrJNVs3Y4MZz9xtgN1zD44AGEC0UKEjOUsq6Cqk3fN_Cz7azwvrzOPhxDzc', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7-0Un0hyeS4RZCy6PFWT7Iw
OPERATIONAL,"XCWJ+WM6, Truneng Barat, Truneng, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur, Indonesia","{'location': {'lat': -8.0027057, 'lng': 111.4316306}, 'viewport': {'northeast': {'lat': -8.00105332010728, 'lng': 111.4324616298927}, 'southwest': {'lat': -8.003752979892724, 'lng': 111.4297619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG LANANG,ChIJp7aRS8FzeS4R-5CacQiGW-o,3.7,ChIJp7aRS8FzeS4R-5CacQiGW-o,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117836285809142489138"">A Google User</a>'], 'photo_reference': 'AUGGfZn2GkPwDROX1uBJTU7ff_OvdTVLzAaIgzC0TCa_I3QuxwI2rmIUGyHiHu0U00dZJKyjCFs-iWnnfnpkTDFGCu82KKa3E6O-EJbajX8jhVZVwTDnaz3GmewfWzvvG1OZmMnI0cXKSF60-vUkr0Bh3L1pbCKP9c-8n0HqWH7ruIhvNQ7p', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJp7aRS8FzeS4R-5CacQiGW-o
OPERATIONAL,"XC76+4QR, Jaten, Slahung, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.0371437, 'lng': 111.4118969}, 'viewport': {'northeast': {'lat': -8.03574522010728, 'lng': 111.4132281298927}, 'southwest': {'lat': -8.038444879892724, 'lng': 111.4105284701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TENGGER GANG LOWO PONOROGO,ChIJ6XBJYXtzeS4RpBNQe1BhKO8,5.0,ChIJ6XBJYXtzeS4RpBNQe1BhKO8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109112234000657270476"">dunny ciku</a>'], 'photo_reference': 'AUGGfZk6XU_27pBzB26iV3jVF-emy_y1xCkQTld4fOB4zBVwen_bhLQUaPIcpvvtUC76CO8EjxFI7NnOdTPd4nAAaWT5CLfDTGtCTycDYEUVxsSu79RxjFu1wa27BkYInxN7O7_X5asLxIWT521hpARYhMOBESs4VdqAiVO7newK68g8nyxl', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6XBJYXtzeS4RpBNQe1BhKO8
OPERATIONAL,"WCV9+3GC, Bandungan, Slahung, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.0575894, 'lng': 111.4188381}, 'viewport': {'northeast': {'lat': -8.056238970107279, 'lng': 111.4201876298927}, 'southwest': {'lat': -8.058938629892722, 'lng': 111.4174879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cakruk e Cah Nyapah,ChIJGxK3DgBzeS4RDkeBy56wji0,0.0,ChIJGxK3DgBzeS4RDkeBy56wji0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGxK3DgBzeS4RDkeBy56wji0
OPERATIONAL,"Jl. Sawunggaling No.5, Jetis, Plancungan, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -7.9943917, 'lng': 111.4149493}, 'viewport': {'northeast': {'lat': -7.993004870107279, 'lng': 111.4161558798927}, 'southwest': {'lat': -7.995704529892723, 'lng': 111.4134562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Sawunggaling,ChIJL5jL9MpzeS4RlnRmCoP69cQ,4.5,ChIJL5jL9MpzeS4RlnRmCoP69cQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100538951682559878353"">A Google User</a>'], 'photo_reference': 'AUGGfZnxJ-DDhQqgObU21XbGG4xpRIhIc9Sl6Ak7EUkOWxv7pekQXnvKw-VuXS7SPH0n4HEWrdvXTqOva59NYP55093SrMh8hxRzpZCqJnRO39PLbbqZSgijdPhrOe-eXH_YRGoqLgoJ08POKHipZawo6VRU3_V7eggUvgZsQcgdHoWjdEi_', 'width': 1296}]","{'compound_code': '2C47+6X Plancungan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H2C47+6X'}",,https://www.google.com/maps/place/?q=place_id:ChIJL5jL9MpzeS4RlnRmCoP69cQ
OPERATIONAL,"XCF3+CP7, Tenun, Broto, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.026465, 'lng': 111.4043009}, 'viewport': {'northeast': {'lat': -8.025252870107277, 'lng': 111.40688495}, 'southwest': {'lat': -8.02795252989272, 'lng': 111.40343955}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grojokan Watu Plethes Kikis Tunggorono,ChIJn8zJkLBzeS4RyHc8m3FqEI8,5.0,ChIJn8zJkLBzeS4RyHc8m3FqEI8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109385649773572393194"">A Google User</a>'], 'photo_reference': 'AUGGfZnHywrOKT2IZB1S6obce5jbefFfTAwMnAs77aHpDLwYTEykDmv-jkEnxxn7EagXD3kc37hDJO90E3wq0WG-HxYM495DZYmS6eTXIJJUwlOfsLspliCmu9JlePADRqui4DaAZh7TaWQJKlsMvfuToHkoEAmIsTG9wstHX5TibleRPTw', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJn8zJkLBzeS4RyHc8m3FqEI8
OPERATIONAL,"Wisata Dukuh Mbolo, Dusun Kowang, Senepo, Kec. Slahung, Kabupaten Ponorogo, Jawa Timur 63463, Indonesia","{'location': {'lat': -8.076601199999999, 'lng': 111.3803995}, 'viewport': {'northeast': {'lat': -8.075124770107278, 'lng': 111.3819706798927}, 'southwest': {'lat': -8.077824429892722, 'lng': 111.3792710201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dukuh Mbolo - ꦣꦸꦏꦸꦃ ꦩ꧀ꦧꦺꦴꦭꦺꦴ,ChIJiVddVkZteS4RkOC1KwlxIGs,5.0,ChIJiVddVkZteS4RkOC1KwlxIGs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 2688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105203738423095929408"">A Google User</a>'], 'photo_reference': 'AUGGfZkitAArFY3qq4-8gUgrbUPzPifnzQzWOuopHNf_CKgd8MAuzA6SlcQ9HRGy64ozP59fVCkLBNuVeFWq6UY2AA6SNssD-rU-EpDJpYZi2lgwgzbb4v2AtcC9D_TSpK0WKQyshDHcPQkhDbChyPL8m2UzDguQWLvog6I-t4_eJRzc50ki', 'width': 1512}]","{'compound_code': 'W9FJ+95 Senepo, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P3HW9FJ+95'}",,https://www.google.com/maps/place/?q=place_id:ChIJiVddVkZteS4RkOC1KwlxIGs
