business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"CXM5+HJ5, Pantai Badug, Desa Pesanggaran, Dusun Krajan, Sarongan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.566106699999999, 'lng': 113.9591026}, 'viewport': {'northeast': {'lat': -8.564270770107278, 'lng': 113.9599616798927}, 'southwest': {'lat': -8.566970429892722, 'lng': 113.9572620201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Badug,{'open_now': True},"[{'height': 2332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106775722910831256449"">A Google User</a>'], 'photo_reference': 'AUGGfZmQ0uK7jR254y4WIPLz2pdTB6Y2-fldXPhEj1clxgUYkeLV2LZv3WCbiK8sJwfIWj7FLLPZjqnAFEqxFj0nh4fS6NNw3bQDhv9bALqu9Kr8NVWRQZUk4Ox4CZFb7kvfcEDG0nS4mXkkzqmbDhjqFwD2n7U8LJpeTLoCJqQ-iZ9_ZOxd', 'width': 5184}]",ChIJx--HiMkF1C0RXAWmbp6x-EU,5.0,ChIJx--HiMkF1C0RXAWmbp6x-EU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJx--HiMkF1C0RXAWmbp6x-EU
OPERATIONAL,"9XRW+76F, Jl. Raya Pelabuhan Pancer, Dusun Pancer, Sumberagung, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.6093093, 'lng': 113.9955471}, 'viewport': {'northeast': {'lat': -8.607959470107277, 'lng': 113.9968969298927}, 'southwest': {'lat': -8.61065912989272, 'lng': 113.9941972701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ampat Banyuwangi,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104554040446519756829"">Viga Omi</a>'], 'photo_reference': 'AUGGfZlE3-7zkxKhtYpj04iLuJ7Wg69zZXi-I0cUcKn2bkqu0DHUm4M2Fm7imhI2pe9T1s4vyXXwghQmcFQk08Exqk9gNamLm78QMFCVVqD9vVGeyC8tO5bV0sp0rto42SFQ6cCOvUYY8doXsVSW2-aiMSPc5nR9V0bKdS-HM0eIKdjcek0Y', 'width': 4160}]",ChIJd4t2ewUP1C0RJq4OTZtPwqs,4.5,ChIJd4t2ewUP1C0RJq4OTZtPwqs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJd4t2ewUP1C0RJq4OTZtPwqs
OPERATIONAL,"93QX+7P4, Lampon, Pesanggaran, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.6118699, 'lng': 114.0993435}, 'viewport': {'northeast': {'lat': -8.610718520107277, 'lng': 114.1005258798927}, 'southwest': {'lat': -8.61341817989272, 'lng': 114.0978262201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungklon pancingan,,,ChIJnfg8IgAJ1C0RIzxrwpVTrBQ,0.0,ChIJnfg8IgAJ1C0RIzxrwpVTrBQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJnfg8IgAJ1C0RIzxrwpVTrBQ
OPERATIONAL,"C2FC+RGF, Dusun Pancer, Sumberagung, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.5754443, 'lng': 114.0212913}, 'viewport': {'northeast': {'lat': -8.574094470107278, 'lng': 114.0226411298927}, 'southwest': {'lat': -8.576794129892722, 'lng': 114.0199414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grojogan ringin,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101589601982023464749"">Trinie Triniti</a>'], 'photo_reference': 'AUGGfZlRGaD7-7gu0On4j4RN_LQpOUE3UX2opnSzf0MuLonzWtIUPnXi9hBKLqscpbvaR4_7j0XIfT0tN2cMnBnSgAaePWdllOtwQFqL5JRUFf7BpwhWkg83yOhRSUuTxxtyx8WihqeXwrl9XTbW0ZJalgG4UyLbSNjtWpGIeCWOh3nGsxQK', 'width': 1080}]",ChIJr1UxqzUP1C0RMVVGNxYNYyg,0.0,ChIJr1UxqzUP1C0RMVVGNxYNYyg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJr1UxqzUP1C0RMVVGNxYNYyg
OPERATIONAL,"9XPV+H4, Perhutani, Sumberagung, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.6135973, 'lng': 113.9927767}, 'viewport': {'northeast': {'lat': -8.61224747010728, 'lng': 113.9941265298927}, 'southwest': {'lat': -8.614947129892723, 'lng': 113.9914268701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot T,,,ChIJpdKZGgAP1C0RaEhgGT9cjO0,0.0,ChIJpdKZGgAP1C0RaEhgGT9cjO0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJpdKZGgAP1C0RaEhgGT9cjO0
OPERATIONAL,"Dusun Sukamade, Dusun Sukamande, Sarongan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.561351799999999, 'lng': 113.8827826}, 'viewport': {'northeast': {'lat': -8.560001970107278, 'lng': 113.8841324298927}, 'southwest': {'lat': -8.562701629892722, 'lng': 113.8814327701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukamade_Beach,{'open_now': True},"[{'height': 419, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117584658684878140147"">A Google User</a>'], 'photo_reference': 'AUGGfZlGVchWXwsoiFzXqaH0sD0vexX8MTRSR4nGgujvI2dEOBTmspEyjrmoejLd3JE6--8QX6EvE6aK2RflaUxUOHNox8t8svDakMcvc59S9gdlhVWDgz3-HHRqloSW93qsejmEaPy0obMAC0T1ut0Lm_FxHgaIX03fT5aViqp3H5Owsuw', 'width': 744}]",ChIJ7zO4Xcob1C0R_Rog_isVEWw,5.0,ChIJ7zO4Xcob1C0R_Rog_isVEWw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'CVQM+F4 Sarongan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3MCVQM+F4'}",https://www.google.com/maps/place/?q=place_id:ChIJ7zO4Xcob1C0R_Rog_isVEWw
OPERATIONAL,"Wisata religi pantai gumuk kancil Pulau merah, Jl. Raya Pelabuhan Pancer, Dusun Pancer, Sumberagung, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.588864899999999, 'lng': 114.0137112}, 'viewport': {'northeast': {'lat': -8.587601370107278, 'lng': 114.0150085798927}, 'southwest': {'lat': -8.590301029892721, 'lng': 114.0123089201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Gumuk Kancil Pulau Merah,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116049724581875756261"">Bambang Subrasto</a>'], 'photo_reference': 'AUGGfZmvjTQ-sVdlMxjbKvTt1LCVS0lAY0zJvymyzIBudAD_9jAEpkZXjiRG3TKMDKnnah3as_qDul_8abGHy_2H4GdVELkTqzWxEzatPHFa0mGhKBvn3cPN16nu3Spnof7_iJZsAF6k5uPLWkjbMga6tPGdmvpSovXRvCFdoVi5GbLk8P5A', 'width': 2448}]",ChIJk8s3MhMP1C0R4MCmYlCpVAE,4.1,ChIJk8s3MhMP1C0R4MCmYlCpVAE,"['tourist_attraction', 'point_of_interest', 'establishment']",63,"{'compound_code': 'C267+FF Sumberagung, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PC267+FF'}",https://www.google.com/maps/place/?q=place_id:ChIJk8s3MhMP1C0R4MCmYlCpVAE
OPERATIONAL,"CVQQ+X5V, Dusun Sukamande, Sarongan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.560010199999999, 'lng': 113.8879228}, 'viewport': {'northeast': {'lat': -8.558660370107278, 'lng': 113.8892726298927}, 'southwest': {'lat': -8.561360029892722, 'lng': 113.8865729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukamade Camping Ground,{'open_now': True},"[{'height': 656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108102804395027563653"">Extivonus K. Fransiskus</a>'], 'photo_reference': 'AUGGfZmRKUegEP13b8CYKJFRRb7JFikmYoCmjqAP4i7z4uUqnLt53yWNueckEkrJEwJvPgcAqluBOSK3dwQW0of0WGVhWUl1Vqp8qkLhhPE29EEhpAJOc4oe6BvB2bsG-FpCIVhI7r1_zYmYeTOcdDA53Y8BQFWRxaKe5Py5oIc2q6xP7g-z', 'width': 987}]",ChIJvx3f1msa1C0R5U-igK-7B78,4.5,ChIJvx3f1msa1C0R5U-igK-7B78,"['tourist_attraction', 'point_of_interest', 'establishment']",42,,https://www.google.com/maps/place/?q=place_id:ChIJvx3f1msa1C0R5U-igK-7B78
OPERATIONAL,"9XVW+888, Perhutani, Sumberagung, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.6067048, 'lng': 113.9958304}, 'viewport': {'northeast': {'lat': -8.605354970107276, 'lng': 113.9971802298927}, 'southwest': {'lat': -8.60805462989272, 'lng': 113.9944805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panorama Pulau Bedil Banyuwangi,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114740096864118024600"">A Google User</a>'], 'photo_reference': 'AUGGfZkklL2Plyim3pNh6EXiB58p6qNds6bWDb_ntB9kqSWQP1UJUM7P_9YNZEVTuMm2W-5y7JEYhUtnAfKQmLjzfU9MBBrkmt0wMBFkGGv1tPVk9nnJBVswZTn4NHgZazVoZnoxubekSYLkcpwDulMSbAXzlHq9BgjsRkW0K4-s4JQO_Vxt', 'width': 4160}]",ChIJNT0XPKAP1C0Rym8QBpWCtHM,5.0,ChIJNT0XPKAP1C0Rym8QBpWCtHM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJNT0XPKAP1C0Rym8QBpWCtHM
OPERATIONAL,"CWJF+MRQ, RT.01/RW.03, Dusun Krajan, Sarongan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.5682872, 'lng': 113.9246013}, 'viewport': {'northeast': {'lat': -8.56693737010728, 'lng': 113.9259511298927}, 'southwest': {'lat': -8.569637029892723, 'lng': 113.9232514701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kremisan,{'open_now': True},"[{'height': 3240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113762376350510299731"">A Google User</a>'], 'photo_reference': 'AUGGfZkhshEdG7NSG5M6I8AG8Gj2LG5C_rn4pBumlgpDFZWn1jn1uTNU2hRVTA5D4XgSApQrnSYLra5879USgb1j8irQMSiRJiqiiXh1XEa4reqFMEjms7imjVvZpcKKMIO1oZtWMCla8tIdQer9WuiAcp4JN7xqncznWz5Wasj-QskYjw_1', 'width': 4320}]",ChIJ0yj9lYwb1C0RazddhwLB3Wo,4.7,ChIJ0yj9lYwb1C0RazddhwLB3Wo,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJ0yj9lYwb1C0RazddhwLB3Wo
