business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"R86G+JC3, Pelinggihan, Grogol, Kec. Giri, Kabupaten Banyuwangi, Jawa Timur 68425, Indonesia","{'location': {'lat': -8.188430199999999, 'lng': 114.3260861}, 'viewport': {'northeast': {'lat': -8.186944520107279, 'lng': 114.3274020798927}, 'southwest': {'lat': -8.189644179892722, 'lng': 114.3247024201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Fikri,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108458101827936934955"">A Google User</a>'], 'photo_reference': 'AUGGfZl8K-1sg5aWFT8lOReixL4CnYH2xIlUPao_Va3F_JtyjIYmepmwgRFJXQZlKxncAYo-HbRoQ5utQ7RJqg37Dw1LWIhNR60sDUj8aBoYzm8yzZ0ntq_zHjRKsp_dGEobHrnU9qjl0yJGVYf9VLZrmpJA97_j8OFpiCWXfb0omhnBS5VJ', 'width': 3120}]",ChIJ848nVbRP0S0RANw8YJeHjS8,0.0,ChIJ848nVbRP0S0RANw8YJeHjS8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ848nVbRP0S0RANw8YJeHjS8
OPERATIONAL,"Pelinggihan RT.2, RW.1, Grogol, Giri, Banyuwangi Regency, East Java 68425, Indonesia","{'location': {'lat': -8.187281, 'lng': 114.3254521}, 'viewport': {'northeast': {'lat': -8.185931170107278, 'lng': 114.3268019298927}, 'southwest': {'lat': -8.188630829892722, 'lng': 114.3241022701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Goa sodong,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107995137956613197085"">Robby Zidni</a>'], 'photo_reference': 'AUGGfZkz6Up37TeUVyFZC8e9FcwLsBiLs1kUS3gNweDdnD3kEtI34fUTKZOLFxDixuiYT2xTf3kuboJc7wB3XamZvUJOcziNrxMUvfqhhwtOjdpk4eWax2_FEQm4UNorGTqGIuKcyvXLkqIgF0wDoKvLZqIUjEYPqYIrSO_UsNJeqCfVqL2A', 'width': 4096}]",ChIJS5LUTuVP0S0R21ZBF8dXLPM,4.4,ChIJS5LUTuVP0S0R21ZBF8dXLPM,"['tourist_attraction', 'point_of_interest', 'establishment']",299,{'open_now': False},"{'compound_code': 'R87G+35 Grogol, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR87G+35'}",,https://www.google.com/maps/place/?q=place_id:ChIJS5LUTuVP0S0R21ZBF8dXLPM
OPERATIONAL,"Dusun Mangli, Jambesari, Giri, Banyuwangi Regency, East Java 68425, Indonesia","{'location': {'lat': -8.1906132, 'lng': 114.3166709}, 'viewport': {'northeast': {'lat': -8.189816020107278, 'lng': 114.3183793298927}, 'southwest': {'lat': -8.192515679892722, 'lng': 114.3156796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jurang Fantasi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106982422962041826347"">A Google User</a>'], 'photo_reference': 'AUGGfZmIYpPegy5E9iyYnmjlHAhn0HaIP_2jaZwhAFAz8v-1jMPE2JaknhrysOXOAqAkMaI23B5LmT9uvV8YqL4tpS8ZaPGWYWPkhej8zg4efAM4QJgRxLyfyiUFfvv0x8hwFc728FtornzQYICUN10OiZyrDMI1aUoNbmD0-Ttl6mn3tvR5', 'width': 4160}]",ChIJcdLxWEtP0S0RzhR7ulnqO5E,4.4,ChIJcdLxWEtP0S0RzhR7ulnqO5E,"['tourist_attraction', 'point_of_interest', 'establishment']",49,{'open_now': False},"{'compound_code': 'R858+QM Jambesari, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR858+QM'}",,https://www.google.com/maps/place/?q=place_id:ChIJcdLxWEtP0S0RzhR7ulnqO5E
OPERATIONAL,"Jl. Semeru Lingkungan Lingkungan Payaman giri, Lingkungan Payaman, krajan, Kec. Giri, Kabupaten Banyuwangi, Jawa Timur 68423, Indonesia","{'location': {'lat': -8.199173499999999, 'lng': 114.3582093}, 'viewport': {'northeast': {'lat': -8.197858120107277, 'lng': 114.3595454298927}, 'southwest': {'lat': -8.200557779892721, 'lng': 114.3568457701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ijen crater tour,"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107053925858412445978"">A Google User</a>'], 'photo_reference': 'AUGGfZmjasLMcMF4sasvpgJk-Rh_tOMflVDk9yysX8SmhEUW3tih5ilYGYie49winxGV_nLQjfiIDuDGKNQOLbKZINMhBceWhV9Cl9M_Pl87A6N3vRKIdpPZHderm5OsrUr55GtApKJ4O3dhmwsn6_mgLgosgTOCN5Izvg96_2cR9YbZv8qI', 'width': 552}]",ChIJDy3k-KVF0S0RruX93A0esRo,4.7,ChIJDy3k-KVF0S0RruX93A0esRo,"['tourist_attraction', 'point_of_interest', 'establishment']",30,{'open_now': False},"{'compound_code': 'R925+87 Lingkungan Payaman, Giri, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR925+87'}",,https://www.google.com/maps/place/?q=place_id:ChIJDy3k-KVF0S0RruX93A0esRo
OPERATIONAL,"R7QC+PM6, Dusun Krajan, Kp. Anyar, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68432, Indonesia","{'location': {'lat': -8.1607221, 'lng': 114.2716259}, 'viewport': {'northeast': {'lat': -8.159263070107277, 'lng': 114.2728618298927}, 'southwest': {'lat': -8.161962729892721, 'lng': 114.2701621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalibendo Waterfall,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113175651125520499597"">Rizki Moedjihadi</a>'], 'photo_reference': 'AUGGfZndqJ_WkVGXSxGxtDAjw145NN8poybxcYGfbaF2M2JZQZ7yPsidZUVGpKHIra4zOXVKH5hMmfFixuwrc2fq8JomR5W93ehO3CEukJQfk9kJeOCsmLzU52d_Ev9xXVbkEUhXGOKloH9ItIXvLtRjKz0NpmoQprChPfdGKkpp2j7bFjhU', 'width': 4032}]",ChIJb_ndVWRP0S0RV2ZFNRQ0yC8,4.5,ChIJb_ndVWRP0S0RV2ZFNRQ0yC8,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,,https://www.google.com/maps/place/?q=place_id:ChIJb_ndVWRP0S0RV2ZFNRQ0yC8
OPERATIONAL,"V9XF+J44, Selogiri, Ketapang, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68455, Indonesia","{'location': {'lat': -8.100978999999999, 'lng': 114.3728397}, 'viewport': {'northeast': {'lat': -8.099629170107278, 'lng': 114.3741895298927}, 'southwest': {'lat': -8.102328829892722, 'lng': 114.3714898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Selogiri,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101389710192452051603"">Wahyu Fevers</a>'], 'photo_reference': 'AUGGfZnMbaHsUIA9RqaEDWg8tL9rUyj7tuq0dD5cu3U5ftX5rz4W2n5LkCN6b00TiSfkJbKWD5Cmemj29vsG9B9TpE4FHhUNO1Bsd1pati29VOXp_MDZyTnZTlYiI0q1FJVBMPM2JR7wAyvKp7aCl3XLO5tnWkqrzjLx8qbXfVakd0aDMFPD', 'width': 1500}]",ChIJs4TfL1NG0S0RIeEN8aIwTn0,4.7,ChIJs4TfL1NG0S0RIeEN8aIwTn0,"['tourist_attraction', 'point_of_interest', 'establishment']",34,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJs4TfL1NG0S0RIeEN8aIwTn0
OPERATIONAL,"Dusun krajan rt 01 rw 03 Kampung baru, Dusun Sukamande, Sarongan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia","{'location': {'lat': -8.559230699999999, 'lng': 113.8789576}, 'viewport': {'northeast': {'lat': -8.557880870107278, 'lng': 113.8803074298927}, 'southwest': {'lat': -8.560580529892722, 'lng': 113.8776077701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukamade beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116085173291245849547"">A Google User</a>'], 'photo_reference': 'AUGGfZmHuzAkNFdPNEgtHjvhyTi97ypBdxSR0D5FIObyV45gSOUBeN8-kWfonhTORD2RIIxlXwdToajm3gw1XbgAzwabgn6YzuR_97WxxLe2tG6gyIcka6fn9Hy2jOBrWGJcpE5u20AwRD3iyR_SNNgdk59sdKFZOiXTe-mTdXg88aQQg6A-', 'width': 4160}]",ChIJ3fQa_B4b1C0RIkaryruvrFI,4.7,ChIJ3fQa_B4b1C0RIkaryruvrFI,"['tourist_attraction', 'point_of_interest', 'establishment']",60,{'open_now': True},"{'compound_code': 'CVRH+8H Sarongan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3MCVRH+8H'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3fQa_B4b1C0RIkaryruvrFI
OPERATIONAL,"R8JH+W97, Banjarwaru, Kelir, Kalipuro, Banyuwangi Regency, East Java 68455, Indonesia","{'location': {'lat': -8.167736, 'lng': 114.328311}, 'viewport': {'northeast': {'lat': -8.166392720107277, 'lng': 114.3296820298927}, 'southwest': {'lat': -8.16909237989272, 'lng': 114.3269823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Banjarwaru,,ChIJ5wG1cgBP0S0RrVBhAMP9Svk,5.0,ChIJ5wG1cgBP0S0RrVBhAMP9Svk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5wG1cgBP0S0RrVBhAMP9Svk
OPERATIONAL,"Jalan Umbul, Jl. Gunungsari, Salamrejo, Sumbergondo, Kec. Glenmore, Kabupaten Banyuwangi, Jawa Timur 68466, Indonesia","{'location': {'lat': -8.2792317, 'lng': 114.0921784}, 'viewport': {'northeast': {'lat': -8.27795722010728, 'lng': 114.0935217798927}, 'southwest': {'lat': -8.280656879892724, 'lng': 114.0908221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Pule,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107397805944001961719"">A Google User</a>'], 'photo_reference': 'AUGGfZk9mvlRvjW_h4nOIl9RtT4zp7j35NCkAUfngsnpaDSKkYmzbvtDu5AUmWa6FuIP2utUHGDV2-NC95Jww9B68b-R6qtj0puCcd3hSqicGFEw_Q5iK2OX5OH3kWtaUfSDmv0CodIBBrB7aN7dG7xbLrUFuAttYqZ3lTKyt4MW1Gjbav--', 'width': 4000}]",ChIJs3IQ-mq01i0R-GOd_fdhcu4,4.2,ChIJs3IQ-mq01i0R-GOd_fdhcu4,"['tourist_attraction', 'point_of_interest', 'establishment']",714,{'open_now': False},"{'compound_code': 'P3CR+8V Sumbergondo, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PP3CR+8V'}",,https://www.google.com/maps/place/?q=place_id:ChIJs3IQ-mq01i0R-GOd_fdhcu4
OPERATIONAL,"Jl. Sumberwaru No.25, Gombeng, Gombengsari, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68455, Indonesia","{'location': {'lat': -8.157712799999999, 'lng': 114.3348664}, 'viewport': {'northeast': {'lat': -8.156288620107278, 'lng': 114.3362400298927}, 'southwest': {'lat': -8.158988279892721, 'lng': 114.3335403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan P.GOFUR,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117893978267416134877"">Irul Anam</a>'], 'photo_reference': 'AUGGfZnlNevYDMe4-2TUMVboIpMuVnN-8JKQgicJOyPyxQXZFkd1y5-gXii89x1IQOdiABxrIdzpIN2dV1DY1jO30TAb8-W4eSg0FPRUcyCd276MjS92X4EhQxJYWzpliGtPWuIbxvfejFmy03wlE6slXkusFWwAGwiYT_3J03cV6UQAqE-T', 'width': 1920}]",ChIJKyKknSVF0S0RYeSrNohLPrY,5.0,ChIJKyKknSVF0S0RYeSrNohLPrY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': 'R8RM+WW Gombengsari, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR8RM+WW'}",,https://www.google.com/maps/place/?q=place_id:ChIJKyKknSVF0S0RYeSrNohLPrY
