business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"C5J3+8H8, Paharangan, Daha Utara, South Hulu Sungai Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.5692235, 'lng': 115.1539633}, 'viewport': {'northeast': {'lat': -2.567873670107278, 'lng': 115.1553131298927}, 'southwest': {'lat': -2.570573329892722, 'lng': 115.1526134701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalang Hadangan Paharangan,{'open_now': False},ChIJp-UfFgAX5S0RKKjj-XW2fTg,0.0,ChIJp-UfFgAX5S0RKKjj-XW2fTg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJp-UfFgAX5S0RKKjj-XW2fTg
OPERATIONAL,"H77J+WF, Rantau Bujur, Banjang, North Hulu Sungai Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.435163, 'lng': 115.281235}, 'viewport': {'northeast': {'lat': -2.433813170107277, 'lng': 115.2825848298927}, 'southwest': {'lat': -2.436512829892722, 'lng': 115.2798851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kaludan,,ChIJvXIy0-w55S0RCRj_Dnk49u4,0.0,ChIJvXIy0-w55S0RCRj_Dnk49u4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJvXIy0-w55S0RCRj_Dnk49u4
OPERATIONAL,"F62H+VJM, Jalan Raya, Sungai Buluh, Labuan Amas Utara, Central Hulu Sungai Regency, South Kalimantan 71362, Indonesia","{'location': {'lat': -2.5477896, 'lng': 115.2290582}, 'viewport': {'northeast': {'lat': -2.546427020107278, 'lng': 115.2304383798927}, 'southwest': {'lat': -2.549126679892722, 'lng': 115.2277387201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang Rumput Amuntai,,ChIJGVJLUyIV5S0RnCTYLJ1QRIw,5.0,ChIJGVJLUyIV5S0RnCTYLJ1QRIw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113648198099960315364"">A Google User</a>'], 'photo_reference': 'AUGGfZn44Dd8-6cALx7diyO0FxgsEB4KA9RssButC_VeS7Wx9fDLvA-zW_UjWDqJF2jCbQS40fw_rHT4CFiaPaan_F4m0cTZlIswejcXNVRbSqW2DcP_Tb9OvzVh0SObq6Zx1TOG1LVjj-7B7OC1bVFdTAB_7vAdibJ-_TgMnibe7-PPIJxw', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJGVJLUyIV5S0RnCTYLJ1QRIw
OPERATIONAL,"H8R7+8RG, Banjang, North Hulu Sungai Regency, South Kalimantan 71661, Indonesia","{'location': {'lat': -2.408915, 'lng': 115.314542}, 'viewport': {'northeast': {'lat': -2.407534520107278, 'lng': 115.3159006298928}, 'southwest': {'lat': -2.410234179892722, 'lng': 115.3132009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Talipuk,,ChIJ9X8TagBH5S0Rqv-NETKNosM,4.0,ChIJ9X8TagBH5S0Rqv-NETKNosM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111465047983746321006"">syarifudin saja</a>'], 'photo_reference': 'AUGGfZlrPuFDREn3K_tJqh0vHi9h5HOLiW52DwSouDJPcxuZ6L2a_l3HzQsCAbIlzm77j3la_2dlJ8S22Uvft8weumx54xIz0OBNGnzX36IC239DYttW7iwWmQK6elOMazTuhDWkBqnK7YgKUwUlAUzTAoAHE4UgVVHfijZsRRHsp4qbmWpl', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJ9X8TagBH5S0Rqv-NETKNosM
OPERATIONAL,"H7P2+W6Q, Bayur, Haur Gading, North Hulu Sungai Regency, South Kalimantan 71471, Indonesia","{'location': {'lat': -2.4118673, 'lng': 115.2515126}, 'viewport': {'northeast': {'lat': -2.410514820107278, 'lng': 115.2528520798927}, 'southwest': {'lat': -2.413214479892723, 'lng': 115.2501524201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bypass Pamintangan,,ChIJi10_PQA55S0RZKQO6RunnCw,0.0,ChIJi10_PQA55S0RZKQO6RunnCw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJi10_PQA55S0RZKQO6RunnCw
OPERATIONAL,"C45M+CW2, Hamayung, Daha Utara, South Hulu Sungai Regency, South Kalimantan 71253, Indonesia","{'location': {'lat': -2.591478, 'lng': 115.134772}, 'viewport': {'northeast': {'lat': -2.590128170107277, 'lng': 115.1361218298927}, 'southwest': {'lat': -2.592827829892722, 'lng': 115.1334221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalang Hadangan Daha Utara,{'open_now': True},ChIJ2b5Q5dMQ5S0RJQk3_mRU3fw,4.6,ChIJ2b5Q5dMQ5S0RJQk3_mRU3fw,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114833292458783072808"">A Google User</a>'], 'photo_reference': 'AUGGfZnkQaAGZWyBxbLBLJ3MDv459tbDGZvRWPqc4MPqAz0o_strn6RK7NM54SEcSWSlJKz8P465Y9vd9DeqhkJUpUZXDzbV5X5AVRMGUAyQBQVxVZ3e_MT91VXNqh07iNV9b1-8rbJGXInTmu4EV4R6D5LtNs3NB4u8BvKMmSlc2nyNgC3h', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2b5Q5dMQ5S0RJQk3_mRU3fw
OPERATIONAL,"G4F5+2RW, Jl. Alabio Danau Panggang, Sungai Namang, Kec. Babirik, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71454, Indonesia","{'location': {'lat': -2.4773275, 'lng': 115.1101765}, 'viewport': {'northeast': {'lat': -2.476096320107277, 'lng': 115.1111164298927}, 'southwest': {'lat': -2.478795979892722, 'lng': 115.1084167701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Rawa Sungai Namang,,ChIJzSrSGLI95S0R03NV33soyUA,4.4,ChIJzSrSGLI95S0R03NV33soyUA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117254014465890799280"">A Google User</a>'], 'photo_reference': 'AUGGfZkQJKaVTHl1951aiKwpx-F829MGi6Y9ZNc9STL-I9LR0BGZKDvSeWm4ItLiq2QbNzuW-SJDToKSi8LKFl1HgGNh1KT37H0L9_2HLrQf5HT2Q1f_fHeoG4VK7G1l9MjBiz_lXBVRb3vNrqsJiBU2ZGEqPJGtagncg4tUgI2sw1qDJDdI', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJzSrSGLI95S0R03NV33soyUA
OPERATIONAL,"J3Q7+CC, Tampakang, Paminggir, North Hulu Sungai Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.3614078, 'lng': 115.0635404}, 'viewport': {'northeast': {'lat': -2.360057970107277, 'lng': 115.0648902298928}, 'southwest': {'lat': -2.362757629892722, 'lng': 115.0621905701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Sambujur,,ChIJLwR2hSAv5S0RrfuXm7I077I,4.5,ChIJLwR2hSAv5S0RrfuXm7I077I,"['tourist_attraction', 'point_of_interest', 'establishment']",17,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105022428989918524281"">taufiqur rahman</a>'], 'photo_reference': 'AUGGfZmvYtiXri85pl119Jrsr4ispUyM6dzPkogFMrNm4eUGZ8nZLES8R0Eu6afGoNGE47rllduJPdmuJvh4F2Gh50NIofnRcZKmBCL7uJU1DscfyatrDDUMK8OthC7Rtg9nLSsbT9zlJu-zEtxKB22EZoIuLvf1oogyMEswkOzkX1nJGoE7', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJLwR2hSAv5S0RrfuXm7I077I
OPERATIONAL,"H8X5+4QX, Teluk Sarikat, Banjang, North Hulu Sungai Regency, South Kalimantan 71661, Indonesia","{'location': {'lat': -2.4016367, 'lng': 115.3093508}, 'viewport': {'northeast': {'lat': -2.400325170107278, 'lng': 115.3107055298927}, 'southwest': {'lat': -2.403024829892722, 'lng': 115.3080058701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kubah Girap,,ChIJWTn43JhH5S0Rw0MpJAMRIt0,0.0,ChIJWTn43JhH5S0Rw0MpJAMRIt0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJWTn43JhH5S0Rw0MpJAMRIt0
OPERATIONAL,"H2P9+4M, Pal Batu, Paminggir, North Hulu Sungai Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.4147281, 'lng': 115.0191773}, 'viewport': {'northeast': {'lat': -2.413378270107278, 'lng': 115.0205271298927}, 'southwest': {'lat': -2.416077929892722, 'lng': 115.0178274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salambau,,ChIJy3sEaQAl5S0R5lRrpZnb7lc,0.0,ChIJy3sEaQAl5S0R5lRrpZnb7lc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJy3sEaQAl5S0R5lRrpZnb7lc
