business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"754F+95, Sonit, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.744076, 'lng': 124.172882}, 'viewport': {'northeast': {'lat': -1.742726170107278, 'lng': 124.1742318298927}, 'southwest': {'lat': -1.745425829892722, 'lng': 124.1715321701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Au marubbang,ChIJ7QomYeKVgi0R7LrL7bvctQE,0.0,ChIJ7QomYeKVgi0R7LrL7bvctQE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7QomYeKVgi0R7LrL7bvctQE
OPERATIONAL,"3GJJ+85, Toropot, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.919187, 'lng': 123.5304474}, 'viewport': {'northeast': {'lat': -1.917837170107278, 'lng': 123.5317972298927}, 'southwest': {'lat': -1.920536829892722, 'lng': 123.5290975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau tumbak,ChIJaXzAF-g7gy0R4ZC9halyFpw,0.0,ChIJaXzAF-g7gy0R4ZC9halyFpw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109348606306111932117"">A Google User</a>'], 'photo_reference': 'AUGGfZncDkve8Q15DKs1L_UyYX5kElPpAAd7AXVRbmjT-F9AQ5_QZA4eLcF8lpiyA0Hzk96z-kHLCBtS25aDydLDu1Ee3AgxQjuGnwKY7oK9LJ-RW1YL7nCC5Il7w-izuPH2NJBGMfrdmcoEzI1GRmZEpx8RLj9DrSCohmAYNhAKS6IFtC2g', 'width': 2256}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaXzAF-g7gy0R4ZC9halyFpw
OPERATIONAL,"2R3V+2F, Mandel, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.9974785, 'lng': 123.8436792}, 'viewport': {'northeast': {'lat': -1.996226170107278, 'lng': 123.8452569298927}, 'southwest': {'lat': -1.998925829892722, 'lng': 123.8425572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai banggalong,ChIJfQGuSgDVgi0R4QOjfRTEpYM,5.0,ChIJfQGuSgDVgi0R4QOjfRTEpYM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106141521945362617928"">A Google User</a>'], 'photo_reference': 'AUGGfZkinaOFuoR2zNh_2dkPIuhfkt-YMO2SoI9srkrCLEdUhhNLx1k1mwkItM4piISAI1NaG7a7O7kL0WzjQHTFuKU-dIgKLCiGcjYGxeDoTTaqqPlDrVq04pb-4Aosipdl-PDwf95XgyolB8DOEf8Xi_lyIRu476fyQpp2GPzJhOuUMdvr', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfQGuSgDVgi0R4QOjfRTEpYM
OPERATIONAL,"VRM4+849, Nggasuang, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -2.1167159, 'lng': 123.8053616}, 'viewport': {'northeast': {'lat': -2.115366070107278, 'lng': 123.8067114298927}, 'southwest': {'lat': -2.118065729892722, 'lng': 123.8040117701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau bjir,ChIJgWxgDr8pnS0RbE3vP2Wnbr4,5.0,ChIJgWxgDr8pnS0RbE3vP2Wnbr4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJgWxgDr8pnS0RbE3vP2Wnbr4
OPERATIONAL,"XRXW+45, Mandel, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -2.0022074, 'lng': 123.8454072}, 'viewport': {'northeast': {'lat': -2.000192570107278, 'lng': 123.8468277298927}, 'southwest': {'lat': -2.002892229892722, 'lng': 123.8441280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Popelat,ChIJe0YtSADVgi0RsGthUpvp1_w,0.0,ChIJe0YtSADVgi0RsGthUpvp1_w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe0YtSADVgi0RsGthUpvp1_w
OPERATIONAL,"2QJM+VPP, Putat, Bungin, Kec. Bokan Kepulauan, Kab. Banggai Laut, Sulawesi Tengah 94892, Indonesia","{'location': {'lat': -1.9677775, 'lng': 123.7843397}, 'viewport': {'northeast': {'lat': -1.9661463, 'lng': 123.78759965}, 'southwest': {'lat': -1.972671099999999, 'lng': 123.78325305}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Mondopulian,ChIJWXWajqYpgy0R1Sz9bBR-ff0,3.7,ChIJWXWajqYpgy0R1Sz9bBR-ff0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103210774390577859435"">A Google User</a>'], 'photo_reference': 'AUGGfZkFknfjmTajfVuhYdy9SfbT18NOAZc9vLbLBEc4JC0sxHeZd1OK6fBkBtofdDzAKaaRN0SeqOlhG53w5AtgoNn7boyRA6bc3ewd_el5xuGhtiQ8RZidOVLyxmHM_BbYo7ES_TBQV2m-w2sbgWDicE9lEmKvrDMw1_BzbsKoZryEB_Jb', 'width': 3024}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJWXWajqYpgy0R1Sz9bBR-ff0
OPERATIONAL,"64PW+7R, Sonit, Bokan Kepulauan, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.7643125, 'lng': 124.1470625}, 'viewport': {'northeast': {'lat': -1.762962670107278, 'lng': 124.1484123298927}, 'southwest': {'lat': -1.765662329892722, 'lng': 124.1457126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Perbatasan Sulteng dan Maluku Utara,ChIJbwqoccPrgi0RCoX2of3Psq8,5.0,ChIJbwqoccPrgi0RCoX2of3Psq8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3587, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107114874531822703533"">Advendi Laende</a>'], 'photo_reference': 'AUGGfZk92qmBfPnfwFgL9YJXxpJ3GmAmRcdbJwTA_vzWwGFGP72o5Q_aUxwAZTuwvCR3y6JdfxRzkZFTZrDIoAe7u84Uj7jDtYGl7cjehAyvc38PfnXw6cE3bjYyChs7lamklNm-lCJUX7SmcvJs0DHoATB7oez_CxCsr-oQW2sj6OlQHaBf', 'width': 3101}]",,,https://www.google.com/maps/place/?q=place_id:ChIJbwqoccPrgi0RCoX2of3Psq8
OPERATIONAL,"42CH+V3X, Kasuari, Bokan Kepulauan, Banggai Islands Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.877772, 'lng': 124.0277364}, 'viewport': {'northeast': {'lat': -1.876422170107278, 'lng': 124.0290862298927}, 'southwest': {'lat': -1.879121829892723, 'lng': 124.0263865701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau kasuari,ChIJRRVCTwDFgi0RHPBZhRwFJFA,5.0,ChIJRRVCTwDFgi0RHPBZhRwFJFA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116454166550391403530"">A Google User</a>'], 'photo_reference': 'AUGGfZkKDPyQgJ4iAJ0K8Jl_e6Arjwt-bsF9uQfFcXRvfF_Ri8jyD9YDshqCFe_M3IaMOXlttEyO13hNwvKBVusq7bRUB1Pi9wMijMVuNr99ZsSrQGlBFZfFAuXD_GivWkCZ29QY_X-1E3iyXRjfjiw21R0IysOZwFSZ-kh0Lp98w9O65OfY', 'width': 1872}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRRVCTwDFgi0RHPBZhRwFJFA
OPERATIONAL,"WVM9+864, Mbuang-Mbuang, Bokan Kepulauan, Banggai Islands Regency, Central Sulawesi 94892, Indonesia","{'location': {'lat': -2.0667298, 'lng': 123.868091}, 'viewport': {'northeast': {'lat': -2.065379970107277, 'lng': 123.8694408298927}, 'southwest': {'lat': -2.068079629892722, 'lng': 123.8667411701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paisu Batongan Jellyfish Lake,ChIJ-5WNw20rnS0R5pRaw5EeRz0,4.8,ChIJ-5WNw20rnS0R5pRaw5EeRz0,"['tourist_attraction', 'point_of_interest', 'establishment']",25,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110936530885828775707"">A Google User</a>'], 'photo_reference': 'AUGGfZnyCtBiXNJW_fnmuph7RFvhiVMP41sA-qIpujADV70NpZN1lcCujGe9TJDxiivhekGSSXKlzmNwbu_ryrrYwtWwzoW2Is20NTIumvRKpLPAkfu-Jr1XfX2u-BJGjsplysKlDF-RippBwR7dS2ChCxltE6WwzflpspSOERgAp_7N1XDq', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-5WNw20rnS0R5pRaw5EeRz0
OPERATIONAL,"WVV3+56, Panapat, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -2.057829, 'lng': 123.8531551}, 'viewport': {'northeast': {'lat': -2.056479170107278, 'lng': 123.8545049298927}, 'southwest': {'lat': -2.059178829892722, 'lng': 123.8518052701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LIANG TADUL,ChIJB3JydAArnS0Rn0HBwdO9h_Y,0.0,ChIJB3JydAArnS0Rn0HBwdO9h_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB3JydAArnS0Rn0HBwdO9h_Y
