business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"R97F+QR5, Jl. Raya Singkawang-Bengkayang, Suka Maju, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8143268, 'lng': 109.3746817}, 'viewport': {'northeast': {'lat': 0.8156802798927222, 'lng': 109.3760455298927}, 'southwest': {'lat': 0.8129806201072778, 'lng': 109.3733458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,simpang sebadas,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106761963726919104061"">Roni Anggebo</a>'], 'photo_reference': 'AUGGfZkyn1he0vdPcBR7n6N31eHSp-ENF0NeBNuIKGgcImJ81Q9UMe_DyobWqyolvFiwOcYUoROgYbL2yERJ9RDlcgWkvWVPoyEnOEypQjL4lb3X6RjeBdDT88Fy3gJW9PXJJFge0dQFrsI9O05Arnoaqhd0Zx8k8uHEU_Cs2am3Sv5FIa3q', 'width': 4608}]",ChIJeYTHztg54zER7PgH1fbXRlA,4.0,ChIJeYTHztg54zER7PgH1fbXRlA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJeYTHztg54zER7PgH1fbXRlA
OPERATIONAL,"3V4P+QXG, Tamong, Siding, Bengkayang Regency, West Kalimantan 79286, Indonesia","{'location': {'lat': 1.0569302, 'lng': 109.887459}, 'viewport': {'northeast': {'lat': 1.058280029892722, 'lng': 109.8888088298927}, 'southwest': {'lat': 1.055580370107278, 'lng': 109.8861091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam sasar,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103249868712399612675"">satria dirgantara</a>'], 'photo_reference': 'AUGGfZkgd79GopfMjSJzqw3x-D8FG8URVm_5Nnaek-sag6BaKOu6NOppD1FVbN3bPPp0mgP-2tmzLMzAj9pblLvRqJFsB_q8HnVedJ-Lz2JR2GAo07GPyOKHIT3mKGQTMJJtv0Yj3jomrjYuZdtzWE6YovlP3_MqTnHbico5ceH7sSZ2tEh9', 'width': 1024}]",ChIJJwQoDtyj_DERfouOLj8AEi8,0.0,ChIJJwQoDtyj_DERfouOLj8AEi8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJwQoDtyj_DERfouOLj8AEi8
OPERATIONAL,"5R3G+295, Bengkawan, Seluas, Bengkayang Regency, West Kalimantan 79285, Indonesia","{'location': {'lat': 1.152505, 'lng': 109.8259744}, 'viewport': {'northeast': {'lat': 1.154091279892722, 'lng': 109.82670655}, 'southwest': {'lat': 1.151391620107278, 'lng': 109.82377795}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RIAM IRANG,,ChIJKx_QWwBZ-zER61W1k0G0jKw,0.0,ChIJKx_QWwBZ-zER61W1k0G0jKw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJKx_QWwBZ-zER61W1k0G0jKw
OPERATIONAL,"4MFH+V9W, Bange, Kec. Sanggau Ledo, Kabupaten Bengkayang, Kalimantan Barat 79284, Indonesia","{'location': {'lat': 1.1247443, 'lng': 109.6784536}, 'viewport': {'northeast': {'lat': 1.126148129892722, 'lng': 109.68051775}, 'southwest': {'lat': 1.123448470107278, 'lng': 109.67776555}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Bawan Sejajah,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111574616200781380646"">A Google User</a>'], 'photo_reference': 'AUGGfZl0ND1-OFAt59RKNDDSChSdqRE_eBQ6YXO6de9lVikwo7lWkyRwkgr_CVEkKgZzvUCfr0UC-WXpOdqafNJdc5F5UAR6DNBy1MGcI6kh8RXmHzdQYqPEWnivzm91Iv98z4ZFA9jUPPIsY_x3AbqkJK8wF4hxrMqJMGeXVoCIIeUv1NY2', 'width': 640}]",ChIJi_PHNd-p_DER9t9zUdu9ys0,3.0,ChIJi_PHNd-p_DER9t9zUdu9ys0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJi_PHNd-p_DER9t9zUdu9ys0
OPERATIONAL,"3VX2+49, Malo Jelayan, Teriak, Bengkayang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.8209729, 'lng': 109.477699}, 'viewport': {'northeast': {'lat': 0.8222575798927222, 'lng': 109.4792727298927}, 'southwest': {'lat': 0.8195579201072778, 'lng': 109.4765730701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pengense,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101606711942811583951"">A Google User</a>'], 'photo_reference': 'AUGGfZmbv2y9La0LrwdFuvrrbJOOt_L0v9FKGvvK8hW0tUQ3IvLu7kdwC5cfAMroyZCI0jqS14bBq_HOgSnacLoiNBudxTH_4Wq9H-aO7mxpqo7fwpHz8I4VZ5BW8kSvEvZFqQg7d7OpZSXESutIzYUK9oz5wHaj_QZ2IQ_cPVzI9nzTqMP_', 'width': 3024}]",ChIJHaOuXsE14zERx9H9_coWhIg,0.0,ChIJHaOuXsE14zERx9H9_coWhIg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJHaOuXsE14zERx9H9_coWhIg
OPERATIONAL,"6M88+R2, Kalon, Seluas, Bengkayang Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2170625, 'lng': 109.6650625}, 'viewport': {'northeast': {'lat': 1.2187544, 'lng': 109.6661436298927}, 'southwest': {'lat': 1.2119868, 'lng': 109.6634439701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perongon,,ChIJ02LQSQBR-zERJiQcjhnaMRM,0.0,ChIJ02LQSQBR-zERJiQcjhnaMRM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ02LQSQBR-zERJiQcjhnaMRM
OPERATIONAL,"Jl. Riam Berawan, Bengkawan, Kec. Seluas, Kabupaten Bengkayang, Kalimantan Barat 79285, Indonesia","{'location': {'lat': 1.1456544, 'lng': 109.8186379}, 'viewport': {'northeast': {'lat': 1.146330129892722, 'lng': 109.81978715}, 'southwest': {'lat': 1.143630470107278, 'lng': 109.81519015}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rian Ranap,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102117595868160385446"">steven chen</a>'], 'photo_reference': 'AUGGfZkYy8CFD4Tu03iKExV1Gjg_xi-jjeaq06hHkRI9FVTrsS6kXZGhPbM7CLM_sCYUawqNpz5RAV5HtP8JXCOf-3G1QfCqYZ7inmjiNrle0L5kYM8o5QEnSjACSGVtuDTyJHdbbhdqsl4_jeVK7mBGx5KQcxaSss-5seRI4IOJahYwc18P', 'width': 1024}]",ChIJL1T4DUZZ-zERLwn1OI23TXI,5.0,ChIJL1T4DUZZ-zERLwn1OI23TXI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"{'compound_code': '4RW9+7F Bengkawan, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PHF4RW9+7F'}",https://www.google.com/maps/place/?q=place_id:ChIJL1T4DUZZ-zERLwn1OI23TXI
OPERATIONAL,"5W86+6C, Bengkawan, Seluas, Bengkayang Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.1650864, 'lng': 109.9120609}, 'viewport': {'northeast': {'lat': 1.166713779892722, 'lng': 109.9133889798927}, 'southwest': {'lat': 1.164014120107278, 'lng': 109.9106893201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Bumbung,"[{'height': 1624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102425017286255575561"">hamranxx Lanun</a>'], 'photo_reference': 'AUGGfZnI95YsunjyT_XUK8MGd9WmWF-l7INbQzrw6the8K6oflXY3ipycFdgzJuNy_0D3AxzyAObCqUILDqk1A-man0vD1dOXlWkx7TYmOXZ-_But2QiiCUC0MML1Jy2UYvPwDY5rPmMcVOZO6wzg9R4tL_JFH4cPeKUKqkHWJcPr2yxFyFi', 'width': 1080}]",ChIJ2-jCFwBf-zERTOY8WZjV5HI,4.0,ChIJ2-jCFwBf-zERTOY8WZjV5HI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ2-jCFwBf-zERTOY8WZjV5HI
OPERATIONAL,"VFJP+856, Sebalo, Bengkayang, Bengkayang Regency, West Kalimantan 79211, Indonesia","{'location': {'lat': 0.8807955, 'lng': 109.4854061}, 'viewport': {'northeast': {'lat': 0.8821453298927222, 'lng': 109.4867559298927}, 'southwest': {'lat': 0.8794456701072777, 'lng': 109.4840562701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tembawang Rangkang,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113895202951996940742"">A Google User</a>'], 'photo_reference': 'AUGGfZnwkZ75LKgVWNg3P55wGF3KLMrzZAGtWuZjME5ui8c_bDvUw1j1dJG8684Hf96LzFiEZIu7bohvSQZAjY9SvRwhnB82bdCFlNP36rp0tfJj7Oo-eCJTq05KPKdh8zsSyikB3NyVoxl4SmcLXsFQ0i0JuXe99y3WVeGvdm_gryztH_mU', 'width': 1080}]",ChIJa6SmT61L4zER96cAmEgXB6o,5.0,ChIJa6SmT61L4zER96cAmEgXB6o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJa6SmT61L4zER96cAmEgXB6o
OPERATIONAL,"XGGX+HRV, Desa Lamolda, kampong, Baremada, Kec. Lumar, Kabupaten Bengkayang, Kalimantan Barat, Indonesia","{'location': {'lat': 0.976484, 'lng': 109.5495402}, 'viewport': {'northeast': {'lat': 0.9781391798927219, 'lng': 109.5508433298927}, 'southwest': {'lat': 0.9754395201072776, 'lng': 109.5481436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paguk Mada,,ChIJJUO-yHdN4zERnDmc7KxKbWw,0.0,ChIJJUO-yHdN4zERnDmc7KxKbWw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJUO-yHdN4zERnDmc7KxKbWw
