business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Jl. Raya Singkawang-Bengkayang, Cipta Karya, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8173401, 'lng': 109.4318956}, 'viewport': {'northeast': {'lat': 0.8186899298927223, 'lng': 109.4332454298927}, 'southwest': {'lat': 0.8159902701072779, 'lng': 109.4305457701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA DESA CIPTA KARYA,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111711167536286550460"">A Google User</a>'], 'photo_reference': 'AUGGfZnt4g5z2TgYgfC0Zzj6c6nSutFKPuCO0bIPUMXitfuee_1QeA2IXv-Gm67DxavEkBtg71byejdKpS3zlcNH6p5jfs-zS2p5OIlMMzOgYOKrrc_KSZBLFilgRPNi_eMCujk1wWH_nTr9lGcBvEhzys1MMLQH4bFsQquacH5lJgCDfj3l', 'width': 960}]",ChIJa_9jwW434zERhtcLYtJSzn8,"{'compound_code': 'RC8J+WQ Cipta Karya, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PGFRC8J+WQ'}",5.0,ChIJa_9jwW434zERhtcLYtJSzn8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,https://www.google.com/maps/place/?q=place_id:ChIJa_9jwW434zERhtcLYtJSzn8
OPERATIONAL,"Q8WR+PP2, Suka Maju, Sungai Betung, Suka Maju, Kec. Bengkayang, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.7967647, 'lng': 109.3417505}, 'viewport': {'northeast': {'lat': 0.7979766798927224, 'lng': 109.3430011298927}, 'southwest': {'lat': 0.7952770201072779, 'lng': 109.3403014701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Vandering,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105295003744071627403"">Defi maulana</a>'], 'photo_reference': 'AUGGfZl8ebM_54fWnz5JodkNscpa3ASqvA5lcq87oNOpx7kOqtehs-wmiqNlBgshq-IwChrDnuqoRUJ8Ac9phPoaHU-ASuLYn5nFbAynOKUfuNFM77moz9ynpE9zwNiJ2K7Anri_bbArewGkBI8glYOCu3Jgga02Kjc6A2Q3SCRI3HOydYDc', 'width': 1440}]",ChIJCxqm75k54zERcj8d7UFR5Ow,,4.4,ChIJCxqm75k54zERcj8d7UFR5Ow,"['tourist_attraction', 'point_of_interest', 'establishment']",96.0,,https://www.google.com/maps/place/?q=place_id:ChIJCxqm75k54zERcj8d7UFR5Ow
OPERATIONAL,"RC65+FHV Dusun Lamas Semalat, Cipta Karya, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8112342, 'lng': 109.4089147}, 'viewport': {'northeast': {'lat': 0.8126444298927222, 'lng': 109.4102278798927}, 'southwest': {'lat': 0.8099447701072777, 'lng': 109.4075282201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gampo,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103245230829184743818"">A Google User</a>'], 'photo_reference': 'AUGGfZn4T6Pq6baPgCNuX-hjbdvkZZfUx4ek54sWMrwHh43rxBQmNhEzz8Lw5Q-KbCZJHicmbGjgkf5lP3CxO0dtC_5wwVgxHwY0kjBXXQhfyA-6EvNonBVrpm4XqtNmXJ0AHT5LR3bkb2f5J4TKLnQTz2xOcUltLW4D-g-v8b2f1GFNikIZ', 'width': 4160}]",ChIJE6BaQYk34zERQG5CD9qLt7I,,4.5,ChIJE6BaQYk34zERQG5CD9qLt7I,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,https://www.google.com/maps/place/?q=place_id:ChIJE6BaQYk34zERQG5CD9qLt7I
OPERATIONAL,"VC2R+RXJ, Cipta Karya, Sungai Betung, Bengkayang Regency, West Kalimantan 79211, Indonesia","{'location': {'lat': 0.8520833, 'lng': 109.4423753}, 'viewport': {'northeast': {'lat': 0.8531963499999999, 'lng': 109.4435551298927}, 'southwest': {'lat': 0.8487441499999999, 'lng': 109.4408554701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA AIR TERJUN RIAM BUDI,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115290173080249266499"">115290173080249266499</a>'], 'photo_reference': 'AUGGfZnMDW7diO085PP6rIqmKDCQESl_e7GVovYiThnL5Ol-X2_Gj3oreMD_RhxQV15qhNNPfO6oDGZOnxDyINKJKBcQLXNVpqeTFz-miILAA0SLvyfROByD6x3FNrMsralf9ljzLYCIX-L713s1a0njB4aBupkM1KOW95bSmAMuschFlIn7', 'width': 8000}]",ChIJ_____9M34zER8-zj_46va_8,,4.2,ChIJ_____9M34zER8-zj_46va_8,"['tourist_attraction', 'point_of_interest', 'establishment']",50.0,,https://www.google.com/maps/place/?q=place_id:ChIJ_____9M34zER8-zj_46va_8
OPERATIONAL,"R97F+QR5, Jl. Raya Singkawang-Bengkayang, Suka Maju, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8143268, 'lng': 109.3746817}, 'viewport': {'northeast': {'lat': 0.8156802798927222, 'lng': 109.3760455298927}, 'southwest': {'lat': 0.8129806201072778, 'lng': 109.3733458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,simpang sebadas,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106761963726919104061"">Roni Anggebo</a>'], 'photo_reference': 'AUGGfZmpd7Cw5t-vMTJpTBB3plc9uIde9VqtC3D7aICLI1FEZenABv6qGgB_026r6lU-EQbrN1SsLGtt741iXobvKBWWcB0tYuxW7AqVZGsRF0a6TGr0NuDXY2LIpH98EtjjgRnRwjzStfWV6aM-6lNS_LKRqR_xXVg_Hmm8PESQgOOFElTz', 'width': 4608}]",ChIJeYTHztg54zER7PgH1fbXRlA,,4.0,ChIJeYTHztg54zER7PgH1fbXRlA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJeYTHztg54zER7PgH1fbXRlA
OPERATIONAL,"Q959+8G8, Karya Bhakti, Sungai Betung, Bengkayang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.7582943, 'lng': 109.3688274}, 'viewport': {'northeast': {'lat': 0.7596441298927222, 'lng': 109.3701772298927}, 'southwest': {'lat': 0.7569444701072777, 'lng': 109.3674775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Panampe,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105964135054820702563"">Mardy Aliansah</a>'], 'photo_reference': 'AUGGfZlmLGlvjJu-Zdpty5M27O-vqJa5OWuYoDOAelO8_IQBaIXIy8P6HaqBaSP0CB-jwxH1MUtts0uc1I4OhFkbS0FJwJXekC_KaJ1kAZI1SLAfc2VxJAtlrRYOhkD72to1RMHhkGF2Xi1DUKuQLPnTIu5I94VVUrhuNxDRXTVofDxyYxJg', 'width': 4160}]",ChIJZTDTtO874zERRQfxBDaNdBU,,0.0,ChIJZTDTtO874zERRQfxBDaNdBU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJZTDTtO874zERRQfxBDaNdBU
OPERATIONAL,"Q8RW+W67, Suka Maju, Sungai Betung, Bengkayang Regency, West Kalimantan 79211, Indonesia","{'location': {'lat': 0.7923000000000001, 'lng': 109.3455617}, 'viewport': {'northeast': {'lat': 0.7960443, 'lng': 109.3466605798927}, 'southwest': {'lat': 0.7910519, 'lng': 109.3439609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Rancut,,"[{'height': 3452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114161198242967883333"">Nur Indah Permatasari</a>'], 'photo_reference': 'AUGGfZlvcVkjnPXedJMsyG2sVL7nrkRuq6aqXbBEyCWnIFNNMRrtUDd7cjplUbAM8-qkCIoc8O2t5hR6_bGp52dMCLGNRhsy95ewZf_0bmKnb2dF58052i9xlPduqIOZWlHMgcBm0R2-Oinml0eGOVM4KouWfEiTgFzNexQAdyIuQT1Q6iVW', 'width': 4603}]",ChIJec_ehSw54zERzOxHiFLrmxI,,4.3,ChIJec_ehSw54zERzOxHiFLrmxI,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,https://www.google.com/maps/place/?q=place_id:ChIJec_ehSw54zERzOxHiFLrmxI
OPERATIONAL,"Desa Suka Bangun, Dusun Sebawak, RT.001/RW.001, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8399934, 'lng': 109.3892038}, 'viewport': {'northeast': {'lat': 0.8407316298927223, 'lng': 109.3907175798927}, 'southwest': {'lat': 0.8380319701072778, 'lng': 109.3880179201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan Ikan Tio Side,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101064976970908470583"">A Google User</a>'], 'photo_reference': 'AUGGfZnTBCvpo6Q_izFshslsxSwOHJShTwmp4kOAtwgiH3QCsSfdO5qaKJHCEvydKVKYQLXA3TDBRsNwTo4TbeHrrDb6kGa9A3WVk9fMQnommlLnTOnY4-1dwrjv7WJz2N10ZeSJUW2S0e3ioQsx8Vh3uOrO1L0kUT6zVUJC1nKzt2UQBn9V', 'width': 4160}]",ChIJRVRwpMU34zER5QqFPcER3s0,"{'compound_code': 'R9QQ+XM Suka Bangun, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PGFR9QQ+XM'}",0.0,ChIJRVRwpMU34zER5QqFPcER3s0,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJRVRwpMU34zER5QqFPcER3s0
OPERATIONAL,"RC6R+3QH, Cipta Karya, Sungai Betung, Bengkayang Regency, West Kalimantan 79211, Indonesia","{'location': {'lat': 0.8101938999999999, 'lng': 109.4419984}, 'viewport': {'northeast': {'lat': 0.8115437298927223, 'lng': 109.4433482298927}, 'southwest': {'lat': 0.8088440701072778, 'lng': 109.4406485701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sepadang Hill,{'open_now': True},"[{'height': 2246, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106569231968259230918"">Hata Tari</a>'], 'photo_reference': 'AUGGfZmGEsDcSCYK7CV75ZfHVOMa0mlnYJS-EtQJuVZqqZv5thLrGYXrt-3kc7Zb9wKTK6LxBNGR4GFDuWuaEUhrleiHcx8XuXzpGM68_duuRjXkgwZvkYx2PTgmhHCtE6M_x8F1tAsxoQxgyswvWawFLhVMJCQkwX4vNHbkgDVq6FJ54mrR', 'width': 3146}]",ChIJX5vjDqU34zERhl5Zb67iUuQ,,4.8,ChIJX5vjDqU34zERhl5Zb67iUuQ,"['tourist_attraction', 'point_of_interest', 'establishment']",43.0,,https://www.google.com/maps/place/?q=place_id:ChIJX5vjDqU34zERhl5Zb67iUuQ
CLOSED_TEMPORARILY,"Q9RJ+FWP, Dusun bemuran desa, karya bakti, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.7912074, 'lng': 109.382337}, 'viewport': {'northeast': {'lat': 0.7925339298927223, 'lng': 109.38475545}, 'southwest': {'lat': 0.7898342701072778, 'lng': 109.38153085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Iko bisnis,,,ChIJH7gGLBA34zERkr2KEx9Wt-U,,0.0,ChIJH7gGLBA34zERkr2KEx9Wt-U,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJH7gGLBA34zERkr2KEx9Wt-U
