business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"Perum puri Zahara2, Jl. Bunga Rinte No.Raya blok R 3, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5206122, 'lng': 98.6189041}, 'viewport': {'northeast': {'lat': 3.521972629892722, 'lng': 98.62026197989273}, 'southwest': {'lat': 3.519272970107277, 'lng': 98.61756232010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Edukasi TK (Saparunesia Trip),{'open_now': True},ChIJ_ZXxj2olMTARPYArcNrr0aI,"{'compound_code': 'GJC9+6H Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJC9+6H'}",5.0,ChIJ_ZXxj2olMTARPYArcNrr0aI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ_ZXxj2olMTARPYArcNrr0aI
OPERATIONAL,"Puri Zahara II, Jl. Bunga Rinte No.Raya Blok R Nomor III, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5267839, 'lng': 98.61116419999999}, 'viewport': {'northeast': {'lat': 3.528133729892722, 'lng': 98.61251402989271}, 'southwest': {'lat': 3.525434070107277, 'lng': 98.60981437010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Edukasi SD - Saparunesia Trip,{'open_now': True},ChIJfb8dAn8lMTARCfVOVGd7qKo,"{'compound_code': 'GJG6+PF Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJG6+PF'}",0.0,ChIJfb8dAn8lMTARCfVOVGd7qKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfb8dAn8lMTARCfVOVGd7qKo
OPERATIONAL,"GJGC+9J4, Simpang Selayang, Medan Tuntungan, Medan City, North Sumatra, Indonesia","{'location': {'lat': 3.5258851, 'lng': 98.6217052}, 'viewport': {'northeast': {'lat': 3.527237079892722, 'lng': 98.62300857989271}, 'southwest': {'lat': 3.524537420107277, 'lng': 98.62030892010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing,,ChIJ9-BuHQAlMTARO7LvtiIvlTw,,0.0,ChIJ9-BuHQAlMTARO7LvtiIvlTw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9-BuHQAlMTARO7LvtiIvlTw
OPERATIONAL,"Ruko Bisnis Komplek Zahara 2, Jalan.B Rinte Raya No.3 Blok R, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.528672, 'lng': 98.6119592}, 'viewport': {'northeast': {'lat': 3.530055629892722, 'lng': 98.61333657989273}, 'southwest': {'lat': 3.527355970107277, 'lng': 98.61063692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edukasi Digital - Saparunesia Trip,{'open_now': True},ChIJ34AEpLklMTAR-zk_aRogdmM,"{'compound_code': 'GJH6+FQ Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJH6+FQ'}",5.0,ChIJ34AEpLklMTAR-zk_aRogdmM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ34AEpLklMTAR-zk_aRogdmM
OPERATIONAL,"Komplek Puri Zahara, Blk. H Jl. Rinte Raya No.2 Blok R Nomor III, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5265916, 'lng': 98.6137722}, 'viewport': {'northeast': {'lat': 3.527960479892723, 'lng': 98.61509717989273}, 'southwest': {'lat': 3.525260820107278, 'lng': 98.6123975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saparunesia trip,{'open_now': True},ChIJbfTX56wlMTAR39bat5YJ1Mk,"{'compound_code': 'GJG7+JG Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJG7+JG'}",5.0,ChIJbfTX56wlMTAR39bat5YJ1Mk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJbfTX56wlMTAR39bat5YJ1Mk
OPERATIONAL,"GH3W+HR9, Baru Ladang Bambu, Medan Tuntungan, Medan City, North Sumatra 20353, Indonesia","{'location': {'lat': 3.5039213, 'lng': 98.59709459999999}, 'viewport': {'northeast': {'lat': 3.505277729892723, 'lng': 98.59847527989272}, 'southwest': {'lat': 3.502578070107278, 'lng': 98.59577562010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Baru Ladang Bambu,,ChIJT6RNI_4lMTARTp3n7zhV9UQ,,4.7,ChIJT6RNI_4lMTARTp3n7zhV9UQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104422928824805067802"">Aida Ayunita</a>'], 'photo_reference': 'AUGGfZkK22yUyS0iA1ZpmxZjlT0m1qSq7N62WJFuPQJzaMkWiqe7G_OvSjEBj-t21U01NlCRTVHgtCJUUhwON4mIG2DJwrgJHmIS5ppls7HbNfnlYSmP5grUBLlv9df4JMo_Z7cgxRfu97lxtlmY785RdM27OOR0hkXEeKI8oKj9t5jqUKKa', 'width': 3472}]",,https://www.google.com/maps/place/?q=place_id:ChIJT6RNI_4lMTARTp3n7zhV9UQ
OPERATIONAL,"Jl. Bunga Herba 5 Ujung No.89, Simpang Selayang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia","{'location': {'lat': 3.5361047, 'lng': 98.6339916}, 'viewport': {'northeast': {'lat': 3.537260829892722, 'lng': 98.63522017989271}, 'southwest': {'lat': 3.534561170107277, 'lng': 98.63252052010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Karo GARISTA,{'open_now': True},ChIJIZIexsElMTARM3O6xkIji5M,"{'compound_code': 'GJPM+CH Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJPM+CH'}",4.6,ChIJIZIexsElMTARM3O6xkIji5M,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118238416538233852227"">Idon Tarigan</a>'], 'photo_reference': 'AUGGfZmBIgxNxCaWIy5Vk8x-PnpIWYabRa9uEAlyhfn-Rm6SxhDejWkO1nUVhFpmUza4IgcS79dg_685G1AejPxn3F8L83SCHYBYRACKW66lKk1yHi04M0bkNJGcPzsTbyK3v18BKCippmMeSoL8ZWwSUq7ETQPTakkpcmHLJGqpAkgc1KP2', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJIZIexsElMTARM3O6xkIji5M
OPERATIONAL,"Komplek Puri Zahara 2. 3, Jl. Bunga Rinte No.Raya Blok R, Simpang Selayang, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5206122, 'lng': 98.6189041}, 'viewport': {'northeast': {'lat': 3.521972629892722, 'lng': 98.62026197989273}, 'southwest': {'lat': 3.519272970107277, 'lng': 98.61756232010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kidsnesia (Pusat Edukasi TK & SD),{'open_now': True},ChIJZz6zAuIlMTARysmjn_zS0pg,"{'compound_code': 'GJC9+6H Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJC9+6H'}",5.0,ChIJZz6zAuIlMTARysmjn_zS0pg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116772784210634645374"">A Google User</a>'], 'photo_reference': 'AUGGfZlsZRH9F5imcZcLSFN-ZmKrYOjI_W4q_Zms8FEJhiHFJmbDd5p8n83A7qhVrDEr982ejnO1Gp1pfmGur8DG4J-JrcbLVO4qIZrHk3Xh4AqiIz1_t3JyZgfoJaqKvovgdXJVq8_xJ_toOFc7nALoV1fu0xD2MY6IODrkhSyTD6RMOuE', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJZz6zAuIlMTARysmjn_zS0pg
OPERATIONAL,"GH3W+2RV, Baru Ladang Bambu, Medan Tuntungan, Medan City, North Sumatra, Indonesia","{'location': {'lat': 3.5026046, 'lng': 98.5970519}, 'viewport': {'northeast': {'lat': 3.503952679892722, 'lng': 98.59840982989272}, 'southwest': {'lat': 3.501253020107277, 'lng': 98.59571017010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wali Kota,,ChIJ2xhAGoYlMTARM3SmdO5CmMA,,4.3,ChIJ2xhAGoYlMTARM3SmdO5CmMA,"['tourist_attraction', 'point_of_interest', 'establishment']",38,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115194802453400074720"">A Google User</a>'], 'photo_reference': 'AUGGfZlbDISiHR1WigsDTOCgdBjmKVBT6BFAJ0g9aqtkw5DufTaLU4FTRCc6HYGn8hjYwG_TLQrNZv7Zr1V1khdzUABJnJdc7HP3zermgsXxtA66X9-_5J1N1lfjvXNmFwAjdwa9qLi5Got2iE-7MvDMw1Jgd9LRM1t-oSfsdiPQizDCc8t1', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2xhAGoYlMTARM3SmdO5CmMA
OPERATIONAL,"FJV3+P6C, Griya Ladang Bambu, Baru Ladang Bambu, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20138, Indonesia","{'location': {'lat': 3.4943082, 'lng': 98.603004}, 'viewport': {'northeast': {'lat': 3.495651529892723, 'lng': 98.60435697989273}, 'southwest': {'lat': 3.492951870107278, 'lng': 98.60165732010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Nek Romi,,ChIJsdrcRgAlMTAREm3qZ9ENzEI,,5.0,ChIJsdrcRgAlMTAREm3qZ9ENzEI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJsdrcRgAlMTAREm3qZ9ENzEI
