business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.5853632, 'lng': 98.6802316}, 'viewport': {'northeast': {'lat': 3.586704329892721, 'lng': 98.68155617989272}, 'southwest': {'lat': 3.584004670107277, 'lng': 98.67885652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tjong A Fie Mansion,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104904197890225957462"">zacky blpc</a>'], 'photo_reference': 'AUGGfZkfdYNcz_WBn453LYjfolcjHS3ESbgetDwd6o3uaBXOXUVYPrrXKfjIt2XBnLDW7UqX7ppmzQ8cZjXpUYBz3Oyx-uP83y2GCWNcRJp2WF68ctIkcB6dvvqBTv3NKBJ2DHruXzj91P3jT2K4hEx2nWXlqyfgFICV-FUJ7Es-yBVk9HDh', 'width': 4160}]",ChIJZ4ThickxMTARvvjDDIvvrcw,"{'compound_code': 'HMPJ+43 Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMPJ+43'}",4.6,ChIJZ4ThickxMTARvvjDDIvvrcw,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3067,,,https://www.google.com/maps/place/?q=place_id:ChIJZ4ThickxMTARvvjDDIvvrcw
OPERATIONAL,"HMF9+834, Jl. DR. Cipto, Anggrung, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152, Indonesia","{'location': {'lat': 3.5732505, 'lng': 98.66771430000001}, 'viewport': {'northeast': {'lat': 3.574533779892723, 'lng': 98.66910022989273}, 'southwest': {'lat': 3.571834120107278, 'lng': 98.66640057010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Selfie (Kongsi),{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106855377714500375792"">dicky ramadhan</a>'], 'photo_reference': 'AUGGfZmlUaFvhB8U61lL2pQZIaEsr_yBCwecK0N7SXu1c2jAVMIYIS6JmDnOnK58knmWbovLMQAIzmozdZpTgsSB-ejbyTrgSxner5t7_gj2jpmUBLkbFQ8yWYxTisoJ__eRYxlzaxa_VW-n-HFWuJZgyDD3raqZvZQ4Tf0-X_GljiGglsJA', 'width': 4160}]",ChIJn79-5S4wMTARvQWiTTzKq-s,,4.3,ChIJn79-5S4wMTARvQWiTTzKq-s,"['tourist_attraction', 'point_of_interest', 'establishment']",192,,,https://www.google.com/maps/place/?q=place_id:ChIJn79-5S4wMTARvQWiTTzKq-s
OPERATIONAL,"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia","{'location': {'lat': 3.5863247, 'lng': 98.66909299999999}, 'viewport': {'northeast': {'lat': 3.587727179892722, 'lng': 98.67044362989273}, 'southwest': {'lat': 3.585027520107278, 'lng': 98.66774397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tjong Yong Hian Gallery,,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105412281916771797649"">nizar kauzar</a>'], 'photo_reference': 'AUGGfZkUu5-lqfhkyywniTP-rMBQm9jmd4Mqp_QbQ-mOPWjIu3arcicb0PgFpJEKJjLXoBqRV1anvWrnR-akDqe8VR-MpmXE1H5I4X1Tf7MaX9ZnvJSRSbcjVFclAwU-B94wcqY6_YStWUJaS96a2B3yHOBFa-s4VTtXC-cZjBNEldgItCmr', 'width': 2280}]",ChIJte58l9ExMTAR6qHrIZChoSk,,4.5,ChIJte58l9ExMTAR6qHrIZChoSk,"['tourist_attraction', 'point_of_interest', 'establishment']",83,,,https://www.google.com/maps/place/?q=place_id:ChIJte58l9ExMTAR6qHrIZChoSk
OPERATIONAL,"Jl. Hang Tuah No.16, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia","{'location': {'lat': 3.577982, 'lng': 98.669017}, 'viewport': {'northeast': {'lat': 3.579364279892723, 'lng': 98.6703751298927}, 'southwest': {'lat': 3.576664620107278, 'lng': 98.66767547010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vihara Gunung Timur,{'open_now': True},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101199219483058682118"">Bayu Herdi Al Huda</a>'], 'photo_reference': 'AUGGfZnwYhdF8NEZNSZGq5T8bn7ssv1eHOcvVkOu4Jq12lN6fIO4AY6r4bnaQIqZiz5m6uwNJ4UO56-1BivnroTORSnNkM5sKH42he41coL6BAilh0K8pawIWgZoKOAK7SZObq6yfQ3rz_LqChGsxegeqXKugSlCB1it5mgieWg33bsxpLtg', 'width': 4624}]",ChIJz_41qy0wMTARGhpYhUhdZAE,"{'compound_code': 'HMH9+5J Madras Hulu, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMH9+5J'}",4.7,ChIJz_41qy0wMTARGhpYhUhdZAE,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",512,,,https://www.google.com/maps/place/?q=place_id:ChIJz_41qy0wMTARGhpYhUhdZAE
OPERATIONAL,"HMMC+FCQ, Jl. KH. Zainul Arifin, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152, Indonesia","{'location': {'lat': 3.583700399999999, 'lng': 98.67110699999999}, 'viewport': {'northeast': {'lat': 3.585023629892722, 'lng': 98.67245372989272}, 'southwest': {'lat': 3.582323970107278, 'lng': 98.66975407010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Little India Gate ( குட்டி இந்தியா நுழைவாயில்/Gerbang India Kecil),{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100103386582822804419"">Anik Setyawati</a>'], 'photo_reference': 'AUGGfZlMHG5t7Mi_WxvLoaVwIOqb9bNc-PzuixJ2IZm63K2HFVN7QwZ1sv4prAiKbogsprJUyhGIl7oLzXLeuCAT7ewCY0Bw_omi6rAUX-exDT5vpOIWqn7N8jtSOyg3TsZR9vbN0A3wwLAT6E-HrFVdcM-4mgJ5bBgvNZ1-GSRKpPFRM7Mc', 'width': 3000}]",ChIJFf2orIYxMTARFJF-loUJuds,,4.5,ChIJFf2orIYxMTARFJF-loUJuds,"['tourist_attraction', 'point_of_interest', 'establishment']",20,,,https://www.google.com/maps/place/?q=place_id:ChIJFf2orIYxMTARFJF-loUJuds
OPERATIONAL,"Jl. Gajah Mada No.35, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","{'location': {'lat': 3.5842487, 'lng': 98.6588732}, 'viewport': {'northeast': {'lat': 3.585530879892722, 'lng': 98.65994307989271}, 'southwest': {'lat': 3.582831220107278, 'lng': 98.65724342010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gajah Mada Park,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112232584721206024340"">M. Dodi</a>'], 'photo_reference': 'AUGGfZlunG-g8BAiBFLCGT3KWPzOTpwxv_vYjhIr-NaI8tOxRKKzrLCbjml01-2GKbWOUIHVqIQRQzCLf5B0yCwC4yJnB6usFxs-CwHDY-6qFOE5xd7BmGSyYOWCQB995uINtCU7gZJUlqeO5ohZqRMUSxTgWYQ56Sly9Vgtg_EQyxtrhIgp', 'width': 1920}]",ChIJ75rUDSouMTARxdqqukiYvcA,"{'compound_code': 'HMM5+MG Babura, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMM5+MG'}",4.3,ChIJ75rUDSouMTARxdqqukiYvcA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3454,,,https://www.google.com/maps/place/?q=place_id:ChIJ75rUDSouMTARxdqqukiYvcA
OPERATIONAL,"Jl. Muara Takus, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara, Indonesia","{'location': {'lat': 3.5823129, 'lng': 98.6700687}, 'viewport': {'northeast': {'lat': 3.583662729892722, 'lng': 98.67141852989273}, 'southwest': {'lat': 3.580963070107277, 'lng': 98.66871887010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FUTSAL KAPAL SPORT,,,ChIJgUIblzMxMTARFjc0E_YTo20,,0.0,ChIJgUIblzMxMTARFjc0E_YTo20,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJgUIblzMxMTARFjc0E_YTo20
OPERATIONAL,"Posbloc Medan, Kesawan, Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.591768899999999, 'lng': 98.6773279}, 'viewport': {'northeast': {'lat': 3.592989229892722, 'lng': 98.67866572989273}, 'southwest': {'lat': 3.590289570107278, 'lng': 98.67596607010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos Bloc Medan,{},"[{'height': 2567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110369123372037966018"">Jaspal Singh</a>'], 'photo_reference': 'AUGGfZmzEVPckJeU0k8bMZo1udQTHtn0wscCuiPwN4mtIH6K_r6EePP0-1EnEYXc8z36DovUTsoI_RC5nrDB_MjBCdbnqFNMGhFPr2PrPrzOG4CuFJBaMF8sk99abkxrPWM2S9OtUR8Txv8gOak1pPXWCppTomuWYzM3hOvzhvMlhjddsK35', 'width': 3084}]",ChIJQYxHrfsxMTARrnQL5fqgWpo,"{'compound_code': 'HMRG+MW Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMRG+MW'}",4.5,ChIJQYxHrfsxMTARrnQL5fqgWpo,"['tourist_attraction', 'point_of_interest', 'establishment']",1143,,,https://www.google.com/maps/place/?q=place_id:ChIJQYxHrfsxMTARrnQL5fqgWpo
OPERATIONAL,"Gajah Mada Plaza, Jl. Gajah Mada No.23, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia","{'location': {'lat': 3.5840156, 'lng': 98.6637599}, 'viewport': {'northeast': {'lat': 3.585366679892721, 'lng': 98.66508342989272}, 'southwest': {'lat': 3.582667020107277, 'lng': 98.66238377010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mozaik Medan,{'open_now': True},,ChIJNwA1XCMxMTARlUVx1swPA4Q,"{'compound_code': 'HMM7+JG Petisah Hulu, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMM7+JG'}",0.0,ChIJNwA1XCMxMTARlUVx1swPA4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJNwA1XCMxMTARlUVx1swPA4Q
OPERATIONAL,"HM4Q+GGW, Unnamed Road, Kampung Baru, Medan Maimun, Medan City, North Sumatra, Indonesia","{'location': {'lat': 3.5563578, 'lng': 98.688831}, 'viewport': {'northeast': {'lat': 3.557709379892722, 'lng': 98.69013962989271}, 'southwest': {'lat': 3.555009720107277, 'lng': 98.68743997010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monument van Smalspoorlok Du Croo & Braun,,"[{'height': 496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118191644398748127902"">A Google User</a>'], 'photo_reference': 'AUGGfZkHsaIAdxj2t2TbBnT11aGZrC_svvQz3LBCtYWZlIqgcnAo5ois2ulA82AmwQpf27oaNetl9KO69jz2sGR2hfABK99CTVplbly7goQ-ERMLsXCX7vLBXJFsj1BJ5HRjLk_XNwx_KvieH4rhYkeqehro_vdbSfVwF64p6p3kxAa4c6aP', 'width': 1280}]",ChIJ6yBWwVYxMTARanaFfNHQXWw,,5.0,ChIJ6yBWwVYxMTARanaFfNHQXWw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ6yBWwVYxMTARanaFfNHQXWw
