business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"jalan selam no 23 r, Kota Medan, Sumatera Utara, Indonesia","{'location': {'lat': 3.5880881, 'lng': 98.70841639999999}, 'viewport': {'northeast': {'lat': 3.589390079892721, 'lng': 98.70976487989272}, 'southwest': {'lat': 3.586690420107277, 'lng': 98.70706522010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,jembatan kaca bali sukawati,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100359327929984632474"">A Google User</a>'], 'photo_reference': 'AUGGfZnzbLaghHKZnpYomarI4EM9GlEdbgY2NVDOG2Ox5C2fNyEZHTyWM1AXyVuHsfHMpKbKQymaBmGax-jm6Ypf1vSOeU5fA7L8eVPDfFyNguvx4BtgqeejhykLLhrXdhtTx4egUsf8zpmBlN0VnUWrG_eSuSu_BG5bIGkCPgTBZMmcRMuc', 'width': 1800}]",ChIJb3uKOisxMTARHqvFVLMwkZU,"{'compound_code': 'HPQ5+69 Tegal Sari Mandala I, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHPQ5+69'}",0.0,ChIJb3uKOisxMTARHqvFVLMwkZU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJb3uKOisxMTARHqvFVLMwkZU
OPERATIONAL,"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.5853632, 'lng': 98.6802316}, 'viewport': {'northeast': {'lat': 3.586704329892721, 'lng': 98.68155617989272}, 'southwest': {'lat': 3.584004670107277, 'lng': 98.67885652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tjong A Fie Mansion,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104904197890225957462"">zacky blpc</a>'], 'photo_reference': 'AUGGfZk3Rs5qjNzRIYjYc40aHXFyT5M2WiiyehMcvThyHOjt6OcxfhKDEQT38c7BT2BtCyMsGqat1viJtQiURDtJlrWOCuwTUbh2omKarPso4J2_4bAtXrKuAvnYvWN5zbZFiKVQ0ZRPmtsd6r_-emGO_7OIOWtEw8T7CI65B5_lEES9V-u8', 'width': 4160}]",ChIJZ4ThickxMTARvvjDDIvvrcw,"{'compound_code': 'HMPJ+43 Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMPJ+43'}",4.6,ChIJZ4ThickxMTARvvjDDIvvrcw,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3067,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJZ4ThickxMTARvvjDDIvvrcw
OPERATIONAL,"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia","{'location': {'lat': 3.5863247, 'lng': 98.66909299999999}, 'viewport': {'northeast': {'lat': 3.587727179892722, 'lng': 98.67044362989273}, 'southwest': {'lat': 3.585027520107278, 'lng': 98.66774397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tjong Yong Hian Gallery,"[{'height': 393, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112588978958795835134"">Kristianto Simamora</a>'], 'photo_reference': 'AUGGfZmu-e-OhPbYda4QTbGHymekMn9ghFTHVvZiV_OaNJpbtBJgds2pLvc6qCVwlaUXxaDSxIvM8RKA3CT7NacLrJ_eFI8qABw22P6xHe_sUjE3F1KqQ4igNl0zt3s-YIwaKEul-Rh6JgnCoqO73op74UWqYD0l9eaj1RTJuBXt_eD7ql6x', 'width': 700}]",ChIJte58l9ExMTAR6qHrIZChoSk,,4.5,ChIJte58l9ExMTAR6qHrIZChoSk,"['tourist_attraction', 'point_of_interest', 'establishment']",83,,,https://www.google.com/maps/place/?q=place_id:ChIJte58l9ExMTAR6qHrIZChoSk
OPERATIONAL,"Gg. Warisan No.51, Bantan, Kec. Medan Tembung, Kota Medan, Sumatera Utara 20225, Indonesia","{'location': {'lat': 3.5933466, 'lng': 98.72668759999999}, 'viewport': {'northeast': {'lat': 3.594696879892722, 'lng': 98.72802017989272}, 'southwest': {'lat': 3.591997220107278, 'lng': 98.72532052010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NovaLauncheuR,,ChIJX4bTdgAxMTARG_Gfd2qvp2Q,"{'compound_code': 'HPVG+8M Bantan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHPVG+8M'}",0.0,ChIJX4bTdgAxMTARG_Gfd2qvp2Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJX4bTdgAxMTARG_Gfd2qvp2Q
OPERATIONAL,"Jl. Jermal XII gg. Raja Sonang No.4, Denai, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia","{'location': {'lat': 3.573599, 'lng': 98.73683740000001}, 'viewport': {'northeast': {'lat': 3.574882729892723, 'lng': 98.73818657989271}, 'southwest': {'lat': 3.572183070107278, 'lng': 98.73548692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gelanggang merpati kmtij,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100569473988124198805"">A Google User</a>'], 'photo_reference': 'AUGGfZkMPXdWuCBVXMAanx-QtSCh-NuablAD7VePXN96XtU3IHiGCS7zrc4FLUi9JPa1apHNDfJFFlKHxGBjSeeeGUhRQF_h1WnRpmbn4vFr3JgEdXsPEx-AffPTg0XPBuAuHwfkVDoND1jDeLbWkwY0ON7fPRGqiNBjOZ7nEB8b18eB5GpB', 'width': 1080}]",ChIJk90RnFQxMTARrHNZ3OUlOMs,"{'compound_code': 'HPFP+CP Denai, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHPFP+CP'}",5.0,ChIJk90RnFQxMTARrHNZ3OUlOMs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJk90RnFQxMTARrHNZ3OUlOMs
OPERATIONAL,"Jl. Asia Raya, Sukaramai II, Kec. Medan Area, Kota Medan, Sumatera Utara 20224, Indonesia","{'location': {'lat': 3.586803599999999, 'lng': 98.7029993}, 'viewport': {'northeast': {'lat': 3.588153229892721, 'lng': 98.70433757989271}, 'southwest': {'lat': 3.585453570107278, 'lng': 98.70163792010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Odong - odong asia mega mas (mobil mobilan jalur rel),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115243948774451776227"">alexthu78</a>'], 'photo_reference': 'AUGGfZkVeUGZCCZqlM9M0jx2h0kEaGDf8p_U-sK8xq82ZDXspfS0OaSCpFR15K5eOWurECh1PdYBNEggCL2bIC01-t60eLQMz0pZ_KJ_StGS9DC_hiMwVHnJ9R5ZsMJOCvYs_p_BKahqQpPtdEKlB_zceT_TFHtDxlMDCQFod1_TQaSu8aXU', 'width': 4160}]",ChIJI-aE_SQxMTARNsK8GnOniJw,"{'compound_code': 'HPP3+P5 Sukaramai II, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHPP3+P5'}",4.7,ChIJI-aE_SQxMTARNsK8GnOniJw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJI-aE_SQxMTARNsK8GnOniJw
OPERATIONAL,"Posbloc Medan, Kesawan, Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.591768899999999, 'lng': 98.6773279}, 'viewport': {'northeast': {'lat': 3.592989229892722, 'lng': 98.67866572989273}, 'southwest': {'lat': 3.590289570107278, 'lng': 98.67596607010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos Bloc Medan,"[{'height': 2567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110369123372037966018"">Jaspal Singh</a>'], 'photo_reference': 'AUGGfZlSkCFlyp0VGoWq9e0ashBj6uC2teQ9vlrJCEnx06yI1S7ku91Kn2fEXErGBojYEMzuyYExYKDkbMWXc3La-xruaxaItT9Z3qdA2okzMuV_AdByCNsWj4rJSnowbJucoc6jr_zkX0M0qBU0XASypszQ4RQ--d9GoeAQ4NKGmmcrbTWz', 'width': 3084}]",ChIJQYxHrfsxMTARrnQL5fqgWpo,"{'compound_code': 'HMRG+MW Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMRG+MW'}",4.5,ChIJQYxHrfsxMTARrnQL5fqgWpo,"['tourist_attraction', 'point_of_interest', 'establishment']",1143,{},,https://www.google.com/maps/place/?q=place_id:ChIJQYxHrfsxMTARrnQL5fqgWpo
OPERATIONAL,"HPVC+236, Jl. Intisari, Bantan, Kec. Medan Tembung, Kota Medan, Sumatera Utara 20224, Indonesia","{'location': {'lat': 3.5925266, 'lng': 98.72013109999999}, 'viewport': {'northeast': {'lat': 3.593877179892722, 'lng': 98.72151302989273}, 'southwest': {'lat': 3.591177520107279, 'lng': 98.71881337010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Pemko,,ChIJ40_CbGsxMTARKKAb0sSi9U4,,0.0,ChIJ40_CbGsxMTARKKAb0sSi9U4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ40_CbGsxMTARKKAb0sSi9U4
OPERATIONAL,"Jl. Gajah Mada No.35, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","{'location': {'lat': 3.5842487, 'lng': 98.6588732}, 'viewport': {'northeast': {'lat': 3.585530879892722, 'lng': 98.65994307989271}, 'southwest': {'lat': 3.582831220107278, 'lng': 98.65724342010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gajah Mada Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112232584721206024340"">M. Dodi</a>'], 'photo_reference': 'AUGGfZmHrJABGuuc5U_QroXWP7bnR-2vzk-5pnZT833KivbK58XvcnkrHEZ43CIqiG_t8soZwI7aWocHzEXCR47-sL2wGiMWvK1dF8_xfLLWgrOsGKQ7iA_QIx7UermnLJsmNJCwrs2Ftw5oWCK0a4TPbyatdGq9T-jtvXGUx25_nhVYZyB5', 'width': 1920}]",ChIJ75rUDSouMTARxdqqukiYvcA,"{'compound_code': 'HMM5+MG Babura, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMM5+MG'}",4.3,ChIJ75rUDSouMTARxdqqukiYvcA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3454,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ75rUDSouMTARxdqqukiYvcA
OPERATIONAL,"HMJP+V2H, Pasar Baru, Medan Kota, Medan City, North Sumatra 20212, Indonesia","{'location': {'lat': 3.5821953, 'lng': 98.6851607}, 'viewport': {'northeast': {'lat': 3.583577329892722, 'lng': 98.68660642989272}, 'southwest': {'lat': 3.580877670107277, 'lng': 98.68390677010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tirtanadi "" Dutch Indie "" Water Tower","[{'height': 2747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102296433711153523978"">A Google User</a>'], 'photo_reference': 'AUGGfZnU1LvRW1SxdL1CpwjCsSxdfO8ShX6ONUSax7QPx9uD0RK7txfPmzy_FLhtA521TL4tyo-RV45mw93XfIoeq6Cqc1b9vTEwXDL61mVM7mYPVF9E8PRqGo4pg2VdQZF6feSaQj-Q_AJ0WSAgURE3qeNC77e-dA9Sgbia2izGRaUeJeii', 'width': 2747}]",ChIJIZoB47QxMTAROnD5LxzyTKQ,,4.6,ChIJIZoB47QxMTAROnD5LxzyTKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",160,{},,https://www.google.com/maps/place/?q=place_id:ChIJIZoB47QxMTAROnD5LxzyTKQ
