business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Jl. Bunga Herba 5 Ujung No.89, Simpang Selayang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia","{'location': {'lat': 3.5361047, 'lng': 98.6339916}, 'viewport': {'northeast': {'lat': 3.537260829892722, 'lng': 98.63522017989271}, 'southwest': {'lat': 3.534561170107277, 'lng': 98.63252052010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Karo GARISTA,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118238416538233852227"">Idon Tarigan</a>'], 'photo_reference': 'AUGGfZnEMFsEF56BjVqTzqP6ctIbqDaQMafirdvM6qhEdevPGkF1TtApSFfrJv6RY49aIRRw4f3nCPNhzExUS84n4UXPYdefCEdPorw-TI2PAVoPYe71g9bSqJKQjEwXrJ0QnRN2XZJ8-AfaHmHUVCR8f6d8qDc8PIoJeg_xrhITrjQr7iRT', 'width': 4608}]",ChIJIZIexsElMTARM3O6xkIji5M,"{'compound_code': 'GJPM+CH Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJPM+CH'}",4.6,ChIJIZIexsElMTARM3O6xkIji5M,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,,https://www.google.com/maps/place/?q=place_id:ChIJIZIexsElMTARM3O6xkIji5M
OPERATIONAL,"GJGC+9J4, Simpang Selayang, Medan Tuntungan, Medan City, North Sumatra, Indonesia","{'location': {'lat': 3.5258851, 'lng': 98.6217052}, 'viewport': {'northeast': {'lat': 3.527237079892722, 'lng': 98.62300857989271}, 'southwest': {'lat': 3.524537420107277, 'lng': 98.62030892010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing,,,ChIJ9-BuHQAlMTARO7LvtiIvlTw,,0.0,ChIJ9-BuHQAlMTARO7LvtiIvlTw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ9-BuHQAlMTARO7LvtiIvlTw
OPERATIONAL,"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia","{'location': {'lat': 3.5863247, 'lng': 98.66909299999999}, 'viewport': {'northeast': {'lat': 3.587727179892722, 'lng': 98.67044362989273}, 'southwest': {'lat': 3.585027520107278, 'lng': 98.66774397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tjong Yong Hian Gallery,,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105412281916771797649"">nizar kauzar</a>'], 'photo_reference': 'AUGGfZlWikIwEjdyGMgY_tYlcddOqoB2eMcEHiG23gv2HwyDaYwTMOGKDuYKkm5-nn3R6Aqq0pCcm29Vcmy-LS-r1xvYqmbHVXeQ8rc2n52sgd-2eHxDZV_mjYc-Z7nT8XYMCsyAIT-xdgv933YCJIf9sLC6ofaUh-lnZB7FvvtJvVM13ld8', 'width': 2280}]",ChIJte58l9ExMTAR6qHrIZChoSk,,4.5,ChIJte58l9ExMTAR6qHrIZChoSk,"['tourist_attraction', 'point_of_interest', 'establishment']",83.0,,https://www.google.com/maps/place/?q=place_id:ChIJte58l9ExMTAR6qHrIZChoSk
OPERATIONAL,"HM34+G7G, Titi Rantai, Medan Baru, Medan City, North Sumatra 20157, Indonesia","{'location': {'lat': 3.5538096, 'lng': 98.6557155}, 'viewport': {'northeast': {'lat': 3.555159229892722, 'lng': 98.65692582989273}, 'southwest': {'lat': 3.552459570107278, 'lng': 98.6542261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapang bola,,,ChIJQw1JfdwvMTARCfIqHjnlvMU,,0.0,ChIJQw1JfdwvMTARCfIqHjnlvMU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJQw1JfdwvMTARCfIqHjnlvMU
OPERATIONAL,"Puri Zahara II, Jl. Bunga Rinte No.Raya Blok R Nomor III, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5267839, 'lng': 98.61116419999999}, 'viewport': {'northeast': {'lat': 3.528133729892722, 'lng': 98.61251402989271}, 'southwest': {'lat': 3.525434070107277, 'lng': 98.60981437010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Edukasi SD - Saparunesia Trip,{'open_now': True},,ChIJfb8dAn8lMTARCfVOVGd7qKo,"{'compound_code': 'GJG6+PF Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJG6+PF'}",0.0,ChIJfb8dAn8lMTARCfVOVGd7qKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJfb8dAn8lMTARCfVOVGd7qKo
OPERATIONAL,"Ruko Bisnis Komplek Zahara 2, Jalan.B Rinte Raya No.3 Blok R, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.528672, 'lng': 98.6119592}, 'viewport': {'northeast': {'lat': 3.530055629892722, 'lng': 98.61333657989273}, 'southwest': {'lat': 3.527355970107277, 'lng': 98.61063692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edukasi Digital - Saparunesia Trip,{'open_now': True},,ChIJ34AEpLklMTAR-zk_aRogdmM,"{'compound_code': 'GJH6+FQ Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJH6+FQ'}",5.0,ChIJ34AEpLklMTAR-zk_aRogdmM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ34AEpLklMTAR-zk_aRogdmM
OPERATIONAL,"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.5853632, 'lng': 98.6802316}, 'viewport': {'northeast': {'lat': 3.586704329892721, 'lng': 98.68155617989272}, 'southwest': {'lat': 3.584004670107277, 'lng': 98.67885652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tjong A Fie Mansion,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104904197890225957462"">zacky blpc</a>'], 'photo_reference': 'AUGGfZlL-txI9V18IDfZErdNjN84SoWR0AryAmKC-Z041lasYmNRkSWnzGD9UhR77iAqh9UAXSNwoWowvsAZZyj5V8UXSkMrToSZYtw9Xmt4VS8WshSf6PlCnhsvBUp8Cx6CyiePitd87gDO4M78QLYnBHFssHe2SeYWrvKkzi0F6MDyBVIn', 'width': 4160}]",ChIJZ4ThickxMTARvvjDDIvvrcw,"{'compound_code': 'HMPJ+43 Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMPJ+43'}",4.6,ChIJZ4ThickxMTARvvjDDIvvrcw,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3067.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ4ThickxMTARvvjDDIvvrcw
OPERATIONAL,"Komplek Puri Zahara, Blk. H Jl. Rinte Raya No.2 Blok R Nomor III, Kota Medan, Sumatera Utara 20135, Indonesia","{'location': {'lat': 3.5265916, 'lng': 98.6137722}, 'viewport': {'northeast': {'lat': 3.527960479892723, 'lng': 98.61509717989273}, 'southwest': {'lat': 3.525260820107278, 'lng': 98.6123975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saparunesia trip,{'open_now': True},,ChIJbfTX56wlMTAR39bat5YJ1Mk,"{'compound_code': 'GJG7+JG Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJG7+JG'}",5.0,ChIJbfTX56wlMTAR39bat5YJ1Mk,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJbfTX56wlMTAR39bat5YJ1Mk
OPERATIONAL,"Jl. Gajah Mada No.35, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","{'location': {'lat': 3.5842487, 'lng': 98.6588732}, 'viewport': {'northeast': {'lat': 3.585530879892722, 'lng': 98.65994307989271}, 'southwest': {'lat': 3.582831220107278, 'lng': 98.65724342010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gajah Mada Park,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112232584721206024340"">M. Dodi</a>'], 'photo_reference': 'AUGGfZlTQXCzPxUCpYEgXHvYnifTkxyDZhE-88cPyi7LNqub3xuaDuhbxw9lNik5kojmCsQm9wR6QQzvKFJzuhuwpLoqAfb4N4vywHfbbp3LYEdFojFAyWZ33FdNnvKe2GPtX1jjc3uapyQu3w99GwFEAIie5SiNr4XR2YiFm2HGI6Sn327v', 'width': 1920}]",ChIJ75rUDSouMTARxdqqukiYvcA,"{'compound_code': 'HMM5+MG Babura, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMM5+MG'}",4.3,ChIJ75rUDSouMTARxdqqukiYvcA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3454.0,,https://www.google.com/maps/place/?q=place_id:ChIJ75rUDSouMTARxdqqukiYvcA
OPERATIONAL,"Jl. Bunga Raya II No.8, Asam Kumbang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20128, Indonesia","{'location': {'lat': 3.5663129, 'lng': 98.61979350000001}, 'viewport': {'northeast': {'lat': 3.567728479892722, 'lng': 98.62114937989271}, 'southwest': {'lat': 3.565028820107278, 'lng': 98.61844972010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penangkaran Buaya Asam Kumbang,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102412229922554344136"">Widiatmojo Suseno</a>'], 'photo_reference': 'AUGGfZmYIaNSMi5JOAoxxWmoJjuk747ORMJdBA0xnEhwFp-gRRDvzEqgPDR0SyA4jdDefYG8NYg9UU5ljg8sh1vatfbp18Ko22Pr1LsKA2pMNctI0Y6wkkH4QsP5r3ENV7EHSvkUgKn8PlIeMl6JALfacrfoLYz9ZyqcLX0UfpNZofn3ymym', 'width': 3648}]",ChIJVXLHJ6cvMTARisZeQlbBOcs,"{'compound_code': 'HJ89+GW Asam Kumbang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHJ89+GW'}",4.2,ChIJVXLHJ6cvMTARisZeQlbBOcs,"['zoo', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",2259.0,,https://www.google.com/maps/place/?q=place_id:ChIJVXLHJ6cvMTARisZeQlbBOcs
