business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Jl. Perjuangan Gg.Sederhana No. 27 EE, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122, Indonesia","{'location': {'lat': 3.5706762, 'lng': 98.6376804}, 'viewport': {'northeast': {'lat': 3.572026929892723, 'lng': 98.63901622989272}, 'southwest': {'lat': 3.569327270107278, 'lng': 98.63631657010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mulia FarmStead,{'open_now': True},"[{'height': 736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100373682874249157227"">A Google User</a>'], 'photo_reference': 'AUGGfZn80IM2pK1fghyGeV0aCJHWvHmvmun_mW3ADFbXQOcargzQ4BLPYxqqWAWVYntuFD5Z3-g0dkbJxmrP-FOOar8N8InxMeKtNRGP5rVf4TNYa_6u9qEtWjwC8TD-vYOAwKRTiy0aU4Yox9IejnOa8fO8F6X9uV7XXbtQ6w0g36kuFAQY', 'width': 1600}]",ChIJXzx7sogvMTARMwUOdaSAJsw,"{'compound_code': 'HJCQ+73 Tanjung Rejo, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHJCQ+73'}",5.0,ChIJXzx7sogvMTARMwUOdaSAJsw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJXzx7sogvMTARMwUOdaSAJsw
OPERATIONAL,"Jl. Sei Rokan No.90, Babura Sunggal, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20154, Indonesia","{'location': {'lat': 3.5805268, 'lng': 98.6464264}, 'viewport': {'northeast': {'lat': 3.581800129892722, 'lng': 98.64777517989273}, 'southwest': {'lat': 3.579100470107277, 'lng': 98.64507552010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Markas depcolector,,,ChIJFSO4cgAvMTAR2spVY9iGNyU,"{'compound_code': 'HJJW+6H Babura Sunggal, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHJJW+6H'}",0.0,ChIJFSO4cgAvMTAR2spVY9iGNyU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJFSO4cgAvMTAR2spVY9iGNyU
OPERATIONAL,"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia","{'location': {'lat': 3.5863247, 'lng': 98.66909299999999}, 'viewport': {'northeast': {'lat': 3.587727179892722, 'lng': 98.67044362989273}, 'southwest': {'lat': 3.585027520107278, 'lng': 98.66774397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tjong Yong Hian Gallery,,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105412281916771797649"">nizar kauzar</a>'], 'photo_reference': 'AUGGfZn5b9uhEndSJTPBloUTBQbAYiOiFV86IZF-JhUo9paR8yZfIhUoTaIT7B94x7bTsswk0ygwuYiyEUcRxyUGbDor9O4-j0ahNFFrDtqhfCDKY3AwhKV_LwgbVtEwL-QZFKaTV-Guan6kbtlopCPfYTWTS5cLd4PW7e5O2JekXqx0ww96', 'width': 2280}]",ChIJte58l9ExMTAR6qHrIZChoSk,,4.5,ChIJte58l9ExMTAR6qHrIZChoSk,"['tourist_attraction', 'point_of_interest', 'establishment']",83,,https://www.google.com/maps/place/?q=place_id:ChIJte58l9ExMTAR6qHrIZChoSk
OPERATIONAL,"HJRP+F9G, Jl. Gatot Subroto, Sei Sikambing C. II, Kec. Medan Helvetia, Kota Medan, Sumatera Utara, Indonesia","{'location': {'lat': 3.5911755, 'lng': 98.6359519}, 'viewport': {'northeast': {'lat': 3.592525329892722, 'lng': 98.63730172989273}, 'southwest': {'lat': 3.589825670107278, 'lng': 98.63460207010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jln binjai,,,ChIJpciMbxsvMTARjm52LjeMIHA,,0.0,ChIJpciMbxsvMTARjm52LjeMIHA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJpciMbxsvMTARjm52LjeMIHA
OPERATIONAL,"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","{'location': {'lat': 3.5853632, 'lng': 98.6802316}, 'viewport': {'northeast': {'lat': 3.586704329892721, 'lng': 98.68155617989272}, 'southwest': {'lat': 3.584004670107277, 'lng': 98.67885652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tjong A Fie Mansion,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107314813286329889612"">Umar Khatab</a>'], 'photo_reference': 'AUGGfZneul3mkEeDhK5LWQgAyH1Cfef16cZGJO6NF3rIgOxkdGb0V_G7wnaSMv2_qgWxWmpRIEHdaXpeptwJ34szpJSV4mY78aEu--yllwz1o8S4iFy35eZ5Y65vq442t_Wf2SBZnKAzjZdjP38O6xk97R-SSBx05ppP0N3DhFVH5kJG-ew', 'width': 3264}]",ChIJZ4ThickxMTARvvjDDIvvrcw,"{'compound_code': 'HMPJ+43 Kesawan, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMPJ+43'}",4.6,ChIJZ4ThickxMTARvvjDDIvvrcw,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3067,,https://www.google.com/maps/place/?q=place_id:ChIJZ4ThickxMTARvvjDDIvvrcw
OPERATIONAL,"Jl. Gajah Mada No.35, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","{'location': {'lat': 3.5842487, 'lng': 98.6588732}, 'viewport': {'northeast': {'lat': 3.585530879892722, 'lng': 98.65994307989271}, 'southwest': {'lat': 3.582831220107278, 'lng': 98.65724342010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gajah Mada Park,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112232584721206024340"">M. Dodi</a>'], 'photo_reference': 'AUGGfZkF6ucc3plpUgTzl0yug-vRl8HnLdT6g5LEzvZe43XDLTESjFsn6ecabkh2GMQNqSJOEOJw6Qxbavh6GUEk6DxCor3KdtXs4XMSbl58w-2COCQ1_VD2vhHWAC7ipyQuU8dUZgz40FKcy93aOi5knT8d_IdKmmCWBwkJUvDya0nch8fs', 'width': 1920}]",ChIJ75rUDSouMTARxdqqukiYvcA,"{'compound_code': 'HMM5+MG Babura, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHMM5+MG'}",4.3,ChIJ75rUDSouMTARxdqqukiYvcA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3454,,https://www.google.com/maps/place/?q=place_id:ChIJ75rUDSouMTARxdqqukiYvcA
OPERATIONAL,"HJ95+Q8J, Sei Beras Sekata, Sunggal, Deli Serdang Regency, North Sumatra 20128, Indonesia","{'location': {'lat': 3.5694623, 'lng': 98.6082682}, 'viewport': {'northeast': {'lat': 3.571004529892722, 'lng': 98.60953607989273}, 'southwest': {'lat': 3.568304870107277, 'lng': 98.60683642010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bendungan Indah Sunggal Kanan,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103234575660439045719"">Fe Tika</a>'], 'photo_reference': 'AUGGfZm-in11Sqd15we69xKINjNd_zwLkNoYeDvDpbcPJE-8y5drSsA4LmknusvBDhWPJuqKzMcswJ62acYY1sPM1Bxm-LYZDio-jcZq4U-V_Pw3tmecl7vHwJrLaHhrs6LWoxls3TkqLr-jo1g5hHJ8x_V9yuFz0fBS0dVkNbKTpRxrL0_r', 'width': 3120}]",ChIJ9bL3yMgvMTARSKm9ZZoiyQw,,4.8,ChIJ9bL3yMgvMTARSKm9ZZoiyQw,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,https://www.google.com/maps/place/?q=place_id:ChIJ9bL3yMgvMTARSKm9ZZoiyQw
OPERATIONAL,"HMF9+834, Jl. DR. Cipto, Anggrung, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152, Indonesia","{'location': {'lat': 3.5732505, 'lng': 98.66771430000001}, 'viewport': {'northeast': {'lat': 3.574533779892723, 'lng': 98.66910022989273}, 'southwest': {'lat': 3.571834120107278, 'lng': 98.66640057010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Selfie (Kongsi),{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106855377714500375792"">dicky ramadhan</a>'], 'photo_reference': 'AUGGfZlXJkD6f1C3N1Yt80Z9_a6w_2V2tqkHDZYcuwAFk-Y9NncFfAr9Pen0taZKYaEkjQ7_J5Wp83COuw1V3VigcN5V3h85YKYq5BjmiSOBOhLZkx2KofP5hMiGlYiTD6BKDYTCOVJiqSd1ArFQ5EULHlGvZlboBHQ1IV9OvBnLX9rWY2AI', 'width': 4160}]",ChIJn79-5S4wMTARvQWiTTzKq-s,,4.3,ChIJn79-5S4wMTARvQWiTTzKq-s,"['tourist_attraction', 'point_of_interest', 'establishment']",192,,https://www.google.com/maps/place/?q=place_id:ChIJn79-5S4wMTARvQWiTTzKq-s
OPERATIONAL,"Jl. Bunga Raya II No.8, Asam Kumbang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20128, Indonesia","{'location': {'lat': 3.5663129, 'lng': 98.61979350000001}, 'viewport': {'northeast': {'lat': 3.567728479892722, 'lng': 98.62114937989271}, 'southwest': {'lat': 3.565028820107278, 'lng': 98.61844972010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penangkaran Buaya Asam Kumbang,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102412229922554344136"">Widiatmojo Suseno</a>'], 'photo_reference': 'AUGGfZkj9Nx7_YLPrH4Uu_I0CW0eqhwAg8K8x7NNlx9_ljW1P-oWBJMd5GQ0OruSb7boCjuZOn1Rf-F7L5kWaQrYGKHi0QRjnJMAYBNgk7799OLGLzn-_nT1RiHf5BQZ0O3pwg8qNrrYYd3pBcBUWixAVCvUPT1Jluw4o637n-7yfEIBkH4C', 'width': 3648}]",ChIJVXLHJ6cvMTARisZeQlbBOcs,"{'compound_code': 'HJ89+GW Asam Kumbang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWHJ89+GW'}",4.2,ChIJVXLHJ6cvMTARisZeQlbBOcs,"['zoo', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",2259,,https://www.google.com/maps/place/?q=place_id:ChIJVXLHJ6cvMTARisZeQlbBOcs
OPERATIONAL,"HJ95+RWC, Sunggal, Medan Sunggal, Medan City, North Sumatra 20128, Indonesia","{'location': {'lat': 3.5695712, 'lng': 98.6097599}, 'viewport': {'northeast': {'lat': 3.570957079892723, 'lng': 98.61109782989273}, 'southwest': {'lat': 3.568257420107278, 'lng': 98.60839817010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Datuk Badiuzzaman Surbakti,{'open_now': True},"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110173063474728072559"">Rudi Chandra Sambas</a>'], 'photo_reference': 'AUGGfZkn_pxPDUCKcnUnbhp3OQQN6JQ3bYPz9H-91Wv72HEG8yZrlXoOJuof5MCBFUdzdsjmZkIBXEzfLj2aAN65zhv51Mq3dL3pQ-qUS52GbWPJrB2tAsLBTgvVdw0_ROXS-pgH0_pYKUaiTlmQ4nqJYypEZ5krx4JiZ_2IMhT-1qUG0AOb', 'width': 2592}]",ChIJg-P5Ow8vMTARg-aHic0hvBI,,4.8,ChIJg-P5Ow8vMTARg-aHic0hvBI,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",103,,https://www.google.com/maps/place/?q=place_id:ChIJg-P5Ow8vMTARg-aHic0hvBI
