business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"45MH+FXM, taluak.ambun, Pauah, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat 26318, Indonesia","{'location': {'lat': 0.133711, 'lng': 100.1799086}, 'viewport': {'northeast': {'lat': 0.1350975798927222, 'lng': 100.1812671798927}, 'southwest': {'lat': 0.1323979201072778, 'lng': 100.1785675201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AMBUN WATER PARK,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104649965989467798049"">Rahmad Mulya</a>'], 'photo_reference': 'AUGGfZktgySrNzV9hnIIHwOLVhRJNPlf6mPpuP9x7XPuYSFyanv1GNKg-K7tPxrpeHqZiEogrrU_ot5Tw5B5xYKiCIueU59oAdlDjFX5CO4geA5spyLeleBwZlOUuWFamuXzWWeUMTOVncAkVj7nJMjzVH0AWoWVSuUAvHcFn5ilgd4Vh5F2', 'width': 3024}]",ChIJB_RIsGKZKjAR9pinokxP7jo,4.5,ChIJB_RIsGKZKjAR9pinokxP7jo,"['tourist_attraction', 'point_of_interest', 'establishment']",90,,,https://www.google.com/maps/place/?q=place_id:ChIJB_RIsGKZKjAR9pinokxP7jo
OPERATIONAL,"45MJ+7XX, Unnamed Road, Durian Tinggi, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat 26318, Indonesia","{'location': {'lat': 0.133244, 'lng': 100.1824966}, 'viewport': {'northeast': {'lat': 0.1349976298927222, 'lng': 100.1838291798927}, 'southwest': {'lat': 0.1322979701072778, 'lng': 100.1811295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Niagara Mini Taluak Ambun,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620986824087961203"">Fredy Kurniawan</a>'], 'photo_reference': 'AUGGfZnscnohR7buKXwslMt5Eh7Q6NJrDICoX044xLh_tSHeN3_SXu87kaOVGQMLqIDzF83jZYM1h_BLgBeM443U87Jx1mFZ1nz0C3Lkk3ixE49du1RgK90KR71o8ctlgWvEn_tQj6UIbu52SGcDhyJ8AtMpovh9hRUUnyDuMjRtoBg6e1J9', 'width': 4000}]",ChIJL6xTdo-ZKjARB5H4JrZxQwY,4.4,ChIJL6xTdo-ZKjARB5H4JrZxQwY,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJL6xTdo-ZKjARB5H4JrZxQwY
OPERATIONAL,"45J9+JQ8, Sungai pandahan, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat, Indonesia","{'location': {'lat': 0.1315296, 'lng': 100.1694536}, 'viewport': {'northeast': {'lat': 0.1328548798927222, 'lng': 100.1708095298927}, 'southwest': {'lat': 0.1301552201072778, 'lng': 100.1681098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuak katapiang,{},,ChIJ333hmdabKjARK3ZLBk048FY,0.0,ChIJ333hmdabKjARK3ZLBk048FY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ333hmdabKjARK3ZLBk048FY
OPERATIONAL,"45XJ+99G, Tj. Alai, Pauah, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat 26318, Indonesia","{'location': {'lat': 0.1484497, 'lng': 100.1809644}, 'viewport': {'northeast': {'lat': 0.1497995298927222, 'lng': 100.1823142298927}, 'southwest': {'lat': 0.1470998701072778, 'lng': 100.1796145701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bayang Aia,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620986824087961203"">Fredy Kurniawan</a>'], 'photo_reference': 'AUGGfZm0B-NPlj_ePaHM2cyH9VCl6HDWkKdTnA4e4qBU3XD7i-sBO-2Zjh-XjeSzseqfUJYTyeKaWGk4I9JA2b53Xu0bQbD5yBR-S2CBu7toNn79SuvxPTYX7kYT8VKqsFEcYhgBzAS-HpKV4JP4wxRiL5Xw0RpjJHkXwBb-z_xIQgvA_0l6', 'width': 4000}]",ChIJT5gl-vKXKjARwIWSKGBYNfE,4.6,ChIJT5gl-vKXKjARwIWSKGBYNfE,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,https://www.google.com/maps/place/?q=place_id:ChIJT5gl-vKXKjARwIWSKGBYNfE
OPERATIONAL,"459H+35X, Tanjuang Baringin, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia","{'location': {'lat': 0.1177351, 'lng': 100.1779827}, 'viewport': {'northeast': {'lat': 0.1190790298927222, 'lng': 100.1792915298927}, 'southwest': {'lat': 0.1163793701072778, 'lng': 100.1765918701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ikan Larangan Gelora,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620986824087961203"">Fredy Kurniawan</a>'], 'photo_reference': 'AUGGfZk7yBIILyoCn1ftwBHeXMBy1aobjnF8OML2JQzsS4hWKNTePv20CWRILdl0jNzTaRkJ2rPU_IVVl3ieFPie8mF-EiT9A8sEiVia305c_mLi1jF1cf-KtQBKJiR0_GrXHQA_Dl-lkcnSRexf_AMOXtrc6AIKtfEsAYck6L-WynQUJeSR', 'width': 1920}]",ChIJ7ak5OZ-ZKjARNi4WqpG84JM,4.5,ChIJ7ak5OZ-ZKjARNi4WqpG84JM,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,,https://www.google.com/maps/place/?q=place_id:ChIJ7ak5OZ-ZKjARNi4WqpG84JM
OPERATIONAL,"45MM+J24, Pauah, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia","{'location': {'lat': 0.1340051, 'lng': 100.1825693}, 'viewport': {'northeast': {'lat': 0.1353872798927222, 'lng': 100.1839027298927}, 'southwest': {'lat': 0.1326876201072778, 'lng': 100.1812030701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tang Aia Phontoh,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115244076911695818145"">A Google User</a>'], 'photo_reference': 'AUGGfZmchiromXzH_Ivt71s9tXGI2ojYjgS6HRvUS5u94Nbkmxeuw4WK1yFhQHzcsRxcL9y2mwsTFf6g0Va6WsS4h9SN-nibs2niK-DpK_ABjt7rFCqtC4wL3OBxzJnFgwD54VsCTv24XZqUwqhsKSTSx9JV94P4zkGlJGNM9SuZprpF6p90', 'width': 720}]",ChIJq67zDjuZKjAR3w4PqkWY5hk,5.0,ChIJq67zDjuZKjAR3w4PqkWY5hk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJq67zDjuZKjAR3w4PqkWY5hk
OPERATIONAL,"45Q9+65P, Pauah, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia","{'location': {'lat': 0.1380978, 'lng': 100.1679406}, 'viewport': {'northeast': {'lat': 0.1394595798927222, 'lng': 100.1692883798927}, 'southwest': {'lat': 0.1367599201072778, 'lng': 100.1665887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bundaran,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104649965989467798049"">Rahmad Mulya</a>'], 'photo_reference': 'AUGGfZlVMKMQCp-mNEXQw59YW7Av3J3poqCTbCid9mzVvmKlYF4-OcW5rDHixWVpYEWk7QO_DWEpMpKa1kY9fl4AuD9AKn1OH35vTEZQ9XDGnOinbVUCqBdEN8IyKcGymI4Euylz-0j6OTvwdoSvDdCBSduVjMuBWNEff1Ld9JbjaRzMSoMf', 'width': 3024}]",ChIJYULLEp2bKjARIdy6khQKvic,5.0,ChIJYULLEp2bKjARIdy6khQKvic,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJYULLEp2bKjARIdy6khQKvic
OPERATIONAL,"45P6+WQ6, Pauah, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia","{'location': {'lat': 0.1372944, 'lng': 100.1618928}, 'viewport': {'northeast': {'lat': 0.1386609798927222, 'lng': 100.1632942298927}, 'southwest': {'lat': 0.1359613201072778, 'lng': 100.1605945701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Rajo Sumpu Pauah,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100610702423562144002"">A Google User</a>'], 'photo_reference': 'AUGGfZmx5MWj1yu7LsECJKqA69kb720F0Nq9YpKb9h1_clWyDFDKjy-bBCGkQJdFUYURIX5JvYK5eNU4ggHuuzJaJiqtbUvzQy6XGV-xwbWjUMd-YR3vdumw2e5Y3xgMmha2TS87j67bu_1RsDqdvGev9I_2l9Zf3zNWGq4yuPQAEBlBA49Q', 'width': 4032}]",ChIJXUIC9XObKjARojy7tBTRpeM,4.8,ChIJXUIC9XObKjARojy7tBTRpeM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJXUIC9XObKjARojy7tBTRpeM
OPERATIONAL,"45M5+Q64 Aia angek, Pauah, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat, Indonesia","{'location': {'lat': 0.134397, 'lng': 100.1580673}, 'viewport': {'northeast': {'lat': 0.1356622798927222, 'lng': 100.1592576298927}, 'southwest': {'lat': 0.1329626201072778, 'lng': 100.1565579701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Aia Angek Pauah,,,ChIJeZtPOiObKjARai2-hOugDD4,2.0,ChIJeZtPOiObKjARai2-hOugDD4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJeZtPOiObKjARai2-hOugDD4
OPERATIONAL,"553V+RRQ, Pauah, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia","{'location': {'lat': 0.154599, 'lng': 100.194598}, 'viewport': {'northeast': {'lat': 0.1559488298927222, 'lng': 100.1959478298927}, 'southwest': {'lat': 0.1532491701072778, 'lng': 100.1932481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Murai Bayang Aia,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107191759164503494511"">A Google User</a>'], 'photo_reference': 'AUGGfZlBj6uwr_acUYB-kMdHbRiIuh9HxWuOiE0tvMxTZsvcNeGyc__9VLpLMZNLtCx0eS0fWcUOs4jW-XX24e-16DVgtzJLieLmW6BHVni8K17R7Sk2QQiwDzuYeERBVrLVN01PXdTbv8nLgAZsob2KiilPoc_OQO-ckUg9gO3C4jyjyh5p', 'width': 3120}]",ChIJz9R7eROXKjARJ4zMn5S5xBo,5.0,ChIJz9R7eROXKjARJ4zMn5S5xBo,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJz9R7eROXKjARJ4zMn5S5xBo
