business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Pedesaan Rantau Durian Asli, Kayu Agung, Kec. Lempuing Jaya, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30657, Indonesia","{'location': {'lat': -3.7144783, 'lng': 104.932098}, 'viewport': {'northeast': {'lat': -3.713215820107278, 'lng': 104.9334593298927}, 'southwest': {'lat': -3.715915479892722, 'lng': 104.9307596701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rantau Durian Asli,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111299801753886881485"">Kholidi Businessman</a>'], 'photo_reference': 'AUGGfZmx66gAm_OYxy1lLigziF96oFIc41kw0JuuykNozIxhFA2UoN_FKSc2HJmRjfEOovtcW_maOwha5FyHtEBeGoESW0qKsDys1hiat40txrwZTCBDltEmAE2wRTUO3D58krT89lUEc-lLJwvPUULt1I5tO3RslMus87v5YBqyCaH8SGF2', 'width': 960}]",ChIJ28bKTRFTOS4R3cPpVX_SpP0,"{'compound_code': '7WPJ+6R Rantau Durian I, Ogan Komering Ilir Regency, South Sumatra, Indonesia', 'global_code': '6P867WPJ+6R'}",4.7,ChIJ28bKTRFTOS4R3cPpVX_SpP0,"['tourist_attraction', 'amusement_park', 'lodging', 'school', 'point_of_interest', 'establishment']",6.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ28bKTRFTOS4R3cPpVX_SpP0
OPERATIONAL,"FVH2+589, Menang Raya, Pedamaran, Ogan Komering Ilir Regency, South Sumatra 30657, Indonesia","{'location': {'lat': -3.5220917, 'lng': 104.8508482}, 'viewport': {'northeast': {'lat': -3.521399120107277, 'lng': 104.8526914}, 'southwest': {'lat': -3.524098779892722, 'lng': 104.8453186}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suaka Perikanan Danau Teluk Rasau,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106470127977921610366"">A Google User</a>'], 'photo_reference': 'AUGGfZmn-KKoEbIlgr_P_rR_O5Mf2bdPXn8xLo4n0FFFnxEYfygUm6w2wZUm-Z9K3eGUcZy5LVzme8Rm-mLteSK2pMTq9GGuw2h2JhV_aL7zi6DHB7wa4ncbA6M-ztLep0yZ2irgs6bIT2SKLF58fpkYFjht977tXR1xwOrRuY0jDS3pYs2X', 'width': 1040}]",ChIJ9UWbDzP7Oy4Rp3WOHNENyOs,,4.1,ChIJ9UWbDzP7Oy4Rp3WOHNENyOs,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9UWbDzP7Oy4Rp3WOHNENyOs
,"Ogan Komering Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.4559744, 'lng': 105.2194808}, 'viewport': {'northeast': {'lat': -2.3908489, 'lng': 106.1894461}, 'southwest': {'lat': -4.264699999999999, 'lng': 104.6404509}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ogan Komering Ilir Regency,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116957118026082912755"">Eko Yuniarsyah</a>'], 'photo_reference': 'AUGGfZmDIO23kZ4Jz2Ne8WsOMUgY66YKKsTZOq71cPKMPiRokqJ1GxjpIIPvLXcH7GaZ0riWiGBdMSX6eFzcBQD1KmDFACw-oA_TpKY2JAiJVwVlhP2dPeAja43h9HUsTe-zZ1msPICxT5bGR312TX31T2cdP1qSFa1aNn3iTlEgifqg8Fa6', 'width': 4000}]",ChIJB85iGm0NPC4R4NAgsoCdAwM,,,ChIJB85iGm0NPC4R4NAgsoCdAwM,"['administrative_area_level_2', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJB85iGm0NPC4R4NAgsoCdAwM
OPERATIONAL,"FQM7+V29, Tlk., Muara Telang, Kec. Tlk. Gelam, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30671, Indonesia","{'location': {'lat': -3.5153366, 'lng': 104.7625996}, 'viewport': {'northeast': {'lat': -3.514041820107278, 'lng': 104.7639909298927}, 'southwest': {'lat': -3.516741479892723, 'lng': 104.7612912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel LIMAS HOUSE 100 POLE,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117958265030222767678"">Dwi Hardani</a>'], 'photo_reference': 'AUGGfZmJNVHyGPt4j0uHSqUQ3INqWmtz7yz6X5UApFVgvAiyJWIvbdSBHI5oBGo9mmi2zlpEyXuUhjA2LHWRndaBxY_t9_WBHv4HXp0Y6PLhr6fsFRqz8NFZ0sZ2VLG6zKSQoPg4gM-aYLcq4fg1qoiXOrtryMX_ABQ-ETEuej0iQB3NED4', 'width': 4000}]",ChIJS8W73CTkOy4R-q3rJlThct0,,4.5,ChIJS8W73CTkOy4R-q3rJlThct0,"['tourist_attraction', 'point_of_interest', 'establishment']",148.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJS8W73CTkOy4R-q3rJlThct0
,"Rantau Alai, Ogan Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.4328758, 'lng': 104.7575898}, 'viewport': {'northeast': {'lat': -3.396618, 'lng': 104.7929161}, 'southwest': {'lat': -3.4882021, 'lng': 104.678711}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rantau Alai,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112702748665350413566"">A Google User</a>'], 'photo_reference': 'AUGGfZkibLnNxBT3HRLCyfh3Cf9WNKLy6epxtw_VCtX5ioasRE4NwX_Hwy-T9xk5rjXBMz6gxiiKGS97pMj_h6tNYHSpYag3xm7ZwwgK9y31basIW5uwgGPUbSvmJl4pSn8pivRfGgExQmIY1K-ljyoWhZQaFP5BxRmqD3bGF7py_WDDm5MJ', 'width': 3120}]",ChIJK3nDPMfoOy4RGqiOaRgewcc,,,ChIJK3nDPMfoOy4RGqiOaRgewcc,"['administrative_area_level_3', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJK3nDPMfoOy4RGqiOaRgewcc
OPERATIONAL,"FRHX+MHM, Jalan teluk rasau, dusun IV damarsari, Menang Raya, Kabupaten Ogan Komering Ilir, Sumatera Selatan, Indonesia","{'location': {'lat': -3.5207913, 'lng': 104.8489371}, 'viewport': {'northeast': {'lat': -3.519252270107278, 'lng': 104.8498632}, 'southwest': {'lat': -3.521951929892722, 'lng': 104.8461588}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Damarsari,,ChIJmfbZ0TP7Oy4RTlhCydM7ko4,,5.0,ChIJmfbZ0TP7Oy4RTlhCydM7ko4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmfbZ0TP7Oy4RTlhCydM7ko4
OPERATIONAL,"RV47+M59, Ilir, Karang Agung, Kec. Jejawi, Kabupaten Ogan Komering Ilir, Sumatera Selatan, Indonesia","{'location': {'lat': -3.1933435, 'lng': 104.8629746}, 'viewport': {'northeast': {'lat': -3.191993670107277, 'lng': 104.8643244298927}, 'southwest': {'lat': -3.194693329892722, 'lng': 104.8616247701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata KARIB,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104504687923429946352"">Muryati Engzlem</a>'], 'photo_reference': 'AUGGfZm-3JYSoxnwAxaeD7Tj98EJBQwcottQwmV59-N-pb7ED5OUbsd7hHezvKyIsiPCcrC5ko3byL7_vxHtLuWlaDcamI0jVCAQc3f0_UVbvrxxehHPJn_mXY1YKh2Z8SFfC0OgwhAyda26vvrkpbQDp5F7TMwIiJ9c5jALOT7hj9BzI0-S', 'width': 1920}]",ChIJVwDaj2SPOy4R0l0WH0WYDt0,,5.0,ChIJVwDaj2SPOy4R0l0WH0WYDt0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJVwDaj2SPOy4R0l0WH0WYDt0
OPERATIONAL,"VWP6+243, Tanjung Merbu, Rambutan, Banyuasin Regency, South Sumatra 30967, Indonesia","{'location': {'lat': -3.114984, 'lng': 104.9102873}, 'viewport': {'northeast': {'lat': -3.114125820107278, 'lng': 104.9117641298927}, 'southwest': {'lat': -3.116825479892722, 'lng': 104.9090644701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampoeng Wisata Yasaman Cindo,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104443194257957933140"">Bumi Raya</a>'], 'photo_reference': 'AUGGfZm38nCcagF8sgauKH-y3T01aimJcxw2QLWtLymymLM9eJqXsuP7rXAhFZSvLVfkp7GnK-8dze9C5BbMgqkA_aCkMRDQdDbOAMA6TJ0JP2JcBKKosCFyVTJQgIQV6QMCCohZaI9rs3f3Q63aN2tR6rBon57NjITU28wIm3aCGJcoNkZx', 'width': 1616}]",ChIJn5pzx3eFOy4RMWiPdRBFIhw,,4.3,ChIJn5pzx3eFOy4RMWiPdRBFIhw,"['tourist_attraction', 'point_of_interest', 'establishment']",151.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJn5pzx3eFOy4RMWiPdRBFIhw
OPERATIONAL,"Munawar, Lrg. Al Haddad No.13, 13 Ulu, Seberang Ulu II, Palembang City, South Sumatra 30115, Indonesia","{'location': {'lat': -2.9878304, 'lng': 104.773247}, 'viewport': {'northeast': {'lat': -2.986494370107278, 'lng': 104.7745699798927}, 'southwest': {'lat': -2.989194029892722, 'lng': 104.7718703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kampung Wisata "" Hadrami "" Al Munawar","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109843076297422643359"">dian f Pertiwi</a>'], 'photo_reference': 'AUGGfZkru-F_NV1VTP5mV985g_WPRJX1uOyv4W049TSth6_ylgJZEv6weXxc6ceS7_KyYQ9XxrdZmrvK921rccQFRCwThz5w2K_4GVKYree17kBtcKTzIOt0tkgUXp6wCGX0fjTA43m_Wwudr8udQ2ll3M4kOLvg2pJh3l8jko3Onaaataga', 'width': 1080}]",ChIJPVELUBh2Oy4RSbkC6jTsS7s,"{'compound_code': '2Q6F+V8 13 Ulu, Palembang City, South Sumatra, Indonesia', 'global_code': '6P962Q6F+V8'}",4.6,ChIJPVELUBh2Oy4RSbkC6jTsS7s,"['tourist_attraction', 'point_of_interest', 'establishment']",2363.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPVELUBh2Oy4RSbkC6jTsS7s
OPERATIONAL,"JQF4+W7R, Tanjung Temiang, Tanjung Raja, Ogan Ilir Regency, South Sumatra 30866, Indonesia","{'location': {'lat': -3.377731, 'lng': 104.755341}, 'viewport': {'northeast': {'lat': -3.375941420107278, 'lng': 104.7562499798927}, 'southwest': {'lat': -3.378641079892723, 'lng': 104.7535503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingqn Beriang Fun fishing,,ChIJiSkxGmjtOy4RU2NFaQP8h94,,5.0,ChIJiSkxGmjtOy4RU2NFaQP8h94,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{},,https://www.google.com/maps/place/?q=place_id:ChIJiSkxGmjtOy4RU2NFaQP8h94
