business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Lengkong Karya, Serpong Utara, South Tangerang City, Banten 15310, Indonesia","{'location': {'lat': -6.2812401, 'lng': 106.6739533}, 'viewport': {'northeast': {'lat': -6.279807670107278, 'lng': 106.6750814798927}, 'southwest': {'lat': -6.282507329892722, 'lng': 106.6723818201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tandon Lengkong Wetan,{'open_now': False},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105659682621882128697"">A Google User</a>'], 'photo_reference': 'AUGGfZnsgN38R8i5vBwuwUoVFaxwC9FduCnj5S0j38ap0jNHE6NjyTQXf6teHvaD7WfCSvPXnmdWqUS0EOqi5koOUQSfXcbGAWnyhs0x9CWBc-PCVwtF56Y5RL0SzL86VSonTzVIZhGc-_E7A44nfsXUWUaHboHJaatKkLbuZ_dN9rYpOU0', 'width': 3840}]",ChIJH7Du7b_7aS4RHuj00nFU5Tw,"{'compound_code': 'PM9F+GH Lengkong Karya, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PM9F+GH'}",4.4,ChIJH7Du7b_7aS4RHuj00nFU5Tw,"['tourist_attraction', 'point_of_interest', 'establishment']",553,,https://www.google.com/maps/place/?q=place_id:ChIJH7Du7b_7aS4RHuj00nFU5Tw
OPERATIONAL,"Jl. Mutiara No.40, RT.3/RW.5, Pd. Jagung, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","{'location': {'lat': -6.252034999999999, 'lng': 106.6634027}, 'viewport': {'northeast': {'lat': -6.250563370107278, 'lng': 106.6647537298927}, 'southwest': {'lat': -6.253263029892722, 'lng': 106.6620540701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Strike alam sutra,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107360154261765706759"">A Google User</a>'], 'photo_reference': 'AUGGfZnGWoxdhkHsmB4nJQF0s5b6bibj449UOnKo9uKVayFaWpa2VoDJs_L_BUidh6Ij0-Ra_iIe0foGyCOCScX4lzXX0fVJVG_2REyqmtJJFUFNbf4NHocHxlNqWvgIt6S-2Y7tZt6o94n8gdEYdxk2Mnn0NFV1XiDDGl4NTeyKIP-VuL2x', 'width': 3120}]",ChIJLx0RCe_7aS4RD2PxiN3U0Zc,"{'compound_code': 'PMX7+59 Pondok Jagung, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PMX7+59'}",0.0,ChIJLx0RCe_7aS4RD2PxiN3U0Zc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJLx0RCe_7aS4RD2PxiN3U0Zc
OPERATIONAL,"PMFC+X4X, Jl. Jelupang Raya, Jelupang, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15323, Indonesia","{'location': {'lat': -6.275037999999999, 'lng': 106.670504}, 'viewport': {'northeast': {'lat': -6.273679720107277, 'lng': 106.6717290798927}, 'southwest': {'lat': -6.276379379892721, 'lng': 106.6690294201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Ayang,,,ChIJZeGwadL7aS4RSpuiYkH77GM,,0.0,ChIJZeGwadL7aS4RSpuiYkH77GM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJZeGwadL7aS4RSpuiYkH77GM
OPERATIONAL,"Jl. Sutera Kirana VII No.22, Pd. Jagung Tim., Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","{'location': {'lat': -6.248425, 'lng': 106.6637483}, 'viewport': {'northeast': {'lat': -6.247069270107278, 'lng': 106.6650980798927}, 'southwest': {'lat': -6.249768929892721, 'lng': 106.6623984201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bogor,,,ChIJ6WrAHQD7aS4RuhPrjI325mU,"{'compound_code': 'QM27+JF East Pondok Jagung, South Tangerang City, Banten, Indonesia', 'global_code': '6P58QM27+JF'}",0.0,ChIJ6WrAHQD7aS4RuhPrjI325mU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ6WrAHQD7aS4RuhPrjI325mU
OPERATIONAL,"Jl. Bukit Golf Utara No.2, Lengkong Wetan, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15310, Indonesia","{'location': {'lat': -6.2809542, 'lng': 106.6597427}, 'viewport': {'northeast': {'lat': -6.279520070107279, 'lng': 106.6610407298927}, 'southwest': {'lat': -6.282219729892723, 'lng': 106.6583410701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Palagan Lengkong,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110235637778146030048"">A Google User</a>'], 'photo_reference': 'AUGGfZn6va2bCjcKShem9vGB3tV6xkyoRv5cW6h00PF-aC_5btVJZkMKOzaaVTieQHvBCTqTtP-HNwhR-c48WIfOsgEt_ey4LElebPlODMk2g47tCJMmOVx2i2KDbGC2K_3gXJSfOGgHp-cGDzvzRLC9LL_7uDdZH-FdyYxYHhJT0BpaLWh_', 'width': 4608}]",ChIJFzuJiBb7aS4RRs9ZZ4VhKOc,"{'compound_code': 'PM95+JV Lengkong Wetan, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PM95+JV'}",4.6,ChIJFzuJiBb7aS4RRs9ZZ4VhKOc,"['tourist_attraction', 'point_of_interest', 'establishment']",432,,https://www.google.com/maps/place/?q=place_id:ChIJFzuJiBb7aS4RRs9ZZ4VhKOc
OPERATIONAL,"Ktr. Kec. Serpong Utara, Pd. Jagung, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","{'location': {'lat': -6.2556732, 'lng': 106.6613443}, 'viewport': {'northeast': {'lat': -6.254348570107278, 'lng': 106.6628013298927}, 'southwest': {'lat': -6.257048229892722, 'lng': 106.6601016701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Popcorn Paddling School,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103682465358961372662"">Raffael Danielo</a>'], 'photo_reference': 'AUGGfZmoMFh9Do_FCowrJAwysIVm7ZahL07bVrFp1tH9jERXclSLk3EEVBO6nhzNnG_8_ooihVLLVMAHievEJnrwm5XdXhjDIahK-_RBuwdVjVQObgpCK5_t8msFHrkxNe-xeyR3ByoX3SB0n9j5dcJwEm0LVc2jX0YLEm0_hzpjThPp1s70', 'width': 3024}]",ChIJr1gZK_D7aS4RkG7QjcQ02U0,"{'compound_code': 'PMV6+PG Pondok Jagung, South Tangerang City, Banten, Indonesia', 'global_code': '6P58PMV6+PG'}",0.0,ChIJr1gZK_D7aS4RkG7QjcQ02U0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJr1gZK_D7aS4RkG7QjcQ02U0
OPERATIONAL,"PMX6+77M, situ, Pondok Jagung, Serpong Utara, South Tangerang City, Banten 15326, Indonesia","{'location': {'lat': -6.2517881, 'lng': 106.6606721}, 'viewport': {'northeast': {'lat': -6.250369220107278, 'lng': 106.6620384298927}, 'southwest': {'lat': -6.253068879892722, 'lng': 106.6593387701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,healing,,,ChIJa8yxArz7aS4RpPOWRO1JgRU,,5.0,ChIJa8yxArz7aS4RpPOWRO1JgRU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJa8yxArz7aS4RpPOWRO1JgRU
OPERATIONAL,"QM6G+6JR, Jl. Eldora Utama, Paku Jaya, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15324, Indonesia","{'location': {'lat': -6.2393906, 'lng': 106.6765249}, 'viewport': {'northeast': {'lat': -6.238012670107278, 'lng': 106.6778932298927}, 'southwest': {'lat': -6.240712329892722, 'lng': 106.6751935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,arif khoirudin,,,ChIJxw1bNAD7aS4RtdwhALnsTC8,,0.0,ChIJxw1bNAD7aS4RtdwhALnsTC8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJxw1bNAD7aS4RtdwhALnsTC8
OPERATIONAL,"PJRW+8GG, Jl. Gading Golf Boulevard, Cihuni, Kec. Pagedangan, Kabupaten Tangerang, Banten 15332, Indonesia","{'location': {'lat': -6.2591823, 'lng': 106.6463413}, 'viewport': {'northeast': {'lat': -6.257818020107278, 'lng': 106.6476933298927}, 'southwest': {'lat': -6.260517679892722, 'lng': 106.6449936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura Selamat Datang Summarecon,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103218458095192701188"">A Google User</a>'], 'photo_reference': 'AUGGfZlBoCxddxxVOq1wCixLn7vqi9u_c3g_BFocuOXv-TPG9Aqee1wcwHMZWLzfoBzfvl2Y4oDni9P3vaz6yCgBusdPyqHixDIfzqxD-7OMMduA1YIrqnc4KfIm_eMA6mYAI_ngBuuxT3O6kc9QQKRvKhh3h0KLNFrZ0Ozsb4T7f7ncoK8', 'width': 3120}]",ChIJuVwcPUf7aS4RPHb_BcoAc3U,,4.0,ChIJuVwcPUf7aS4RPHb_BcoAc3U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJuVwcPUf7aS4RPHb_BcoAc3U
OPERATIONAL,"PM8G+M38, Lengkong Wetan, Serpong Sub-District, South Tangerang City, Banten 15310, Indonesia","{'location': {'lat': -6.283540599999999, 'lng': 106.6754135}, 'viewport': {'northeast': {'lat': -6.282203370107276, 'lng': 106.6767536798927}, 'southwest': {'lat': -6.284903029892721, 'lng': 106.6740540201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jbros Lengkong wetan,,,ChIJ_zTMdwD7aS4RdOP9ZeteBo8,,0.0,ChIJ_zTMdwD7aS4RdOP9ZeteBo8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ_zTMdwD7aS4RdOP9ZeteBo8
