business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"XCQJ+P27, Suka Jaya, Sumber Jaya, West Lampung Regency, Lampung 34871, Indonesia","{'location': {'lat': -5.010720699999999, 'lng': 104.4300445}, 'viewport': {'northeast': {'lat': -5.009156220107278, 'lng': 104.4316027798927}, 'southwest': {'lat': -5.011855879892722, 'lng': 104.4289031201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KOTA ZUKUH,ChIJj5sUdH17Ry4RzmR0Hlmoz0A,0.0,ChIJj5sUdH17Ry4RzmR0Hlmoz0A,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj5sUdH17Ry4RzmR0Hlmoz0A
OPERATIONAL,"XG3J+552, Pura Jaya, Sumber Jaya, West Lampung Regency, Lampung 34871, Indonesia","{'location': {'lat': -5.0471144, 'lng': 104.5303518}, 'viewport': {'northeast': {'lat': -5.045768220107279, 'lng': 104.5317770798927}, 'southwest': {'lat': -5.048467879892723, 'lng': 104.5290774201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,hotel bang yor,ChIJs-gZEihlRy4RMc_kzER8qCU,1.0,ChIJs-gZEihlRy4RMc_kzER8qCU,"['lodging', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102920762361289458873"">A Google User</a>'], 'photo_reference': 'AUGGfZkTmxGFa1a0w5rsKxl2EWZvMYA5UbfROSOD3CSY2ukDKDtX63hGnBgXBGfXlHDNlTE5pvLALtcyhLZ_5pJrPsHtzOma_Oxic4WGFGBFvHqJrqZmdaUaVFuzqA3rztZQjPmfBSGOhAhV2V0a-AE41dinNzSvDIz4zZfj4Qb146-90wWz', 'width': 2352}]",,,https://www.google.com/maps/place/?q=place_id:ChIJs-gZEihlRy4RMc_kzER8qCU
OPERATIONAL,"Jl. Lintas Liwa, RT.01/RW.03, Fajar Bulan, Kec. Way Tenong, Kabupaten Lampung Barat, Lampung 34884, Indonesia","{'location': {'lat': -5.0355859, 'lng': 104.410273}, 'viewport': {'northeast': {'lat': -5.034202170107278, 'lng': 104.4115305798927}, 'southwest': {'lat': -5.036901829892722, 'lng': 104.4088309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Chandra,ChIJK0-HSUR6Ry4RKX7jn-PfZ_0,4.3,ChIJK0-HSUR6Ry4RKX7jn-PfZ_0,"['lodging', 'point_of_interest', 'establishment']",90,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117768122566563581320"">A Google User</a>'], 'photo_reference': 'AUGGfZlbJTSsNSs4stuiAHzH0e4amU82SE9EEdBbhFTHihYDcVkmvnJgo3KkF-j-TrlP5gNix9KBAnj0pltdgP_54VUE-2Tp1mimH7ZlzakW9tE-PQyPaTM4S2YKqDiNxPB2cS0N43yYdt8iUlzX2YZW1jCri3mRUtUEIQYbIxtU3lWNgg-1', 'width': 3096}]",{'open_now': True},"{'compound_code': 'XC76+Q4 Fajar Bulan, West Lampung Regency, Lampung, Indonesia', 'global_code': '6P66XC76+Q4'}",https://www.google.com/maps/place/?q=place_id:ChIJK0-HSUR6Ry4RKX7jn-PfZ_0
OPERATIONAL,"XG77+7WH, Tri Budisukur, Kebun Tebu, West Lampung Regency, Lampung 34871, Indonesia","{'location': {'lat': -5.036954199999999, 'lng': 104.5147761}, 'viewport': {'northeast': {'lat': -5.035584220107278, 'lng': 104.5161381298927}, 'southwest': {'lat': -5.038283879892722, 'lng': 104.5134384701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Anugerah,ChIJN5lGSptlRy4RUrwJ4VY8vic,4.0,ChIJN5lGSptlRy4RUrwJ4VY8vic,"['lodging', 'point_of_interest', 'establishment']",47,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113135740331885303902"">A Google User</a>'], 'photo_reference': 'AUGGfZm2pji1RTDajCz8OuL5HrrWw_2-PkQIUnalvqjVki3YlLtrkADOabe8r3etJuSw3St2wbok5DDHHdH3zEU0v7qJiBCNpqoPyicVsEpNR7Fg8Q5zjtbX4KXy22esPzbEnxxw88SWmGlMn0HOtyOAGWIPhEIYSyIY2q3PE356aMo4akYG', 'width': 1872}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJN5lGSptlRy4RUrwJ4VY8vic
OPERATIONAL,"XC44+6H5, Pura Laksana, Way Tenong, West Lampung Regency, Lampung 34884, Indonesia","{'location': {'lat': -5.0444591, 'lng': 104.4064477}, 'viewport': {'northeast': {'lat': -5.043162170107278, 'lng': 104.4078853298927}, 'southwest': {'lat': -5.045861829892722, 'lng': 104.4051856701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Losmen Sederhana,ChIJv8qqQmp6Ry4R6ZaUyl2cNec,4.1,ChIJv8qqQmp6Ry4R6ZaUyl2cNec,"['lodging', 'point_of_interest', 'establishment']",65,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107183754022777943840"">Rio Seal</a>'], 'photo_reference': 'AUGGfZn0bhKtroG6JeZZR1rPLArH_rP8Btsy42ypbuX10NieQH9vzo41xB5gYXJdouLV7ekwi6P3S4nm5hV9_BCtHceAHLyprHF1vnZL8x_PXb4cR81sKQvAqHcPBlnYuMOJ0FLwYRu91VZdHjD5ctISRCLZzHKvm2Ohr4i6YPw2h7dfIESP', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJv8qqQmp6Ry4R6ZaUyl2cNec
OPERATIONAL,"XFQM+MF9, Tugusari, Sumber Jaya, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0108126, 'lng': 104.4837646}, 'viewport': {'northeast': {'lat': -5.009461920107277, 'lng': 104.4851166298927}, 'southwest': {'lat': -5.012161579892721, 'lng': 104.4824169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Gunung Putri,ChIJzU_H_4dlRy4RC0xd7uTflQ0,4.6,ChIJzU_H_4dlRy4RC0xd7uTflQ0,"['lodging', 'point_of_interest', 'establishment']",5,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109170609300616150343"">Abdurrhaman Wildan88</a>'], 'photo_reference': 'AUGGfZmqGL7C7-0SrOLbUmih2eK8hVt_EhCfZNeAmDDgRFTaFRz5vHWUPqMHPgKWBATb90tPKxkxJdB0vbDYaXv0hTrqYReovWRrZVOfbZobQS-gcrTxqbCHdvpZr0FFe6eDdykFxGphgtCbyJPpgTlrjxg4CFq0SFxmpbTupKaEwlZT8HA', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzU_H_4dlRy4RC0xd7uTflQ0
OPERATIONAL,"X863+J8G, Giham Sukamaju, Sekincau, West Lampung Regency, Lampung 34884, Indonesia","{'location': {'lat': -5.0384376, 'lng': 104.3033154}, 'viewport': {'northeast': {'lat': -5.037131020107277, 'lng': 104.3045865298927}, 'southwest': {'lat': -5.039830679892721, 'lng': 104.3018868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Java Resort And Resto,ChIJN1wN0m54Ry4RSiNBVR0WJso,4.3,ChIJN1wN0m54Ry4RSiNBVR0WJso,"['lodging', 'point_of_interest', 'establishment']",194,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104436233442654044880"">A Google User</a>'], 'photo_reference': 'AUGGfZn-JOun_Okvn_bvMTNU3DD7ITgRAMb4c2K6-xu53EfQLQhHAYPq9PH02l9T1W5Wi4tixyY_rJ74NNSjaD73CABA9KkjbTo8C_uH_QkAA1teoJoHRHD_BFA6Zv4hMtLLfMlddWfTn_qL_WAl_D2ohXfpy29Jem5-bnAGNPtptxpqG-YG', 'width': 4624}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJN1wN0m54Ry4RSiNBVR0WJso
OPERATIONAL,"WCRJ+XJG, Fajar Bulan, Way Tenong, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0575582, 'lng': 104.4315746}, 'viewport': {'northeast': {'lat': -5.056009620107276, 'lng': 104.4331947798927}, 'southwest': {'lat': -5.05870927989272, 'lng': 104.4304951201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,lampung barat,ChIJA9M9OwB7Ry4RmkK5lfajNoY,0.0,ChIJA9M9OwB7Ry4RmkK5lfajNoY,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA9M9OwB7Ry4RmkK5lfajNoY
OPERATIONAL,"29XW+M93, Basungan, Pagar Dewa, West Lampung Regency, Lampung 34766, Indonesia","{'location': {'lat': -4.9510143, 'lng': 104.3961893}, 'viewport': {'northeast': {'lat': -4.949664470107278, 'lng': 104.3974506798927}, 'southwest': {'lat': -4.952364129892722, 'lng': 104.3947510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel abah SAM,ChIJMchp4k19Ry4Ry9WQfpItQ9g,0.0,ChIJMchp4k19Ry4Ry9WQfpItQ9g,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMchp4k19Ry4Ry9WQfpItQ9g
OPERATIONAL,"W9PH+34F, Tanjung Raya, Way Tenong, West Lampung Regency, Lampung 34884, Indonesia","{'location': {'lat': -5.0648231, 'lng': 104.3778495}, 'viewport': {'northeast': {'lat': -5.063562370107278, 'lng': 104.3793313298927}, 'southwest': {'lat': -5.066262029892722, 'lng': 104.3766316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pak Jok,ChIJ9zYJBcR3Ry4Rn5xYeYkwSyk,0.0,ChIJ9zYJBcR3Ry4Rn5xYeYkwSyk,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9zYJBcR3Ry4Rn5xYeYkwSyk
