business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"78H4+2P, Gunung Calang, Pamukan Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.7224481, 'lng': 116.3068489}, 'viewport': {'northeast': {'lat': -2.721023220107278, 'lng': 116.3080598798927}, 'southwest': {'lat': -2.723722879892723, 'lng': 116.3053602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Foto Danau Tambang Arutmin,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115099659693254323910"">Ahmad Ghazali anshar</a>'], 'photo_reference': 'AUGGfZkqLehYqsf0PygDLjq_Og1OG04BTiOX0L9SOKtbOats0ei1Dn8aGZ-_7Q4wmPGZVRXqSeYRwJptEujNW6KGxTHVwbWr92wsiqyaZVCVZ5Y6TaXHl9EJXhE-kzfGUR-ipM1_QGtaLOHNLqGa9HzurFUToQQ7d9MM7rjoEHM8wD7sIPjh', 'width': 4080}]",ChIJJz2cYhWp7y0RyO8T9r-ANjI,0.0,ChIJJz2cYhWp7y0RyO8T9r-ANjI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJJz2cYhWp7y0RyO8T9r-ANjI
OPERATIONAL,"H9G6+X3, Binturung, Pamukan Utara, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.4225642, 'lng': 116.3602215}, 'viewport': {'northeast': {'lat': -2.416729799999999, 'lng': 116.3615310298927}, 'southwest': {'lat': -2.424509, 'lng': 116.3588313701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Cinta,,,ChIJqZdAawDL7y0Rx7uqFtG04Ro,5.0,ChIJqZdAawDL7y0Rx7uqFtG04Ro,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJqZdAawDL7y0Rx7uqFtG04Ro
OPERATIONAL,"99VV+WC, Mulyodadi, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.6052263, 'lng': 116.3935499}, 'viewport': {'northeast': {'lat': -2.603813020107277, 'lng': 116.3948091298927}, 'southwest': {'lat': -2.606512679892722, 'lng': 116.3921094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Mangrove Tanjung Samalantakan,,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115352761886158849028"">The Mysterious</a>'], 'photo_reference': 'AUGGfZkBJAtl3ykHvt07W4ujTrL0EsHQd2RLeOyfv37lmY0aP6RIjsSyJgOqoGFY0nDDlWSUiOzXNZrG7J43sptiQNT2j_-pX0zB4kqe7oqqHP8EhNfRQZkw1y7DHwd6XA7RDFXQTkeTBeCHJ0U9AISaicFwUGbnXE6lntKd97W_79Kyh4xg', 'width': 3456}]",ChIJRxYxE4uz7y0Rc-wiseXA-WA,5.0,ChIJRxYxE4uz7y0Rc-wiseXA-WA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJRxYxE4uz7y0Rc-wiseXA-WA
OPERATIONAL,"8958+63, Talusi, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.6919995, 'lng': 116.3651618}, 'viewport': {'northeast': {'lat': -2.690649670107277, 'lng': 116.3665116298927}, 'southwest': {'lat': -2.693349329892722, 'lng': 116.3638119701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Permata,,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113812847140179333821"">Nanang Dharmawan</a>'], 'photo_reference': 'AUGGfZlWS4cqgWz-1LPAPmSJ3jv6yRxxnorJRE2_fqtarzsybNGmqKaXFOmPanelX-bahXoixo5G-yVaJSOHxKypivr2QyQoNo105yTmi4Bm1uVU2jK8COrfLju_YrWN6jm34A9UExUTg2-3rzkeyvHX8aVqLD1VRZgDVT7fTqnvCoFGRv_f', 'width': 4624}]",ChIJjd43AQCt7y0ReVRm4zqy4UE,4.0,ChIJjd43AQCt7y0ReVRm4zqy4UE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJjd43AQCt7y0ReVRm4zqy4UE
OPERATIONAL,"69W5+PM, Sukadana, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.75319, 'lng': 116.3592331}, 'viewport': {'northeast': {'lat': -2.751830820107278, 'lng': 116.36035465}, 'southwest': {'lat': -2.754530479892722, 'lng': 116.35586845}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Sekandis,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100759250144304196080"">Sis wanto</a>'], 'photo_reference': 'AUGGfZlA02GQ9BF0RMeIyqLEtG90gR59Ylu7BmQhIYC0sxohA29e9iS4aSsH37rm9x-QXxTSswW2HDx2OJid9GobNZfg9dJ-vFuLBUWPj3sFEoDn7YUD3uTbTEGZbd-UF_YP61ajH33YgHl_UXSZriaxaGWd6qgvWraSNnB9sNZgdT2TT29w', 'width': 5504}]",ChIJz9CSF5Kr7y0RRUyAMxhZnQ8,5.0,ChIJz9CSF5Kr7y0RRUyAMxhZnQ8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJz9CSF5Kr7y0RRUyAMxhZnQ8
OPERATIONAL,"992C+9V5, Sakalimau, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.6491177, 'lng': 116.3722461}, 'viewport': {'northeast': {'lat': -2.647767870107278, 'lng': 116.3735959298927}, 'southwest': {'lat': -2.650467529892722, 'lng': 116.3708962701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sakalimau,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115633417915968401571"">A Google User</a>'], 'photo_reference': 'AUGGfZkB7EP1FP0k1oBUDRf7hD9Z17sSEEhAWDj1p3GfbOHfaaJQfOtpPSMrNUGbywpvgMUYeCPuOWMW82CeUtlhukMP91TlOSz88Dp-41SG4XvuroleqppdJegvwsejIZqaDB75NzMmVyn7Vi544NQJ5hKcHWTFtyU4-Re0ZCyTwGegy57J', 'width': 2400}]",ChIJ73B8dDyt7y0RZCOS5Kw1znQ,1.0,ChIJ73B8dDyt7y0RZCOS5Kw1znQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ73B8dDyt7y0RZCOS5Kw1znQ
OPERATIONAL,"7976+R27, Sekandis, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.7354665, 'lng': 116.3600461}, 'viewport': {'northeast': {'lat': -2.734256870107278, 'lng': 116.3610839}, 'southwest': {'lat': -2.736956529892722, 'lng': 116.3569327}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sekandis Kotabaru,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114446952617000884809"">A Google User</a>'], 'photo_reference': 'AUGGfZm4qV1keKWF0X2N4dDDHz-r1vyO-X7f4IxsKE77dNOhp3L7FjfGTpMAYfD_NsCsBsXTzvvtwog3rtWvxJxk_HYBKe1qubrRvLxh54Q3qyeK1JtWHjC6k9-8HUpoisx7bRR4B8M3pyi0I-HSJZlDogWshNE33iuoPbjhNVefzLdPk0Z3', 'width': 2296}]",ChIJ-6KjaDGr7y0RnUIFCBb0N2M,3.5,ChIJ-6KjaDGr7y0RnUIFCBb0N2M,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJ-6KjaDGr7y0RnUIFCBb0N2M
OPERATIONAL,"H8MV+36, Binturung, Pamukan Utara, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.417259, 'lng': 116.343107}, 'viewport': {'northeast': {'lat': -2.415875270107278, 'lng': 116.3447642298927}, 'southwest': {'lat': -2.418574929892722, 'lng': 116.3420645701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUA SEKUMBANG SUNGAI CENGAL ESTATE,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108600671350562525326"">A Google User</a>'], 'photo_reference': 'AUGGfZlOtUtbz7ZLD8Ic8HVMxmFgdhjS2uTH59pBXofStpgYLFBonVkvSnMxOOGn3YbT1RANOaQoifNMYlTxYFGYGG5ZTQLjhjca6bRkZ1jPkTyDrfTKPWWXWUFezPTX2Hv8kp-Ae6IdSyW0qTeSsjCx8M-Pl7kILGn2VJntmByrLXQi4oDF', 'width': 1200}]",ChIJ3f5Wi-fN7y0RJCci-QQ2T3M,3.5,ChIJ3f5Wi-fN7y0RJCci-QQ2T3M,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ3f5Wi-fN7y0RJCci-QQ2T3M
OPERATIONAL,"6987+G4, Sulangkit, Kelumpang Utara, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.7836431, 'lng': 116.3627833}, 'viewport': {'northeast': {'lat': -2.782923620107278, 'lng': 116.36347175}, 'southwest': {'lat': -2.785623279892723, 'lng': 116.36071795}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai ular,,,ChIJt-g9HQAB7y0R1V4dR1CL3Oo,0.0,ChIJt-g9HQAB7y0R1V4dR1CL3Oo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJt-g9HQAB7y0R1V4dR1CL3Oo
OPERATIONAL,"C7QG+CJW, Rampa Manunggul, Sampanahan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.5613889, 'lng': 116.2765855}, 'viewport': {'northeast': {'lat': -2.560039070107277, 'lng': 116.2779353298927}, 'southwest': {'lat': -2.562738729892722, 'lng': 116.2752356701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Singgah Julak Pa Isal,,,ChIJB8WzSAC37y0RmlcncnT-vR8,0.0,ChIJB8WzSAC37y0RmlcncnT-vR8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJB8WzSAC37y0RmlcncnT-vR8
