business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"5872+2HF, Tanjung Serudung, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.8374409, 'lng': 116.3014228}, 'viewport': {'northeast': {'lat': -3.836558870107279, 'lng': 116.3032064298927}, 'southwest': {'lat': -3.839258529892723, 'lng': 116.3005067701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung halaman SJ.Leha,{'open_now': False},ChIJAbu-JgD76C0R4-vmzph1LeM,0.0,ChIJAbu-JgD76C0R4-vmzph1LeM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAbu-JgD76C0R4-vmzph1LeM
OPERATIONAL,"5876+V3V, Tanjung Serudung, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.835716, 'lng': 116.309831}, 'viewport': {'northeast': {'lat': -3.834320270107276, 'lng': 116.3112490798927}, 'southwest': {'lat': -3.83701992989272, 'lng': 116.3085494201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poeloe Teroedong,,ChIJl1d9YgD76C0RFmUzXod7bK0,5.0,ChIJl1d9YgD76C0RFmUzXod7bK0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJl1d9YgD76C0RFmUzXod7bK0
OPERATIONAL,"37H6+P8V, Teluk Sirih, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.9206491, 'lng': 116.2608014}, 'viewport': {'northeast': {'lat': -3.918895370107277, 'lng': 116.2616503298927}, 'southwest': {'lat': -3.921595029892721, 'lng': 116.2589506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jaga Jarak,,ChIJ0bGg9in56C0RLOKjQwX7_IE,0.0,ChIJ0bGg9in56C0RLOKjQwX7_IE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100227425348924500280"">A Google User</a>'], 'photo_reference': 'AUGGfZma488GE6vxpvBbxdQfCiRrCDsdtOI_5NcC-TeirMKrwy6450krElmD8ngleg1PdBvcq1YmU8KPZJfzMNz_7gvg36XMR304K-6MBM_gcNCx-_ZgPN_He3fO-I7vsMlT-bpu223LKBv8nL93G6a-xCT0DZVF9gA4nJsoJz4eHSvDl4fh', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0bGg9in56C0RLOKjQwX7_IE
OPERATIONAL,"37G4+R4W, Teluk Sirih, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.9228494, 'lng': 116.2553227}, 'viewport': {'northeast': {'lat': -3.921823970107277, 'lng': 116.2570483298927}, 'southwest': {'lat': -3.924523629892721, 'lng': 116.2543486701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jembatan Teluk Sirih,,ChIJNTKXJAD56C0Rt7U0skOJsww,0.0,ChIJNTKXJAD56C0Rt7U0skOJsww,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNTKXJAD56C0Rt7U0skOJsww
OPERATIONAL,"3768+M5, Teluk Sirih, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.9383067, 'lng': 116.2654101}, 'viewport': {'northeast': {'lat': -3.936956870107278, 'lng': 116.2667599298927}, 'southwest': {'lat': -3.939656529892722, 'lng': 116.2640602701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kacang,{'open_now': True},ChIJZfcOtif56C0RQVN0YUj1DNQ,0.0,ChIJZfcOtif56C0RQVN0YUj1DNQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZfcOtif56C0RQVN0YUj1DNQ
OPERATIONAL,"Tanjung Seloka, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.8861028, 'lng': 116.2515726}, 'viewport': {'northeast': {'lat': -3.884752970107278, 'lng': 116.2529224298927}, 'southwest': {'lat': -3.887452629892722, 'lng': 116.2502227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Tamiang,{'open_now': True},ChIJERYOt2L56C0R5ikTNUyohRE,4.0,ChIJERYOt2L56C0R5ikTNUyohRE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112475892452210193346"">A Google User</a>'], 'photo_reference': 'AUGGfZm5Etwp7EKyZKFHTo7y5OWOE4THA3ASojhx9Q6QRjFsO02t8Bp7uwePEPNvdbnN3xRTsOhHgB0VRb6IlUFzt7Mv3WVnZmT4Uwhpx9hAhRk_WR2MxjBjIxU3jz4qQO4XuWoqSP3DvZ3iMHWSutG5i50UiBkMv0zM9bJrsxn7fRb0Gyvq', 'width': 3264}]","{'compound_code': '4772+HJ Tanjung Seloka, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8R4772+HJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJERYOt2L56C0R5ikTNUyohRE
OPERATIONAL,"37VF+429, Sungai Bulan, Pulaulaut Selatan, Kotabaru Regency, South Kalimantan 72154, Indonesia","{'location': {'lat': -3.9072038, 'lng': 116.2726185}, 'viewport': {'northeast': {'lat': -3.905708570107278, 'lng': 116.2738736798927}, 'southwest': {'lat': -3.908408229892722, 'lng': 116.2711740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Sungai Bulan,{'open_now': True},ChIJWwUc-yv56C0RF2y2MlgH9Vw,4.4,ChIJWwUc-yv56C0RF2y2MlgH9Vw,"['tourist_attraction', 'point_of_interest', 'establishment']",18,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112627515872063796474"">A Google User</a>'], 'photo_reference': 'AUGGfZn7ftOGwnbOpqs7a4Rziy3LjOiYHfLZJGQNAgl_tHpnFVCFg6vJFD0TA7_goUYsKIvX5BRB06uzqzyNLhCStzVl9JoYKoppAPDAjjwUYYIfaHe2nLnG2nvGHkDa6jpBaGr_D08QtLhHqhmCq38UH3fJQ7GgOubO7BUgM_AElLEb1OAe', 'width': 712}]",,,https://www.google.com/maps/place/?q=place_id:ChIJWwUc-yv56C0RF2y2MlgH9Vw
OPERATIONAL,"3765+3G, Teluk Sirih, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.93975, 'lng': 116.258875}, 'viewport': {'northeast': {'lat': -3.938400170107278, 'lng': 116.2602248298927}, 'southwest': {'lat': -3.941099829892722, 'lng': 116.2575251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poeloe Kidjang,,ChIJ6ZpHJAD56C0RskGSmjbSLIM,0.0,ChIJ6ZpHJAD56C0RskGSmjbSLIM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6ZpHJAD56C0RskGSmjbSLIM
OPERATIONAL,"38R6+25, Alle Alle, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.909914999999999, 'lng': 116.31041}, 'viewport': {'northeast': {'lat': -3.908565170107277, 'lng': 116.3117598298927}, 'southwest': {'lat': -3.911264829892721, 'lng': 116.3090601701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tajong Karama,{'open_now': True},ChIJT5FIMXf56C0R5W8B8rVunDk,4.8,ChIJT5FIMXf56C0R5W8B8rVunDk,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109745122937226161604"">A Google User</a>'], 'photo_reference': 'AUGGfZmieoD5obRxDec_3iNVyMpWqQb1g_gZhmVOLV_1O15MugcETCXiSHHB6JSJjEwyxIIKGq4ySwtR4nsFxaK60eCjGlI4TyRiXoR0z70jtSdyiCltu7xN9hHL1cdvUPIWtsnxUUFOdq84mvQeTYbIcaiXzZbx_9krx3uiEH1zyrwZ-eL1', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJT5FIMXf56C0R5W8B8rVunDk
OPERATIONAL,"26J3+75, Tanjung Lalak Utara, Pulaulaut Kepulauan, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.9693065, 'lng': 116.2029649}, 'viewport': {'northeast': {'lat': -3.967956670107277, 'lng': 116.2043147298927}, 'southwest': {'lat': -3.970656329892721, 'lng': 116.2016150701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI TALUMU,,ChIJi6Jelg5Z6C0R-Lm7HOd4DRU,0.0,ChIJi6Jelg5Z6C0R-Lm7HOd4DRU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi6Jelg5Z6C0R-Lm7HOd4DRU
