business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"W7JH+77, Tanjung Batu, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.069262, 'lng': 116.2782113}, 'viewport': {'northeast': {'lat': -3.067912170107277, 'lng': 116.2795611298927}, 'southwest': {'lat': -3.070611829892722, 'lng': 116.2768614701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU TABUAN,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111709090125009920076"">Rahmat Swastika</a>'], 'photo_reference': 'AUGGfZmQErBwD5lDzA_JcxxNSMShQNqqoWJUNdHDYK4spiehdMQAz148l6yE30JiBXRR5KFxIzfwT6eIUEGgN8NyRwGt1M8iVPGTFrkXIE0DidIXbsYDI4VWW0SN00Piln3jOXz15MvsJ1dQITIDHoHTZDHOxm4WiniRlxY7hutW94QWN-jf', 'width': 3280}]",ChIJyaqPUjkj7y0RHeOcN6tIu5o,5.0,ChIJyaqPUjkj7y0RHeOcN6tIu5o,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJyaqPUjkj7y0RHeOcN6tIu5o
OPERATIONAL,"Sarang Tiung, Pulau Laut Utara, Kotabaru Regency, South Kalimantan 72114, Indonesia","{'location': {'lat': -3.2436835, 'lng': 116.2600697}, 'viewport': {'northeast': {'lat': -3.242342120107277, 'lng': 116.2614135298927}, 'southwest': {'lat': -3.245041779892722, 'lng': 116.2587138701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mamake Hill,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117607519161594248522"">A Google User</a>'], 'photo_reference': 'AUGGfZm3J4lTlAjYHKJBkou3YPIOMgekA349gGdiSqFrXc_J6mYFRabcIUCqQQgaTw-K5bDrTqUKH4z0C59lA1APmddeJt0JaUa54jVv99GtXdiCCXFEijCvTkfCLbH7Tj_opzBLn8avU5LflCW2sdnamF4plandUx810Re25A3BQRfUU0y6', 'width': 3072}]",ChIJPWQIMmMv7y0RQSEPnoRZvy0,4.8,ChIJPWQIMmMv7y0RQSEPnoRZvy0,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"{'compound_code': 'Q746+G2 Sarang Tiung, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8RQ746+G2'}",https://www.google.com/maps/place/?q=place_id:ChIJPWQIMmMv7y0RQSEPnoRZvy0
OPERATIONAL,"45H3+VM, Sembilang, Central Kelumpang, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.8704064, 'lng': 116.1543535}, 'viewport': {'northeast': {'lat': -2.869056570107278, 'lng': 116.1557033298928}, 'southwest': {'lat': -2.871756229892723, 'lng': 116.1530036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Putih,,ChIJcWCyHwAP7y0RAX4hbEIEE2c,0.0,ChIJcWCyHwAP7y0RAX4hbEIEE2c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJcWCyHwAP7y0RAX4hbEIEE2c
OPERATIONAL,"25X5+MC, Sembilang, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.9485359, 'lng': 116.1562234}, 'viewport': {'northeast': {'lat': -2.947186070107278, 'lng': 116.1575732298927}, 'southwest': {'lat': -2.949885729892722, 'lng': 116.1548735701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manca,,ChIJzRihOAAR7y0RG_XWjg56P2Q,0.0,ChIJzRihOAAR7y0RG_XWjg56P2Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJzRihOAAR7y0RG_XWjg56P2Q
OPERATIONAL,"Pantai, Gedambaan, Pulau Laut Utara, Kotabaru Regency, South Kalimantan 72114, Indonesia","{'location': {'lat': -3.2933966, 'lng': 116.2671616}, 'viewport': {'northeast': {'lat': -3.292093570107277, 'lng': 116.2679466798928}, 'southwest': {'lat': -3.294793229892722, 'lng': 116.2652470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saijaan Jalur ATV,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105778421392192990055"">A Google User</a>'], 'photo_reference': 'AUGGfZlOPtzT9SsJ8QwCYtHf7Fe9WenmWkLU4Jb0nWkUFWRT_mI20wR_4qAPzf7MZdVaH-zPbV28Tp9QcDBDzOzDU_V1-LsHpU4DjmnzS2M2JapZCQPJJvs8y3d1BPU7nF8EOfEXf-yLwz-o2nzvon43R5EgyEWE9CIEfKqYdDND1dxcT52W', 'width': 3000}]",ChIJJeC59_0t7y0R4v42n_yHpkA,5.0,ChIJJeC59_0t7y0R4v42n_yHpkA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"{'compound_code': 'P748+JV Gedambaan, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8RP748+JV'}",https://www.google.com/maps/place/?q=place_id:ChIJJeC59_0t7y0R4v42n_yHpkA
OPERATIONAL,"Sarang Tiung, Sigam, Pulau Laut, Kotabaru Regency, South Kalimantan 72112, Indonesia","{'location': {'lat': -3.243248, 'lng': 116.2604306}, 'viewport': {'northeast': {'lat': -3.241893620107277, 'lng': 116.2615787298927}, 'southwest': {'lat': -3.244593279892722, 'lng': 116.2588790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Mamake Sarang Tiung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111277468432036628350"">Zainal Hakim</a>'], 'photo_reference': 'AUGGfZmUTUI5sUaFkanXqBM4QgjA8YWmN2GGmSIx8F9r0lBIxHkRHOOEZTaBhH_5wqZ8dZdRD1Sd5JDvjqJPLVfgaiPkKvQ_NpAp217IbfTtWiyOvrN8ji1hQCMSwv596q4jh_L0XP6jhdJWJcIFal4v78ln5lIHOA2REDaYmnhZ7bXU1UnF', 'width': 1920}]",ChIJnfjRaXgv7y0RGm3CAde9Bp0,4.6,ChIJnfjRaXgv7y0RGm3CAde9Bp0,"['tourist_attraction', 'point_of_interest', 'establishment']",261,{'open_now': True},"{'compound_code': 'Q746+P5 Sigam, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8RQ746+P5'}",https://www.google.com/maps/place/?q=place_id:ChIJnfjRaXgv7y0RGm3CAde9Bp0
OPERATIONAL,"M7G7+7F4, Unnamed Road, Tlk. Gosong, Kec. Pulau Laut Tim., Kab. Kotabaru, Kalimantan Selatan 72152, Indonesia","{'location': {'lat': -3.3243654, 'lng': 116.2636975}, 'viewport': {'northeast': {'lat': -3.323024770107278, 'lng': 116.2649981298927}, 'southwest': {'lat': -3.325724429892722, 'lng': 116.2622984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Karindangan Tanjung mirih,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111283327644146851090"">A Google User</a>'], 'photo_reference': 'AUGGfZkSI5qoB2pHBP-y_FedmM6O_ctdU6N8hPyorcLQVoa6qL26AZbLq7uhM-56W2pQuuCvHLJbJ5uPyQ_6OOl4FRQlwBtzATkEvFJdLHnGkXgJqcofRPKZSsZechDP2Gr_Iy2Qb5m4ZrW91JLWIsGALSzl5M6ExePkFLd2DMwHe0lzx7Cl', 'width': 4032}]",ChIJURgPFd8t7y0RDoLrnI-iIuM,4.3,ChIJURgPFd8t7y0RDoLrnI-iIuM,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,,https://www.google.com/maps/place/?q=place_id:ChIJURgPFd8t7y0RDoLrnI-iIuM
OPERATIONAL,"2462+VR, Bangkalan Melayu, Kelumpang Hulu, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.9878247, 'lng': 116.1020964}, 'viewport': {'northeast': {'lat': -2.986474870107278, 'lng': 116.1034462298927}, 'southwest': {'lat': -2.989174529892722, 'lng': 116.1007465701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PulauLakiBini,,ChIJAckKYgAT7y0R788l-mSLdCE,0.0,ChIJAckKYgAT7y0R788l-mSLdCE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJAckKYgAT7y0R788l-mSLdCE
OPERATIONAL,"Tirawan, Pulau Laut Utara, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2361703, 'lng': 116.2657048}, 'viewport': {'northeast': {'lat': -3.234819020107278, 'lng': 116.2670499798927}, 'southwest': {'lat': -3.237518679892722, 'lng': 116.2643503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loket Wisata Mamake Hill,"[{'height': 1939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105411390131685141432"">A Google User</a>'], 'photo_reference': 'AUGGfZl0EjF_CptE7sJxYB0EkhpVtbH7xH9SO8IcOF6YG8YQehejFNyIek9fA8hnSBYiPbrnQmXkCOCF-TYnm3JHtcLolXwjNW6moKGlY7faG8meRC8wEK2Exfr3w77WBR7MDv5XFlYoN2Q0PI9BadUjDbB_tWapQB8qwJJgdh5G7V0wAq_2', 'width': 4096}]",ChIJkS5ZGgEv7y0Ru-Eo1vIMXGQ,4.7,ChIJkS5ZGgEv7y0Ru-Eo1vIMXGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"{'compound_code': 'Q778+G7 Tirawan, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8RQ778+G7'}",https://www.google.com/maps/place/?q=place_id:ChIJkS5ZGgEv7y0Ru-Eo1vIMXGQ
OPERATIONAL,"49F7+4J, Pudi Seberang, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.8771684, 'lng': 116.3640577}, 'viewport': {'northeast': {'lat': -2.875818570107278, 'lng': 116.3654075298927}, 'southwest': {'lat': -2.878518229892723, 'lng': 116.3627078701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau simbangan,,ChIJodoCHgAD7y0RbOZlTGd3s4k,0.0,ChIJodoCHgAD7y0RbOZlTGd3s4k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJodoCHgAD7y0RbOZlTGd3s4k
