business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Pahlawan No.31, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.6240997, 'lng': 111.5203192}, 'viewport': {'northeast': {'lat': -7.622747420107278, 'lng': 111.5216503298927}, 'southwest': {'lat': -7.625447079892722, 'lng': 111.5189506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pahlawan Street Center Kota Madiun,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111588591450924800771"">A Google User</a>'], 'photo_reference': 'AUGGfZlTnUTJ-v8Eg9StjNlt3vdY_8hQEwJCpJvbotHtWxVNbtA5w8IOKjmbPXfhVwRn92aCexH9xTs65Cus6qMKaZscP7JX187yEABuoT5FpT7IKsrf0oPH4Awx3EZkKKVr-8LB8FCpNXoI0FzfMJg5PDugyCzpQjqeePflDpByB1rKm-yd', 'width': 3120}]",ChIJb41wIr2_eS4RK-Oa-usd7IE,"{'compound_code': '9GGC+94 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GGC+94'}",4.8,ChIJb41wIr2_eS4RK-Oa-usd7IE,"['tourist_attraction', 'point_of_interest', 'establishment']",307,,,https://www.google.com/maps/place/?q=place_id:ChIJb41wIr2_eS4RK-Oa-usd7IE
OPERATIONAL,"Jl. Perintis Kemerdekaan, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.625172900000001, 'lng': 111.5207268}, 'viewport': {'northeast': {'lat': -7.623760370107277, 'lng': 111.5220827298927}, 'southwest': {'lat': -7.626460029892721, 'lng': 111.5193830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Merlion,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102994446013350682841"">Anisa Parasmita</a>'], 'photo_reference': 'AUGGfZncdnnfx9EcndDju1cSr4ggVkskMpG8wACX8m1rs7g7L2LobvpilKeTVZDhclozgfGSvG04n_Lz_GKSAScOE0RaomE6k4EH6lvY8nM1-1YFhlcTVHau5cOy3I1ThuAdnNzIxQM8ev70_qA58VJvkQDblTs5s64lnRSDt--G77wCmm4K', 'width': 4160}]",ChIJPRcjum-_eS4RyTsGfwABgVU,"{'compound_code': '9GFC+W7 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GFC+W7'}",4.7,ChIJPRcjum-_eS4RyTsGfwABgVU,"['tourist_attraction', 'point_of_interest', 'establishment']",1655,,,https://www.google.com/maps/place/?q=place_id:ChIJPRcjum-_eS4RyTsGfwABgVU
OPERATIONAL,"Jl. Pahlawan No.31, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.6240997, 'lng': 111.5203192}, 'viewport': {'northeast': {'lat': -7.622747420107278, 'lng': 111.5216503298927}, 'southwest': {'lat': -7.625447079892722, 'lng': 111.5189506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malioboro Madiun,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108544518602794897860"">terra jaya</a>'], 'photo_reference': 'AUGGfZlrWIM1DPLp2beuKh7ksXddN2AXs7dNnya_Yi6YDlU0iSYEozIIWaW_i4VAfFyYAloTCjkRL3FK40FJcTJG6FVofW9O8hqOMqZgOEJ2CD3KRCHVuXglAX-HaqjSnBoVPMFOQ8-bpWycOIHj6g-fpVTiXIlbrO4nicx1KQ4tT6Y1LfQ', 'width': 4000}]",ChIJOzJz372_eS4RDrOSj9ahfp4,"{'compound_code': '9GGC+94 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GGC+94'}",4.7,ChIJOzJz372_eS4RDrOSj9ahfp4,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2450,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJOzJz372_eS4RDrOSj9ahfp4
OPERATIONAL,"Jl. Perintis Kemerdekaan No.45, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.625261599999999, 'lng': 111.5210427}, 'viewport': {'northeast': {'lat': -7.623810670107278, 'lng': 111.5224011298927}, 'southwest': {'lat': -7.626510329892722, 'lng': 111.5197014701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galeri 6 Negara Kota Madiun,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114437306970729773691"">syahrul munir</a>'], 'photo_reference': 'AUGGfZnpLJwtkqzD06Aptu2ID8StKYId2sgN5Cpokhh1WjTksFQke50feC2EliUR-R9Dbg4DRYt-h7B9ZeLsw1k4jPIr_1QiK4v_ewYwJJTEGC6dvxyKrdt4wfA-Qq5A9NFtHPw1_lu1IEsx_BJWAz13D-CoKq7jmauna8zN1PXsF1Yl9uFT', 'width': 4080}]",ChIJtcA2UB6_eS4R0i0n1ddB9rU,"{'compound_code': '9GFC+WC Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GFC+WC'}",4.6,ChIJtcA2UB6_eS4R0i0n1ddB9rU,"['tourist_attraction', 'point_of_interest', 'establishment']",40,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJtcA2UB6_eS4R0i0n1ddB9rU
OPERATIONAL,"Jl. Pahlawan, Pangongangan, Kec. Manguharjo, Kota Madiun, Jawa Timur 63172, Indonesia","{'location': {'lat': -7.625007099999999, 'lng': 111.5196885}, 'viewport': {'northeast': {'lat': -7.623693920107279, 'lng': 111.5210301798927}, 'southwest': {'lat': -7.626393579892722, 'lng': 111.5183305201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pahlawan Religi Center Kota Madiun,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116656020232455866920"">enik Yustinah</a>'], 'photo_reference': 'AUGGfZlT-ey_vv0a0zlhIhcdLKifUdllUp4-8sOGssKlAQXdhEW04uZnNfnsYwo8Ndt6EaeAQRVXImlHn5FVqHptpc3Ze57z-S5DlM4V8ZUDYAnTw727ufisUObivmtgM2FcWQaQd3KeBC5xJBSEWYoSQxUFikIlsFf5tav3Y-u8ZP6JCYiY', 'width': 3120}]",ChIJXdEXk_K_eS4RikI0hZ8_dgY,"{'compound_code': '9GF9+XV Pangongangan, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GF9+XV'}",4.8,ChIJXdEXk_K_eS4RikI0hZ8_dgY,"['tourist_attraction', 'shopping_mall', 'school', 'point_of_interest', 'establishment']",24,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJXdEXk_K_eS4RikI0hZ8_dgY
OPERATIONAL,"Jl. Flores No.2, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.6303357, 'lng': 111.5284197}, 'viewport': {'northeast': {'lat': -7.628998570107279, 'lng': 111.5297659298927}, 'southwest': {'lat': -7.631698229892723, 'lng': 111.5270662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haji didik,,ChIJBad0ZHC_eS4R0nTZT8baiXc,"{'compound_code': '9G9H+V9 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G9H+V9'}",0.0,ChIJBad0ZHC_eS4R0nTZT8baiXc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJBad0ZHC_eS4R0nTZT8baiXc
OPERATIONAL,"9GFC+G7V, Gg. Sumber Umis, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.626132699999999, 'lng': 111.5206814}, 'viewport': {'northeast': {'lat': -7.624774520107276, 'lng': 111.5220007298927}, 'southwest': {'lat': -7.62747417989272, 'lng': 111.5193010701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata sumber umis madiun,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111947234651947722516"">Yusuf Agustin</a>'], 'photo_reference': 'AUGGfZmETOWteBAB04GALSf_edNPfuitJPAi5ASBdvtv2mG82ACeBJq4AoHd2NT1OMVtSwl4LOTAjm7voy0ZqBAJbSbqdWa4w57pR0Sc_AibaUhUtQXluoYBN_y4FyizPbif5wUUNwEpvKguc08EguWXe4LxeGlPP2xzuZgK9OKu6vFh9RMs', 'width': 780}]",ChIJnZ5qOgC_eS4RshHNMNgXLuI,,5.0,ChIJnZ5qOgC_eS4RshHNMNgXLuI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJnZ5qOgC_eS4RshHNMNgXLuI
OPERATIONAL,"Jl. Bhakti Wijaya No.9, Klegen, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.6287598, 'lng': 111.5373352}, 'viewport': {'northeast': {'lat': -7.627319120107274, 'lng': 111.5387143298927}, 'southwest': {'lat': -7.630018779892718, 'lng': 111.5360146701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Semendung,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113950695467584091941"">fery kustiawan</a>'], 'photo_reference': 'AUGGfZla6eQuWdGDQhQOhZWJiFnaCu70Z-1EBfey1XR-E-kUQe1dIgryq5FV2ue9B_twHGxwNcYq_Rj2P1vUK_Xk2IzHFagS6OVfNSsnvbFRoG2NEMuga6FQEBCslc3Nf85sBjA2FW_jYxYAgJKGCUnHcauhwg4fUomnts7GOtl7OMY2Zlj2', 'width': 4000}]",ChIJVZZxRGa_eS4RZA_9eRpMvPM,"{'compound_code': '9GCP+FW Klegen, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GCP+FW'}",4.5,ChIJVZZxRGa_eS4RZA_9eRpMvPM,"['tourist_attraction', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",183,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJVZZxRGa_eS4RZA_9eRpMvPM
OPERATIONAL,"Dekat, Jl. Kemuning Gg. V No.14, Oro-oro Ombo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63119, Indonesia","{'location': {'lat': -7.6221784, 'lng': 111.5279021}, 'viewport': {'northeast': {'lat': -7.620743670107278, 'lng': 111.5292504298927}, 'southwest': {'lat': -7.623443329892722, 'lng': 111.5265507701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Tentara Genie Pelajar (TGP),"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116551906049444442315"">Maria Yo</a>'], 'photo_reference': 'AUGGfZmlQq-RZT4aWplqNAunO1dfLbrDNRdp5STDArMufTjlDf7hKv9auvtjX_tqschIzWpUF_4n39HdHZ8DvU6-PeTe1YhrKzgLT8p6vPvlPV9_6BpYihc-cvuNkBbIyrUSJeGUWjUdoDAFcQuMJ5HUh0ThYBXpbn5ssTR88AiT8UbJ2WpL', 'width': 2448}]",ChIJ2-iHQQC_eS4R5zXRcnlfvQM,"{'compound_code': '9GHH+45 Oro-oro Ombo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GHH+45'}",4.5,ChIJ2-iHQQC_eS4R5zXRcnlfvQM,"['tourist_attraction', 'point_of_interest', 'establishment']",76,,,https://www.google.com/maps/place/?q=place_id:ChIJ2-iHQQC_eS4R5zXRcnlfvQM
OPERATIONAL,"Jl. A. Yani No.69, Pangongangan, Kec. Manguharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.629081900000001, 'lng': 111.5132056}, 'viewport': {'northeast': {'lat': -7.627732070107277, 'lng': 111.5145124298927}, 'southwest': {'lat': -7.630431729892721, 'lng': 111.5118127701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Bantaran Kota Madiun,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116802635412174406964"">bee boo</a>'], 'photo_reference': 'AUGGfZn-1iz8AeaaHQ4y9BjHo2Khiiltfs-IdgYQWpCgXCtlS9W2_3RZMtPokAj6pf2NAx6gTAnr1e38pNDH2D2Uku_tszjzQWjmEjAlWHCR9uYHkHnghbuyaxLZddDK_FbsWXumrUtVp31J3UHaAqkL22wRunDy4YC0QbiacZYG07Rf_LUq', 'width': 3264}]",ChIJxZYhc1u-eS4Rec4IQZrXMFE,"{'compound_code': '9GC7+97 Pangongangan, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GC7+97'}",4.4,ChIJxZYhc1u-eS4Rec4IQZrXMFE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3905,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJxZYhc1u-eS4Rec4IQZrXMFE
