business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Jati Raya No.52 3, RT.3/RW.6, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'location': {'lat': -6.2926508, 'lng': 106.8320764}, 'viewport': {'northeast': {'lat': -6.291217420107277, 'lng': 106.8334726798927}, 'southwest': {'lat': -6.293917079892721, 'lng': 106.8307730201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titik Tengah Kecamatan Pasar Minggu,ChIJrU0XFQDzaS4R3ngUaesl8uE,"{'compound_code': 'PR4J+WR Jati Padang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PR4J+WR'}",0.0,ChIJrU0XFQDzaS4R3ngUaesl8uE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrU0XFQDzaS4R3ngUaesl8uE
OPERATIONAL,"Jl. Raya Pasar Minggu No.13f, RT.2/RW.2, Pejaten Timur, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","{'location': {'lat': -6.2815146, 'lng': 106.8449712}, 'viewport': {'northeast': {'lat': -6.280159270107278, 'lng': 106.8462909298927}, 'southwest': {'lat': -6.282858929892722, 'lng': 106.8435912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SHELTER MAXIM PASAR MINGGU,ChIJ8aHRCaDzaS4Rkyh6EHvAiHw,"{'compound_code': 'PR9V+9X East Pejaten, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PR9V+9X'}",5.0,ChIJ8aHRCaDzaS4Rkyh6EHvAiHw,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115898554988874442819"">A Google User</a>'], 'photo_reference': 'AUGGfZmgwFglCS3N3X2s2GHoQXjxAiPGKKANVB7EVLoxXC0Tom5AJqWUXixKH_3KRc__saiYT8jCL1QLhcmnhwzW0JcwlLH8zF6txstdX9RLLEEDl1OjUCEFoGXAVBgyF51OcLBdnxKdJgYn8u9N2FUTBuv2UbyjY77l4WS7QUzdE3WySCAL', 'width': 2256}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ8aHRCaDzaS4Rkyh6EHvAiHw
OPERATIONAL,"PR8V+GVQ, Stasiun Jl. Raya Pasar Minggu, Pejaten Timur, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Indonesia","{'location': {'lat': -6.283661299999999, 'lng': 106.8447104}, 'viewport': {'northeast': {'lat': -6.282304120107278, 'lng': 106.8460087298927}, 'southwest': {'lat': -6.285003779892722, 'lng': 106.8433090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stasiun,ChIJR6EDUADzaS4RcTCtSZFXZik,,5.0,ChIJR6EDUADzaS4RcTCtSZFXZik,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106898835440028418680"">A Google User</a>'], 'photo_reference': 'AUGGfZnuMUYE-a8xRZB7ZSGSaP5xhVz-_yAgZUSakD-XmANyTQ0J3DGzh3fsjBl6KJM5KdITz5mdK9_CpFiJNdGPqpskAXcY2fZ275bA60DJECQpBSb2i-D3Z8-Ks7wm6swkHVHkxvc0EGQ4ZHWEZJX6eBmK8qdtWxF0VPpPwpmJqTtzZcRs', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJR6EDUADzaS4RcTCtSZFXZik
OPERATIONAL,"MRQC+237, RT.10/RW.7, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12550, Indonesia","{'location': {'lat': -6.3124563, 'lng': 106.8201867}, 'viewport': {'northeast': {'lat': -6.311106470107278, 'lng': 106.8215365298927}, 'southwest': {'lat': -6.313806129892722, 'lng': 106.8188368701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schmutzer Primate Center,ChIJsbItyf3taS4RpK3on9INpGg,,4.5,ChIJsbItyf3taS4RpK3on9INpGg,"['tourist_attraction', 'zoo', 'point_of_interest', 'establishment']",1109,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116218982288871694932"">Bangun Wijayanti</a>'], 'photo_reference': 'AUGGfZlZQkIHxrNfeAVWoZ0Gx4oDpQ-vznpKJIfEITXFfXnAnNwE59C0Dys1D4URVM3HOa3LlUk3V7ZReqynYL3VGoQ80kN9b1CaKqLy260luRKmuUOoqJJcTy33yIk6_vM1MVCp2DaX3ipNVbDPhW5ePRT6KvpJ8yblAdW6-WJrJEnIFT62', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsbItyf3taS4RpK3on9INpGg
OPERATIONAL,"Jl. Assakinah III No.3, RT.2/RW.2, Kebagusan, Pasar Minggu, South Jakarta City, Jakarta 12520, Indonesia","{'location': {'lat': -6.3018412, 'lng': 106.8350631}, 'viewport': {'northeast': {'lat': -6.300523270107278, 'lng': 106.8363995798927}, 'southwest': {'lat': -6.303222929892722, 'lng': 106.8336999201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nusa Edu Park by AAI,ChIJA88YzETtaS4RiGWNWLYqQgo,"{'compound_code': 'MRXP+72 Kebagusan, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MRXP+72'}",5.0,ChIJA88YzETtaS4RiGWNWLYqQgo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104314802393013099893"">Yos Sudarso</a>'], 'photo_reference': 'AUGGfZmWxUJ7lWAB3wvgOlVNneL7zK6h9j7T88Ti2dJoKDcAitGPQUPlNQSc2zX1VyZeUD8cS7VIST-gqoJhW6OTsPPqlhP1bYUBT7xOFS4G2rgPOuYBgSJ7kTRk6xh6UfyUQ6TdCqCpVJgYJGLz6cYflUeI5QB-RXLpZ5E6vVfCoKZYpH-i', 'width': 4608}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJA88YzETtaS4RiGWNWLYqQgo
OPERATIONAL,"PR7R+Q6F, Jl. Raya Ragunan, RT.9/RW.3, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Indonesia","{'location': {'lat': -6.2855566, 'lng': 106.8405437}, 'viewport': {'northeast': {'lat': -6.284238270107277, 'lng': 106.8418931298927}, 'southwest': {'lat': -6.286937929892721, 'lng': 106.8391934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ragunan.,ChIJB_qcMQDzaS4RxU8KOS3lpoc,,0.0,ChIJB_qcMQDzaS4RxU8KOS3lpoc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB_qcMQDzaS4RxU8KOS3lpoc
OPERATIONAL,"Jl. Sepat I No.68 1, RT.1/RW.6, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'location': {'lat': -6.3059635, 'lng': 106.8324509}, 'viewport': {'northeast': {'lat': -6.304624470107278, 'lng': 106.8335117298927}, 'southwest': {'lat': -6.307324129892722, 'lng': 106.8308120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sepat,ChIJR1-O4fDtaS4RvvkqoHT1h_I,"{'compound_code': 'MRVJ+JX Kebagusan, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MRVJ+JX'}",4.4,ChIJR1-O4fDtaS4RvvkqoHT1h_I,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1799,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110508663828225350173"">hety sya`</a>'], 'photo_reference': 'AUGGfZnQWHpbpqK985zuFPjVsEFvdweYHET4OUC0j0m4NQPF4Uez59CQK3f5cwXGCDtGi-9EYuDrg3EX0KE1kxblP_4_jZkc4KOUGVH-bP9MHXPCt-UDX8xmBwVSSYZ4ALa8njsUoaA8saFscSP9AK9Gid1PYHLBnhmDWFTXwmVmC42UwENr', 'width': 3264}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJR1-O4fDtaS4RvvkqoHT1h_I
OPERATIONAL,"Kav. 37B, Jl. Kebagusan Raya No.9 9, RT.9/RW.7, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'location': {'lat': -6.3031394, 'lng': 106.825639}, 'viewport': {'northeast': {'lat': -6.301774620107278, 'lng': 106.8269903798927}, 'southwest': {'lat': -6.304474279892721, 'lng': 106.8242907201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesona Aquarium Kebagusan,ChIJ1QnzdvntaS4RIGFiIYYYIjk,"{'compound_code': 'MRWG+P7 Ragunan, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MRWG+P7'}",4.3,ChIJ1QnzdvntaS4RIGFiIYYYIjk,"['aquarium', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",902,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108510715102321967153"">Rahmat Mulyawan</a>'], 'photo_reference': 'AUGGfZkMgbcnPg-r5EU1Hitfvhd7Jm57b7dZ46J88H22fEAhxcFYN3nBTT4xwpm2U8sNEiNIP4ezbji0y_Zp-6aLEYMy6Hsfb9lH6VoXLfWOfH4kccbiyUuqi8oca4RgtTVvEBGputRMZuJI2Dd6Hh1cCZ33rU397BD5soB19h_12FhNXS5O', 'width': 2560}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ1QnzdvntaS4RIGFiIYYYIjk
OPERATIONAL,"Jl. TB Simatupang No.111, RT.1/RW.8, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'location': {'lat': -6.302435, 'lng': 106.83917}, 'viewport': {'northeast': {'lat': -6.301092770107277, 'lng': 106.8405021298927}, 'southwest': {'lat': -6.303792429892721, 'lng': 106.8378024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanjung Park,ChIJ65Ff7fTtaS4RFfCdstanfKQ,"{'compound_code': 'MRXQ+2M Pasar Minggu, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MRXQ+2M'}",4.4,ChIJ65Ff7fTtaS4RFfCdstanfKQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1168,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118243060884770314184"">Dika Garuda</a>'], 'photo_reference': 'AUGGfZmUcBks0TSlENc0YKyvaNv0qD6EpHOMWTDQmi9VS1-VGQQKgdCeaXQD4pKWnr0MzuLzK1bBoDXhyNgTHb7Z6aMBdfi5bNShvP85Nn3Y8gCB7BHK1YH0fR4Qt1_I4PmoRGoilcmnFmSuGgB9i3D2OPCQ7Mxo9J2MJe7XpQTAtCRg-SUf', 'width': 4208}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ65Ff7fTtaS4RFfCdstanfKQ
OPERATIONAL,"Jl. Mesjid Al Hidayah No.5 7, RT.5/RW.7, Pejaten Bar., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","{'location': {'lat': -6.277514399999999, 'lng': 106.8347766}, 'viewport': {'northeast': {'lat': -6.276164570107277, 'lng': 106.8361264298927}, 'southwest': {'lat': -6.278864229892721, 'lng': 106.8334267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hafiz star tour dan travel,ChIJac0i4pfzaS4RHasDRGrO0lE,"{'compound_code': 'PRCM+XW West Pejaten, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRCM+XW'}",5.0,ChIJac0i4pfzaS4RHasDRGrO0lE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 487, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112099545261661897903"">A Google User</a>'], 'photo_reference': 'AUGGfZkj3QDoY5PBIYQhUU2F7ZqDrQRkCTJWQSnmT6P6hys4P-leJOkAPkdmY-cr44xetCzsoj_HgdSoIthL35WGHqGCEAbLhKEQfoTRkRIhJrAPZHQp3SBGGwYC_632-PannPmBC0spk6d2liGUGJ8QcvgBu4isLL_NOe4GAeWErjGZZsSS', 'width': 866}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJac0i4pfzaS4RHasDRGrO0lE
