business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"5H7G+3JX, Kaliprahu, Kaliprau, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.8372509, 'lng': 109.5766203}, 'viewport': {'northeast': {'lat': -6.835989770107277, 'lng': 109.5779495298927}, 'southwest': {'lat': -6.838689429892721, 'lng': 109.5752498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kaliprau beach Ulujami,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116005379580949681121"">Saor Handoko</a>'], 'photo_reference': 'AUGGfZluHHtS2cmyR0hxO9FDBNHMhG6Q93wl1iF2XlNr-WDq8MiECNV_e3b7_01kFCqI0ONM1f0V8ZRaz_oxsMrFeW6Pz3x4V7p3VnSiQul6cX37FSXPPY7XSdbd1I7X6dxhB0JoLxEuv7NmljR0rGkkMfZ03DwQdcBc6p3DK5xcXSVFLcpl', 'width': 4096}]",ChIJq40_DhsocC4RpBzccTAbbuw,4.1,ChIJq40_DhsocC4RpBzccTAbbuw,"['tourist_attraction', 'point_of_interest', 'establishment']",415,,,https://www.google.com/maps/place/?q=place_id:ChIJq40_DhsocC4RpBzccTAbbuw
OPERATIONAL,"5H4J+6P, Sawah, Tasikrejo, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.844441, 'lng': 109.581865}, 'viewport': {'northeast': {'lat': -6.842942470107278, 'lng': 109.5832385298927}, 'southwest': {'lat': -6.845642129892722, 'lng': 109.5805388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot nila,,,ChIJdcJegGUpcC4RU1uxwiAElzI,0.0,ChIJdcJegGUpcC4RU1uxwiAElzI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJdcJegGUpcC4RU1uxwiAElzI
OPERATIONAL,"3HW5+HW3, Area Sawah, Sukorejo, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.903623899999999, 'lng': 109.5597842}, 'viewport': {'northeast': {'lat': -6.902858499999999, 'lng': 109.56104585}, 'southwest': {'lat': -6.9059201, 'lng': 109.55599925}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mina Padi,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118156997283511737443"">A Google User</a>'], 'photo_reference': 'AUGGfZn2R8earspBqLzCZH2p82NOag6tsC_RTs5q1kDeKfpxYpqlU9a41BcM7JsBoO4q3NL3OF4-L2hML2h5VQeo55KSyl1PQkl5fMspiMlDaVHgsOlyGOQbBrZGkEYxisL2tcDrwBeXPkzerGj0UXX-Pz_gwSbKim34BGyDP6oPHDj23no', 'width': 1080}]",ChIJo4hwRADZby4RB6_GoccwcvA,4.3,ChIJo4hwRADZby4RB6_GoccwcvA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJo4hwRADZby4RB6_GoccwcvA
OPERATIONAL,"5G8V+5J, Sawah, Ketapang, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.834588399999999, 'lng': 109.5440048}, 'viewport': {'northeast': {'lat': -6.831406450000001, 'lng': 109.54627415}, 'southwest': {'lat': -6.835649049999998, 'lng': 109.54324835}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali 2,,,ChIJEQIj-sDXby4RtcLkmYsehCU,0.0,ChIJEQIj-sDXby4RtcLkmYsehCU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJEQIj-sDXby4RtcLkmYsehCU
OPERATIONAL,"5HG5+242, Duwet, Blendung, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia","{'location': {'lat': -6.8249843, 'lng': 109.5577683}, 'viewport': {'northeast': {'lat': -6.823693420107278, 'lng': 109.5590643798927}, 'southwest': {'lat': -6.826393079892722, 'lng': 109.5563647201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Blendung,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108857798558005467575"">eko narwoyo</a>'], 'photo_reference': 'AUGGfZl60rAAevkevgQ_Hvxlh-LNZwyNggQ1QD-VSdodLWtno-j7mHTinguGHytkmdk5lqnqPQ2E_-To2PtDaT8SuGQjykDpof64JkZ8-R2UGbkrYVI1A0MKy-vf1gETE0gmppbgIRVLwNETprV0zR7r2uItjZPUE0ymZbJAm9RapF6Vv7q1', 'width': 4160}]",ChIJ_____-7Xby4RQpIWet7_I84,4.1,ChIJ_____-7Xby4RQpIWet7_I84,"['tourist_attraction', 'point_of_interest', 'establishment']",1052,,,https://www.google.com/maps/place/?q=place_id:ChIJ_____-7Xby4RQpIWet7_I84
OPERATIONAL,"5HC6+7PX, Sawah, Kertosari, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.829263, 'lng': 109.5618673}, 'viewport': {'northeast': {'lat': -6.827963170107278, 'lng': 109.5633686298927}, 'southwest': {'lat': -6.830662829892722, 'lng': 109.5606689701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot muara kertosari,,,ChIJczaPEVzXby4R7JLw184XMSs,0.0,ChIJczaPEVzXby4R7JLw184XMSs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJczaPEVzXby4R7JLw184XMSs
OPERATIONAL,"4HPG+6RC, RT.004/RW.003, Karangdempel, Tasikrejo, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia","{'location': {'lat': -6.8644437, 'lng': 109.5770242}, 'viewport': {'northeast': {'lat': -6.863006320107278, 'lng': 109.5784164298927}, 'southwest': {'lat': -6.865705979892722, 'lng': 109.5757167701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pariwisata Walang Kadak,,,ChIJI2sauWMncC4R7SFeY4F-SnM,0.0,ChIJI2sauWMncC4R7SFeY4F-SnM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJI2sauWMncC4R7SFeY4F-SnM
OPERATIONAL,"5G9W+VJQ, Karangsari, Ketapang, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia","{'location': {'lat': -6.830297, 'lng': 109.5466129}, 'viewport': {'northeast': {'lat': -6.82895857010728, 'lng': 109.5479572798927}, 'southwest': {'lat': -6.831658229892724, 'lng': 109.5452576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Rob,,,ChIJP5OiBsPXby4RviAqCXALmCM,0.0,ChIJP5OiBsPXby4RviAqCXALmCM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJP5OiBsPXby4RviAqCXALmCM
OPERATIONAL,"4H48+R5G, Unnamed Road, Dusun Dua, Rowosari, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah 52371, Indonesia","{'location': {'lat': -6.8929301, 'lng': 109.5654618}, 'viewport': {'northeast': {'lat': -6.891705870107277, 'lng': 109.5662994298927}, 'southwest': {'lat': -6.894405529892721, 'lng': 109.5635997701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Ombo,,"[{'height': 2912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103800865157127127026"">Nur Cahyani</a>'], 'photo_reference': 'AUGGfZm2JA4yzMoou22dot-GrQsE9mXg_PCActE2nrQQPgQWNB290-OPkOCcJXcmwLdVHWSNaqlKSDVMUCHjBPMKen24SBh1TIB-kP_kv-ZJfBP-ijOXEokIIaTEpMpgKtmzTvw6MRSLx0_6LVlWcf34PK0voP1Ebql2jWPrdY7Hj3NdLtDx', 'width': 3817}]",ChIJ-dbjsm7Zby4RBULSIkYywFg,5.0,ChIJ-dbjsm7Zby4RBULSIkYywFg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ-dbjsm7Zby4RBULSIkYywFg
OPERATIONAL,"5H63+WGW, Duwet, Blendung, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah, Indonesia","{'location': {'lat': -6.8378477, 'lng': 109.5532112}, 'viewport': {'northeast': {'lat': -6.83654485, 'lng': 109.5548398798927}, 'southwest': {'lat': -6.84175625, 'lng': 109.5521402201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blnk,,,ChIJKUaPDgDXby4RPcN9FzmkfUs,3.0,ChIJKUaPDgDXby4RPcN9FzmkfUs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJKUaPDgDXby4RPcN9FzmkfUs
