business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"7F5Q+6X, Lemoambo, Kusambi, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.741921, 'lng': 122.489918}, 'viewport': {'northeast': {'lat': -4.740571170107277, 'lng': 122.4912678298927}, 'southwest': {'lat': -4.743270829892721, 'lng': 122.4885681701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LEMOAMBO,ChIJdUA_DQBRoi0RXiEZtl6KAY0,0.0,ChIJdUA_DQBRoi0RXiEZtl6KAY0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJdUA_DQBRoi0RXiEZtl6KAY0
OPERATIONAL,"7FXH+MX, Katela, Kabupaten Muna, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.7008594, 'lng': 122.4799056}, 'viewport': {'northeast': {'lat': -4.699509570107279, 'lng': 122.4812554298927}, 'southwest': {'lat': -4.702209229892722, 'lng': 122.4785557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU KATELA,ChIJeZy6kTdRoi0RXqebC97auaM,3.8,ChIJeZy6kTdRoi0RXqebC97auaM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115813452410088417321"">A Google User</a>'], 'photo_reference': 'AUGGfZl3tAM0uSch8GJhgzuv3n37SpB4Gxup9gWOtoTT6rGdEY_ywuOQnLqDuBwWBgp9VgSOWYKYi48oox9HhkCBrWSzeRIZdN4pRoLI-9mCEayYnMmNVCOQDjRdZJeRKRRu1QPzh_GyIwkj4XB2GxS7w9TYWc80cyPvPUL-f1zaVvLeGbxw', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeZy6kTdRoi0RXqebC97auaM
OPERATIONAL,"8FFH+RF, Katela, Kabupaten Muna, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.6753811, 'lng': 122.4786876}, 'viewport': {'northeast': {'lat': -4.674031270107278, 'lng': 122.4800374298928}, 'southwest': {'lat': -4.676730929892722, 'lng': 122.4773377701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat mancing,ChIJRbM5Afpboi0R8iRDpLhHN48,1.0,ChIJRbM5Afpboi0R8iRDpLhHN48,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJRbM5Afpboi0R8iRDpLhHN48
OPERATIONAL,"6J4W+P5R, Wakadia, Watopute, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.7931317, 'lng': 122.6453755}, 'viewport': {'northeast': {'lat': -4.791734720107279, 'lng': 122.6468078298927}, 'southwest': {'lat': -4.794434379892722, 'lng': 122.6441081701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit La Saidu,ChIJy7cidSNLoi0RhPNf7XWQZWc,5.0,ChIJy7cidSNLoi0RhPNf7XWQZWc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100623867779469368631"">A Google User</a>'], 'photo_reference': 'AUGGfZlZl1Y6Qd3ec7jOv5SHkkgqVnY1q4CysMQ6nVkqK8sINxhin1wBGBRtp0fPNYa29jx16H1UZx7Csd6gXIYNrNlR4XbPwAtkRzo2b6lWtb0rbahYS4ugm5_Ia5TUGdiTVFsVNv7iVvpE-70P8fKYJsqdtbHco6GXRu80PwLH57Zkhi3P', 'width': 588}]",,,https://www.google.com/maps/place/?q=place_id:ChIJy7cidSNLoi0RhPNf7XWQZWc
OPERATIONAL,"5JVV+3VP, Dana, Watopute, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8072789, 'lng': 122.6447001}, 'viewport': {'northeast': {'lat': -4.806403070107278, 'lng': 122.6457836798927}, 'southwest': {'lat': -4.809102729892722, 'lng': 122.6430840201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Tumbulahatombi,ChIJ30CkewBLoi0RPRL9NmWLQJw,0.0,ChIJ30CkewBLoi0RPRL9NmWLQJw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ30CkewBLoi0RPRL9NmWLQJw
OPERATIONAL,"8M5P+6J4, Labone, Lasalepa, Muna Regency, South East Sulawesi 93654, Indonesia","{'location': {'lat': -4.691989899999999, 'lng': 122.6865763}, 'viewport': {'northeast': {'lat': -4.688763550000001, 'lng': 122.6880881798927}, 'southwest': {'lat': -4.693065350000001, 'lng': 122.6853885201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permadian Mata Air Lambiku,ChIJlcy31PJJoi0RzNuUwgJwNjs,3.6,ChIJlcy31PJJoi0RzNuUwgJwNjs,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109018169693969987187"">Sahrul Laode</a>'], 'photo_reference': 'AUGGfZkKgac95_so6kJyuG7lhoYW3iq0kZrt7TRluzGJfk0A8NNGVjDfs5Wt8yDbYLGpI2MKc-tfe6v8YbplWUchZpYwge7EV6Ed8LTCFYy6DuW0lUb6paTYlKDkqky0EU0Z8d_r-zXgM2sOYzfL_KpjmXtCeeS8URFhn0jSTOUqpeR5xnJ3', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJlcy31PJJoi0RzNuUwgJwNjs
OPERATIONAL,"8C4P+2M, Tiga, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.6949089, 'lng': 122.4366282}, 'viewport': {'northeast': {'lat': -4.693559070107278, 'lng': 122.4379780298927}, 'southwest': {'lat': -4.696258729892722, 'lng': 122.4352783701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasi laroki,ChIJkzhnpOFZoi0R4FtJc-5YvmE,0.0,ChIJkzhnpOFZoi0R4FtJc-5YvmE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJkzhnpOFZoi0R4FtJc-5YvmE
OPERATIONAL,"69X9+R8M, Tondasi, North Tiworo, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.7504189, 'lng': 122.3683013}, 'viewport': {'northeast': {'lat': -4.749284420107277, 'lng': 122.3700152298927}, 'southwest': {'lat': -4.751984079892721, 'lng': 122.3673155701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tracking Mangrove Tondasi,ChIJ5w4QeWdXoi0R-MOBMeEdqAw,3.9,ChIJ5w4QeWdXoi0R-MOBMeEdqAw,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100738772649656648256"">Akha</a>'], 'photo_reference': 'AUGGfZmmoj2mmNV4P0MCia3ho0ORpJXh1OWOMARwh1iq23zL_ZI8RRnbxSfQXVMUD4trZfP1eFIElqOax67dr_Qbcu5iH8OcM55nFzflDiCD84RsZleqb-vVwQwdY10E99pnwHS5L68EgDWETxVDWo36qjj92TwO90gKhy8JgwpBB1XgDwZE', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ5w4QeWdXoi0R-MOBMeEdqAw
OPERATIONAL,"5FXF+M3, Kampobalano, Sawerigadi, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.800758900000001, 'lng': 122.4726831}, 'viewport': {'northeast': {'lat': -4.799387170107278, 'lng': 122.4740152798927}, 'southwest': {'lat': -4.802086829892722, 'lng': 122.4713156201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Ros Laworo,ChIJE9CjSABToi0RLYf1yatKHDE,5.0,ChIJE9CjSABToi0RLYf1yatKHDE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJE9CjSABToi0RLYf1yatKHDE
OPERATIONAL,"6F62+HC, Laworo, Tiworo Kepulauan, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.788575, 'lng': 122.451022}, 'viewport': {'northeast': {'lat': -4.787225170107278, 'lng': 122.4523718298927}, 'southwest': {'lat': -4.789924829892722, 'lng': 122.4496721701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Kalia - Lia,ChIJ-0UMEQBToi0RLFgR8NhhKIQ,5.0,ChIJ-0UMEQBToi0RLFgR8NhhKIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111409814243535010427"">Muslimin Zulkifli</a>'], 'photo_reference': 'AUGGfZkS4dqgqieT7m1py5X9tar_-4UrCwKo5b7UFHheX66KDfIYvGjoQfWsGGTVE4543spnbsG2maTlUxjOLJax3G98bLyqSQKjGyzgNoWS20xoMbDJNl8nJFfP5b--_40Li88AR25uZyaW2zfwIrRGnvyB78aWfEor5KKsB_xJWS1xHcbe', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-0UMEQBToi0RLFgR8NhhKIQ
