business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"HRXJ+4PP, Warabal, South Central Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.4021593, 'lng': 134.831834}, 'viewport': {'northeast': {'lat': -6.400809470107279, 'lng': 134.8331838298927}, 'southwest': {'lat': -6.403509129892723, 'lng': 134.8304841701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Desa Warabal, Pulau Panambulai.","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111870829635935595990"">A Google User</a>'], 'photo_reference': 'AUGGfZlTX_TWgYZQEWxJUC8JyS1Mn65Bu1wBuHTP2W4PPxOI0UjBZka445KRMg_U_I4PEzY_H1Fy6SiuDtzyyzcq5hj1qlPOoiamzVGFOrmdUZVqfaPP-TbiJ3gNFJLrBCIVg_hd8fho_m5pVkdikruGpbEd30e31ZCmLkfffeC0u1SO1aOj', 'width': 4160}]",ChIJj_Cje2K7LC0R9mjkQBZwRbY,5.0,ChIJj_Cje2K7LC0R9mjkQBZwRbY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj_Cje2K7LC0R9mjkQBZwRbY
OPERATIONAL,"8FX4+593, Dusun Londe, Goda Goda, Kec. Sir-Sir, Kabupaten Kepulauan Aru, Maluku, Indonesia","{'location': {'lat': -5.652122599999999, 'lng': 134.455935}, 'viewport': {'northeast': {'lat': -5.650772770107277, 'lng': 134.4572848298927}, 'southwest': {'lat': -5.653472429892721, 'lng': 134.4545851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Londe,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116009733239539868044"">A Google User</a>'], 'photo_reference': 'AUGGfZkFNgNpdnCGJOB06xzi7GNVTfP4VdDRhc8fX0zZzZShCsMnXoGSdBs-Fmejs4mFqGzyvjTkh5hV8uGRFcdHSwR5k6NTrQWoNyhfE_0Uhvw_NMusKAVsIpTnWkayvFzKYRaH737YE48pwzvT-nNzbPwXKEMlh8buHX_-D7aK-NCEs0ff', 'width': 2340}]",ChIJHdVkewB5LS0R0OjS45JChMQ,3.7,ChIJHdVkewB5LS0R0OjS45JChMQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHdVkewB5LS0R0OjS45JChMQ
OPERATIONAL,"Wangel, Pulau-Pulau Aru, Aru Islands Regency, Maluku 97662, Indonesia","{'location': {'lat': -5.7617499, 'lng': 134.1931261}, 'viewport': {'northeast': {'lat': -5.760398770107279, 'lng': 134.1944979298927}, 'southwest': {'lat': -5.763098429892723, 'lng': 134.1917982701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Kora Beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342948270222472549"">A Google User</a>'], 'photo_reference': 'AUGGfZltD6_KJS8Qjqak8_d95OqoNE1dLdfXRJx-pRerHKCMxehR3yF3POkRT83BG4vvLa9B6ufuAtCD55OZ3hzY6rvDct99RX7DAVg-XrHBchIrMeUU_ddNQ6tqYACHZtDDkBgXdgyntSdzS2-TdA9ZtYq60gS1CZStTJ_gRiAB8aSCQ3sr', 'width': 4160}]",ChIJ2YhrFNSRLS0RcMLPT3XMAN0,4.3,ChIJ2YhrFNSRLS0RcMLPT3XMAN0,"['tourist_attraction', 'point_of_interest', 'establishment']",203.0,"{'compound_code': '65QV+87 Wangel, Aru Islands Regency, Maluku, Indonesia', 'global_code': '6Q6P65QV+87'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ2YhrFNSRLS0RcMLPT3XMAN0
OPERATIONAL,"56FW+PPV, Durjela, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.8256279, 'lng': 134.2467838}, 'viewport': {'northeast': {'lat': -5.82131585, 'lng': 134.2489279}, 'southwest': {'lat': -5.82706525, 'lng': 134.2460691}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pantai Papaliseran Belakang Wamar,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112595364836933226006"">All Vanpersie</a>'], 'photo_reference': 'AUGGfZl7jw9v6Lx53nano0y6rWLm7-S-C93tRej1dNH-4NmQswNXL34DSSYFQGgMfQFE5vhpZMiv4pm4pK4PCy9dbnHpxyx8crAOyqbL-KSHs8FD06fkmr27mDEPl6CWKis3rAGgOg7709Ph584Evx4LQ_wcafjLXNs_GPrI9Szz3QL7bH08', 'width': 4000}]",ChIJXZRyUyiYLS0R4rP8zdLaduI,4.3,ChIJXZRyUyiYLS0R4rP8zdLaduI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",81.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJXZRyUyiYLS0R4rP8zdLaduI
OPERATIONAL,"8783+J3C, Samang, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.6834441, 'lng': 134.2526397}, 'viewport': {'northeast': {'lat': -5.682094270107277, 'lng': 134.2539895298927}, 'southwest': {'lat': -5.684793929892721, 'lng': 134.2512898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Tenga,,ChIJAQpiMwCFLS0RtvlzQRrfEaY,0.0,ChIJAQpiMwCFLS0RtvlzQRrfEaY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAQpiMwCFLS0RtvlzQRrfEaY
,"East Aru Tengah, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.0878603, 'lng': 134.6630541}, 'viewport': {'northeast': {'lat': -5.827001999999999, 'lng': 134.8974409}, 'southwest': {'lat': -6.373897899999999, 'lng': 134.434654}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Aru Tengah,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105195781012344490836"">Hanok Ngaibawar</a>'], 'photo_reference': 'AUGGfZl25EEzMf2v-zdWiUNveCLRwFYkIGttOxndlKtOQpV3HGuLYEVFMnw4vjP1dzfai4qJlPyeKoJn-CxJPqhvccVGD0VgizPqrHBigmTR89l42nCEjGejMvaRICp3z4BpeVOpSZFSxutAqEjzGupLvQ3jex01ofTv4_UVoLs0SZBBBc1N', 'width': 4160}]",ChIJY86VEuHgLC0RGp_WEaGd-jk,,ChIJY86VEuHgLC0RGp_WEaGd-jk,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJY86VEuHgLC0RGp_WEaGd-jk
OPERATIONAL,"66QH+GMW, Siwalima, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.7608945, 'lng': 134.2299432}, 'viewport': {'northeast': {'lat': -5.759659770107278, 'lng': 134.2312328298927}, 'southwest': {'lat': -5.762359429892721, 'lng': 134.2285331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruma Desna Goin,,ChIJO24pfwCRLS0RH5wFJgJO-pE,0.0,ChIJO24pfwCRLS0RH5wFJgJO-pE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJO24pfwCRLS0RH5wFJgJO-pE
OPERATIONAL,"8629+5X, Wokam, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.6995625, 'lng': 134.2199375}, 'viewport': {'northeast': {'lat': -5.698212670107278, 'lng': 134.2212873298927}, 'southwest': {'lat': -5.700912329892722, 'lng': 134.2185876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng. Kota lama,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105967735585208955227"">A Google User</a>'], 'photo_reference': 'AUGGfZm6uTgWi7-WViIYaNHUYGkvGL4L4JKBx57A6h6aGlPHA3sj1PHcpuFbQcosYFp6gYbCfXBWNJAdy10VUOKDupplPd4HtLPGrkLTHzxVQ-kPyg5kcH9ZAtR8reXMZXIsMtV1QYGmBgzPz7t1ETpNVvGBXb3XewoO5_5rkolM8ZIvfdU_', 'width': 1504}]",ChIJU9Sd01ePLS0Rz7IH5nbHsiQ,5.0,ChIJU9Sd01ePLS0Rz7IH5nbHsiQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU9Sd01ePLS0Rz7IH5nbHsiQ
OPERATIONAL,"3GPM+VX2, Longgar, South Central Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.9128589, 'lng': 134.5348771}, 'viewport': {'northeast': {'lat': -6.911509070107278, 'lng': 134.5362269298927}, 'southwest': {'lat': -6.914208729892722, 'lng': 134.5335272701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pula Je,,ChIJ7xFyNwAPKy0R7HLmEYHcAs8,0.0,ChIJ7xFyNwAPKy0R7HLmEYHcAs8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7xFyNwAPKy0R7HLmEYHcAs8
,"Central Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.238368899999999, 'lng': 134.4370606}, 'viewport': {'northeast': {'lat': -5.852392, 'lng': 134.7718639}, 'southwest': {'lat': -6.571193, 'lng': 134.1215739}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Central Aru,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112734598957687595326"">saif hilman</a>'], 'photo_reference': 'AUGGfZkDwVUpxJ6RsLQGyno3P9rDtobIEbv7EhGmV9Lj2SlgOWrfZnhocLskzDrH6FgJrxq0dGzz_qSXFiSWDC8I0xQup2UWGqtYCmWf6npiISSGm12ntfOFqG-3f3VzX__NwDaTA8FVhwxdJVektct5jUabcK1rSf1b9tpkrWL-bwS7IBKT', 'width': 2560}]",ChIJrZJaqVz3LC0RLAXzJaQmDL0,,ChIJrZJaqVz3LC0RLAXzJaQmDL0,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJrZJaqVz3LC0RLAXzJaQmDL0
