business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"8783+J3C, Samang, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.6834441, 'lng': 134.2526397}, 'viewport': {'northeast': {'lat': -5.682094270107277, 'lng': 134.2539895298927}, 'southwest': {'lat': -5.684793929892721, 'lng': 134.2512898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUNGI LABANG,ChIJDSh9MQCFLS0RagLMk3F08NA,0.0,ChIJDSh9MQCFLS0RagLMk3F08NA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDSh9MQCFLS0RagLMk3F08NA
OPERATIONAL,"66QH+GMW, Siwalima, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.7608945, 'lng': 134.2299432}, 'viewport': {'northeast': {'lat': -5.759659770107278, 'lng': 134.2312328298927}, 'southwest': {'lat': -5.762359429892721, 'lng': 134.2285331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruma Desna Goin,ChIJO24pfwCRLS0RH5wFJgJO-pE,0.0,ChIJO24pfwCRLS0RH5wFJgJO-pE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO24pfwCRLS0RH5wFJgJO-pE
OPERATIONAL,"Wangel, Pulau-Pulau Aru, Aru Islands Regency, Maluku 97662, Indonesia","{'location': {'lat': -5.7617499, 'lng': 134.1931261}, 'viewport': {'northeast': {'lat': -5.760398770107279, 'lng': 134.1944979298927}, 'southwest': {'lat': -5.763098429892723, 'lng': 134.1917982701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Kora Beach,ChIJ2YhrFNSRLS0RcMLPT3XMAN0,4.3,ChIJ2YhrFNSRLS0RcMLPT3XMAN0,"['tourist_attraction', 'point_of_interest', 'establishment']",203,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342948270222472549"">A Google User</a>'], 'photo_reference': 'AUGGfZmTSY7cQxCRzIMFxF_8KppiGjbz0XKMBgEJ6gc3vE1N9biGG8Jo7yOagSjNB1C5kUsW--ERAWL3SJeh1BuepQZ-A4_7Hz-j7Klr74tIsl6GtKAgyt0QL4V8xDd5ltRBtvtMw9GSq4miIK1K9mCyfiJEfV5LCZNhYtm_pKGshZfAcb1C', 'width': 4160}]","{'compound_code': '65QV+87 Wangel, Aru Islands Regency, Maluku, Indonesia', 'global_code': '6Q6P65QV+87'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ2YhrFNSRLS0RcMLPT3XMAN0
OPERATIONAL,"86JR+32, Samang, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.6698739, 'lng': 134.2400135}, 'viewport': {'northeast': {'lat': -5.668524070107278, 'lng': 134.2413633298927}, 'southwest': {'lat': -5.671223729892722, 'lng': 134.2386636701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungi Negri Lama,ChIJK6ybOQCPLS0RVdFPpL4HK84,0.0,ChIJK6ybOQCPLS0RVdFPpL4HK84,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJK6ybOQCPLS0RVdFPpL4HK84
OPERATIONAL,"476J+76, Lau Lau, Kabupaten Kepulauan Aru, Maluku, Indonesia","{'location': {'lat': -5.8892767, 'lng': 134.2805983}, 'viewport': {'northeast': {'lat': -5.887926870107279, 'lng': 134.2819481298927}, 'southwest': {'lat': -5.890626529892723, 'lng': 134.2792484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lau lau,ChIJJ1hSegCjLS0RwDI62TXTeN8,0.0,ChIJJ1hSegCjLS0RwDI62TXTeN8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ1hSegCjLS0RwDI62TXTeN8
OPERATIONAL,"HRXJ+4PP, Warabal, South Central Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.4021593, 'lng': 134.831834}, 'viewport': {'northeast': {'lat': -6.400809470107279, 'lng': 134.8331838298927}, 'southwest': {'lat': -6.403509129892723, 'lng': 134.8304841701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Desa Warabal, Pulau Panambulai.",ChIJj_Cje2K7LC0R9mjkQBZwRbY,5.0,ChIJj_Cje2K7LC0R9mjkQBZwRbY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111870829635935595990"">A Google User</a>'], 'photo_reference': 'AUGGfZlhkR8AabC6aNYX-huIJf78koCHMkSYQbGms2dTxOwEmY-5ykNvYX3Vzq6xl5JBqyXg2w58y30f6mJ_U_TrW8KtvHOpbY_y3ZoaqNSfn9_JsPbqNgAZeAzwt2sIM_47Zo0Ts2JEvI1KFxkSnp4QxyhuyIfzXaXBwlWna6cEqgn5i3v-', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJj_Cje2K7LC0R9mjkQBZwRbY
OPERATIONAL,"R5MF+VG, Maekor, Aru Selatan Utara, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.165271, 'lng': 134.1738454}, 'viewport': {'northeast': {'lat': -6.163921170107278, 'lng': 134.1751952298928}, 'southwest': {'lat': -6.166620829892722, 'lng': 134.1724955701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jerukin,ChIJxyzcFUdNLC0RR_UzqhKCRFQ,5.0,ChIJxyzcFUdNLC0RR_UzqhKCRFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115998796394677233838"">A Google User</a>'], 'photo_reference': 'AUGGfZmHMajpAY75XaoTOU50e2UclkvsOkmAO99AkVaPJKddLBOxtq8_hNGqPY3ftkHOEoPDvmbfJ3Z-81zTpa8HCNFsOOmwMrklDl55htR1oWaUilWqlSuMwn-bmh3bT1cCtT3WMgccwu3jz5sqc5UksLls1xSguSOALec-X7nN2RVRPsAr', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJxyzcFUdNLC0RR_UzqhKCRFQ
OPERATIONAL,"3GPM+VX2, Longgar, South Central Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -6.9128589, 'lng': 134.5348771}, 'viewport': {'northeast': {'lat': -6.911509070107278, 'lng': 134.5362269298927}, 'southwest': {'lat': -6.914208729892722, 'lng': 134.5335272701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pula Je,ChIJ7xFyNwAPKy0R7HLmEYHcAs8,0.0,ChIJ7xFyNwAPKy0R7HLmEYHcAs8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7xFyNwAPKy0R7HLmEYHcAs8
OPERATIONAL,"65PV+H9Q, Wangel, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.763540799999999, 'lng': 134.193499}, 'viewport': {'northeast': {'lat': -5.762183270107278, 'lng': 134.1948778298927}, 'southwest': {'lat': -5.764882929892722, 'lng': 134.1921781701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kora Evar Beach,ChIJa2rZnziRLS0Rj0hpDgG9JFM,5.0,ChIJa2rZnziRLS0Rj0hpDgG9JFM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113574719498282511936"">A Google User</a>'], 'photo_reference': 'AUGGfZmZSMwhS7stOGcu2LepRTtBjSFwEuTuNDipQw4zHcDDKKz9XPW-XIxBJO0ETikVRACig2tAHTWiTxeH3q4S5K6DcHvDAdhF_qowCG_QrlYPM1_DHaObf62L5Cm_N3yZX577WBh-Fhx1zv7Pyi3aAPg41tB8S6YUBps603kjbQeP7g0p', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJa2rZnziRLS0Rj0hpDgG9JFM
OPERATIONAL,"67X4+HXX, Karangguli, Pulau-Pulau Aru, Aru Islands Regency, Maluku, Indonesia","{'location': {'lat': -5.751007, 'lng': 134.2574884}, 'viewport': {'northeast': {'lat': -5.749657170107278, 'lng': 134.2588382298927}, 'southwest': {'lat': -5.752356829892721, 'lng': 134.2561385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata mangrove desa karangguli,ChIJO7hBbrSbLS0RoIi6GUEnb38,0.0,ChIJO7hBbrSbLS0RoIi6GUEnb38,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108395088863691090940"">A Google User</a>'], 'photo_reference': 'AUGGfZko5A27Qbnk3cjB0MgkUYkXpvVtqBFyQPR774_ZJWefbPuJbYMngkV0sjEaAwAH2YuphYgSsBY3V_PlqO9gSlbK4Ktq1nUoy_jok2l6ZggyHQxnsN6QGLHVO19bpXmWgboP98dDJSq6er0Q6zCHpWhbNhYFI3z5mlnLOY8EZNkCRxct', 'width': 2592}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJO7hBbrSbLS0RoIi6GUEnb38
