business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"PW94+P6R, Jl. H.Lasibe, Labokong, Kec. Donri Donri, Kabupaten Soppeng, Sulawesi Selatan 90853, Indonesia","{'location': {'lat': -4.280637899999999, 'lng': 119.9055224}, 'viewport': {'northeast': {'lat': -4.279042370107278, 'lng': 119.9069635798927}, 'southwest': {'lat': -4.281742029892722, 'lng': 119.9042639201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bola Dare,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102626757319124639955"">A Google User</a>'], 'photo_reference': 'AUGGfZk5tpap4IERBmEkitM56wt4rBrPhUace1c_cfqHcdWEwxtqyozE_CypfWIGTaf79NvXVJpHYNW8TZD9mDO-dbCPTTbmnoV-Mn9Y0CynKewBz9Ktb5FwIqNtTe2uMBEK3_Sg4nywmrzRfz3N7nbDIFbQpqIO-rvjLm0Xr_Q_dfxhVGKX', 'width': 896}]",ChIJRzgkWgDxlS0RQqarEOOMznI,0.0,ChIJRzgkWgDxlS0RQqarEOOMznI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRzgkWgDxlS0RQqarEOOMznI
OPERATIONAL,"PVWQ+X58, Tottong, Donri Donri, Soppeng Regency, South Sulawesi 90853, Indonesia","{'location': {'lat': -4.2524391, 'lng': 119.8879064}, 'viewport': {'northeast': {'lat': -4.251029120107278, 'lng': 119.8893006298928}, 'southwest': {'lat': -4.253728779892722, 'lng': 119.8866009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENDUNG LEWORENG,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107516161148656650793"">A Google User</a>'], 'photo_reference': 'AUGGfZkhiTbBvEX2qvpwH0ubMraiLbNwzxMZwlhsMKcdcAhNhs5uRT5m5lZ3wrUK9Ca8wGUNlYueZnRcYqixY32PoLHRm6ckMtyYseAxq6gA4rYAjSOtwiCXKtCaS1tb8dNd0WIl6cz__yz8kwSRzYNl_vrQifpBarPt1Zz8eqdHqxc81eQe', 'width': 1920}]",ChIJk5Ki4j_xlS0Rqn2j06BZPgg,5.0,ChIJk5Ki4j_xlS0Rqn2j06BZPgg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJk5Ki4j_xlS0Rqn2j06BZPgg
CLOSED_TEMPORARILY,"PVHC+C82, Donri-Donri, Donri Donri, Soppeng Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.2714846, 'lng': 119.8707668}, 'viewport': {'northeast': {'lat': -4.270102820107279, 'lng': 119.8721305298927}, 'southwest': {'lat': -4.272802479892722, 'lng': 119.8694308701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sobri donri,,ChIJN7bXUIrzlS0R7oN5emHk9og,0.0,ChIJN7bXUIrzlS0R7oN5emHk9og,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJN7bXUIrzlS0R7oN5emHk9og
OPERATIONAL,"Unnamed Road, Pising, Kec. Donri Donri, Kabupaten Soppeng, Sulawesi Selatan 90853, Indonesia","{'location': {'lat': -4.2873687, 'lng': 119.858953}, 'viewport': {'northeast': {'lat': -4.286027320107278, 'lng': 119.8603357798928}, 'southwest': {'lat': -4.288726979892722, 'lng': 119.8576361201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Takae Highland,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105977391026417681413"">Purnawarman Samad</a>'], 'photo_reference': 'AUGGfZnIlZWSg7L8E2tCPEMWMjX_46plAICwxw4jZp5rWfs7gJjRuvnd0V6jCfZAMadz2K4HIazk0OVdKS1iBZ478V2dPNIl3lPeQa98JtJPtGvMWPqrkP-9suYuynzANbmPvuOtlMgcTgMTYoUUgemEqLRLc4M5A5CYh2KIHA7W759o3VzL', 'width': 4624}]",ChIJeX4hZjfzlS0ROkZaQ5rdV6Y,4.6,ChIJeX4hZjfzlS0ROkZaQ5rdV6Y,"['tourist_attraction', 'park', 'restaurant', 'point_of_interest', 'food', 'establishment']",349,{'open_now': True},,"{'compound_code': 'PV75+3H Pising, Soppeng Regency, South Sulawesi, Indonesia', 'global_code': '6P7XPV75+3H'}",https://www.google.com/maps/place/?q=place_id:ChIJeX4hZjfzlS0ROkZaQ5rdV6Y
OPERATIONAL,"QR3Q+C98, Sering, Donri Donri, Soppeng Regency, South Sulawesi 90853, Indonesia","{'location': {'lat': -4.2464658, 'lng': 119.8384431}, 'viewport': {'northeast': {'lat': -4.245115970107278, 'lng': 119.8397929298927}, 'southwest': {'lat': -4.247815629892722, 'lng': 119.8370932701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luppereng Kajao,,ChIJi3b0mcftlS0RVnwX_MptT-M,5.0,ChIJi3b0mcftlS0RVnwX_MptT-M,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJi3b0mcftlS0RVnwX_MptT-M
OPERATIONAL,"QWJM+V7R, Jl. Tokare, Kessing, Kec. Donri Donri, Kabupaten Soppeng, Sulawesi Selatan 90961, Indonesia","{'location': {'lat': -4.2177516, 'lng': 119.9331525}, 'viewport': {'northeast': {'lat': -4.216399320107278, 'lng': 119.9345337798927}, 'southwest': {'lat': -4.219098979892721, 'lng': 119.9318341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ampalang desa labokong,,ChIJX5ZhHwDvlS0Ra2W8S4EN40A,0.0,ChIJX5ZhHwDvlS0Ra2W8S4EN40A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJX5ZhHwDvlS0Ra2W8S4EN40A
OPERATIONAL,"MRMG+RG4, Pesse, Donri Donri, Soppeng Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.3154885, 'lng': 119.8263356}, 'viewport': {'northeast': {'lat': -4.314186020107279, 'lng': 119.8277010298927}, 'southwest': {'lat': -4.316885679892723, 'lng': 119.8250013701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Chaputo,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111351300973823737457"">A Google User</a>'], 'photo_reference': 'AUGGfZnqaeIo-3oA2h3YBK6bYHfA0Sxs_odZVh113OcX2MLmbCopMkvenlLNLYoBJOxdri61vQGJk9AcrBNPv6a-TtpXmc3e-NMeQLwwSUpUwXJmRVj7_qwJPtqRGHXRjepozam74glFonRdjmaBS3G6qDiCdpReiNBe6dfOwpDtzWz-uwkR', 'width': 4016}]",ChIJB_SBEZnzlS0R95mfsXPUb4Q,4.8,ChIJB_SBEZnzlS0R95mfsXPUb4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,,https://www.google.com/maps/place/?q=place_id:ChIJB_SBEZnzlS0R95mfsXPUb4Q
CLOSED_TEMPORARILY,"QVJ7+6J, Lalabata Riaja, Donri Donri, Soppeng Regency, South Sulawesi 90853, Indonesia","{'location': {'lat': -4.2194444, 'lng': 119.8640149}, 'viewport': {'northeast': {'lat': -4.218388420107278, 'lng': 119.8657018298927}, 'southwest': {'lat': -4.221088079892722, 'lng': 119.8630021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mustaming-Area Padi Organik,,ChIJ8X8CFDXtlS0RgtRX8owr1Yc,0.0,ChIJ8X8CFDXtlS0RgtRX8owr1Yc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ8X8CFDXtlS0RgtRX8owr1Yc
CLOSED_TEMPORARILY,"QWJM+V7R, Jl. Tokare, Kessing, Kec. Donri Donri, Kabupaten Soppeng, Sulawesi Selatan 90961, Indonesia","{'location': {'lat': -4.2177516, 'lng': 119.9331525}, 'viewport': {'northeast': {'lat': -4.216399320107278, 'lng': 119.9345337798927}, 'southwest': {'lat': -4.219098979892721, 'lng': 119.9318341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tokare Gakure,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105329386488114634960"">A Google User</a>'], 'photo_reference': 'AUGGfZm26dvdPTtuuAaCMIH6dExcdAeHb1sx4sDKl8rv1510bVmmYpLLY9L_BRswuBo9wOUWeES7_orbBaxIIRUW31RKIez8c2_DIwfVBTdUafB7pzFJucc27U7KuVCnb9-2UlYEgRDVFvRQaDF2lOkUP7Mt71eb7l9M2qS_cO5fhiy7EhY5', 'width': 1968}]",ChIJ61KXKzvvlS0RZuEIJvU111c,0.0,ChIJ61KXKzvvlS0RZuEIJvU111c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ61KXKzvvlS0RZuEIJvU111c
CLOSED_TEMPORARILY,"PV5F+J98, Pising, Donri Donri, Soppeng Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.2909635, 'lng': 119.8734411}, 'viewport': {'northeast': {'lat': -4.289946620107278, 'lng': 119.8754003}, 'southwest': {'lat': -4.292646279892722, 'lng': 119.8675635}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA MANCING BAHAR NUR,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114528189835664387707"">A Google User</a>'], 'photo_reference': 'AUGGfZnENCconOLlV_8uRs6cthKmSKRPtjKazqB1i5srMyd4NDbsegcUmWvsJzTla65dXeDaDAFaS2BuotBpc3oRapqPNRrjq_0H0C3WvaWIFTJcyI1klWDKgYvf1i6b4XxcyEBYJgjBw86dnjMRWLiG1qnKZcIfGPJB-HSAzpEijkTQIi_V', 'width': 3984}]",ChIJd6VnbUDzlS0RRvoVbvuGNBM,0.0,ChIJd6VnbUDzlS0RRvoVbvuGNBM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJd6VnbUDzlS0RRvoVbvuGNBM
