business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"97GQ+VG6 Lehot, Ndiwar, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6228266, 'lng': 120.2887685}, 'viewport': {'northeast': {'lat': -8.621533870107278, 'lng': 120.2903713798927}, 'southwest': {'lat': -8.624233529892722, 'lng': 120.2876717201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lehot,{'open_now': False},ChIJibFQmiV5sy0Rq6O4UsREPps,0.0,ChIJibFQmiV5sy0Rq6O4UsREPps,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJibFQmiV5sy0Rq6O4UsREPps
OPERATIONAL,"983C+326, Kalo, Desa Lentang, Ketang, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6473412, 'lng': 120.3200119}, 'viewport': {'northeast': {'lat': -8.646027070107277, 'lng': 120.3213802798927}, 'southwest': {'lat': -8.64872672989272, 'lng': 120.3186806201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kampung Kalo, Ds Lentang",{'open_now': True},ChIJ-XDMRhR7sy0RYvENcX8ncqM,3.0,ChIJ-XDMRhR7sy0RYvENcX8ncqM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111897504632828977467"">A Google User</a>'], 'photo_reference': 'AUGGfZlzx0MGfmB5KypF5lB5RdxEsi20Uz_pU6poCUe18Y3OzuZ3wLUE1Ix11jSfzlNAC9D0iZr7sAs8tNB2VnMCsT5WssRybAbvGkzcIsUkGbRajnlkV1znurT9yBfismBY8VOiSXkkMo4xPZHPcxxjJrZQCd3VqvCglmtmz4fQ1kxYhC7c', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-XDMRhR7sy0RYvENcX8ncqM
OPERATIONAL,"983V+FR, Ketang, Lelak, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.646365399999999, 'lng': 120.3445384}, 'viewport': {'northeast': {'lat': -8.644920720107276, 'lng': 120.3459831298927}, 'southwest': {'lat': -8.64762037989272, 'lng': 120.3432834701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cancar rice terrace,,ChIJ4_4kdjZxsy0RZbjBL31iFZM,5.0,ChIJ4_4kdjZxsy0RZbjBL31iFZM,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"[{'height': 2504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100620044443077685400"">AS</a>'], 'photo_reference': 'AUGGfZlxTmXspdbgx2rqRVcMeyuvkFvU_JfZrXAIx38h46o5msXqQMBwtH-EC7CWgatolm-f48Kuc90BrO8rGIIyYpxyT_0ycvZrU_OByXSqH87mJ8pYLryHr4bPg4Ry-QgYLR1qzJxB46akZJaBtCZT_nluR6MNqvxG46jqbKng-Pe9nLSJ', 'width': 4848}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4_4kdjZxsy0RZbjBL31iFZM
OPERATIONAL,"97PX+58, Bangka Dese, Lelak, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6145715, 'lng': 120.2982699}, 'viewport': {'northeast': {'lat': -8.61294122010728, 'lng': 120.2997504298927}, 'southwest': {'lat': -8.615640879892723, 'lng': 120.2970507701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Barong Tuba,,ChIJz7HiS8V5sy0RJUk9gS0C724,0.0,ChIJz7HiS8V5sy0RJUk9gS0C724,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz7HiS8V5sy0RJUk9gS0C724
OPERATIONAL,"88XF+MP4, Unnamed Road, Ketang, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.650868, 'lng': 120.324316}, 'viewport': {'northeast': {'lat': -8.649518170107278, 'lng': 120.3256658298927}, 'southwest': {'lat': -8.652217829892722, 'lng': 120.3229661701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca Tara,,ChIJq0qgzvp7sy0RwK8n--Andok,4.6,ChIJq0qgzvp7sy0RwK8n--Andok,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105287250584723061291"">Twingkletwingkle Swety</a>'], 'photo_reference': 'AUGGfZnL11hngWcclvKXecie4fSm7RJYLSYXTO5tcJBER7zs404PlcgyATqz4kFMBsMN_J8zaeuLWB-LoHh3Gzfulc1pruZurg4FBBkjwcCjsFZsHuzdNkpVvlefuKbkRmR5rs2mypsFXSqIEavXzXeh0kgGR11pRDJuQrNlKg9gFkhLLWqA', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq0qgzvp7sy0RwK8n--Andok
OPERATIONAL,"8897+P4H, Wae Bangka, Lembor, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.680690799999999, 'lng': 120.3128421}, 'viewport': {'northeast': {'lat': -8.679273220107278, 'lng': 120.3142433298927}, 'southwest': {'lat': -8.681972879892722, 'lng': 120.3115436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pa'ang Lembor,,ChIJzY2QaYR7sy0RGmnI9ElIQ48,3.7,ChIJzY2QaYR7sy0RGmnI9ElIQ48,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJzY2QaYR7sy0RGmnI9ElIQ48
OPERATIONAL,"Ra'ong, Ketang, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.625392, 'lng': 120.3003382}, 'viewport': {'northeast': {'lat': -8.624042170107277, 'lng': 120.3016880298927}, 'southwest': {'lat': -8.62674182989272, 'lng': 120.2989883701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca Tara Waterfall,{'open_now': False},ChIJbdgAHPF5sy0Rx3pwufgRTsg,4.5,ChIJbdgAHPF5sy0Rx3pwufgRTsg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 429, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108510335223192636261"">A Google User</a>'], 'photo_reference': 'AUGGfZmIeEVI1YcyyOOtVztWC9-UqV8B0xJ7JobfY-PPhRE9_gz909owx-5uyOQLuIKbvymVxVgxNygXQw3wke9HNUGAM9Wv1MW_0ePaKixholrbtgmIECuSKz20IKKd-UgqlIlAHMKDa2Ok6ARxfqhmu5gnp5ro3C1rxDd0efeA-jyrySWD', 'width': 575}]","{'compound_code': '98F2+R4 Ketang, Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3298F2+R4'}",,https://www.google.com/maps/place/?q=place_id:ChIJbdgAHPF5sy0Rx3pwufgRTsg
OPERATIONAL,"9933+HW4, Bulan, Ruteng, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6459789, 'lng': 120.3534188}, 'viewport': {'northeast': {'lat': -8.644631870107276, 'lng': 120.3548048798928}, 'southwest': {'lat': -8.64733152989272, 'lng': 120.3521052201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan pela,{'open_now': True},ChIJU3T2ye5xsy0RHuWvVmwE1ko,0.0,ChIJU3T2ye5xsy0RHuWvVmwE1ko,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU3T2ye5xsy0RHuWvVmwE1ko
OPERATIONAL,"983X+JGM, Jalan pela Ruteng, Labuan Bajo, Kec. Ruteng, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6459169, 'lng': 120.3487987}, 'viewport': {'northeast': {'lat': -8.644668470107279, 'lng': 120.3501155798927}, 'southwest': {'lat': -8.647368129892723, 'lng': 120.3474159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dream house,,ChIJheCeUABxsy0RUsKKgTp_9zw,5.0,ChIJheCeUABxsy0RUsKKgTp_9zw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJheCeUABxsy0RUsKKgTp_9zw
OPERATIONAL,"97HX+2X, Bangka Dese, Lelak, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6224776, 'lng': 120.2999198}, 'viewport': {'northeast': {'lat': -8.6190699, 'lng': 120.3017172798927}, 'southwest': {'lat': -8.623613500000003, 'lng': 120.2990176201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPIDERWEB RICEFIELD,,ChIJFeK5feZ5sy0RnTnEhOK-XNA,4.4,ChIJFeK5feZ5sy0RnTnEhOK-XNA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100051988892706954580"">A Google User</a>'], 'photo_reference': 'AUGGfZml75cUHXbqXq8CfkGPKXF6k5MejLbc0rlncmz7VONWCYR6q3WbVdVFyXOYP5qTvyQp8ENigXcGzHXVs1NlxwSQmP0cRXKNQHUTMDggxNZnH3WG4FJmAWPmcRD0AqrUsiaGW35HsFnCKPOF-za6wNMYIqpLTVa3IrreCxVjDBlEw1Kb', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJFeK5feZ5sy0RnTnEhOK-XNA
OPERATIONAL,"C988+7H, Meler, Ruteng, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.584363, 'lng': 120.36643}, 'viewport': {'northeast': {'lat': -8.580527349999997, 'lng': 120.3672316798928}, 'southwest': {'lat': -8.585641550000004, 'lng': 120.3645320201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Jaring Laba-Laba,,ChIJzw-7egl3sy0Re0YAyVyj0dU,4.4,ChIJzw-7egl3sy0Re0YAyVyj0dU,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107685090683550008033"">kenanga15</a>'], 'photo_reference': 'AUGGfZnrgvnyw9l9UfqD5c2D-k3fr11TKG-KCDtf6OhJl8u1HtZUNaGI6kOldQXnOh3gSJLN6ca7-kGmKTNHYJy3RElsTJFAyHGDnxuJsT6p5LwowLS4Wwt5nZDrWgymdJVwZCcoB5xOqoMmJj3q2ScvtDNVm4rpkHThdstJtaLgKLvFQT8j', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzw-7egl3sy0Re0YAyVyj0dU
