business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"CFJ4+693, Bangka Kenda, Wae Rii, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.569486, 'lng': 120.4559258}, 'viewport': {'northeast': {'lat': -8.568256470107277, 'lng': 120.4570876298927}, 'southwest': {'lat': -8.570956129892721, 'lng': 120.4543879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Fotografer,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110688085568416157887"">A Google User</a>'], 'photo_reference': 'AUGGfZkECayKIQLmZrhNXx5InNhuKp8bmjxmEExf4tCSiuf4vikZN5o8jBCKsU53Wk8UmfXN5h2g2gla_UrJ2Har01aaF4WxYIk-CrdaOSv4BR89fc7dz3tZpmVA0Nslj2OuFq0SYLXVZnLM31q0qgSefuwD22oBNChnnEm-lgno8C3--Q3W', 'width': 1440}]",ChIJVYo8f0N1sy0RBbYzw_yAAwY,1.0,ChIJVYo8f0N1sy0RBbYzw_yAAwY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJVYo8f0N1sy0RBbYzw_yAAwY
OPERATIONAL,"CCGW+9C, Lalong, Wae Rii, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5740645, 'lng': 120.4460543}, 'viewport': {'northeast': {'lat': -8.572714670107278, 'lng': 120.4474041298927}, 'southwest': {'lat': -8.575414329892721, 'lng': 120.4447044701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Legem,,ChIJpVR2C6p1sy0RfxWrmbQJT88,2.0,ChIJpVR2C6p1sy0RfxWrmbQJT88,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJpVR2C6p1sy0RfxWrmbQJT88
OPERATIONAL,"FG35+RR, Wudi, Cibal, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.545439199999999, 'lng': 120.5095728}, 'viewport': {'northeast': {'lat': -8.544100770107278, 'lng': 120.5112302}, 'southwest': {'lat': -8.546800429892722, 'lng': 120.5045758}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAE NGGORENG,,ChIJ04YNIACfsy0R9XDZ_PFCjSc,0.0,ChIJ04YNIACfsy0R9XDZ_PFCjSc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ04YNIACfsy0R9XDZ_PFCjSc
OPERATIONAL,"CC5P+R4Q Wae Garit, Wali, Langke Rembong, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5904198, 'lng': 120.4353566}, 'viewport': {'northeast': {'lat': -8.589067470107278, 'lng': 120.4366700298927}, 'southwest': {'lat': -8.591767129892721, 'lng': 120.4339703701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Wae Garit,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102092966642854169183"">Mulyadi Hadiwijaya</a>'], 'photo_reference': 'AUGGfZlDsK2LtuqTELmTvGAvYPZr-8N0M0gRxnzdqkFUYrlOsHlBpeebr4tqtbchFPyoAjMy5ZvRxYWvR0AUvBzS4vXFZwx3DL4aWoxN8zCrpiT0w39RC48P04JxM8WA9j6H4L0wf6rVBf1xhFh_DC_4znNnfJ0wv6zqlcFk1ouqz6tiSrct', 'width': 2600}]",ChIJCwakd6p3sy0R71pfKJM2Wnc,5.0,ChIJCwakd6p3sy0R71pfKJM2Wnc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJCwakd6p3sy0R71pfKJM2Wnc
OPERATIONAL,"9FR6+RV4, Pitak, Langke Rembong, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6078607, 'lng': 120.4615816}, 'viewport': {'northeast': {'lat': -8.606525120107277, 'lng': 120.4629835798927}, 'southwest': {'lat': -8.60922477989272, 'lng': 120.4602839201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Moro,,ChIJ-WQzRqF1sy0RvHWgAQK9ruo,0.0,ChIJ-WQzRqF1sy0RvHWgAQK9ruo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-WQzRqF1sy0RvHWgAQK9ruo
OPERATIONAL,"CF92+6M, Bangka Kenda, Wae Rii, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5818767, 'lng': 120.4517414}, 'viewport': {'northeast': {'lat': -8.581027120107278, 'lng': 120.4526528798927}, 'southwest': {'lat': -8.583726779892721, 'lng': 120.4499532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kenda Rice Field,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110793089233570748787"">Andrea Oriani</a>'], 'photo_reference': 'AUGGfZnpJtEAaPV2WX7LUs87r80oQRSvW4YZWs7OKpZK4ALh6fERag-1Xw7APoxmo7f8Bwod1eZNesNcQcg9yR1fSyOxyR7r1rM6P6IudHUY5MFLeu4C5D7B766OTdA0tJq16e512wsuOIPygmn6CIV9pUwlU4YfqXwQSKx2pZ6vfN0aHE58', 'width': 3024}]",ChIJWRd4YjZ1sy0RXnctE8H-Iec,0.0,ChIJWRd4YjZ1sy0RXnctE8H-Iec,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWRd4YjZ1sy0RXnctE8H-Iec
OPERATIONAL,"9GR3+JWV, Unnamed Road, Longko, Kec. Wae Rii, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6083825, 'lng': 120.5048016}, 'viewport': {'northeast': {'lat': -8.607032670107277, 'lng': 120.5061514298927}, 'southwest': {'lat': -8.60973232989272, 'lng': 120.5034517701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG LONDANG,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104401004549624273418"">A Google User</a>'], 'photo_reference': 'AUGGfZnd_ybCpVUTWOWoF_kVk7Wiox3M4nTl-Y7p7EnGPePf57rm5eWfrrH8cC48jFRGGaxErNJyg8fAI93zd3Mt6hOLjsdCn9KUQHor9zA0YmPngvdq_yUryI7GVLuEKqxOddNedJo8So3bntAbIxw_v5BQoqcAtW_uW-kRpMXCdF_uQG23', 'width': 2048}]",ChIJv9kK0Hx1sy0R1V_LeVNIY38,5.0,ChIJv9kK0Hx1sy0R1V_LeVNIY38,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJv9kK0Hx1sy0R1V_LeVNIY38
OPERATIONAL,"FG75+J4R, Wudi, tana wara, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5358982, 'lng': 120.5077582}, 'viewport': {'northeast': {'lat': -8.534189820107278, 'lng': 120.5097310798927}, 'southwest': {'lat': -8.536889479892722, 'lng': 120.5070314201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mantang tana wara,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114365747942016201436"">A Google User</a>'], 'photo_reference': 'AUGGfZmYCTqal1oIZI6hf5oe-OT9yk9NRREztwD_duvXojM2bVUktATjhjN_u_5v_nWN2wQssEM0i5zZ2HDUg_KLs1mrW5cv9liYlPRZA1bZoXRLM0Q0k5oerW_86U9FdXZbSNkzp-4J61P2rZIMdj-YuaSXXaDtHCR_IFZrT8p4TCIqnr7o', 'width': 3120}]",ChIJPXCZjymfsy0RQL_ynPI-xlg,5.0,ChIJPXCZjymfsy0RQL_ynPI-xlg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJPXCZjymfsy0RQL_ynPI-xlg
OPERATIONAL,"CC9G+9X3, Lalong, Wae Rii, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.581622900000001, 'lng': 120.4274226}, 'viewport': {'northeast': {'lat': -8.580273070107276, 'lng': 120.4287724298927}, 'southwest': {'lat': -8.58297272989272, 'lng': 120.4260727701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Cunca Hacar,"[{'height': 971, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104587776018606872990"">Fatkur Rohman</a>'], 'photo_reference': 'AUGGfZnfv1EoeoMNLM2j7U8VEiSo8uGSIrrIX8BG949t0Mfw3ntH4xXiFXw6Gk-1219dfQ-zhInmMpE4GkyRxmAMlV4ijbqVRUVc7i9fKrLtPUpKI3mJpjXP5g5jl-4C6rhRIQQ4LCVfoRnyfB4ZWHYSxcqE6W9h5zAxjNLw_uLuIwOKMr9Z', 'width': 1080}]",ChIJpy-7AHN2sy0RM_w3oJVuFrE,5.0,ChIJpy-7AHN2sy0RM_w3oJVuFrE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJpy-7AHN2sy0RM_w3oJVuFrE
OPERATIONAL,"9GQ6+W9, Ranaka, Wae Rii, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6101875, 'lng': 120.5109375}, 'viewport': {'northeast': {'lat': -8.60932685, 'lng': 120.5118828798927}, 'southwest': {'lat': -8.61276945, 'lng': 120.5091832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poka desa longko,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112727985707745145983"">A Google User</a>'], 'photo_reference': 'AUGGfZl-suML_EaaqU1bqOfthkzB7thO1sXb2cSst4SoDQRNoU3bcAo87blIosT1dqYg5lnPgu5HeRxPDtFcrmmkrd9zVWXi3Qrc7EfjXE2_Im5oWSpQF_TDRVq4JhidAKTjhzsHkwAxIUxaMW5Gp8e_O8MrkhETxOf2RK5E_iqIFOkJb0Nv', 'width': 1200}]",ChIJ5668Rll1sy0RbV3PmhXmH1g,0.0,ChIJ5668Rll1sy0RbV3PmhXmH1g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ5668Rll1sy0RbV3PmhXmH1g
