business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Satar Lenda, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7691132, 'lng': 120.2841863}, 'viewport': {'northeast': {'lat': -8.767939870107279, 'lng': 120.2853428298927}, 'southwest': {'lat': -8.770639529892723, 'lng': 120.2826431701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waerebo Village,{'open_now': True},"[{'height': 1537, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111559418126005302320"">Rockbelz Video</a>'], 'photo_reference': 'AUGGfZlOYKV9IcdIdJE0NuLU1x_FBKuiZNFbrQUp3SiIWooTf3IPd-VvczezVrfn1AGe_K225QNrP7dCk6B4xCN_mlV41_AxxGxfzRCYij5G_msn2FCvAiYXpgyqa18RmmLtAk8zjXZdx50Sh2N7oLKueDnMqKOAwU5_H7OYPj-Kf-zX6sIW', 'width': 2304}]",ChIJnQ7osllksy0RiIrLfbjGdM4,"{'compound_code': '67JM+9M Satar Lenda, Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3267JM+9M'}",4.7,ChIJnQ7osllksy0RiIrLfbjGdM4,"['tourist_attraction', 'point_of_interest', 'establishment']",1022.0,,https://www.google.com/maps/place/?q=place_id:ChIJnQ7osllksy0RiIrLfbjGdM4
OPERATIONAL,"5835+5Q2, Satar Lenda, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8471177, 'lng': 120.309389}, 'viewport': {'northeast': {'lat': -8.845708420107279, 'lng': 120.3112249798927}, 'southwest': {'lat': -8.848408079892723, 'lng': 120.3085253201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drohnenfotospot,,,ChIJV3VocABnsy0RY7Cte7sryC8,,0.0,ChIJV3VocABnsy0RY7Cte7sryC8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJV3VocABnsy0RY7Cte7sryC8
OPERATIONAL,"474X+FWW Pulau Mules, Nuca Molas, Kec. Satar Mese Bar., Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.893756, 'lng': 120.2998222}, 'viewport': {'northeast': {'lat': -8.892021270107277, 'lng': 120.30403015}, 'southwest': {'lat': -8.89472092989272, 'lng': 120.29841955}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Satar Konggang,,,ChIJwTKjQwBdsy0RNJS3t8Mof2g,,0.0,ChIJwTKjQwBdsy0RNJS3t8Mof2g,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJwTKjQwBdsy0RNJS3t8Mof2g
OPERATIONAL,"796P+76, Todo, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7393254, 'lng': 120.385607}, 'viewport': {'northeast': {'lat': -8.738389450000001, 'lng': 120.3868645}, 'southwest': {'lat': -8.74213325, 'lng': 120.3818345}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sawah lodok sontong,,,ChIJdzO9pNRvsy0RjYPLxjfF56s,,0.0,ChIJdzO9pNRvsy0RjYPLxjfF56s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJdzO9pNRvsy0RjYPLxjfF56s
OPERATIONAL,"6C59+Q87, Paka, Satar Mese, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7905912, 'lng': 120.4182941}, 'viewport': {'northeast': {'lat': -8.789111620107278, 'lng': 120.4199402798927}, 'southwest': {'lat': -8.791811279892721, 'lng': 120.4172406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pongkukung Satar Mese,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107387398991667805105"">A Google User</a>'], 'photo_reference': 'AUGGfZkhS-Tdi8ngcLTKefIB9olgx1B8n7lQPxA72AGP3_7tXvzGb8HnEHdPW7dLwJfhwPGo5EK410phWSDw5iOhBy1Qhm4nminP187iZq0JboBTwHwqDKgT3mv3DfRjLleGE5ijEfENMPXCzzhlf7_68qwfoiYEsYSBfQ142keJQJLORiIH', 'width': 960}]",ChIJtcYTlRNvsy0R6ahO8aBVEaU,,3.5,ChIJtcYTlRNvsy0R6ahO8aBVEaU,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJtcYTlRNvsy0R6ahO8aBVEaU
OPERATIONAL,"572P+HX5, Satar Ruwuk, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8486134, 'lng': 120.2874877}, 'viewport': {'northeast': {'lat': -8.847066570107279, 'lng': 120.2886874298927}, 'southwest': {'lat': -8.849766229892722, 'lng': 120.2859877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kemping Pasir Putih,{'open_now': False},,ChIJ0ZijTQBnsy0RkHtU9NcIMng,,0.0,ChIJ0ZijTQBnsy0RkHtU9NcIMng,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0ZijTQBnsy0RkHtU9NcIMng
OPERATIONAL,"78XV+JM, Kole, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.700933299999999, 'lng': 120.3442497}, 'viewport': {'northeast': {'lat': -8.699756620107276, 'lng': 120.3458068298928}, 'southwest': {'lat': -8.70245627989272, 'lng': 120.3431071701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu wara,,,ChIJv5lUiJ1xsy0Reo2nF8emL8I,,0.0,ChIJv5lUiJ1xsy0Reo2nF8emL8I,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJv5lUiJ1xsy0Reo2nF8emL8I
OPERATIONAL,"5874+6V, Satar Lenda, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.836931500000002, 'lng': 120.3072178}, 'viewport': {'northeast': {'lat': -8.834809000000002, 'lng': 120.3079972298927}, 'southwest': {'lat': -8.837639000000001, 'lng': 120.3052975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Woja Papang,,,ChIJ88tuBQBnsy0R_YX7aGcIvis,,0.0,ChIJ88tuBQBnsy0R_YX7aGcIvis,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ88tuBQBnsy0R_YX7aGcIvis
OPERATIONAL,"59JJ+XGC, Hilihintir, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8175594, 'lng': 120.3812715}, 'viewport': {'northeast': {'lat': -8.81612847010728, 'lng': 120.3825861798927}, 'southwest': {'lat': -8.818828129892724, 'lng': 120.3798865201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wae Maras,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103279878309439638289"">aven tinusa</a>'], 'photo_reference': 'AUGGfZmKoRyGtF7Qqr_qmPlPXXomtpelMQ2pSHYfPaTDzA1homfp6wv6zVAxrw7o8QUuWhG9U_dG01xeFTO7qqi7qh65K_JPhAg-ZPHEX7Bs4SoQaCxlnwfegehhK3RszTVYad5P0SP1pmLGzlGAuERiuFEfGrHNtMYiMNDQOrlAfRWfMgIR', 'width': 1920}]",ChIJI9vb2l9psy0RUPbZAe2cOd4,,4.5,ChIJI9vb2l9psy0RUPbZAe2cOd4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJI9vb2l9psy0RUPbZAe2cOd4
OPERATIONAL,"89P4+5G, Nao, Satar Mese Barat, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6659811, 'lng': 120.3567622}, 'viewport': {'northeast': {'lat': -8.664625320107278, 'lng': 120.3581074298927}, 'southwest': {'lat': -8.667324979892722, 'lng': 120.3554077701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gendang Wotol,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118233758952177874573"">Wilco Durusxyz</a>'], 'photo_reference': 'AUGGfZnePOI7LsvVyE_3HmR91TSstgTzVgCQRmjeWpzEJ2HUL3wuZpaFzBpRcxnWrQnA8YtUZctvONmPw5P_o-MySy0nvItnWRrMq3fnDTEQKjwEcZKMVvYmd0ftuPrWzY0jbYjOp512GjTarBvVpYmE5NMNFUimp41SJD99_Hp-rQZ4GUgJ', 'width': 4160}]",ChIJ9b9x9Q9xsy0RDWQhmTZYk3s,,4.0,ChIJ9b9x9Q9xsy0RDWQhmTZYk3s,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ9b9x9Q9xsy0RDWQhmTZYk3s
