business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"GGXH+XVM, Akelamo, Oba Tengah, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.5499731, 'lng': 127.5296828}, 'viewport': {'northeast': {'lat': 0.5516814298927222, 'lng': 127.53225935}, 'southwest': {'lat': 0.5489817701072778, 'lng': 127.52882395}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Mangrove Firdaus,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112591695577109411671"">To Mutung</a>'], 'photo_reference': 'AUGGfZneBZjsBsb42dT6S-tTNZifhe37ZxcG-arDNvzevapl5ha4vRSq4Vsqj1QSWEXyCWxleXLSio6VveeJ8pjqPlyZdxGgHFvZ5a5HGJYj4zRVsoid7V4mVoSYak_QAzRQcgOn92QMa5SyEcEst1EA0hwwXBUTiUxc1jvbx_oMJRod1FNk', 'width': 1280}]",ChIJcQ2YqpzbnDIR4Iu9TzB22Vo,3.5,ChIJcQ2YqpzbnDIR4Iu9TzB22Vo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJcQ2YqpzbnDIR4Iu9TzB22Vo
OPERATIONAL,"PGGX+W79, Oba, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7272892999999999, 'lng': 127.5482212}, 'viewport': {'northeast': {'lat': 0.7288646798927222, 'lng': 127.5542362}, 'southwest': {'lat': 0.7261650201072778, 'lng': 127.5462162}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai wisata muara kali oba,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110793427472403729961"">A Google User</a>'], 'photo_reference': 'AUGGfZkoX41Plr1vtklQRwyDMaZXxU4-R_jUK0LZ9Yc6dT37GQAwymxJAKKHQlAYu1nyr7MmuCGopC3TlFNdjc-_nkyITJBTzGtAjcc5QhskwOjC2LEM9FPAI0EqEZhnMjHrYm1o0T9qrt89haQ5JyfWxPQHxT3pFsdv2pgFhLdyXkssXVTn', 'width': 3060}]",ChIJiUm-R6a5nDIRZgZJTc68_X0,5.0,ChIJiUm-R6a5nDIRZgZJTc68_X0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJiUm-R6a5nDIRZgZJTc68_X0
OPERATIONAL,"MHQ3+439, Kusu, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.6877776, 'lng': 127.5527488}, 'viewport': {'northeast': {'lat': 0.6893895798927221, 'lng': 127.55517595}, 'southwest': {'lat': 0.6866899201072777, 'lng': 127.55193975}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM KALI MIRA (DESA KUSU OBA UTARA),,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104279269819727474517"">A Google User</a>'], 'photo_reference': 'AUGGfZmy4e8KhYCe3UAHaVwM01ValTjZOox6gkuDHWXXPxOKw_o_EUOXsGwL05nR9Z-selFdnX-ZKCiIZlq7SN3vbnC7sODRxqDe5x8qf8wqsHC-AXVxTBFIG4ei7rJuVI4oemv9onfVQXy1T2vzhpoVgL_pAxzmzAYBfC5JnQLtnEP1Q4tk', 'width': 512}]",ChIJ2Tv4BTXHnDIR6I4wlG6fN50,0.0,ChIJ2Tv4BTXHnDIR6I4wlG6fN50,"['travel_agency', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ2Tv4BTXHnDIR6I4wlG6fN50
OPERATIONAL,"PH99+Q73, Akekolano, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7193847999999999, 'lng': 127.5681755}, 'viewport': {'northeast': {'lat': 0.7201645298927223, 'lng': 127.5689347}, 'southwest': {'lat': 0.7174648701072779, 'lng': 127.5658979}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ake Lelei,,,ChIJb56HP7a_nDIRoWP61zOrBn4,5.0,ChIJb56HP7a_nDIRoWP61zOrBn4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJb56HP7a_nDIRoWP61zOrBn4
OPERATIONAL,"9HXM+9FR, Tadupi, Oba Tengah, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.3984904, 'lng': 127.5836441}, 'viewport': {'northeast': {'lat': 0.3998402298927222, 'lng': 127.5849939298927}, 'southwest': {'lat': 0.3971405701072777, 'lng': 127.5822942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Woda,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041630778067663851"">Prasetyo Budi Widagdo</a>'], 'photo_reference': 'AUGGfZlXDlh4_eKnosEZcDzpQeznFxd85-uMvDpp90FzhCHczQc7L-Rtd9dXOm1Zq77cfYDEtUpGnXosVTIBeE_tWjVmYVyFTaWr2SsZNdjDB3WoFwqcccSt7HpV5RdPCpTPycgPl4cIIjT5HeqhKAVgSFwlqxIWVLw6VENVhiVfmQRe-L3D', 'width': 4128}]",ChIJm8G7kbkjnTIRTGH9aislIjg,5.0,ChIJm8G7kbkjnTIRTGH9aislIjg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJm8G7kbkjnTIRTGH9aislIjg
OPERATIONAL,"MHJ2+H9, Kusu, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.681437, 'lng': 127.5509061}, 'viewport': {'northeast': {'lat': 0.6829193298927221, 'lng': 127.5528048798927}, 'southwest': {'lat': 0.6802196701072777, 'lng': 127.5501052201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Pantai, Tanjung Tuguae",,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110910794264615098519"">A Google User</a>'], 'photo_reference': 'AUGGfZl78HScXtJ0TQjXId1KXGsCx0J2qhEYdjX4sKLKikgRhiF8lDxpWKD-SLRlOo4ru2ZAa6eTmj8YjTf2HjJqtHAxfL3Ne4uq-1mOKTGpQiOaj-wQtgN4U-MyM-3hYKTKfUnaC3jHzWq3NdvKZBxRnjjphDUl9khzEcNkl65WtQlGSIFa', 'width': 5472}]",ChIJPbNXXXHHnDIRgpfGy7ZGfIk,5.0,ChIJPbNXXXHHnDIRgpfGy7ZGfIk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJPbNXXXHHnDIRgpfGy7ZGfIk
OPERATIONAL,"PJ85+64, Bukit Durian, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7156115, 'lng': 127.6078353}, 'viewport': {'northeast': {'lat': 0.7169613298927222, 'lng': 127.6091851298927}, 'southwest': {'lat': 0.7142616701072778, 'lng': 127.6064854701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Woka,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104102425119184115302"">A Google User</a>'], 'photo_reference': 'AUGGfZnPs-ljN4eyJK4S2vl9w6CfP_Jhtt41rWEaDvH-rxltI8YUcD3qiJNFqX5LZ6CKTuB9mwAwPzrZ0KO2qzQmOzXFHJGIZWsPKGAmxn4oE7jG9T00uJUKgqBCU3PZ-kkKvfp7pSNMv3x5W8gbPWbOwkdAXoFnG3kB404H2GCtjq5oRZo2', 'width': 1080}]",ChIJSZfjWgDBnDIRx5eWxrJvMWA,3.0,ChIJSZfjWgDBnDIRx5eWxrJvMWA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJSZfjWgDBnDIRx5eWxrJvMWA
CLOSED_TEMPORARILY,"9HXP+M6C, Tadupi, Oba Tengah, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.3991953, 'lng': 127.585526}, 'viewport': {'northeast': {'lat': 0.4005451298927222, 'lng': 127.5868758298927}, 'southwest': {'lat': 0.3978454701072777, 'lng': 127.5841761701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Piknik Pulau Woda,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041630778067663851"">Prasetyo Budi Widagdo</a>'], 'photo_reference': 'AUGGfZmE70eVXPtS_DFT67d_CTCKrsQ5gbtZWc0aQbhgu5QKeuPOuUfg5NhHru5qmj8IAoAISJw9ZOpr21SN4h114QSx3w1T1YRhx9BfSYkQNyeXYkI-cHj7inMTkHif3_DUwUy6tQEcQKmlQQtdcqjVpwoHzRHbD4UJaVa7haSECimU_bSI', 'width': 4128}]",ChIJIU9bYrcjnTIR22BWNRFbaa4,4.7,ChIJIU9bYrcjnTIR22BWNRFbaa4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,True,https://www.google.com/maps/place/?q=place_id:ChIJIU9bYrcjnTIR22BWNRFbaa4
OPERATIONAL,"HGWM+H2P, Akedotilou, Oba Tengah, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.5964632999999999, 'lng': 127.5325917}, 'viewport': {'northeast': {'lat': 0.5978389798927222, 'lng': 127.5340907298927}, 'southwest': {'lat': 0.5951393201072777, 'lng': 127.5313910701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Firdaus 2,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112591695577109411671"">To Mutung</a>'], 'photo_reference': 'AUGGfZmI5s1DW89Ay0PzG8RLR5E_d0qlzADGMPyDWe5tRU2rH0s9FnpGljgWHG0HqwIo2i7ATnZfIpPlqu0yGF5PyP0TMQoPd0Jj0mlIT30xM0JF2fV8MPd3_r76DBNyrAd2mLzGoKO0AosUsDh9Jqh_pqP6A8qG840fi8jemC6Qy7Xse_p_', 'width': 4608}]",ChIJfyZ5m_rbnDIRKdwv-pRnsYg,4.3,ChIJfyZ5m_rbnDIRKdwv-pRnsYg,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJfyZ5m_rbnDIRKdwv-pRnsYg
OPERATIONAL,"QH2V+F5F, Guraping, Oba Utara, Guraping, Tidore, Kota Tidore Kepulauan, Maluku Utara, Indonesia","{'location': {'lat': 0.7511863999999999, 'lng': 127.5929313}, 'viewport': {'northeast': {'lat': 0.7523898798927222, 'lng': 127.5940480798927}, 'southwest': {'lat': 0.7496902201072777, 'lng': 127.5913484201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Wisata Nurulmasita,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114637251398658363604"">adion doank</a>'], 'photo_reference': 'AUGGfZntvBM_F_dzAxztvPvh0VwygbV_9SJ5JrYPGQLerVsaj59q1Mj5iVqmi3XEMtlYCBdufMVgcev9mcKdPGq7KqeChlvkUCew9W33gqYfDSQRy-7KsAKPHK9EIUsa6usWjDpHKVD52gkRcQaegRGCA-JP71TVIrY8l1rvxk7ZNELDR-ED', 'width': 3264}]",ChIJvYR72v6-nDIRirKI9nK2oyA,4.3,ChIJvYR72v6-nDIRirKI9nK2oyA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJvYR72v6-nDIRirKI9nK2oyA
