business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"2W5H+RW, Lengora Pantai, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.990476, 'lng': 121.92987}, 'viewport': {'northeast': {'lat': -4.989126170107278, 'lng': 121.9312198298927}, 'southwest': {'lat': -4.991825829892722, 'lng': 121.9285201701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fishing Kabaena,ChIJdwrcLgAjoy0R_SIeMedZ4dA,5.0,ChIJdwrcLgAjoy0R_SIeMedZ4dA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJdwrcLgAjoy0R_SIeMedZ4dA
OPERATIONAL,"PWGC+RXR, Tangkeno, Kabaena Tengah, Bombana Regency, South East Sulawesi 93781, Indonesia","{'location': {'lat': -5.272876999999999, 'lng': 121.9223998}, 'viewport': {'northeast': {'lat': -5.271541970107277, 'lng': 121.9237253298927}, 'southwest': {'lat': -5.274241629892721, 'lng': 121.9210256701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerbang Desa Wisata Tangkeno,ChIJ______tCoy0Rs0eeQ8sM1P8,4.7,ChIJ______tCoy0Rs0eeQ8sM1P8,"['tourist_attraction', 'point_of_interest', 'establishment']",18,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109425466219822424104"">adi fery</a>'], 'photo_reference': 'AUGGfZknfCNz7rWJFg4L8q7ptOh36eXKbbJfewYiPcZIRtSTzEZvma5xPxBvojvMGbI_BchAo4ENzQXpOq47XuR2NgcbEryh_22XsbguSPqT5E1gVqTi7kerZxFObmO5Ax5wJ4PrEObRzF8KAu0ZUe6-D0SsObb18rILmMVhUdIExP0D89_z', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ______tCoy0Rs0eeQ8sM1P8
OPERATIONAL,"P2XR+FC, Bungi-Bungi, Kabaena Timur, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.2513369, 'lng': 122.0410748}, 'viewport': {'northeast': {'lat': -5.249987070107278, 'lng': 122.0424246298927}, 'southwest': {'lat': -5.252686729892722, 'lng': 122.0397249701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Desa Bungi - Bungi,Kabaena Timur",ChIJ87DIfmdpoy0RKeNzjaJXdi4,5.0,ChIJ87DIfmdpoy0RKeNzjaJXdi4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ87DIfmdpoy0RKeNzjaJXdi4
OPERATIONAL,"PRGW+4JR, Teomokole, Kabaena, Bombana Regency, South East Sulawesi 93781, Indonesia","{'location': {'lat': -5.2746295, 'lng': 121.846511}, 'viewport': {'northeast': {'lat': -5.273566570107278, 'lng': 121.8478452798927}, 'southwest': {'lat': -5.276266229892721, 'lng': 121.8451456201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lovi mentaa,ChIJQ-1lJV9Foy0RiEh7Qmjevuw,3.8,ChIJQ-1lJV9Foy0RiEh7Qmjevuw,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113344252212522975118"">Naim Mudin</a>'], 'photo_reference': 'AUGGfZnm1dlnlKgHzTtOcjl6Rb0X0cfJK7hF0WtU8uLXh9SBX7nJZj4GoMAAuPfYbfmyNbL7IqYkgC-FRfEVwQm-h1staVnYEOfhLLH8TMkXWPh8Je4N1Ex3g5kJycd0QyeYdMZEK4IRF5mGKL21KYxl5lrQXykyVDVrK-373udl7DNP8dns', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJQ-1lJV9Foy0RiEh7Qmjevuw
CLOSED_TEMPORARILY,"M2MX+JXH, Dongkala, Kabaena Timur, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3159455, 'lng': 122.0499823}, 'viewport': {'northeast': {'lat': -5.315024620107278, 'lng': 122.0511944798927}, 'southwest': {'lat': -5.317724279892722, 'lng': 122.0484948201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA BAJO,ChIJWYnrBOxnoy0Rhl0bl1sLWZE,5.0,ChIJWYnrBOxnoy0Rhl0bl1sLWZE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJWYnrBOxnoy0Rhl0bl1sLWZE
OPERATIONAL,"PRFR+WX4, Teomokole, Kabaena, Bombana Regency, South East Sulawesi 93781, Indonesia","{'location': {'lat': -5.275237199999999, 'lng': 121.8424655}, 'viewport': {'northeast': {'lat': -5.273986570107279, 'lng': 121.8438101298927}, 'southwest': {'lat': -5.276686229892722, 'lng': 121.8411104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Vatu Meleve Lakambula,ChIJE-GdC4BFoy0RIHL_01mKdyY,5.0,ChIJE-GdC4BFoy0RIHL_01mKdyY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108800075102580753329"">A Google User</a>'], 'photo_reference': 'AUGGfZkU4rV-cgamzmmmKg6B6rbfG-x0lP5UHWgWTeboZ7zJrrDa0OqtC_pIitz9mMMlR92dh8W6EP0p25iKOLpyJwcOw6x83hwkxONuAANwRBWEPZzHxSHISNTYissfKOEB8N6dRlvUpBo5Bvyo7svgTLBNd2hNWR4pvsQqrf7Xvt-Belem', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJE-GdC4BFoy0RIHL_01mKdyY
OPERATIONAL,"76V8+HWP, Matapila, Lasolo, North Konawe Regency, South East Sulawesi 93352, Indonesia","{'location': {'lat': -3.706028699999999, 'lng': 122.2173227}, 'viewport': {'northeast': {'lat': -3.704678870107277, 'lng': 122.2186725298927}, 'southwest': {'lat': -3.707378529892721, 'lng': 122.2159728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lamesou,ChIJqy_sPT-tmS0RDEoueMyNUGo,4.9,ChIJqy_sPT-tmS0RDEoueMyNUGo,"['tourist_attraction', 'point_of_interest', 'establishment']",21,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113582595368827776684"">Wandy Rezpect</a>'], 'photo_reference': 'AUGGfZmROt0bVOora7wbYsJFjwie2g-bXAC5al6C1l8rm7BgKs2TSAGLrjwT7aYwQUMuOUc2Y3TDhCXqb1cagO0h5A3pqrSkvZgo0u0rKyAypVQzGxCFuC45F9raSMUmuwMr_lV50VCu1g18DloEFw5mrxDvSnXhG0Ql_lld8VfRs-FFBipg', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJqy_sPT-tmS0RDEoueMyNUGo
OPERATIONAL,"WVVW+5CR, Unnamed Road, Mapila, Kabaena Utara, Kabupaten Bombana, Sulawesi Tenggara 93781, Indonesia","{'location': {'lat': -5.0570236, 'lng': 121.8960115}, 'viewport': {'northeast': {'lat': -5.056013920107278, 'lng': 121.8981972}, 'southwest': {'lat': -5.058713579892721, 'lng': 121.8894544}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Pising,ChIJG8r1Gks7oy0RpHtGJ_E2B7I,4.2,ChIJG8r1Gks7oy0RpHtGJ_E2B7I,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104833665829948312475"">Fisar Yusriani</a>'], 'photo_reference': 'AUGGfZl1yqwvCOx09hdseNTyqp3j_1Ivo6eW4n4IM5FaLZiFyN1aO27FJnPYEWdDKCkDlsxIPtoT4Nu4tZhjuhObvbfW5UGJ3h1K3BouUdwA2ind3g53t8b0QU01sQ4Abq01sH958SxQern9jMnkgpwx4cal-0sAKB2hNMxqkDzBI_GPK8DG', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJG8r1Gks7oy0RpHtGJ_E2B7I
CLOSED_TEMPORARILY,"PRGR+34R, Teomokole, Kabaena, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.274773, 'lng': 121.8402605}, 'viewport': {'northeast': {'lat': -5.273244420107279, 'lng': 121.8415912798927}, 'southwest': {'lat': -5.275944079892723, 'lng': 121.8388916201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahawado,ChIJazd4H95Foy0RLQNbaZnY90I,3.0,ChIJazd4H95Foy0RLQNbaZnY90I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116649772120120193924"">Mr. Q</a>'], 'photo_reference': 'AUGGfZnehXMEiFqYYaqr1hl0fMhX3NazE4yaNWj-QUkD3gnG6RqC8-6z8nTjpKmBm_nt1DLrI8QapW2_0d1I1uf2aqdlhsaKFJAiEXYSVLhBPgYNsINfo6tQlYaOQyfxmzAcHgjz49n2FSDCa1TjmDW43zBqU-XzfjTH6WiiLz1OgChmG2eY', 'width': 4000}]",True,https://www.google.com/maps/place/?q=place_id:ChIJazd4H95Foy0RLQNbaZnY90I
CLOSED_TEMPORARILY,"G282+C5C, Tinabite, Lantari Jaya, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.4839332, 'lng': 122.0004021}, 'viewport': {'northeast': {'lat': -4.482510620107278, 'lng': 122.0017942798927}, 'southwest': {'lat': -4.485210279892722, 'lng': 121.9990946201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Moronene Hukaea Laea,ChIJS0GavdyXoi0RLOuAcWcPEqo,3.3,ChIJS0GavdyXoi0RLOuAcWcPEqo,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109573016956299145984"">Kasra J. Munara</a>'], 'photo_reference': 'AUGGfZnZtH9_k9UBN-B0OK-wghNdrou3xQUjB1-uBpsiPY14K4iHHaz48gfN1k-TpHtfWtYhdhJASzUX_oa1H68OQ2f7uBkWD7_hRUaAf4usHmFxpAVJ2QRre7wuP1Js7kN1jW4Elxe4IQ7tghsjp4WI2sduV8_NtnRGCEowwV_5HrqC-5Ma', 'width': 4608}]",True,https://www.google.com/maps/place/?q=place_id:ChIJS0GavdyXoi0RLOuAcWcPEqo
