business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"18 Haiyun Rd, Jiyang District, Sanya, Sanya, Hainan, China, 572004","{'location': {'lat': 18.2236956, 'lng': 109.5190546}, 'viewport': {'northeast': {'lat': 18.22480877989272, 'lng': 109.5204018798927}, 'southwest': {'lat': 18.22210912010728, 'lng': 109.5177022201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Baohong Hotel Sanya,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112152611869510697408"">Roman Tolmachev</a>'], 'photo_reference': 'AUGGfZmgmrbPItcwz2nFKUAqir0skWfSdTFYfxu-0VmYfaig0ZW4zADoPyI4z-iI93UNh90wTzF5l9ZsDU_Iepj6GhS3TflN1P_odQNKyUc0-3akyJ0mhJ4q0bw8KyuJi9I-DmnRsYIg24YVUxWHdZY59fQ2YaFUUkdQoZ5CZM4Dik_flK2g', 'width': 4624}]",ChIJEYyW4aBLRTERCxClqJKn6xk,"{'compound_code': '6GF9+FJ Jiyang District, Sanya, Sanya, Hainan, China', 'global_code': '7PCF6GF9+FJ'}",4.4,ChIJEYyW4aBLRTERCxClqJKn6xk,"['lodging', 'point_of_interest', 'establishment']",597,https://www.google.com/maps/place/?q=place_id:ChIJEYyW4aBLRTERCxClqJKn6xk
OPERATIONAL,"Jinjiang District, Chengdu, China, 610023","{'location': {'lat': 30.6517889, 'lng': 104.0848352}, 'viewport': {'northeast': {'lat': 30.65305387989272, 'lng': 104.0863767798927}, 'southwest': {'lat': 30.65035422010728, 'lng': 104.0836771201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Temple House,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101527771724343661199"">A Google User</a>'], 'photo_reference': 'AUGGfZkyoy-zNkBd5SAzuck4RbzDLwWKCEiqiQJvLc7dJET0iH6xesA86x8c2B82cLygCpXHobIfQLX6tOUTrtZ1S7-CuWkApvYFSypfailNk5qhaFy_eF2EySBhqkbSQCAPqlU3db2ZkUsEUgLfm5aIfhizuhQDxesOFpXcFQaJtFdnbdi1', 'width': 4000}]",ChIJn58kQ0LF7zYRPxdPGtOarhE,"{'compound_code': 'M32M+PW Jinjiang District, Chengdu, Sichuan, China', 'global_code': '8P26M32M+PW'}",4.6,ChIJn58kQ0LF7zYRPxdPGtOarhE,"['lodging', 'point_of_interest', 'establishment']",53,https://www.google.com/maps/place/?q=place_id:ChIJn58kQ0LF7zYRPxdPGtOarhE
OPERATIONAL,"China, Beijing, Haidian District, 颐和园宫门前街1号 邮政编码: 100000","{'location': {'lat': 39.999203, 'lng': 116.282793}, 'viewport': {'northeast': {'lat': 40.00053057989272, 'lng': 116.2841463298927}, 'southwest': {'lat': 39.99783092010728, 'lng': 116.2814466701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,北京颐和安缦酒店,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112723518151822760562"">廖柏錩</a>'], 'photo_reference': 'AUGGfZkedUITj3gKoUPXZKR83MLnLnfT9adlWi2OmIKhWsdPHu8me91HdXrRcogyYqqI-gFkYEZCLXGXei1y1zSODDfoPcI3t0tB_BdSMgoEQk5LgIkzQn1dqYGJ76UgGpBBeXIWmksErbRrF9Vivv7_GRhtD8yuZAXPqjQtkQyr1zhkqB9H', 'width': 4032}]",ChIJU6VElypX8DURXYmME9Am5e0,"{'compound_code': 'X7XM+M4 Haidian District, Beijing, China', 'global_code': '8PFRX7XM+M4'}",4.6,ChIJU6VElypX8DURXYmME9Am5e0,"['lodging', 'point_of_interest', 'establishment']",25,https://www.google.com/maps/place/?q=place_id:ChIJU6VElypX8DURXYmME9Am5e0
OPERATIONAL,"China, Beijing, Chaoyang, Guomao, 建国门外大街3号 邮政编码: 100020","{'location': {'lat': 39.9089408, 'lng': 116.4547294}, 'viewport': {'northeast': {'lat': 39.91027697989272, 'lng': 116.4560791798927}, 'southwest': {'lat': 39.90757732010728, 'lng': 116.4533795201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jinglun Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107922787029681871316"">chihsheng chen</a>'], 'photo_reference': 'AUGGfZnukrZVMdL6JeKUbIuarwjJUmDerhVcQ4j8EJ3kuYQWFOuL4NiF9_DUxI4nkyVQvzfjaro_TByLWTqhY2ZFvzGUcZ4LFNXEBoM0oZEmZxq32BB4rYV7z0QPPy1MJx5mW-lvPxaaCEOAXw6cJczcju3qvat0x_rj06MIWhIE7iZH5sPL', 'width': 4000}]",ChIJb6xctwSt8TURt1yxyE58Dj0,"{'compound_code': 'WF53+JV Chaoyang, Beijing, China', 'global_code': '8PFRWF53+JV'}",3.8,ChIJb6xctwSt8TURt1yxyE58Dj0,"['lodging', 'point_of_interest', 'establishment']",51,https://www.google.com/maps/place/?q=place_id:ChIJb6xctwSt8TURt1yxyE58Dj0
OPERATIONAL,"China, Huizhou, Hui Cheng Qu, 塔仔湖路30号 邮政编码: 516001","{'location': {'lat': 23.0848, 'lng': 114.4195551}, 'viewport': {'northeast': {'lat': 23.08609297989272, 'lng': 114.4210443798927}, 'southwest': {'lat': 23.08339332010727, 'lng': 114.4183447201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,锦江之星惠州桥东酒店,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107681026366191910696"">mei fang yeung</a>'], 'photo_reference': 'AUGGfZnvfWtTmEjN5QqLrI4dGqq-5Y9e-qR17X8LMfy7em9dwatSFRuGQeP7a1tfrCWDTM3rbQAKcrO8wo9hwfrZKz5e9JPGmYgitCbFhJp4jVfIcvkLPj8PyE5BSE2j9D0mw60PPeEWIFMXHykKPImjxUbRrXG-UaiSj59JUETcPJxWAB8-', 'width': 3456}]",ChIJC3dgcAWOBDQR80oTR7NclG8,"{'compound_code': '3CM9+WR Huicheng District, Huizhou, Guangdong Province, China', 'global_code': '7PMP3CM9+WR'}",5.0,ChIJC3dgcAWOBDQR80oTR7NclG8,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJC3dgcAWOBDQR80oTR7NclG8
OPERATIONAL,"9 Xichenglu St, Xiangshan District, Guilin, Guilin, Guangxi, China, 541000","{'location': {'lat': 25.2708, 'lng': 110.28911}, 'viewport': {'northeast': {'lat': 25.27231767989272, 'lng': 110.2905592798927}, 'southwest': {'lat': 25.26961802010728, 'lng': 110.2878596201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guilin Sapphire Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102365969063256630667"">Philip Szeto</a>'], 'photo_reference': 'AUGGfZnGNXKnYN5Fv87mXGsxLqwZDokYFJ9Ha6ic1yWiEIdd3hW9W1mP0MD-6l_0P1K0zLnaYkthmCgULOr5Qzj0FUEczQOzbNqXhxbv_VlcU6d7c0GGUNsgua5mfbeo3zy72qkiqC_f_L3OBaYeE8PXuFZg0XshxZRzxThT9kI9brq6HnpO', 'width': 4032}]",ChIJ9xkfrxQI3DURdDI8rFmOvLs,"{'compound_code': '77CQ+8J Xiangshan District, Guilin, Guilin, Guangxi, China', 'global_code': '7PQG77CQ+8J'}",3.8,ChIJ9xkfrxQI3DURdDI8rFmOvLs,"['lodging', 'point_of_interest', 'establishment']",25,https://www.google.com/maps/place/?q=place_id:ChIJ9xkfrxQI3DURdDI8rFmOvLs
OPERATIONAL,"387 Qianjin Middle Rd, Kunshan, Su Zhou Shi, Jiangsu, China, 215300","{'location': {'lat': 31.389017, 'lng': 120.974846}, 'viewport': {'northeast': {'lat': 31.39036682989272, 'lng': 120.9761958298928}, 'southwest': {'lat': 31.38766717010728, 'lng': 120.9734961701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Paradox Kunshan,,ChIJze9ujTJMsjURF_Fml01UX-w,"{'compound_code': '9XQF+JW Kunshan, Suzhou, Jiangsu, China', 'global_code': '8Q329XQF+JW'}",4.5,ChIJze9ujTJMsjURF_Fml01UX-w,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJze9ujTJMsjURF_Fml01UX-w
OPERATIONAL,"China, Gu Lou Dong Da Jie, 7号CN Miyun No. 14 邮政编码: 101599","{'location': {'lat': 39.94075, 'lng': 116.407617}, 'viewport': {'northeast': {'lat': 39.94216437989272, 'lng': 116.4089682298927}, 'southwest': {'lat': 39.93946472010728, 'lng': 116.4062685701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,7Days Inn Beijing Miyun Gulou Street County Government,,ChIJezqEqjBT8DURjW_guG49a5k,"{'compound_code': 'WCR5+82 Dongcheng, Beijing, China', 'global_code': '8PFRWCR5+82'}",4.6,ChIJezqEqjBT8DURjW_guG49a5k,"['lodging', 'point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJezqEqjBT8DURjW_guG49a5k
OPERATIONAL,"Luomashi, Jinjiang District, Chengdu, China, 610016","{'location': {'lat': 30.654817, 'lng': 104.07783}, 'viewport': {'northeast': {'lat': 30.65614542989272, 'lng': 104.0792238298927}, 'southwest': {'lat': 30.65344577010728, 'lng': 104.0765241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ane Grand Hotel,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107447231625788311916"">藤沢教之</a>'], 'photo_reference': 'AUGGfZn19-Z63ZaLyZuQw-loExr36OcFdTEnyJzoW2MxE6DQbR2vjZN6Q2Se7uh7db7SfpEU-y0pbR54zlSEHCJAr9WozdosDcv1V75U8v3F-AAUcZynXdeUExAZxxEDDI4taBTYfUefrWK65vmM6-62sPtEZRkU7rbO0aNQNBqSWAojdJdv', 'width': 2400}]",ChIJszt4vUDF7zYRsPsbl63EFEU,"{'compound_code': 'M33H+W4 Jinjiang District, Chengdu, Sichuan, China', 'global_code': '8P26M33H+W4'}",5.0,ChIJszt4vUDF7zYRsPsbl63EFEU,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJszt4vUDF7zYRsPsbl63EFEU
OPERATIONAL,"No. 16 Taibeng Gang Wengdui Xingka Sangdong Yuan, Lhasa, XZ, China","{'location': {'lat': 29.6500972, 'lng': 91.1360081}, 'viewport': {'northeast': {'lat': 29.65144457989272, 'lng': 91.13735227989272}, 'southwest': {'lat': 29.64874492010728, 'lng': 91.13465262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shambhala Palace Lhasa Tibet,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110701351614365623651"">Ivo Hospodka</a>'], 'photo_reference': 'AUGGfZlZqGynvPlbwa-nQe62RUG1sdFiUKEVC3AwtgkhVdUnonzzyOBQ7z21WXK7X2-g2dwcUSfPhGMFn0HN3icOkwhvoWT7dqo4Z06ciQyKZd7kJmopOuRi33DrdRk02Pe3ckD-eIk0kYx9riWwvz1uqoxryKT4tnTrt2Vb9xc0GgqC2Qko', 'width': 2048}]",ChIJ_62479UzYTcRb1PLftLHjHk,"{'compound_code': 'M42P+29 Lhasa, Tibet, China', 'global_code': '7MXHM42P+29'}",4.8,ChIJ_62479UzYTcRb1PLftLHjHk,"['point_of_interest', 'establishment']",10,https://www.google.com/maps/place/?q=place_id:ChIJ_62479UzYTcRb1PLftLHjHk
