business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"CV3X+M9V SOMBULOU, Ndikosapu, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.5957648, 'lng': 121.8984349}, 'viewport': {'northeast': {'lat': -8.594414970107277, 'lng': 121.8997847298927}, 'southwest': {'lat': -8.59711462989272, 'lng': 121.8970850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sombulou Lasugolo,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112425292707768186728"">Desa Ndikosapu</a>'], 'photo_reference': 'AUGGfZmTHk1lW6kxEWIj5g2KnjLQBlgGplah3-JudqwZDfk4GGBbwqYM5ol_WNcAWsDUVY3PfCXbSZ-aWgh8OWiiLAEtd4te2nJb-Du-0dr0qIU1wruPe_kI9CM4tCnpbfTjF4ecD53Cu4RzeN-QUSN6OxDR_J4mjQzHeUehJLpql2thUuCp', 'width': 480}]",ChIJyx3-DglurS0RArVq-ZSNxlQ,4.8,ChIJyx3-DglurS0RArVq-ZSNxlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,https://www.google.com/maps/place/?q=place_id:ChIJyx3-DglurS0RArVq-ZSNxlQ
OPERATIONAL,"8VR6+MQ8, Desa Mukureku Sa""ate, Kec. Lepembusu Kelisoke, Indonesia","{'location': {'lat': -8.6583384, 'lng': 121.8619539}, 'viewport': {'northeast': {'lat': -8.656988570107275, 'lng': 121.8633037298927}, 'southwest': {'lat': -8.65968822989272, 'lng': 121.8606040701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wolowia,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113461835322267176744"">A Google User</a>'], 'photo_reference': 'AUGGfZlzh3Mm3lxWkkDsQx71mVSs6Q8IxlAn89j3jpHbwBaz23SGsmfdJAuPNinxtfAaWYiz25rxZPhNLu0sSnW8PMbWUcReeVKVPbYALnXFgCJf-WxnG7Z5dtyrdASkpHP8E_21PhcMRvnuV5ZDoIT6yWJSvJ_zUNtzVrwSNXpyGVYWbkeS', 'width': 4128}]",ChIJU8y6bgBvrS0Rw4a4-1ckf90,5.0,ChIJU8y6bgBvrS0Rw4a4-1ckf90,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJU8y6bgBvrS0Rw4a4-1ckf90
OPERATIONAL,"8RCW+C33, Nggumbelaka, Lepembusu Kelisoke, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6789987, 'lng': 121.8451873}, 'viewport': {'northeast': {'lat': -8.677115870107277, 'lng': 121.84643855}, 'southwest': {'lat': -8.679815529892721, 'lng': 121.84143355}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LENGO GAPO HILS,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105109734595354936672"">Dens Jandet</a>'], 'photo_reference': 'AUGGfZnu7_cyMNgTPK_pJ3FawuZ4qQjAGWd170gbvMcj7xIq8qTlgNZcD_kX7T7gpGUs3oj8Go73o5ATrEXOcg864HsLOeOUWjbpAhMQ-iaUsuKnGQHXCVarWUbQ01mTBNc7A7jYfkKhuopKVjDn3ypqZnoJn6-PJVCHT4D3gdRaq66u1djc', 'width': 5184}]",ChIJ67jHGABprS0RkND8oEAOL7w,5.0,ChIJ67jHGABprS0RkND8oEAOL7w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ67jHGABprS0RkND8oEAOL7w
OPERATIONAL,"Jl. Trans Ende, Nggumbelaka, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.692993099999999, 'lng': 121.8458153}, 'viewport': {'northeast': {'lat': -8.691595270107278, 'lng': 121.8471201298927}, 'southwest': {'lat': -8.694294929892722, 'lng': 121.8444204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peibenga Village,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101683828107575252950"">A Google User</a>'], 'photo_reference': 'AUGGfZkze_85TbpmGM0uDLDxoC80faW8TmjXIugOIQcek-Yvm_jdJQpzdracBTakyOHr1IHGN9zENewUwLzu3CwlBDIBaw8_UOlK8eOTUevXB6VsxchKI1WpcBpQZLB0FWBAr6Ya1OlB4G_5yjdC9uILc6CSgrr7skAQC6V5QEASnX-UbVwS', 'width': 3096}]",ChIJXYGgAXxprS0RJGnOyBZuZqU,5.0,ChIJXYGgAXxprS0RJGnOyBZuZqU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"{'compound_code': '8R4W+R8 Nggumbelaka, Ende Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q338R4W+R8'}",,https://www.google.com/maps/place/?q=place_id:ChIJXYGgAXxprS0RJGnOyBZuZqU
OPERATIONAL,"8VR3+XF2, Jl. Trans Ende, Mukureku, Lepembusu Kelisoke, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.657612, 'lng': 121.853649}, 'viewport': {'northeast': {'lat': -8.656079320107278, 'lng': 121.8544119798927}, 'southwest': {'lat': -8.658778979892721, 'lng': 121.8517123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ALOBEWA TELETUBBIES,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105109734595354936672"">Dens Jandet</a>'], 'photo_reference': 'AUGGfZk_uQFvdhpsbnZqTCKOUEEMZGqZTrfbFQlro6hRsRYEA-2zJ05YX8-KuLmTHM9QoVnvc4dWrYkLMsxOM0tzJjcnc7SPeiWSYn9cALEfDf9bsj0P3wSY_SmURPDq6DlxpVe5MJA5PTeGshO4yzIZqmzKzQBc6N1s9p1L_DMmWo46va_2', 'width': 4128}]",ChIJHeFVH4hvrS0RaO-0cmfqj6c,5.0,ChIJHeFVH4hvrS0RaO-0cmfqj6c,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJHeFVH4hvrS0RaO-0cmfqj6c
CLOSED_TEMPORARILY,"7RW9+JHP, Unnamed Road, Wologai Tim., Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7034133, 'lng': 121.8189533}, 'viewport': {'northeast': {'lat': -8.702062770107279, 'lng': 121.8203256798927}, 'southwest': {'lat': -8.704762429892723, 'lng': 121.8176260201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan Detuleke Wolobewa,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112348363885652042486"">A Google User</a>'], 'photo_reference': 'AUGGfZlDawvdN33WSuEwY3pHqdduk_kvQ9mKJ60WupP8KmJhHDF_OyZDhgV0if8Mrj4xxJ-HFS8XwlOOSjp8gYpU4Dq7CFZEnRCDPrwhLvOsuED3c0KylW0HOeyDL8wV0-QRK0Elcmxlyc4Job1MZfZVz7Uof0K5Kc4v-_XNOksDkmOiSF7f', 'width': 1920}]",ChIJ_ctTw8dprS0Rl6reBWdkWuA,0.0,ChIJ_ctTw8dprS0Rl6reBWdkWuA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ_ctTw8dprS0Rl6reBWdkWuA
OPERATIONAL,"7VRR+2QV, Desa Lisekuru, Kec.Lepembusu Kelisoke, Tanalangi, Flores, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7098821, 'lng': 121.8919135}, 'viewport': {'northeast': {'lat': -8.709134620107278, 'lng': 121.89484405}, 'southwest': {'lat': -8.711834279892722, 'lng': 121.89093665}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbotulaka Beke,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116494763492397850202"">A Google User</a>'], 'photo_reference': 'AUGGfZna5KrILyjote9k0TubQqIWeUDkDYfvuqd7v6QqpkqQqPUF9Jm5iGOcJpRAvby0LT4fPPBgS5sBptjkSsFgih0-Lm3gOLjUSG8EZM3Fxyvi7QJugPRclSM24Ue0iZ2kMDki9MNc0xtOP1hQbR9u_FJeIwPVN5ysKUqoF7YzDS7v5FZp', 'width': 4160}]",ChIJPQUAmpFprS0R0vMm7_grefA,4.5,ChIJPQUAmpFprS0R0vMm7_grefA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJPQUAmpFprS0R0vMm7_grefA
CLOSED_TEMPORARILY,"8R7X+H3H, Peibenga, Nggumbelaka, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim. 86376, Indonesia","{'location': {'lat': -8.6860625, 'lng': 121.8477213}, 'viewport': {'northeast': {'lat': -8.685347920107278, 'lng': 121.8491214298927}, 'southwest': {'lat': -8.688047579892721, 'lng': 121.8464217701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ATK LEPKES,,ChIJ715bm2dprS0Rhx0W8h4esIE,0.0,ChIJ715bm2dprS0Rhx0W8h4esIE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ715bm2dprS0Rhx0W8h4esIE
CLOSED_TEMPORARILY,"9VHP+GF2, Jl. Trans Ende Lasugolo, Ndikosapu, Kec. Lepembusu Kelisoke, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.6212381, 'lng': 121.8861259}, 'viewport': {'northeast': {'lat': -8.619888270107277, 'lng': 121.8874757298927}, 'southwest': {'lat': -8.62258792989272, 'lng': 121.8847760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MBOTU NUAMANU,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105109734595354936672"">Dens Jandet</a>'], 'photo_reference': 'AUGGfZlhzMqKkiB_Jy4WnNTtnzyOZKSeuGD6VVWU09B7LxHJ_TCLP75orYrr9F8fL4PQMn8P7xFEQJ7pHqfOTl0hwg9SdHl-LO13zv4fmiQgmiYppy0JmpiFaesc3Czq8jNPLajKo8EdDMP9joCQl9VwKmDubqczChLQZW7adASIkAfChga2', 'width': 1920}]",ChIJQw1EE-1vrS0REolrV4zYHCg,0.0,ChIJQw1EE-1vrS0REolrV4zYHCg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJQw1EE-1vrS0REolrV4zYHCg
OPERATIONAL,"Nggumbelaka, Lepembusu Kelisoke, Ende Regency, East Nusa Tenggara 86376, Indonesia","{'location': {'lat': -8.6859451, 'lng': 121.8473209}, 'viewport': {'northeast': {'lat': -8.685053420107275, 'lng': 121.8483207298927}, 'southwest': {'lat': -8.687753079892719, 'lng': 121.8456210701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dhaekale Waterfall/Air Terjun Muru Dhaekale,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109925365945934962400"">masran dahlanhhnhhj</a>'], 'photo_reference': 'AUGGfZkiTAPAAhHF-SKczbmCRg5Z_-n9l3E5KN4hdH5p0Z8gr9po06N5ERjrId9uyiGsqY5ik3lVfn42jNlzQXdy7sHVMA_OOi6Dgandj-6MvlDduta1XGDR-I5CogYXj5m7VOll5iw6H-fEwiAZ7iR710uDwgCW56HYUDUDbZ0e_96kHMty', 'width': 4160}]",ChIJea_vnedorS0RRxQyha3h4Vs,4.6,ChIJea_vnedorS0RRxQyha3h4Vs,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': True},"{'compound_code': '8R7W+JW Nggumbelaka, Ende Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q338R7W+JW'}",,https://www.google.com/maps/place/?q=place_id:ChIJea_vnedorS0RRxQyha3h4Vs
