business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"5PG2+2W, Manulondo, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8249496, 'lng': 121.7022863}, 'viewport': {'northeast': {'lat': -8.823692920107277, 'lng': 121.7035364298928}, 'southwest': {'lat': -8.82639257989272, 'lng': 121.7008367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Ndona,{'open_now': False},ChIJJ89QLQBfrS0RjsuweL67cJY,0.0,ChIJJ89QLQBfrS0RjsuweL67cJY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ89QLQBfrS0RjsuweL67cJY
OPERATIONAL,"4PV6+GGQ, East Wolotopo, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8564294, 'lng': 121.7109911}, 'viewport': {'northeast': {'lat': -8.855054820107279, 'lng': 121.7124194298927}, 'southwest': {'lat': -8.857754479892723, 'lng': 121.7097197701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waru Rajo,,ChIJi79VXABZrS0RpOdMKsV2Loo,0.0,ChIJi79VXABZrS0RpOdMKsV2Loo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi79VXABZrS0RpOdMKsV2Loo
OPERATIONAL,"6Q4X+VWC DUSUN TOBA, Roga, Kec. Ndona Tim., Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7928207, 'lng': 121.7997521}, 'viewport': {'northeast': {'lat': -8.791470870107279, 'lng': 121.8011019298927}, 'southwest': {'lat': -8.794170529892723, 'lng': 121.7984022701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANDIAN AIR PANAS TOBA,{'open_now': True},ChIJn1CG6aRdrS0R-v_JPbScCSM,4.5,ChIJn1CG6aRdrS0R-v_JPbScCSM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115511106815444311291"">A Google User</a>'], 'photo_reference': 'AUGGfZnBgWQaNNzJfjuccHw6xxiAGcCds6Dy7JIeblHYbIpKbLWlH40UkkPW2aKle0x7S21sq1mZ0G_tH9a_Isvd8gAXMv7072aNZLOsjZIM5O7rMAm06rpzDohFP4eZZRJVNGYAyfkn7qIcEp2EFql7_Itnnkt5flsdB7slCPsoQKRXPptX', 'width': 1032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJn1CG6aRdrS0R-v_JPbScCSM
OPERATIONAL,"5PM8+XQC, Puutuga, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.815065599999999, 'lng': 121.7168775}, 'viewport': {'northeast': {'lat': -8.813691720107276, 'lng': 121.7182432798927}, 'southwest': {'lat': -8.81639137989272, 'lng': 121.7155436201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cabang porto kurulimbu,,ChIJLXzsN-9frS0Ri4sI-mh82Ok,5.0,ChIJLXzsN-9frS0Ri4sI-mh82Ok,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102724233805191906980"">Lucky Kartasasmita</a>'], 'photo_reference': 'AUGGfZnn_30_5F9v4vozkwmPlAIe3c9fRKf5AcXX_S8boBz7Y3byCPsWfZBwnEB_zFVXWoIOam22s7VCmz0Oqqkfk9vRSqLHZ0fuFWbBq2pUUiXceVbbUVZjVGxibPp5wUk2_nXYcJcMKK5RRi2Ea3mtQFvzWqCeu-_Lc3bBYnCOBMKCv2Kc', 'width': 1599}]",,,https://www.google.com/maps/place/?q=place_id:ChIJLXzsN-9frS0Ri4sI-mh82Ok
OPERATIONAL,"4PV6+GGQ, East Wolotopo, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8561528, 'lng': 121.7113686}, 'viewport': {'northeast': {'lat': -8.854827670107278, 'lng': 121.7125910798927}, 'southwest': {'lat': -8.857527329892722, 'lng': 121.7098914201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Nio Lena Wolotopo,,ChIJC-CeNmRZrS0RGKZ7cQRKKFA,4.3,ChIJC-CeNmRZrS0RGKZ7cQRKKFA,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"[{'height': 4344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112248267440064392277"">Akbar Budiansyah</a>'], 'photo_reference': 'AUGGfZkBbRZ9Igqjdh45HMcLYJjPacY8gYRoy9uUIzpt-RYFrmqFvpgMI1r2AIUq3dODYpG8z8ThqXUrPpaqYI4XttL2pEvH5sEkcYmk9ODsN_DeHA8C3lHyt4_52bUOlJNsyZCLm8nYdl9oYATmPlokXHsqA6XnPEv-Zj8k9-OejXxJGaUa', 'width': 5792}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC-CeNmRZrS0RGKZ7cQRKKFA
OPERATIONAL,"5PWF+5V7, Puutuga, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.802845, 'lng': 121.7239684}, 'viewport': {'northeast': {'lat': -8.80148962010728, 'lng': 121.7253543298927}, 'southwest': {'lat': -8.804189279892723, 'lng': 121.7226546701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Puutuga,,ChIJH0DwfMVdrS0R6eArDFJ6-dU,0.0,ChIJH0DwfMVdrS0R6eArDFJ6-dU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH0DwfMVdrS0R6eArDFJ6-dU
OPERATIONAL,"4PWP+4XX, Ngalupolo, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8546399, 'lng': 121.7374947}, 'viewport': {'northeast': {'lat': -8.853290070107278, 'lng': 121.7388445298927}, 'southwest': {'lat': -8.855989729892721, 'lng': 121.7361448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ngalupolo,,ChIJ-Ywk7qhbrS0R-P_IEamfARw,5.0,ChIJ-Ywk7qhbrS0R-P_IEamfARw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106621301046221522224"">AGUS TOLIQ</a>'], 'photo_reference': 'AUGGfZntJmo_lG1CDp_RzR1Qa0aGMWAxYcnVPRe1em6aB5Wsahzx9v7us2ZbrGw8Ss7xVLyhrFvODbgnuWAoG4n-W907_JbWIHo8c4wHDn-KkPK5V2w9MF4AO5KiQqgOtEA92uW4lOYvcHg8_wOsAenUCyqWGwKTv6waII_RcGVC9Sl2CzV_', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-Ywk7qhbrS0R-P_IEamfARw
OPERATIONAL,"5MCX+8HW, Unnamed Road, Manulondo, Kec. Ndona, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.829142, 'lng': 121.698959}, 'viewport': {'northeast': {'lat': -8.827826420107277, 'lng': 121.7003195298927}, 'southwest': {'lat': -8.83052607989272, 'lng': 121.6976198701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOJA KANGA NUANELU-NUALOLO,,ChIJ84EmIapfrS0Rfcas2ZaRGo0,5.0,ChIJ84EmIapfrS0Rfcas2ZaRGo0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ84EmIapfrS0Rfcas2ZaRGo0
OPERATIONAL,"5PC3+64, Manulondo, Ndona, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.829448000000001, 'lng': 121.702801}, 'viewport': {'northeast': {'lat': -8.827958220107279, 'lng': 121.7040998798928}, 'southwest': {'lat': -8.830657879892723, 'lng': 121.7014002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Nggobhe,,ChIJe8EhHABfrS0RPsCmgy5UuAw,0.0,ChIJe8EhHABfrS0RPsCmgy5UuAw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe8EhHABfrS0RPsCmgy5UuAw
OPERATIONAL,"6RG9+V5, Pemo, Kelimutu, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.772836999999999, 'lng': 121.817968}, 'viewport': {'northeast': {'lat': -8.771439170107278, 'lng': 121.8193678798927}, 'southwest': {'lat': -8.774138829892722, 'lng': 121.8166682201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARBORETUM TNK,,ChIJC1iWUldDrS0RAK7ERFj9rxU,5.0,ChIJC1iWUldDrS0RAK7ERFj9rxU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108100230066744034823"">Melanton Natti</a>'], 'photo_reference': 'AUGGfZm7srw3NC2yEzozrxn_BEzGgsm2_kbeml1s9NGqWW-v8fCQXUuKjt_j6C2ck7xPp_hxRsC_45l7xaekIfJyPgeo6m0rldHRBro9skQSZC5MgzCEy5CA50c-j-39iXcPRR5-chvN-lELadPR418Ig1fCziyb56kOqfU5olsno7b9KM7-', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC1iWUldDrS0RAK7ERFj9rxU
