business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"CMXP+7MC, Flores,, Welamosa, Kec. Wewaria, Kabupaten Ende, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.5518079, 'lng': 121.686649}, 'viewport': {'northeast': {'lat': -8.55045807010728, 'lng': 121.6879988298927}, 'southwest': {'lat': -8.553157729892725, 'lng': 121.6852991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rano Mbata,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100963082188298965287"">A Google User</a>'], 'photo_reference': 'AUGGfZl7fRIbnw0XJGmC84rYZX7TxcVFJZs77ZkNT_s4Gg4Mz87YUs9IJBOAZ5ZBZq-NZlCjr50yoPWsHpxFOQRRE1ghxPL8kV10C9UT6F5eRss76R_Fo8egInmIJ6o2zSKxA7yujXmftbqL_QjRwU3TlUBszr28dsd_A1A7i0_he-bxkd-J', 'width': 3120}]",ChIJkTcRn0V8rS0RNzAENsTmaIQ,2.3,ChIJkTcRn0V8rS0RNzAENsTmaIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJkTcRn0V8rS0RNzAENsTmaIQ
OPERATIONAL,"8MXR+JM, West Mautenda, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.650879, 'lng': 121.691732}, 'viewport': {'northeast': {'lat': -8.649853670107277, 'lng': 121.6932554798927}, 'southwest': {'lat': -8.65255332989272, 'lng': 121.6905558201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah detuboti,,ChIJOajsVABjrS0R3frGHL1-pgI,0.0,ChIJOajsVABjrS0R3frGHL1-pgI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOajsVABjrS0R3frGHL1-pgI
OPERATIONAL,"9PJ8+VHF, Nuangenda, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.617815799999999, 'lng': 121.7164229}, 'viewport': {'northeast': {'lat': -8.616509920107276, 'lng': 121.7177869298927}, 'southwest': {'lat': -8.61920957989272, 'lng': 121.7150872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Irigasi Boamuku,,ChIJ01OVOcxjrS0RCCseS7p4WfQ,0.0,ChIJ01OVOcxjrS0RCCseS7p4WfQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ01OVOcxjrS0RCCseS7p4WfQ
OPERATIONAL,"CPQ6+WJ5, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5602491, 'lng': 121.711615}, 'viewport': {'northeast': {'lat': -8.558919870107278, 'lng': 121.7129755798927}, 'southwest': {'lat': -8.561619529892722, 'lng': 121.7102759201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Pantura,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104581057138012497288"">arye andalee</a>'], 'photo_reference': 'AUGGfZkj6mXQTkrxifurcQM81F_aZsSgF7lCM48toY0MDEAg_H2Fqv_c1pcFAoY7gBVk71KJLR4fyd8de9Isg75L4mRhs8o6ubirdOi_6XBBaVPkuSoEhoBKasDZFv1HR5pd3upfklCg5IGu6NZaMllC_fcExtaqGYUG7ZY8iYiPv1yNm4Gg', 'width': 2560}]",ChIJr28NbgB9rS0Re6UllybqOHM,4.5,ChIJr28NbgB9rS0Re6UllybqOHM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJr28NbgB9rS0Re6UllybqOHM
OPERATIONAL,"8P32+2H2, Golulada, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6974816, 'lng': 121.7013841}, 'viewport': {'northeast': {'lat': -8.696131770107277, 'lng': 121.7027339298927}, 'southwest': {'lat': -8.69883142989272, 'lng': 121.7000342701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UMKM RATU Golulada,,ChIJy8c8ZQBhrS0RgU6n4fWJQIQ,0.0,ChIJy8c8ZQBhrS0RgU6n4fWJQIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJy8c8ZQBhrS0RgU6n4fWJQIQ
OPERATIONAL,"9M4V+VW7, Mautenda, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.642828999999999, 'lng': 121.6948093}, 'viewport': {'northeast': {'lat': -8.641353020107278, 'lng': 121.6961003298927}, 'southwest': {'lat': -8.644052679892722, 'lng': 121.6934006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Mautenda 2,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101957829940333688134"">reinsantosi.fcjuve</a>'], 'photo_reference': 'AUGGfZl76Daomoo3mGlt5IjU4OPzhBMPz3AzPUAGJ9xN0Siap24ZjSgyJcL74Z7dSxVnGhbPRN7eB8j-TBpXzf8OwORq-x2MgwMRIWFwyGAzIBj0Bjhyhflgsk9le2JVzH7gRogL93Bp6OfdbQzPkOUe-TertZuONqN-CQFyYF2wYocehTQC', 'width': 4080}]",ChIJjSiXHgBjrS0Rdg03uuLpGtg,5.0,ChIJjSiXHgBjrS0Rdg03uuLpGtg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJjSiXHgBjrS0Rdg03uuLpGtg
OPERATIONAL,"6MRV+Q42, Tomberabu II, Ende, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7581776, 'lng': 121.6926863}, 'viewport': {'northeast': {'lat': -8.75683372010728, 'lng': 121.6940536298927}, 'southwest': {'lat': -8.759533379892725, 'lng': 121.6913539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oranata Wozofeo Tomberabu ll,,ChIJhwpEMgBfrS0RmZWpospFFmk,0.0,ChIJhwpEMgBfrS0RmZWpospFFmk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhwpEMgBfrS0RmZWpospFFmk
CLOSED_TEMPORARILY,"GJJ4+63F, Mukusaki, Wewaria, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.469431499999999, 'lng': 121.6051628}, 'viewport': {'northeast': {'lat': -8.468081670107276, 'lng': 121.6065126298927}, 'southwest': {'lat': -8.47078132989272, 'lng': 121.6038129701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oti Amarase,"[{'height': 3368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100023617602485005255"">Diwan Paka Pega</a>'], 'photo_reference': 'AUGGfZnAKcrfvmwM5Y0RhDEt-mzcVocphObqfuuOQ1o4-knLGxuuRE7USt9RV2nDnmWiOtOus0On7Nc1fmRf6TqgsOhefJ93uGASLrlqkCbYVR-JMEk6BNup43Uxa-qOovf31ylA1FMHvrsKkI0HlkMSRfLE1yQ0R7iUtmuz5RONcoj1t9X4', 'width': 6000}]",ChIJz-iR6zKBsi0R1Rqi2aGWWF4,5.0,ChIJz-iR6zKBsi0R1Rqi2aGWWF4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,True,,https://www.google.com/maps/place/?q=place_id:ChIJz-iR6zKBsi0R1Rqi2aGWWF4
OPERATIONAL,"6MP9+4X, Tomberabu I, Ende, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7635885, 'lng': 121.6693313}, 'viewport': {'northeast': {'lat': -8.762465370107277, 'lng': 121.6710046}, 'southwest': {'lat': -8.76516502989272, 'lng': 121.6643114}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tiwu Tua,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103220672268444055434"">A Google User</a>'], 'photo_reference': 'AUGGfZldwdnn4bbaedQQj3cWsDA3e3dPraaMRE46--RCvaMcGx5A_ta-na8A3kn9rgPcTaRZr3VaC5XXTJ9xl7av0bNE1dLkqM4h0CN3iKAjBuyNYEQLVo7OJyGMUp-VxihhsJGKxRpAsVZjd3vjVoW-O2NIqcgUIJFMsbXrq8tx21_Hk-Es', 'width': 5184}]",ChIJ_yZzyOxfrS0RkmWEtXZ3VdU,4.2,ChIJ_yZzyOxfrS0RkmWEtXZ3VdU,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ_yZzyOxfrS0RkmWEtXZ3VdU
OPERATIONAL,"CRW4+76P, Detumbewa, Maurole, Ende Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.554289299999999, 'lng': 121.8055837}, 'viewport': {'northeast': {'lat': -8.55167525, 'lng': 121.80683145}, 'southwest': {'lat': -8.555160649999998, 'lng': 121.80184045}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Murumite,"[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100023617602485005255"">Diwan Paka Pega</a>'], 'photo_reference': 'AUGGfZnUjbeQE5EZWJvZ9TYJ4GNkYZSsEmjuP5JIvRFyIC82tDYpZvoPKSOQlPbVVkYxAistEvgxFWpA_9OTf4gj1JzRmPrulauFeKozIPkNlgWDU2OR98Bpm3FhMs75FxL9VZj2seHQQZe-WBmtdvn0Gz61fxuxo5OMoncbZWQmkfdobsJA', 'width': 581}]",ChIJwzC3t4B6rS0RTV4_PKOPazc,4.3,ChIJwzC3t4B6rS0RTV4_PKOPazc,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJwzC3t4B6rS0RTV4_PKOPazc
