business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Raya Mataram - Labuhan Lombok, Lembuak, Kec. Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371, Indonesia","{'location': {'lat': -8.5952444, 'lng': 116.2045501}, 'viewport': {'northeast': {'lat': -8.593965220107279, 'lng': 116.2056831798928}, 'southwest': {'lat': -8.596664879892723, 'lng': 116.2029835201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Narmada Park,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106814708146351797330"">glogloman</a>'], 'photo_reference': 'AUGGfZmdbWJEir89is6pZT2hH8667pbBzzA_5xLkVeIx3tpDLm60v4Qw9tDgQj47fl_6bhthwiYUOzl5HuQGR1dBgahxw4IlmeHm7zEkrqfFCmciOzGq_qgzYmuWvHVCr6KF1rx_KvY9fAAKHbzwQoHPjGnHV-UFqwho-taCqpLlLtEezGJ2', 'width': 3648}]",ChIJA34khmy4zS0RFb2zry_Re1Y,"{'compound_code': 'C633+WR Lembuak, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RC633+WR'}",4.4,ChIJA34khmy4zS0RFb2zry_Re1Y,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",917,,,https://www.google.com/maps/place/?q=place_id:ChIJA34khmy4zS0RFb2zry_Re1Y
OPERATIONAL,"F67V+QCC Buwut Sejati, Sesaot, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.5336071, 'lng': 116.2449695}, 'viewport': {'northeast': {'lat': -8.532265720107278, 'lng': 116.2463858798927}, 'southwest': {'lat': -8.534965379892721, 'lng': 116.2436862201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bunut Ngengkang Attraction,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108634851188855548614"">Putu Sutari</a>'], 'photo_reference': 'AUGGfZlQckrXczsroUIpWkFK5lsBi3E1cQRsGH5drzHGgnYyoxjho5K7xaJQczINVQNZDTdj6Z-l5Yj5f3MsKD5yHwrWeeuqHfHkY1HOpS3o3YLMnJMdvjCneO6CRU2Bg3sfW-uLuRBwH5UuySlwmNZQGwMxku6dK3gw-OhPR3qFBeKyfn8N', 'width': 4032}]",ChIJw8tOl6G5zS0RcEXxeeTh_W8,,4.4,ChIJw8tOl6G5zS0RcEXxeeTh_W8,"['tourist_attraction', 'point_of_interest', 'establishment']",418,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJw8tOl6G5zS0RcEXxeeTh_W8
OPERATIONAL,"Jalan Lingkar Selatan, Mekarsari, Kec. Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371, Indonesia","{'location': {'lat': -8.6042387, 'lng': 116.1714874}, 'viewport': {'northeast': {'lat': -8.603209720107278, 'lng': 116.1730607298927}, 'southwest': {'lat': -8.605909379892722, 'lng': 116.1703610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Mekarsari Narmada,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753378071454895187"">Faisal Rahman</a>'], 'photo_reference': 'AUGGfZkJ_GruEs5MvYsI78a8Xxd4gE3kpoEd8eeQVLecHGw-yqEWDl6e_yTJhUg-s8ZQnzJzXpb2BMLuLSJhTQr04HniUNux3SpHMBbsIzaORKWx11V3e9kZMtVoh8dayfFZ0nMydtRqlbA2TeAgErGashyJfKmcUX7V1iUNXAJmkPr-0lVc', 'width': 4000}]",ChIJgR5HWs25zS0RSdi8a3Pva1w,"{'compound_code': '95WC+8H Dasan Tereng, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R95WC+8H'}",4.4,ChIJgR5HWs25zS0RSdi8a3Pva1w,"['tourist_attraction', 'point_of_interest', 'establishment']",301,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJgR5HWs25zS0RSdi8a3Pva1w
OPERATIONAL,"C643+3XC, Lembuak, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.5948102, 'lng': 116.2049057}, 'viewport': {'northeast': {'lat': -8.593543170107276, 'lng': 116.2058079298928}, 'southwest': {'lat': -8.59624282989272, 'lng': 116.2031082701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Pura Narmada,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106775662743264147174"">Meitra Handarto</a>'], 'photo_reference': 'AUGGfZmBdLt6t3nRxAwgz5qnmmPNWRGw0JH_WwR4EPj1v2IMw4F2y0D6BEJ1GsDBdazRk4_miDdvsHTuFJJeNeNGfutVshnypsLfYkQF9s7WHkKcvBCTLYJZ4tFr0UJJXupLhd0-o1grlBkmp8AxFHa_T3ejTexqqok3iYaymUtaoSEqSJl-', 'width': 4000}]",ChIJR0KVZmu4zS0R-N5Q8ac4DDQ,,4.4,ChIJR0KVZmu4zS0R-N5Q8ac4DDQ,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",318,,,https://www.google.com/maps/place/?q=place_id:ChIJR0KVZmu4zS0R-N5Q8ac4DDQ
OPERATIONAL,"F67V+4CM, Sesaot, Narmada, West Lombok Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5371618, 'lng': 116.2435487}, 'viewport': {'northeast': {'lat': -8.535797220107275, 'lng': 116.2448809298927}, 'southwest': {'lat': -8.538496879892719, 'lng': 116.2421812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Bawak Cempaka,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101221169762509224027"">A Google User</a>'], 'photo_reference': 'AUGGfZldjbiLlnsG1PZdEqsywrbS_8TgaC0meIl_DYGdksKQ5nKoMnjd2ZkW0C4wbKnzrB0Q5hqdTlF1K9eTUDwIhkZC-XZQC1D45d57mKvOFyx7ONfo3ddu-LNo6lSi2a4VNIb75TOMZZ7BavhZgDpKrBxRKwwlq3iLKGri0fHJGXWOM4Qs', 'width': 6944}]",ChIJ1zwgBJ_JzS0RCqx3KY6ly5E,,4.4,ChIJ1zwgBJ_JzS0RCqx3KY6ly5E,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zwgBJ_JzS0RCqx3KY6ly5E
OPERATIONAL,"C633+GMQ, Lembuak, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.596165899999999, 'lng': 116.2041854}, 'viewport': {'northeast': {'lat': -8.594932720107279, 'lng': 116.2054177798927}, 'southwest': {'lat': -8.597632379892723, 'lng': 116.2027181201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Taman Narmada,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100627421774954318684"">Widyo Baskoro</a>'], 'photo_reference': 'AUGGfZkLZkYZ-ests8k0kD35uGZ_QiCpYQY3xSwim7tbeuWzHzdEKrOP_nutijGgcmdX9UoRCbS--Nkwa8C95V0-kxaF0IdIc1YMNoADqBJZlxJMbJD97tjjfxr3aPEQTZv6Grbw62Kn36_Ks3mgXJfmHYzdcXN71hZZynjUPbqj70KygGDM', 'width': 4608}]",ChIJZatWCWu4zS0R3iK8E_Szerw,,4.3,ChIJZatWCWu4zS0R3iK8E_Szerw,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",26,,,https://www.google.com/maps/place/?q=place_id:ChIJZatWCWu4zS0R3iK8E_Szerw
OPERATIONAL,"C633+XXV, Lembuak, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.5950116, 'lng': 116.2049363}, 'viewport': {'northeast': {'lat': -8.593800620107277, 'lng': 116.2058602298927}, 'southwest': {'lat': -8.596500279892721, 'lng': 116.2031605701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Narmada,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117789263770827089254"">syam tio</a>'], 'photo_reference': 'AUGGfZmBz0JxPW8Uibaf5P2AM4ndIOygXXPdDo0_x6tYUMVEoeCVJPYvhH9PDkOsvOVRCKcaT0b_kPwbaB8m8k9pm9keRDR1w4SI0w9Mtvo0lil2c1F3ca4JBbLdOW8tZNFbHeDvvNBx5cWfbZ1bILALTOIUonptE6dMRj1SmyERYZa2hQNc', 'width': 2448}]",ChIJW9_NZWu4zS0RcBfSmJFrAfo,,3.9,ChIJW9_NZWu4zS0RcBfSmJFrAfo,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,,https://www.google.com/maps/place/?q=place_id:ChIJW9_NZWu4zS0RcBfSmJFrAfo
OPERATIONAL,"Sesaot, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.5416177, 'lng': 116.2433268}, 'viewport': {'northeast': {'lat': -8.540391120107278, 'lng': 116.2450932298927}, 'southwest': {'lat': -8.543090779892722, 'lng': 116.2423935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bawak_goak rivercamp,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115307646762497085798"">A Google User</a>'], 'photo_reference': 'AUGGfZlLJAN4ESvCop1M6GyPltpOo-S3Qbw6vXkCr5d0VUC7-jFjmKPUpsJW5But0c5HSzo9hpJAdo_AfM1YvRiXoolineEZMsLNxQ3ibpXhtqa-Umbv4Y-5GNZ-oVxTASX3PcqPLz7Emnge_w8RUOWJ6NVk4EPhjwv6lLhmrgNCGvkXjT_T', 'width': 3456}]",ChIJIU5B1M_JzS0RFc01ed2baMk,"{'compound_code': 'F65V+98 Sesaot, West Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RF65V+98'}",4.7,ChIJIU5B1M_JzS0RFc01ed2baMk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJIU5B1M_JzS0RFc01ed2baMk
OPERATIONAL,"F65W+267, Sesaot, Narmada, West Lombok Regency, West Nusa Tenggara 83371, Indonesia","{'location': {'lat': -8.5432711, 'lng': 116.2456482}, 'viewport': {'northeast': {'lat': -8.542155720107278, 'lng': 116.2463321298927}, 'southwest': {'lat': -8.544855379892722, 'lng': 116.2436324701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUKIT BAKPAO( bawa paok),"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100408061487516715358"">PAUZAN HADI PAUZAN</a>'], 'photo_reference': 'AUGGfZkYU0G1Gwlk4FheolXCEvfdqb2EFHXZMXSAR_PujyzHA1-FCUqEWtOCT8kI3MQ1jCJ-WEjAA0ecXwNYwpC-407AnRvE20I5rbYuGrFq1H2Fd4aPgbBV24TanJY961FlSd7hhDQMe7gt0nLmqoXX2hZ6DT7z4H1E6JAlds99ysgXsXwl', 'width': 3024}]",ChIJT5ClN37JzS0RcbFQJIPQawo,,5.0,ChIJT5ClN37JzS0RcbFQJIPQawo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJT5ClN37JzS0RcbFQJIPQawo
OPERATIONAL,"F64H+W4, Sesaot, Narmada, West Lombok Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5427271, 'lng': 116.2277834}, 'viewport': {'northeast': {'lat': -8.541504570107278, 'lng': 116.2294967798927}, 'southwest': {'lat': -8.544204229892722, 'lng': 116.2267971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kokoh dalem,,ChIJG1ffBjHHzS0Rlic22e_hyE0,,0.0,ChIJG1ffBjHHzS0Rlic22e_hyE0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJG1ffBjHHzS0Rlic22e_hyE0
