formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Sei Dadap, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9282678, 'lng': 99.64200880000001}, 'viewport': {'northeast': {'lat': 2.985168, 'lng': 99.713483}, 'southwest': {'lat': 2.892659, 'lng': 99.57339309999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sei Dadap,"[{'height': 564, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111891491780217730389"">juan aditya</a>'], 'photo_reference': 'AUGGfZleH1obB04uYI2Qti6tv50ynDoI83mxDCbxKZnEfobQaL41xikwh7A68uvEYqvy2mZ0K-cjPAp30kjS8VB3pusobtF-8mNpdfbmGssZDbrH2yMRfl2BmvS-AkCSg1yETLBySs7BseE2k_ww3WspT3PoLMfM7ZiqTZZtgayYw3_XmRuP', 'width': 720}]",ChIJMZCzhupOMjARWQIYsJ0Rht8,ChIJMZCzhupOMjARWQIYsJ0Rht8,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMZCzhupOMjARWQIYsJ0Rht8
"XJC7+J4C, Tanjung Alam, Sei Dadap, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9715583, 'lng': 99.6127719}, 'viewport': {'northeast': {'lat': 2.972873779892722, 'lng': 99.61412512989273}, 'southwest': {'lat': 2.970174120107278, 'lng': 99.61142547010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Tanjung Alam,,ChIJTRzgHwBJMjAR6q4kh2LJnb8,ChIJTRzgHwBJMjAR6q4kh2LJnb8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTRzgHwBJMjAR6q4kh2LJnb8
"Perkebunan Sei Dadap I/II, Sei Dadap, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9500864, 'lng': 99.67311880000001}, 'viewport': {'northeast': {'lat': 2.976587, 'lng': 99.700744}, 'southwest': {'lat': 2.931384, 'lng': 99.64231389999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan Sei Dadap I/II,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109533140998960580382"">Supra Yetno</a>'], 'photo_reference': 'AUGGfZl9x5uIYJxFQtYgYV0zTTLZ-ANZwh1RQ_T1sg2RfCO5nGg1VzqYv2cx9G6rL6fZSJdVWP74f6oQWymJ4wIDz90oJyyplv8OJ-pNlhmb26jfe9XBRi1OPuSPe2Z0CFahDJ7-vj86IfIbvatxh8aqJhJwLsLPaex6aR7qshNu6WOgJ22I', 'width': 1080}]",ChIJM2H7PvNOMjAR76DxvEeJLxQ,ChIJM2H7PvNOMjAR76DxvEeJLxQ,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM2H7PvNOMjAR76DxvEeJLxQ
"XJC4+7JR, Jl. Damai, Tj. Alam, Kec. Air Batu, Kabupaten Asahan, Sumatera Utara 21211, Indonesia","{'location': {'lat': 2.970728, 'lng': 99.60652669999999}, 'viewport': {'northeast': {'lat': 2.972003779892722, 'lng': 99.60780182989271}, 'southwest': {'lat': 2.969304120107278, 'lng': 99.60510217010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lau Silo,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102053698586027578408"">Haris Tirtana Karo-Karo</a>'], 'photo_reference': 'AUGGfZkl7k2K2n0YdbcLfWDqFbkttt_2Sp8c_MAr7zkBp_0ODAFfylU8JxZKb6DcBwLHRhp1cs09qvbl0UgKu7wGkbVxpQrx2pi1aDvzamXTK4ZWlrRdbFsG6KZCRDtlOEzqbyjISKkW3BJq1-X5YWHnUVNH64GepGDByDr6AGQOCOQQX9da', 'width': 3264}]",ChIJwb64VzhJMjARM-2IMH62zHg,ChIJwb64VzhJMjARM-2IMH62zHg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,24.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJwb64VzhJMjARM-2IMH62zHg
"Jl. Gajah, Sei Renggas, Kec. Kota Kisaran Barat, Kabupaten Asahan, Sumatera Utara 21213, Indonesia","{'location': {'lat': 2.9577434, 'lng': 99.59332099999999}, 'viewport': {'northeast': {'lat': 2.959181429892722, 'lng': 99.59468027989271}, 'southwest': {'lat': 2.956481770107278, 'lng': 99.59198062010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM SURENG (WAS),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108159744534853537590"">A Google User</a>'], 'photo_reference': 'AUGGfZmWgQljbb-c4CMWrq9NwjRIk_BxsxDPlyba25eL7HBkCC2hOs8df7lP6-CxnO7NfNsZhzM4CRyS5EazrealZi4b6OOtR9POm9CLPC0DqsWH6EXHu3vvqrssD06kvaW9__AV-ujOGvpZ83bkhSva5KvVXyf6RZzEK2vpjCoL5YRB9MiF', 'width': 3120}]",ChIJ4bHJMCNJMjARohGUITk5hME,ChIJ4bHJMCNJMjARohGUITk5hME,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,30.0,,"{'compound_code': 'XH5V+38 Sei Renggas, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXH5V+38'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4bHJMCNJMjARohGUITk5hME
"XJC7+3HR, Kisaran Naga, Kota Kisaran Timur, Asahan Regency, North Sumatra 21211, Indonesia","{'location': {'lat': 2.9702428, 'lng': 99.61388199999999}, 'viewport': {'northeast': {'lat': 2.971504529892723, 'lng': 99.61491472989272}, 'southwest': {'lat': 2.968804870107278, 'lng': 99.61221507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kelapa Gading,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108517052870692493429"">A Google User</a>'], 'photo_reference': 'AUGGfZl5DyA4QtGjLz-X700OQ0Cim-huLmiIhNy_FmwfWPMBCc8Y8yD4CGHPle4doN3mp6Ois8WShqtjUrr73cfshNbVs1gMZ_QTUlFmd-we468mqQRtBNlx4WtlMs4_yp4LZ5OpEH7E8F0DbSa_vaC_G-9V-cAi1EIcs0nJ269UiuwHc46_', 'width': 4160}]",ChIJT-P4eV5JMjARdCEQfHDiqg8,ChIJT-P4eV5JMjARdCEQfHDiqg8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.1,431.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJT-P4eV5JMjARdCEQfHDiqg8
"Siumbut Umbut, Kota Kisaran Timur, Asahan Regency, North Sumatra 21263, Indonesia","{'location': {'lat': 2.9906497, 'lng': 99.67522799999999}, 'viewport': {'northeast': {'lat': 2.992120729892723, 'lng': 99.67655022989273}, 'southwest': {'lat': 2.989421070107278, 'lng': 99.67385057010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom Blue,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106595138035052609425"">A Google User</a>'], 'photo_reference': 'AUGGfZlDFGEpjeZ35gv_4MsfqI3JB3zOUSgTaT27YX9gEzqdG772r42Ks1kooSxPITAD0kSilQPLlOQiGuXo-L4FGUKY9xNavcCFSL0sdpsOwqDW6ILl7sCYWVtyM3Ku66sxI-zNh7Yj-LAiPJIoS7GgIN9jyh19TM6WKwyqJ4FY0wm_HvAO', 'width': 2560}]",ChIJTWQmEzRMMjARvxSdW8lSG5c,ChIJTWQmEzRMMjARvxSdW8lSG5c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.6,147.0,{'open_now': True},"{'compound_code': 'XMRG+73 Siumbut Umbut, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXMRG+73'}",,https://www.google.com/maps/place/?q=place_id:ChIJTWQmEzRMMjARvxSdW8lSG5c
"Kisaran Kota, Kota Kisaran Barat, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9831633, 'lng': 99.6278715}, 'viewport': {'northeast': {'lat': 2.9865609, 'lng': 99.63087809999999}, 'southwest': {'lat': 2.980607, 'lng': 99.625779}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kisaran Kota,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109249563209971233103"">Alfan Bahar</a>'], 'photo_reference': 'AUGGfZkZH0-jH0iJIv1yTHy0sO0ivKEY7hN3YeSn82Knloo1Z4NC0nFv8Rhu2qHCgK_CAqFKNWhQOMNG0HLG8bgnFudN-VcC1_AjGoKE4GLnpemSZcR89Quvx93mNXLZ2tukEhNetQmkAP4NyNb-4l7VXRlv9V8Pf8AREqGRvUPloLXA7bIo', 'width': 2604}]",ChIJjQAOIfpLMjARNE0JvDradF0,ChIJjQAOIfpLMjARNE0JvDradF0,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjQAOIfpLMjARNE0JvDradF0
"XM3C+CM8, Jl. Lintas Sumatra, Perkebunan Sei Dadap I/II, Kec. Air Batu, Kabupaten Asahan, Sumatera Utara 21263, Indonesia","{'location': {'lat': 2.9535399, 'lng': 99.67169229999999}, 'viewport': {'northeast': {'lat': 2.954877079892722, 'lng': 99.67301987989273}, 'southwest': {'lat': 2.952177420107277, 'lng': 99.67032022010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Sei Dadap,"[{'height': 1029, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114157756134280249289"">A Google User</a>'], 'photo_reference': 'AUGGfZmgPlfn-b3zDNlEA8DPCmMl6_WJ-M6LSjpmnINOHzC_zq-nmOQaGxF-G71FCVRMZww1i_nS8PdvZB4FVKSSWRKpAO7e6g3h7iwxn5BWFgfHc9WNd9S2QGKWylMsqHUR3AtcDOBtErV4nrlNwcBVgxUH3Oy8_tRU6bJuceH7sSHucC3I', 'width': 1920}]",ChIJSQGuFPNOMjARdgvs5zkGWFw,ChIJSQGuFPNOMjARdgvs5zkGWFw,"['point_of_interest', 'establishment']",OPERATIONAL,4.0,34.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJSQGuFPNOMjARdgvs5zkGWFw
"WP47+MJ5, Jl. Sei Dua Dusun, Sipaku Area, Kec. Simpang Empat, Kabupaten Asahan, Sumatera Utara 21271, Indonesia","{'location': {'lat': 2.9066415, 'lng': 99.71411379999999}, 'viewport': {'northeast': {'lat': 2.908108279892722, 'lng': 99.71562657989271}, 'southwest': {'lat': 2.905408620107278, 'lng': 99.71292692010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata sei dua,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111664199182280562085"">risai yoanda</a>'], 'photo_reference': 'AUGGfZlq5vurmByeWXkDgUhDtyyC3URJgbitEeo5-2dZJC7QLZOK6cnTD4zQqpkNxlL2ORGCJvSPBzRXjgjv48Ow3ToFQLtg-DwiwfOfnJTnWjdI6hxiMaFh5fUsNWfirRrhUhRWIR2LS1cjofXFLhpJNH_dcnJPspwRGx2KLGsnx8ck-bRa', 'width': 720}]",ChIJs8MjD5RPMjARWvTAeffh56Y,ChIJs8MjD5RPMjARWvTAeffh56Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJs8MjD5RPMjARWvTAeffh56Y
