business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"2PRF+6M5, Pasar Lembu, Air Joman, Asahan Regency, North Sumatra 21263, Indonesia","{'location': {'lat': 3.0405051, 'lng': 99.72423649999999}, 'viewport': {'northeast': {'lat': 3.041853829892722, 'lng': 99.72559012989272}, 'southwest': {'lat': 3.039154170107278, 'lng': 99.72289047010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung banjar,ChIJ28yH011TMjARskfwzcsDNmY,0.0,ChIJ28yH011TMjARskfwzcsDNmY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ28yH011TMjARskfwzcsDNmY
OPERATIONAL,"2MQX+P7R, Pasar Lembu, Air Joman, Asahan Regency, North Sumatra 21264, Indonesia","{'location': {'lat': 3.0393647, 'lng': 99.6981282}, 'viewport': {'northeast': {'lat': 3.040715129892723, 'lng': 99.69944207989272}, 'southwest': {'lat': 3.038015470107279, 'lng': 99.69674242010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Janda Pasar Lembu,ChIJBUNiYnBNMjARaGWIyPxVtOE,3.0,ChIJBUNiYnBNMjARaGWIyPxVtOE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102642331395731877066"">A Google User</a>'], 'photo_reference': 'AUGGfZnNHX_SCFmOXHkQNr2tU6sLg3klk9OXzVRcEdYJftpiR02JzgBQwvkd-TPjXyH3UOuLhGNZWnM0OdVHGL21MSgiyxcr0q9NoiGYKTYNhpCSrHVaNiBpKgaO7JIOZE4GfySMh-lq4cSvYDBx2EhzI9XQuW2eNwVnvQRrKEdDyXpxPIdU', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJBUNiYnBNMjARaGWIyPxVtOE
OPERATIONAL,"2MMX+R64, Pasar Lembu, Air Joman, Asahan Regency, North Sumatra 21264, Indonesia","{'location': {'lat': 3.0345208, 'lng': 99.6980809}, 'viewport': {'northeast': {'lat': 3.035903029892722, 'lng': 99.69943182989272}, 'southwest': {'lat': 3.033203370107278, 'lng': 99.69673217010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SIMPANG GADIS PASAR LEMBU,ChIJZ-fPtvhNMjARe070GEtEML8,3.5,ChIJZ-fPtvhNMjARe070GEtEML8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106472590045154219963"">A Google User</a>'], 'photo_reference': 'AUGGfZlR7OJGkKlJgZ-N-8EGK0eX3ZzpGuZqRVcjRAJmMhbzb037hIx5snsuJOQp-7DYWlaEhUTvLAynV7JqAJe_iIBkD7PAqgZXxx6hc0zF8KTGXdcyx5hL1eqTBrLMPFL_RAG_tsAQ8IB9nlZxnTEvuOhyPWZOiBZaFajZrTURcLolYavL', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJZ-fPtvhNMjARe070GEtEML8
OPERATIONAL,"Siumbut Umbut, Kota Kisaran Timur, Asahan Regency, North Sumatra 21263, Indonesia","{'location': {'lat': 2.9906497, 'lng': 99.67522799999999}, 'viewport': {'northeast': {'lat': 2.992120729892723, 'lng': 99.67655022989273}, 'southwest': {'lat': 2.989421070107278, 'lng': 99.67385057010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom Blue,ChIJTWQmEzRMMjARvxSdW8lSG5c,3.6,ChIJTWQmEzRMMjARvxSdW8lSG5c,"['tourist_attraction', 'point_of_interest', 'establishment']",147,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106595138035052609425"">A Google User</a>'], 'photo_reference': 'AUGGfZkC_bZdsXTvyZK1BU0XFA4xAc-93k1IZ-wK6bQOpXu-Ii6T8SqmU750y8jEvJg9QwNwVdjmzAO781UV342oLcmkikOjH7HquyEgrSkbqmqF5s37hfGv44R6rlYDA78F_jA6aEahe9xKarMgWkUWfhHNUbK2o9BdqMcgYQllJPheMtLG', 'width': 2560}]",{'open_now': True},"{'compound_code': 'XMRG+73 Siumbut Umbut, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXMRG+73'}",,https://www.google.com/maps/place/?q=place_id:ChIJTWQmEzRMMjARvxSdW8lSG5c
OPERATIONAL,"XJMH+749, Kisaran Kota, Kota Kisaran Barat, Asahan Regency, North Sumatra 21211, Indonesia","{'location': {'lat': 2.9831633, 'lng': 99.6278715}, 'viewport': {'northeast': {'lat': 2.984509079892722, 'lng': 99.62926992989274}, 'southwest': {'lat': 2.981809420107277, 'lng': 99.6265702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Johan,ChIJIdnJsKFLMjARufGYqk_pIQo,0.0,ChIJIdnJsKFLMjARufGYqk_pIQo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111032667680683812926"">A Google User</a>'], 'photo_reference': 'AUGGfZmPG-hBlU4YQGyEwXUUv7QVVGfOM6Qj8FEkTEaeS4b-zaxQzp8BhGx7dvj5q2m7U8SZqafoUItoih-uukInT0MKoP2d2TIHwku8gn-iPENlZ7XF4I-QmnVIabiH_xkfL2_C_BEP4hmMSx-Voiu6ip1FoxFRla-le0N5I_EGD0jwNkuA', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJIdnJsKFLMjARufGYqk_pIQo
OPERATIONAL,"3PV3+5R4, Silo Lama, Silau Laut, Asahan Regency, North Sumatra 21253, Indonesia","{'location': {'lat': 3.0928832, 'lng': 99.7045863}, 'viewport': {'northeast': {'lat': 3.094193729892722, 'lng': 99.70593897989272}, 'southwest': {'lat': 3.091494070107278, 'lng': 99.70323932010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Dayung Sampan silau laut,ChIJ22uuAWizMzAREXTBXnaz-e4,4.4,ChIJ22uuAWizMzAREXTBXnaz-e4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105672142005287737553"">A Google User</a>'], 'photo_reference': 'AUGGfZkR8bV6vi_Np6iTp6OUKvfliG3801hxBLVZa7c7NfRAPuOYYsEngb7JN_-KpTo5P36tdvu3lZwdAmbJ8h3XdgLp_-QLciJcR6gSSZH2IMeNxDSvNWqsbDGRthzl5TMh0Nfdl5JENKnO1UYth3F2AA8Z6WUsZ_2QEZNIYwbsmXjhwYpW', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ22uuAWizMzAREXTBXnaz-e4
OPERATIONAL,"XJC4+7JR, Jl. Damai, Tj. Alam, Kec. Air Batu, Kabupaten Asahan, Sumatera Utara 21211, Indonesia","{'location': {'lat': 2.970728, 'lng': 99.60652669999999}, 'viewport': {'northeast': {'lat': 2.972003779892722, 'lng': 99.60780182989271}, 'southwest': {'lat': 2.969304120107278, 'lng': 99.60510217010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lau Silo,ChIJwb64VzhJMjARM-2IMH62zHg,4.3,ChIJwb64VzhJMjARM-2IMH62zHg,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102053698586027578408"">Haris Tirtana Karo-Karo</a>'], 'photo_reference': 'AUGGfZk2KAjJ-M-DvruNeaZQzl-1lH1bHO2vJaYT5p9LtMs0QT5_DXyt7OwF7uncOb2DmECcz_pnlPQQFiXmCPLW4HA6qRGOCrVyFcyVWMBkOUpRd7Cp8oE57jv1NyGB-tDxW8UW3DLbzJSZz1RAjmY_YQ1jEEUzYh-5xsThEpb3DdM4btLH', 'width': 3264}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJwb64VzhJMjARM-2IMH62zHg
OPERATIONAL,"XJC7+3HR, Kisaran Naga, Kota Kisaran Timur, Asahan Regency, North Sumatra 21211, Indonesia","{'location': {'lat': 2.9702428, 'lng': 99.61388199999999}, 'viewport': {'northeast': {'lat': 2.971504529892723, 'lng': 99.61491472989272}, 'southwest': {'lat': 2.968804870107278, 'lng': 99.61221507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kelapa Gading,ChIJT-P4eV5JMjARdCEQfHDiqg8,4.1,ChIJT-P4eV5JMjARdCEQfHDiqg8,"['tourist_attraction', 'point_of_interest', 'establishment']",431,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108517052870692493429"">A Google User</a>'], 'photo_reference': 'AUGGfZlcBMXhajkVhIrx7UaAvV1mQbMSO9l4IdGyWe9xwQSyur8LrSQ0aHxdv-PwG71tCOULG4iB5VWdF6dTdEHO6p9S9SZETINhTn2r08xY8rsp5EDFe5onWczCAt_q2NmxTzK94StPv40bj0pCN0DmMmDZCSwPOTdVm1_HbqrSfCTw2Gn5', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJT-P4eV5JMjARdCEQfHDiqg8
OPERATIONAL,"XQF6+88M, Air Joman Baru, Air Joman, Asahan Regency, North Sumatra 21341, Indonesia","{'location': {'lat': 2.973331200000001, 'lng': 99.7608003}, 'viewport': {'northeast': {'lat': 2.974670979892722, 'lng': 99.7621479298927}, 'southwest': {'lat': 2.971971320107277, 'lng': 99.75944827010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Simpang Love Tasik Malaya Air Joman,ChIJZaje8vhRMjARV40TnenxV80,5.0,ChIJZaje8vhRMjARV40TnenxV80,"['park', 'point_of_interest', 'establishment']",2,,{},,,https://www.google.com/maps/place/?q=place_id:ChIJZaje8vhRMjARV40TnenxV80
OPERATIONAL,"2M7W+7XR, Punggulan, Air Joman, Asahan Regency, North Sumatra 21264, Indonesia","{'location': {'lat': 3.0146676, 'lng': 99.6972907}, 'viewport': {'northeast': {'lat': 3.016015479892722, 'lng': 99.69868457989273}, 'southwest': {'lat': 3.013315820107278, 'lng': 99.69598492010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kincir Angin Air Joman,ChIJKSX-ACpNMjARNlsUvAru0Ng,4.8,ChIJKSX-ACpNMjARNlsUvAru0Ng,"['point_of_interest', 'establishment']",4,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJKSX-ACpNMjARNlsUvAru0Ng
