business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Manulai II, Alak, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.2123125, 'lng': 123.5584375}, 'viewport': {'northeast': {'lat': -10.21086872010728, 'lng': 123.5596831298927}, 'southwest': {'lat': -10.21356837989272, 'lng': 123.5569834701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shuffah Alak Kupang,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118043945307053745012"">A Google User</a>'], 'photo_reference': 'AUGGfZnMcPz_mQQ035UYib84LUMh_bqtBYOMFguk7uTrCsZ5OpCdTtdyhPQ_1jFxf8_pNNUXgBtLO44rpiMVXxjJylPxxFd4AS80I3Ygyupf-IWwzN-fphv1RF6vbSNajrdQHxM6uQkP1U640akrLYEIKMKmFnEB2bIMZDmYbx12BGdu3O5J', 'width': 3280}]",ChIJL7Tl9BmbViwR_oM4trHdqLg,"{'compound_code': 'QHQ5+39 Manulai II, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5QHQ5+39'}",4.8,ChIJL7Tl9BmbViwR_oM4trHdqLg,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJL7Tl9BmbViwR_oM4trHdqLg
,"Kupang, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1771997, 'lng': 123.6070329}, 'viewport': {'northeast': {'lat': -10.12957, 'lng': 123.68309}, 'southwest': {'lat': -10.220332, 'lng': 123.5463468}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kupang,"[{'height': 494, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111655390424228964054"">Mhd Fir 2954</a>'], 'photo_reference': 'AUGGfZkh99daX4WIi7eT1BdbVQEV7lpZ-Ex4_I-owAicchFKmILSWOREVeCS8RrGdhLgwi_WsafGXNch2G0qXW0atmOYvodVsB8e5VX0id9SLkYLyi53MDSTHgc9DlC68BSGC7T9HaFEJ8vzGwbaXABZJrN83-buf1vhYFjny6ztaLrz74WU', 'width': 955}]",ChIJY3GzYGebViwRMgWSwPwLAyY,,,ChIJY3GzYGebViwRMgWSwPwLAyY,"['locality', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJY3GzYGebViwRMgWSwPwLAyY
OPERATIONAL,"RHMC+V6V, Nunhila, Alak, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1652714, 'lng': 123.5705344}, 'viewport': {'northeast': {'lat': -10.16397242010728, 'lng': 123.5719224798927}, 'southwest': {'lat': -10.16667207989272, 'lng': 123.5692228201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Kepala Beach,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113432950181563121653"">Palti</a>'], 'photo_reference': 'AUGGfZlXEprdChcznBP70MmPC4IgqaU-EhMayHGzsJB2VYjWfoFMJwfDPRQKxTT-TIPTRna_cRuQnanph-QcRoYgy5nYG2YfyTN_uC06s-Mv8epyDAILmyQtRGgPv6zJlcaWDbxrM_PSnTacxbxkVo8EtHTMla1bRyJ-E2GN5rrzPyCP3yrY', 'width': 3264}]",ChIJjQHGpmGcViwRI-Yx40z8YE4,,4.3,ChIJjQHGpmGcViwRI-Yx40z8YE4,"['tourist_attraction', 'point_of_interest', 'establishment']",278.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjQHGpmGcViwRI-Yx40z8YE4
OPERATIONAL,"QHXJ+HHG, Jl. Air Sagu, RT.12/RW.05, Batuplat, Kec. Alak, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia","{'location': {'lat': -10.2010734, 'lng': 123.5814625}, 'viewport': {'northeast': {'lat': -10.19993442010728, 'lng': 123.5826735298927}, 'southwest': {'lat': -10.20263407989272, 'lng': 123.5799738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Sagu - Kupang,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZksIE9M_P7mnCtU0zQO-mm0N3Tve6YnecqVftK_E80mXYGWCy92I5kdSF5WZJ15LDRYMVvcecfxlI5KKbAj3gqgrm-UQpn3XAYKRBDGaQvH78IvBxrdMPI13QHuijVMbc1umrtlnEQLz3Ihlz4VpUzZ7jsTglioPBQDnp_JAiGNn_6a', 'width': 4608}]",ChIJ88dyuA6bViwRc_pJkj9qIak,,4.4,ChIJ88dyuA6bViwRc_pJkj9qIak,"['tourist_attraction', 'point_of_interest', 'establishment']",114.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ88dyuA6bViwRc_pJkj9qIak
OPERATIONAL,"Jl. Pahlawan No.24, Nunhila, Kec. Alak, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1650774, 'lng': 123.5701606}, 'viewport': {'northeast': {'lat': -10.16387542010728, 'lng': 123.5717355798927}, 'southwest': {'lat': -10.16657507989272, 'lng': 123.5690359201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jojo Spot,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113432950181563121653"">Palti</a>'], 'photo_reference': 'AUGGfZmfDV-wYXTglVQp86r7Fe8kC9jpPdvIjmxD3Z2W0JnFG3t9Vyfa7drEforYckC2j5Sq6gEuwOyA7CIFh5CPvpz06uz577GMsEF_9t4ahaSQh6MhaIScnijXyelRMQSYL1NxeeJVeVoLbGFwGAY4kiynTHEPvasGhVrt6WBKmIrhiTmJ', 'width': 4000}]",ChIJZXo6HxidViwRiFa6XIWZhv4,"{'compound_code': 'RHMC+X3 Nunhila, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHMC+X3'}",5.0,ChIJZXo6HxidViwRiFa6XIWZhv4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJZXo6HxidViwRiFa6XIWZhv4
OPERATIONAL,"RHJ2+8X6, Namosain, Alak, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1692028, 'lng': 123.5523956}, 'viewport': {'northeast': {'lat': -10.16785297010728, 'lng': 123.5537454298927}, 'southwest': {'lat': -10.17055262989272, 'lng': 123.5510457701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Imperial World Instagrammable Sunset Spot,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114072939299864397801"">HK Sianturi</a>'], 'photo_reference': 'AUGGfZlL9BbeZWO9q2xJK6ZyFnfcj5sKyvssGkAg12pYmb44ZgfnZXfyCWqfRLdZbWRzxj3ZMuoTxAapLDbfHpM18aGeLSWiL9p-p7YqlZ89bJ3kC8erK4I6tyLNIsR4g0cZ9Ey8Ps8J7nqhnTOrkUqkDQ4G1_wdz8yVv4LMNtBfApSSshpS', 'width': 3264}]",ChIJrRXz3kmdViwRkGw7DLOSMr0,,4.7,ChIJrRXz3kmdViwRkGw7DLOSMr0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrRXz3kmdViwRkGw7DLOSMr0
OPERATIONAL,"RG9J+CPR, Alak, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1813981, 'lng': 123.5317631}, 'viewport': {'northeast': {'lat': -10.18001407010728, 'lng': 123.5330594798927}, 'southwest': {'lat': -10.18271372989272, 'lng': 123.5303598201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Gua Monyet,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107094359256775039872"">Hamdan Bintara</a>'], 'photo_reference': 'AUGGfZnEQsxD-tT_UuboDg1W7bvagrMDeFMqUO6Ln8Q5pYJXFb5Va3krTe07Q5XC57rfmUaFww4YzIuGHRiaMEwULOjfdFNls3ObVbhTcMvxM8LSSIdORzSu8aQ_4sGE5GHQHciEkW-XCaSx-PU8poqJj5G6pZDCCAnhAvFFd0PfL6k-fUgj', 'width': 3264}]",ChIJR88YbwGcViwRah9-f4u5fZ4,,4.1,ChIJR88YbwGcViwRah9-f4u5fZ4,"['tourist_attraction', 'point_of_interest', 'establishment']",38.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJR88YbwGcViwRah9-f4u5fZ4
OPERATIONAL,"Jl. M Praja, Alak, Kec. Alak, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1736031, 'lng': 123.5360519}, 'viewport': {'northeast': {'lat': -10.17259917010728, 'lng': 123.5373763798927}, 'southwest': {'lat': -10.17529882989272, 'lng': 123.5346767201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi Panah Ikan,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111970121416173806873"">A Google User</a>'], 'photo_reference': 'AUGGfZn34RTPGkXelHopGVqJnb62iA-3De1fA4E3k-0VPAImLN7MdCtonEvrEJgPVkIueSz53Ao9FPIXszjE0gERcyhStZze1kc-y2WzhoKtuD3QvKhq64e7fLTzwd7ficYCN6gkgqD2FT503HSj2sc8aHzH9vBY-o9yTwgNpYIBHMeBFbwA', 'width': 4624}]",ChIJe_VcEaSdViwRBey-FwGWQ-k,"{'compound_code': 'RGGP+HC Alak, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RGGP+HC'}",5.0,ChIJe_VcEaSdViwRBey-FwGWQ-k,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJe_VcEaSdViwRBey-FwGWQ-k
OPERATIONAL,"QHWX+9M3, Batuplat, Alak, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.2041248, 'lng': 123.5991717}, 'viewport': {'northeast': {'lat': -10.20272037010728, 'lng': 123.6002958298927}, 'southwest': {'lat': -10.20542002989272, 'lng': 123.5975961701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air OeLeu Sikumana,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117952288908895387259"">A Google User</a>'], 'photo_reference': 'AUGGfZldJR7FYU5IBeRfNFFz1zVmBa54ts0DsW8e79KcR_IVzobXxQjC3jjXZxVMPPZG1O56mejqQJ1RpJjNWMeO8f7jPdUY_sTVSDWgdAWmRadZ6sfxCR-xy58HmuB4rd7g9hIT_j-sbIr325oF-Mjx0scK06aUyO705gaKKAS6SOQWgf2Y', 'width': 2250}]",ChIJO9Ndh8-bViwRLEV36H2xNYY,,4.0,ChIJO9Ndh8-bViwRLEV36H2xNYY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJO9Ndh8-bViwRLEV36H2xNYY
,"Sikumana, Maulafa, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.2100323, 'lng': 123.6119814}, 'viewport': {'northeast': {'lat': -10.192743, 'lng': 123.6201201}, 'southwest': {'lat': -10.21995, 'lng': 123.5978091}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sikumana,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116112831943535902736"">Aquinona Nonggi</a>'], 'photo_reference': 'AUGGfZmQExeE02JGxHDlh3xTVLWrB_2lkSltE_p-aHlflyX_cf4o3Eek-T8SU49u1M6wQW3gpFawsrzHKklDSd5VYt-zskQzTDVgWz9OsRIbAIH1GzmZU6NLS5yqbkY9Hlw1ydctsNgKzZwcZQkD2KEzlx93xIxYktzyghO5jhygUZyR7P1L', 'width': 1280}]",ChIJF1NFzC-bViwR8cQTezSz97A,,,ChIJF1NFzC-bViwR8cQTezSz97A,"['administrative_area_level_4', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJF1NFzC-bViwR8cQTezSz97A
