business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Sersan Atmari No.62, Krajan, Curahpoh, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur 68251, Indonesia","{'location': {'lat': -7.9180122, 'lng': 113.7877661}, 'viewport': {'northeast': {'lat': -7.917129120107278, 'lng': 113.790215}, 'southwest': {'lat': -7.919828779892722, 'lng': 113.7869498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Area hutan curahdami,ChIJkYZF8Evd1i0R1C3zGW2d1oc,"{'compound_code': '3QJQ+Q4 Curahpoh, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3QJQ+Q4'}",5.0,ChIJkYZF8Evd1i0R1C3zGW2d1oc,"['park', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJkYZF8Evd1i0R1C3zGW2d1oc
OPERATIONAL,"3QH2+3CH, Tegal Tengah, Curahdami, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur 68251, Indonesia","{'location': {'lat': -7.921574700000001, 'lng': 113.750706}, 'viewport': {'northeast': {'lat': -7.92064002010728, 'lng': 113.7532446}, 'southwest': {'lat': -7.923339679892724, 'lng': 113.7498598}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang koboy,ChIJt0d0a0zn1i0R3tzq3w34J3s,,5.0,ChIJt0d0a0zn1i0R3tzq3w34J3s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111746824794116396876"">Muhammad Hanifan</a>'], 'photo_reference': 'AUGGfZm933cGqdvdHPPFf_DBfsh_2VAY0_q_VgOTu3H4PSEWNQzyjK4YguFO4gsMEVDenqDh15jalyhftAj3gk2EW7P8LZV58ZBrZiGk_thNKzOFxSApI5nRmm6FRwX0NwzjJ1XWdx_G1Sgeyk2sIRXbmcGZl0gRHrZoUlsEwWhq_EEFOFp0', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJt0d0a0zn1i0R3tzq3w34J3s
OPERATIONAL,"2QVG+Q3, Sumber Kenik, Pakuwesi, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.955585999999999, 'lng': 113.7752087}, 'viewport': {'northeast': {'lat': -7.954236170107277, 'lng': 113.7765585298927}, 'southwest': {'lat': -7.956935829892721, 'lng': 113.7738588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LADANG ROSIDI,ChIJpWa7VkfD1i0RChiW6Ef69Ug,,0.0,ChIJpWa7VkfD1i0RChiW6Ef69Ug,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpWa7VkfD1i0RChiW6Ef69Ug
OPERATIONAL,"3P7Q+34F, Unnamed Road, Renggano, Curahpoh, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur 68251, Indonesia","{'location': {'lat': -7.937322200000001, 'lng': 113.7378066}, 'viewport': {'northeast': {'lat': -7.935972370107279, 'lng': 113.7391564298927}, 'southwest': {'lat': -7.938672029892722, 'lng': 113.7364567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Memoriam THORIQ,ChIJIz9Wpp_p1i0RinfBt0oJbbA,,4.0,ChIJIz9Wpp_p1i0RinfBt0oJbbA,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109962115816035612263"">WR Oriet</a>'], 'photo_reference': 'AUGGfZmhMhFkLvtDgPn3XyeY4o5pdTb5vueP3q0l5P2j9rxO1FA5HIOirxj1b7AiWfyoc9nIi-Cte5v1dobAkS91DJFczQjD5yCnAWCFLq6cnrfEV4YSPAtn3-y75h1jEpX4Tp_sHEUzD6eEWjEIdGYw__yFiOT7XAYaFhfP51066tvVH58O', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJIz9Wpp_p1i0RinfBt0oJbbA
OPERATIONAL,"3P8R+25X, Renggano, Curahpoh, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur 68251, Indonesia","{'location': {'lat': -7.9348768, 'lng': 113.7404895}, 'viewport': {'northeast': {'lat': -7.933526970107276, 'lng': 113.7418393298927}, 'southwest': {'lat': -7.93622662989272, 'lng': 113.7391396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos Dua Gunung,ChIJkaYAvLDn1i0RK3OT9x8vNoE,,5.0,ChIJkaYAvLDn1i0RK3OT9x8vNoE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJkaYAvLDn1i0RK3OT9x8vNoE
OPERATIONAL,"Krajan, Pakuwesi, Curahdami, Bondowoso Regency, East Java, Indonesia","{'location': {'lat': -7.939925700000001, 'lng': 113.7873875}, 'viewport': {'northeast': {'lat': -7.938583320107274, 'lng': 113.7887445798927}, 'southwest': {'lat': -7.941282979892718, 'lng': 113.7860449201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Petani Jambu,ChIJFdp_vvTD1i0RppEmYlo4Ehs,"{'compound_code': '3Q6P+2X Pakuwesi, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3Q6P+2X'}",1.0,ChIJFdp_vvTD1i0RppEmYlo4Ehs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJFdp_vvTD1i0RppEmYlo4Ehs
OPERATIONAL,"3QPR+MQ7, Krajan, Curahdami, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.913334999999999, 'lng': 113.7919071}, 'viewport': {'northeast': {'lat': -7.912006270107276, 'lng': 113.7932574298927}, 'southwest': {'lat': -7.91470592989272, 'lng': 113.7905577701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman,ChIJQ4kvTgDd1i0RtB_sBVaK9VM,,0.0,ChIJQ4kvTgDd1i0RtB_sBVaK9VM,"['park', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ4kvTgDd1i0RtB_sBVaK9VM
OPERATIONAL,"3QPH+9JQ, RT.14/RW.3, Krajan, Curahdami, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.9140375, 'lng': 113.7791094}, 'viewport': {'northeast': {'lat': -7.91268767010728, 'lng': 113.7804592298927}, 'southwest': {'lat': -7.915387329892724, 'lng': 113.7777595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman,ChIJ_6YZGevd1i0RFckM0wFbKZo,,5.0,ChIJ_6YZGevd1i0RFckM0wFbKZo,"['park', 'point_of_interest', 'establishment']",1,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ_6YZGevd1i0RFckM0wFbKZo
OPERATIONAL,"3QFV+R8, Kotinggi, Penambangan, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.925451000000001, 'lng': 113.793302}, 'viewport': {'northeast': {'lat': -7.92397427010728, 'lng': 113.7942029798927}, 'southwest': {'lat': -7.926673929892724, 'lng': 113.7915033201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Penambangan,ChIJEU8g3aHd1i0Rp6TM1ugSGgE,,5.0,ChIJEU8g3aHd1i0Rp6TM1ugSGgE,"['park', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116663436456124131019"">A Google User</a>'], 'photo_reference': 'AUGGfZnIwuNpGlqKnwExhx_Nsu_DVOYrg7ymHNEsjhUQbBXly3Vp3q75B5kNcMSWAAa7XbAbB2wet9T7v6FPCTGcjOwZp6Nft4r0Z9LnrQVj2f2xYWlI6eFs4L9gwMxsyrzDpq2V5KefsJ7Pv5WIlHlmcptmazfC1tYyFDKG0w8V7yiZ72vW', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEU8g3aHd1i0Rp6TM1ugSGgE
OPERATIONAL,"3M8W+CC7, Hutan, Andungsari, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur 68253, Indonesia","{'location': {'lat': -7.933971000000001, 'lng': 113.696057}, 'viewport': {'northeast': {'lat': -7.932621170107279, 'lng': 113.6974068298927}, 'southwest': {'lat': -7.935320829892722, 'lng': 113.6947071701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Twin Falls Tancak,ChIJzxaj3yPm1i0RhSzcIMc8Q4c,,4.4,ChIJzxaj3yPm1i0RhSzcIMc8Q4c,"['tourist_attraction', 'point_of_interest', 'establishment']",217,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107122097727111941067"">Short Story Project</a>'], 'photo_reference': 'AUGGfZn0BH1g3g_TLHunTbmEacuOI7741k1v_lGlsfIEpT-1xnJtcGn3N3x1oD1E_4UKOaHOhmJ8jz6zei9Vs5vzRrclLzxlupvhon1V3acFeLYv_GnCyX5llujfuZizY4d6FqBddqp9MrSeaJxdtasOFHhCp2WfCvof0oCF-jZOGR8a4Nsp', 'width': 2448}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJzxaj3yPm1i0RhSzcIMc8Q4c
