business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"X4VP+8X, Kp. Malang, Sempol, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.0066632, 'lng': 114.1374115}, 'viewport': {'northeast': {'lat': -8.005551170107276, 'lng': 114.1388079798927}, 'southwest': {'lat': -8.008250829892722, 'lng': 114.1361083201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Landing Area Megasari - Ijen,ChIJOzYE7d7L1i0R15K1qh-tjHY,5.0,ChIJOzYE7d7L1i0R15K1qh-tjHY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOzYE7d7L1i0R15K1qh-tjHY
OPERATIONAL,"257G+RCF, Rengahrejo, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -7.9854451, 'lng': 114.1760417}, 'viewport': {'northeast': {'lat': -7.984095270107276, 'lng': 114.1773915298927}, 'southwest': {'lat': -7.98679492989272, 'lng': 114.1746918701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Belawan Waterfall,ChIJBe1YjKM10S0RC1agnmXTwK0,4.3,ChIJBe1YjKM10S0RC1agnmXTwK0,"['tourist_attraction', 'point_of_interest', 'establishment']",442.0,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107357118029334036912"">fcondromukti</a>'], 'photo_reference': 'AUGGfZktG39YPsOB9e5BvM3CFuIOzBWC4GQdV1XUIUU02QNileNJ0Q6AehzfoTr3sB7Bt8l32CnQzTGKStTME_ivgwZ0hEmAMKangdqxXaguSJ5QEzeDJWygYYRO-LR70lplCpmDP9fETE9DycuYXU8TUQZy6wlyndKlLzt3qjuz4IKolngf', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJBe1YjKM10S0RC1agnmXTwK0
OPERATIONAL,"W5P6+4JH, Margahayu, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.0646984, 'lng': 114.1615946}, 'viewport': {'northeast': {'lat': -8.063615549999998, 'lng': 114.16411865}, 'southwest': {'lat': -8.067946950000003, 'lng': 114.16075325}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawah Wurung,ChIJpUe8_TQ10S0RVZmNnloOW1w,4.5,ChIJpUe8_TQ10S0RVZmNnloOW1w,"['tourist_attraction', 'point_of_interest', 'establishment']",1464.0,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115678866367339617967"">Fadhlil Djalil</a>'], 'photo_reference': 'AUGGfZmY7VFw7S8dzVOT1YjZV1ZC2hmZ9t8R_LTw2cCqju-L0HPmc4edwm4VAo2kGwU1yb-Ys-QdFm-qIYSEakhcCGRWBalDpDPszJE-5Wr2BnpvDSKRoECqdeJXSH8y5D7MXYgHdRlc8gSDCah_Y8S_pfOezPr-_9FFgeOohq_7dztO8uJt', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJpUe8_TQ10S0RVZmNnloOW1w
OPERATIONAL,"X39V+QJ4, Jl. Kawah Ijen, Area Sawah/Kebun, Rejo Agung, Kec. Sumberwringin, Kabupaten Bondowoso, Jawa Timur 68287, Indonesia","{'location': {'lat': -8.030623499999999, 'lng': 114.0940928}, 'viewport': {'northeast': {'lat': -8.029284370107279, 'lng': 114.0954220298927}, 'southwest': {'lat': -8.031984029892723, 'lng': 114.0927223701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura Selapak Bondowoso,ChIJw4NuRG7L1i0RQwg8lT9LEgk,4.6,ChIJw4NuRG7L1i0RQwg8lT9LEgk,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,{'open_now': True},"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116059667788108447717"">Achmad Gumilang</a>'], 'photo_reference': 'AUGGfZkIDbZIU_feY_2NrxiUdTS8mH3CTI6QbolsHg5riBeQxp8iHx_cAFhloFaGJlZQAXmEuS1SeSJYpKt2Zy1REMBYjV9Ip_CYtHmPbat-a5KE52-dJ3fq6P2DKt1Wboto9Vbb59yNieY-fD79FhjfLROSG3X6_dUTOmFpp2U7H0Dc-j8k', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJw4NuRG7L1i0RQwg8lT9LEgk
OPERATIONAL,"X5GJ+HPR, Kebunjeruk, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.023519600000002, 'lng': 114.1817538}, 'viewport': {'northeast': {'lat': -8.022378720107278, 'lng': 114.1830071798927}, 'southwest': {'lat': -8.025078379892722, 'lng': 114.1803075201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Gentongan,ChIJGyxv4_o00S0RZ8E4RFSJ2tw,4.1,ChIJGyxv4_o00S0RZ8E4RFSJ2tw,"['tourist_attraction', 'point_of_interest', 'establishment']",153.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108739147398068430744"">A Google User</a>'], 'photo_reference': 'AUGGfZns5y0vzz7WJo10sRQcoYPJt5kdTCjeeR6tPyYsn16Eqn-loYSYakkgTOMRNkiOc_FRce28spmn2E46JC-RZHTei9AGKdCae74Gw4HjjaO-yGsqh5uY9-naj9iLhzaS3R3CrgUgVhrCQk5BmhNvRpKMAvFbUvsbcPGv7WBe3L0m_g5z', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJGyxv4_o00S0RZ8E4RFSJ2tw
OPERATIONAL,"Plalangan II, Kalianyar, Ijen, Bondowoso Regency, East Java 68288, Indonesia","{'location': {'lat': -7.9897942, 'lng': 114.1709787}, 'viewport': {'northeast': {'lat': -7.98836152010728, 'lng': 114.1722968798927}, 'southwest': {'lat': -7.991061179892724, 'lng': 114.1695972201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Niagara Mini,ChIJ1x_Ls2Ez0S0R5xezsK-1Lbs,4.4,ChIJ1x_Ls2Ez0S0R5xezsK-1Lbs,"['tourist_attraction', 'point_of_interest', 'establishment']",810.0,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110609617275615754491"">Biker Insyaf</a>'], 'photo_reference': 'AUGGfZnSaOeJg8d8ahhmuKEzaGGNg_K4xIy5sxSb5oxaUTLHzTR9pj23rqDeHtY9JAxs1MjgpVZ7ooZUSYI-5UYI2CtKXv7wu2FE9Gj9f9NW3GWif-XqCoMQxEsUXFV3MzJdIQrivKalzitLRzs-ZDMFLzu3Yd3OZ5hKeVXSSAeoAfupA87S', 'width': 4000}]","{'compound_code': '256C+39 Kalianyar, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4P256C+39'}",https://www.google.com/maps/place/?q=place_id:ChIJ1x_Ls2Ez0S0R5xezsK-1Lbs
OPERATIONAL,"257F+4QC, Rengahrejo, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -7.9875514, 'lng': 114.1741516}, 'viewport': {'northeast': {'lat': -7.986223270107276, 'lng': 114.1755070798927}, 'southwest': {'lat': -7.98892292989272, 'lng': 114.1728074201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blawan Hot Spring Complex Geosite,ChIJ_3nmkd0z0S0RfwvyYaqig2A,4.8,ChIJ_3nmkd0z0S0RfwvyYaqig2A,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107603747443044505296"">Alfin Santoso</a>'], 'photo_reference': 'AUGGfZl5VfvJZ_sTUesr2gCJWsLdxPhmJ2_rzVyzAl2VS5Fxd2wClAzGlWc5hSbZC9-bjfSgVd6plAvcwJk9SstNFU04IWvt2HDqbxenkg7nS1i3jcOOokuKirrlHIEC0XCXurpQDD6CAwNObtVv9UpNwjswF2z3Ss591jgf8ycxFTrggKo', 'width': 1024}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_3nmkd0z0S0RfwvyYaqig2A
OPERATIONAL,"Jl. Kawah Ijen No.1000, Palalangan, Sukosari Kidul, Kec. Sumberwringin, Kabupaten Bondowoso, Jawa Timur 68287, Indonesia","{'location': {'lat': -8.100907, 'lng': 114.2419378}, 'viewport': {'northeast': {'lat': -8.09954112010728, 'lng': 114.2432843298927}, 'southwest': {'lat': -8.102240779892723, 'lng': 114.2405846701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rest area Langit teduh,ChIJ_9e2FwBJ0S0RAD6GW0JP6IU,0.0,ChIJ_9e2FwBJ0S0RAD6GW0JP6IU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': 'V6XR+JQ Sukosari Kidul, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P3PV6XR+JQ'}",https://www.google.com/maps/place/?q=place_id:ChIJ_9e2FwBJ0S0RAD6GW0JP6IU
OPERATIONAL,"W5MM+QMM, Curah Macan, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.065544500000001, 'lng': 114.1841614}, 'viewport': {'northeast': {'lat': -8.064194670107277, 'lng': 114.1855112298927}, 'southwest': {'lat': -8.06689432989272, 'lng': 114.1828115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawah Ilalang,ChIJ80NMzX010S0RiRogc5QzaRY,4.6,ChIJ80NMzX010S0RiRogc5QzaRY,"['tourist_attraction', 'point_of_interest', 'establishment']",56.0,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117742372274230534106"">Rizal Fathurahman</a>'], 'photo_reference': 'AUGGfZn16KLmHIkgOmEeh2INMzvHuqwLMk6TklBsOdo52Yz5lAcNMQ3vP89QGaI-zeazoaXIVcylTvcxTMsTUT0G7iO56pFNQlrsbuGsQBms2NnW8IiJ2-eaPu4VbLrc7ODTMQNgiFF4-n2molPWoVlYF-0TGDyNlFdymopTNgXdpnQ1Oo0c', 'width': 5000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ80NMzX010S0RiRogc5QzaRY
OPERATIONAL,"W6Q8+2H7, Curah Macan, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.0624593, 'lng': 114.2164186}, 'viewport': {'northeast': {'lat': -8.06137942010728, 'lng': 114.2173683298927}, 'southwest': {'lat': -8.064079079892723, 'lng': 114.2146686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Ijen,ChIJj-NQI_M10S0RtAvNJgO0WC0,4.5,ChIJj-NQI_M10S0RtAvNJgO0WC0,"['tourist_attraction', 'point_of_interest', 'establishment']",917.0,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105466632611195025275"">Indra Susandi</a>'], 'photo_reference': 'AUGGfZmwmUIn7PonuGig9OmNDxyMb6-NNOBB3oRG7NSG4dBXEESho8zXNxI5UFmMW4Nbf19rsFyS7dWFzUl_SLEtQAkrBl_MD2zCzkqyiZlr9JQMMGJak91Um7Jpmk-IQI_cszj3O3IitjUAvLKsubxeRzmAKG0GNGzJDJoweBSbZXzy0lim', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJj-NQI_M10S0RtAvNJgO0WC0
