business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"3V8M+H23, Tenggir, Tumpeng, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.9336047, 'lng': 113.8825396}, 'viewport': {'northeast': {'lat': -7.932289470107277, 'lng': 113.8838976798927}, 'southwest': {'lat': -7.934989129892721, 'lng': 113.8811980201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Wonosroyo,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmFYbZ1rR2tIDBWTmh6G8cuh9LN45WZSIdDe291qSxx-B9idakuU3c21vBiuw4zVyV03OPU96eQTQ2GlVlNiiDnxGsKq-OZP5Oqc4s8LWMWA0o3a70HLSOP9XlArJUeXoKRQbU9sX_ROvlApewYQLE3HsOmO-ecuHIypzt6cJ1c8d5s', 'width': 1600}]",ChIJ3XKFZKzF1i0Ren300M99HJI,5.0,ChIJ3XKFZKzF1i0Ren300M99HJI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3XKFZKzF1i0Ren300M99HJI
OPERATIONAL,"Jl. Kiai Togo Ambarsari No.25, Gardu Salak, Tangsil Wetan, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.910498, 'lng': 113.8721141}, 'viewport': {'northeast': {'lat': -7.909172520107278, 'lng': 113.8733842298927}, 'southwest': {'lat': -7.911872179892722, 'lng': 113.8706845701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAM Sumber Rejeki,,ChIJER1FYADb1i0RV17uqCM6jRM,0.0,ChIJER1FYADb1i0RV17uqCM6jRM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '3VQC+RR Tangsil Wetan, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3VQC+RR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJER1FYADb1i0RV17uqCM6jRM
OPERATIONAL,"RT.01 / RW02, Wunung, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55851, Indonesia","{'location': {'lat': -8.0264395, 'lng': 110.5744172}, 'viewport': {'northeast': {'lat': -8.025038720107277, 'lng': 110.5757388798927}, 'southwest': {'lat': -8.027738379892721, 'lng': 110.5730392201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wunung Giri Séla Kandha,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110398474506815324339"">sarjiyan sip</a>'], 'photo_reference': 'AUGGfZlk_Dd3vPoiClLSZdIvasRcxhqGQwFJaOZ1GkVPIemHTxqtvvo-_GNHQqg_cbB0M_tHPcJ3HBKLseXDlE7iT7RojP15KqLp_EyQkLBPusXwvp4bTl2ESV7NlkEbxYd5S_W2-PxfelX9gcvARJ3XExogMEekYw12cev8bq8ZHftnwDvO', 'width': 4128}]",ChIJvW-K72Ozey4RWyDpruKpiZY,4.6,ChIJvW-K72Ozey4RWyDpruKpiZY,"['tourist_attraction', 'point_of_interest', 'establishment']",200,"{'compound_code': 'XHFF+CQ Wunung, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P3GXHFF+CQ'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJvW-K72Ozey4RWyDpruKpiZY
OPERATIONAL,"2PGH+6G6, Patirana, Wonosari, Kec. Grujugan, Kabupaten Bondowoso, Jawa Timur 68261, Indonesia","{'location': {'lat': -7.974473, 'lng': 113.72876}, 'viewport': {'northeast': {'lat': -7.973123170107278, 'lng': 113.7301098298927}, 'southwest': {'lat': -7.975822829892722, 'lng': 113.7274101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pajangan Ds Wonosari,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110565548993434388354"">Arif Fitriyadi</a>'], 'photo_reference': 'AUGGfZnbM8na7I03Wt5yv9tMFz7TozKcK2mBBZ8_zqI0qDYlECeHRZBNsgjBLOjD2OxvEZNoZip_Q6hLzRXYMonOxEsm4SnigHbaFbTZ0pZ9-52QDNZAkUje0MsMNDYUIqf9EjnDfqMTiFl74AQO1qjU3UMsP4zFFN0LzvIybRJIS7NPiRIj', 'width': 3000}]",ChIJV0GOlE3o1i0R6HWKKSIYy1Q,4.3,ChIJV0GOlE3o1i0R6HWKKSIYy1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,,,https://www.google.com/maps/place/?q=place_id:ChIJV0GOlE3o1i0R6HWKKSIYy1Q
OPERATIONAL,"4V2W+H45, Glidung, Sumberkalong, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.8986256, 'lng': 113.8953814}, 'viewport': {'northeast': {'lat': -7.897279370107279, 'lng': 113.8967568798927}, 'southwest': {'lat': -7.899979029892723, 'lng': 113.8940572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrapana,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107314582034721098972"">Heru Siswoyo</a>'], 'photo_reference': 'AUGGfZn0LJWDFB8H1Jeirk_q6JmmtqmzhreNMMhwMq58HfZocX4CavXP_qNQKOqSyvSWtIRFXSBZuEUGysyg08230SlIniF1x2VDUv5vhC8eDc9AileMp9ZVAtD7x5vjKou7ERP2RW1NBVnPLWEQyG4WPIMd4qzz_pHg-l3VVuhmxxRT1HhT', 'width': 4624}]",ChIJq8y4Tnfb1i0RObFmtxOxbM0,4.3,ChIJq8y4Tnfb1i0RObFmtxOxbM0,"['tourist_attraction', 'point_of_interest', 'establishment']",103,,,,https://www.google.com/maps/place/?q=place_id:ChIJq8y4Tnfb1i0RObFmtxOxbM0
OPERATIONAL,"Krajan, Lombok Kulon, Wonosari, Bondowoso Regency, East Java 68282, Indonesia","{'location': {'lat': -7.942819900000001, 'lng': 113.8913731}, 'viewport': {'northeast': {'lat': -7.941440720107278, 'lng': 113.8927643298927}, 'southwest': {'lat': -7.944140379892722, 'lng': 113.8900646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Organik,"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110851584108946954359"">Wahyu SU</a>'], 'photo_reference': 'AUGGfZlZsG9ROfCcuya0DHINXlwtfAm4L4QXnsVV2sLJi4CJDxwqxBKidseNhGuHOV7y2eVzmvUwRbxk61DpFseiOkmpMq8VdGa-I-9PW_UiZFaav8x3QWekwfgZ7P34LYdv-Ui2NH24LNhKRyJKCTEHIHZRHB_14-SOjUi2ImX7HlvohdLC', 'width': 4656}]",ChIJ1xDigMTE1i0R5rMV3ZXbV-I,4.4,ChIJ1xDigMTE1i0R5rMV3ZXbV-I,"['tourist_attraction', 'point_of_interest', 'establishment']",165,"{'compound_code': '3V4R+VG Lombok Kulon, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3V4R+VG'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ1xDigMTE1i0R5rMV3ZXbV-I
OPERATIONAL,"3JR3+HFX, Ngringin, Gari, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.9084678, 'lng': 110.6036925}, 'viewport': {'northeast': {'lat': -7.907087520107276, 'lng': 110.6051809298927}, 'southwest': {'lat': -7.90978717989272, 'lng': 110.6024812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TLATAR OMBO,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112879293137621189380"">Rafit kurniawan</a>'], 'photo_reference': 'AUGGfZmHQnijO18XeSiIkgj8AM95RLwr1jtngjKfHb5TJ6gRbqQSPIIjCDVQNr4nCJfksZLD72jrCTMHas_ubPLdsEJFtGJ2lggT4IaQtmw8jv2Ij4K0rvH6YZdkEf3zkFhbOD0k_gqNDPB3KYjnl_FbKh14LjIrsybDGgRAQcNq-_Whx88m', 'width': 4032}]",ChIJmziv2wFNei4RAI-o7Bgftsk,4.5,ChIJmziv2wFNei4RAI-o7Bgftsk,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJmziv2wFNei4RAI-o7Bgftsk
OPERATIONAL,"5M6F+R76, Duren, Beji, Kec. Ngawen, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55585, Indonesia","{'location': {'lat': -7.837968200000001, 'lng': 110.6731508}, 'viewport': {'northeast': {'lat': -7.836589270107279, 'lng': 110.6745515798927}, 'southwest': {'lat': -7.839288929892723, 'lng': 110.6718519201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonosadi Tourism Village,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106076536471836370807"">Adam Jordan</a>'], 'photo_reference': 'AUGGfZmZABH-RHj25Hri5GmWBvX_61udmaSC5Ctd64dnrqseU1pDWg1BTQ0Zu-1Cej0PfU2uye4g3vEeViRp85JofA7GRcN6ycOcATRtmk_jGJwbm8mdlZ9TOWMTFWGyX68p3ZwKPLatsgEYSFSqTrA88KIbO3Bi59-kaY7k5OYdRDOABhM', 'width': 4000}]",ChIJp30BVZZJei4RW-vzPY0_KEM,4.6,ChIJp30BVZZJei4RW-vzPY0_KEM,"['tourist_attraction', 'point_of_interest', 'establishment']",158,,,,https://www.google.com/maps/place/?q=place_id:ChIJp30BVZZJei4RW-vzPY0_KEM
OPERATIONAL,"Tegal Rejo, Gari, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta 55851, Indonesia","{'location': {'lat': -7.9287949, 'lng': 110.6020503}, 'viewport': {'northeast': {'lat': -7.92745832010728, 'lng': 110.6034008798927}, 'southwest': {'lat': -7.930157979892724, 'lng': 110.6007012201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Watu Obong,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103782634577585831766"">septian nurmansah</a>'], 'photo_reference': 'AUGGfZlj2-_AeWYXULUeLVVL0JNAe0xtVHA6TUdb_6FbJSEollU-0Ow7nXjfyc2KhBzBhEyr6upi30qK6Cb9FbJV-JllGEg_y2W8e5MeT2FprADkuNkXwukNSvpTKDpKoR8jwhssWJgT10g0H1XXCLZShAQ6YC7_AXnD94q8Kf7YYazOw7rS', 'width': 4160}]",ChIJCX2oLoFNei4RCbgMT4-hBbs,4.2,ChIJCX2oLoFNei4RCbgMT4-hBbs,"['tourist_attraction', 'point_of_interest', 'establishment']",43,"{'compound_code': '3JC2+FR Gari, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G3JC2+FR'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJCX2oLoFNei4RCbgMT4-hBbs
OPERATIONAL,"Mulo, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta 55851, Indonesia","{'location': {'lat': -8.0278352, 'lng': 110.5905072}, 'viewport': {'northeast': {'lat': -8.02641802010728, 'lng': 110.5917041798927}, 'southwest': {'lat': -8.029117679892725, 'lng': 110.5890045201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taman kebumian Goa Ngingrong,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117860608494345798096"">A Google User</a>'], 'photo_reference': 'AUGGfZnUZd_idK_XVqmY6n8Ie5dBOiWHttQ6Lha01twUHCzC4LAHVicU00nx_Y1NDnDSEb5DCVDedONo6If-2QWrSq7luwHYLh1iJrhlUOHGHJW4TMwe9s8w2M4xWrr-e-xCBroD-e9Mrr2F4nvxFqjasjYFh8VibBTEWSQWgVfe9gnR1x4Y', 'width': 4032}]",ChIJ8aDirVizey4RRuxCoPQLUfs,4.6,ChIJ8aDirVizey4RRuxCoPQLUfs,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",52,"{'compound_code': 'XHCR+V6 Mulo, Gunung Kidul Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P3GXHCR+V6'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ8aDirVizey4RRuxCoPQLUfs
