business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"4X4W+6HQ, Dariwali, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8943958, 'lng': 120.9965177}, 'viewport': {'northeast': {'lat': -8.893016670107277, 'lng': 120.9979446298927}, 'southwest': {'lat': -8.895716329892721, 'lng': 120.9952449701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jerebuu Kota Tercinta,ChIJqy4f6tHdsi0RKHGQ8jVxgyc,5.0,ChIJqy4f6tHdsi0RKHGQ8jVxgyc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqy4f6tHdsi0RKHGQ8jVxgyc
OPERATIONAL,"42MR+29Q, Dariwali, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8674158, 'lng': 121.0409779}, 'viewport': {'northeast': {'lat': -8.866424270107277, 'lng': 121.0419046798928}, 'southwest': {'lat': -8.869123929892723, 'lng': 121.0392050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Agrowisata Kopi Arabika Wajamala,ChIJayr3dgDdsi0Rz1eEWiQkD6s,5.0,ChIJayr3dgDdsi0Rz1eEWiQkD6s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJayr3dgDdsi0Rz1eEWiQkD6s
OPERATIONAL,"4XMX+G6W, Tiworiwu, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8661318, 'lng': 120.9980686}, 'viewport': {'northeast': {'lat': -8.863545199999999, 'lng': 120.9991605298927}, 'southwest': {'lat': -8.866993999999998, 'lng': 120.9964608701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Waeroa,ChIJt7DQzi_csi0RfgNUzsO_Gso,4.2,ChIJt7DQzi_csi0RfgNUzsO_Gso,"['tourist_attraction', 'point_of_interest', 'establishment']",37,{'open_now': True},"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117453563220634631291"">Reynard Laysandro</a>'], 'photo_reference': 'AUGGfZm7QjV9G_vFSfht_HgM2Ah2EBsFoyhbd_PIH5Ph8vIA1MNs60xd5uF5W6P7vxH5CztH29XXqnXSQCadGJAk1_GQwxqJbWxgh6SyEOBINESa6dmEf9cNVTLRbOli2dFK35ExxMQdQF3XAgiBjf8qBAQFbNvZcvmx8ishny4Y7aefdSaN', 'width': 3096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJt7DQzi_csi0RfgNUzsO_Gso
OPERATIONAL,"Watumanu, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.901442099999999, 'lng': 120.9817202}, 'viewport': {'northeast': {'lat': -8.900096920107279, 'lng': 120.9830841298927}, 'southwest': {'lat': -8.902796579892723, 'lng': 120.9803844701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suza Nuaolo,ChIJSzx0rYfZsi0RNEHYMisyZ3Y,5.0,ChIJSzx0rYfZsi0RNEHYMisyZ3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 1904, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118240252757739312055"">A Google User</a>'], 'photo_reference': 'AUGGfZmQVeBME_hR1GItsF0VZTGF_4J60xydEcA50U9BLNpf76UfIPbzdlAXnS1fymdXO_-j-KPO0MBUH3P0bn2QlRk_jCWVWSAu2vZ_IaL_QIpv5jhJH0oEZ51drApfzSr5P-1SPPb5Yj0JgRkn2nFxjPW5lgpm6FyPnHEFAv_xkZHQha7C', 'width': 1611}]","{'compound_code': '3XXJ+CM Watumanu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q323XXJ+CM'}",,https://www.google.com/maps/place/?q=place_id:ChIJSzx0rYfZsi0RNEHYMisyZ3Y
OPERATIONAL,"3XPX+V2, Nenowea, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.9128167, 'lng': 120.99762}, 'viewport': {'northeast': {'lat': -8.91146687010728, 'lng': 120.9989698298927}, 'southwest': {'lat': -8.914166529892723, 'lng': 120.9962701701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wolo Deru,ChIJSXYL1hXbsi0RNco9lHnHtYA,1.0,ChIJSXYL1hXbsi0RNco9lHnHtYA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJSXYL1hXbsi0RNco9lHnHtYA
OPERATIONAL,"Kecamatan Jerebuu, Tiworiwu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86451, Indonesia","{'location': {'lat': -8.874809299999999, 'lng': 120.9844928}, 'viewport': {'northeast': {'lat': -8.873572070107278, 'lng': 120.9858301298927}, 'southwest': {'lat': -8.876271729892721, 'lng': 120.9831304701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Kampung Megalith Luba,ChIJdXJ5Mpzfsi0R8mDG6_jbpDM,4.8,ChIJdXJ5Mpzfsi0R8mDG6_jbpDM,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': False},"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117458385575671219121"">tomverhoeff</a>'], 'photo_reference': 'AUGGfZlROvLh8hKgzgqybjsyuxyUV5PYDBMZkDtMbv2-cU3YHNtauDPqiel7mpAKjc7GdavHCcTOSdT_snMRpkOV6-YtQZBQgy4tThMzwW46dAArW8u_6uTYO3sWxP_0dO644WtvJ2i1izVUpVSPBLywFBQguusoe7LiMH5DRUtq0JoZwKdv', 'width': 4608}]","{'compound_code': '4XGM+3Q Tiworiwu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q324XGM+3Q'}",,https://www.google.com/maps/place/?q=place_id:ChIJdXJ5Mpzfsi0R8mDG6_jbpDM
OPERATIONAL,"Kampung Adat Gurusina, Watumanu, Kec. Jerebuu, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8958889, 'lng': 120.9912458}, 'viewport': {'northeast': {'lat': -8.894530770107279, 'lng': 120.9924512798927}, 'southwest': {'lat': -8.897230429892723, 'lng': 120.9897516201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gurusina traditional village,ChIJywuTNbndsi0RXTO23w5km-o,5.0,ChIJywuTNbndsi0RXTO23w5km-o,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100281660398293614156"">A Google User</a>'], 'photo_reference': 'AUGGfZlyFUMOpi1rLHzCYGz1-wAJ-jTVrJop_9TonZfu_fiKugXbiafpOSFfAiLv9RlxZID9Ac0dpyKciluuysVYrkilXxSajkkw6_O90rJStnmB8763O4MlCylxfSIvD-OcU7_aMGd_cezqnznWzGpmc57MKz8wZdHa_Gf4Z3swNuRLmo0N', 'width': 4160}]","{'compound_code': '4X3R+JF Watumanu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q324X3R+JF'}",,https://www.google.com/maps/place/?q=place_id:ChIJywuTNbndsi0RXTO23w5km-o
OPERATIONAL,"32P7+F3M, Gunung Deru, Nenowea, Kec. Jerebuu, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.913782099999999, 'lng': 121.0126867}, 'viewport': {'northeast': {'lat': -8.912455770107277, 'lng': 121.0141400798928}, 'southwest': {'lat': -8.915155429892721, 'lng': 121.0114404201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vilage Pali Locca,ChIJ7UZpdC3bsi0RHflUR0Z7la4,0.0,ChIJ7UZpdC3bsi0RHflUR0Z7la4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115977727796325297426"">A Google User</a>'], 'photo_reference': 'AUGGfZl-KPIUGFKdkWPB1LQXMg33i9A9AE14sD4sUxoAPyB4mqGHW1Gf7sNPqAPzr9jDJHgGvN4buE2uND7HZPoq1hS-J7KYK8V75ky1fucGLsAU2ZT3gGeAclBTQTh2ICyTJZCHjV-6BR2-V5JqmbFfNdCabNBn5DZxCTmWbBun9fIZJeKJ', 'width': 461}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7UZpdC3bsi0RHflUR0Z7la4
OPERATIONAL,"4XPV+8VC, Tiworiwu, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.864198199999999, 'lng': 120.9946518}, 'viewport': {'northeast': {'lat': -8.86279377010728, 'lng': 120.9960016298927}, 'southwest': {'lat': -8.865493429892723, 'lng': 120.9933019701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manulalu Panorama,ChIJ4e0svS7csi0RK4oHVuLxAOo,4.6,ChIJ4e0svS7csi0RK4oHVuLxAOo,"['tourist_attraction', 'point_of_interest', 'establishment']",394,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117382147254391933899"">Paulina Ping</a>'], 'photo_reference': 'AUGGfZmN2UI9DGKuKs1PAkZvuIkDQg--v4DKbT3s-tV88cvzCbbqJqel3VMgnaFLVTlioC1epaem3rQNcMxkVMYVOumAxyg4dwU_pqSC0bazTDHi-dHGycrjdX0PCYz4TTW9435Y-lbMSJaCHKwyt_Ch66_Ej15uotlNbqNKVwkmkqvyxLG5', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4e0svS7csi0RK4oHVuLxAOo
OPERATIONAL,"4X3R+PW8, Watumanu, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8962731, 'lng': 120.9920213}, 'viewport': {'northeast': {'lat': -8.89496042010728, 'lng': 120.9933962798927}, 'southwest': {'lat': -8.897660079892724, 'lng': 120.9906966201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EnoL Neno,ChIJ9WcpOjPdsi0RlDG7qYaV50g,5.0,ChIJ9WcpOjPdsi0RlDG7qYaV50g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9WcpOjPdsi0RlDG7qYaV50g
