business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"PJ6M+Q2R, Unnamed Road, Helumo, Kec. Mootilango, Kabupaten Gorontalo, Gorontalo 96264, Indonesia","{'location': {'lat': 0.7119995, 'lng': 122.6325213}, 'viewport': {'northeast': {'lat': 0.7132925298927223, 'lng': 122.6344138798927}, 'southwest': {'lat': 0.7105928701072778, 'lng': 122.6317142201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun hortikultura,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113516716653215911733"">A Google User</a>'], 'photo_reference': 'AUGGfZlLAzuYxPoD2nryJFQ5Ik0712E93ybhyryMQY1LBL44NsX-tnSyJLk4kdbD0uNqvh9-VYYGJKDy_2fal_QsB3SpVFxkZHui4NlDsNpOfbuNIYR5gRAUBeSVd2XFYwV4Yg9BrByaG6MZBaevo2lWyox0wQNySJerUaNxFLibpwFor4Zy', 'width': 1920}]",ChIJRdj_gcsVeTIRgYE4R69ngLw,5.0,ChIJRdj_gcsVeTIRgYE4R69ngLw,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRdj_gcsVeTIRgYE4R69ngLw
OPERATIONAL,"JJXQ+HQH, Talumopatu, Mootilango, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6489349, 'lng': 122.6394776}, 'viewport': {'northeast': {'lat': 0.6516789999999999, 'lng': 122.6414556798927}, 'southwest': {'lat': 0.6480201999999998, 'lng': 122.6387560201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANDIAN AIR PANAS TALUMOPATU,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113594075789971503272"">A Google User</a>'], 'photo_reference': 'AUGGfZl2qAq5dEiAjyg-l_X6FcmZeTX1iyhMXrxW-gRExUJGI3FS44rET0wS4hQUzYqajryck0-i4vk5Nrv4gmHDcpl2wuHLuH7G-67qVBqqNjrSpEut-bBVPBt8g42CXo3sAhbNvBCEKfegkg5s9lP34p6tuRrE640qL8MQwOm9QAtN8e9v', 'width': 4000}]",ChIJ4dZo20oXeTIRCJ9LoMMGZ_w,4.0,ChIJ4dZo20oXeTIRCJ9LoMMGZ_w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4dZo20oXeTIRCJ9LoMMGZ_w
OPERATIONAL,"PJM8+PP, Pilomonu, Mootilango, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.7340875, 'lng': 122.6149844}, 'viewport': {'northeast': {'lat': 0.7354374298927223, 'lng': 122.6164105298927}, 'southwest': {'lat': 0.7327377701072778, 'lng': 122.6137108701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UKM MEGARIZALIA,,ChIJC1XlChoTeTIRngwf6qvsE1s,0.0,ChIJC1XlChoTeTIRngwf6qvsE1s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJC1XlChoTeTIRngwf6qvsE1s
OPERATIONAL,"MM94+XHC, Unnamed Road, Sido Mukti, Kec. Mootilango, Kabupaten Gorontalo, Gorontalo 96264, Indonesia","{'location': {'lat': 0.6699301, 'lng': 122.6563772}, 'viewport': {'northeast': {'lat': 0.6718406298927221, 'lng': 122.65769685}, 'southwest': {'lat': 0.6691409701072777, 'lng': 122.65241825}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Laskar Sidomuktii,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113958562812127243321"">usman talib</a>'], 'photo_reference': 'AUGGfZkAAXoxygMvj9pCa_GwMFaH85CGAqqA0URhasNVTm3dxQAne3nBLm-DKoW6K-isHIl_hluB39-OBv3xwpQMtsb_0Z9a_xkiYRqCq-M4if6U7ecvPb4LH72BjvnSFYPI8dnT5EGHiSaxoEj6kDNjWZryQ20yhz_otlrDR_UOs2KNPeRt', 'width': 720}]",ChIJ-fk6nJYXeTIRcLz14K09Ww4,0.0,ChIJ-fk6nJYXeTIRcLz14K09Ww4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ-fk6nJYXeTIRcLz14K09Ww4
CLOSED_TEMPORARILY,"PJ6M+WWC, Helumo, Mootilango, Gorontalo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.7123165, 'lng': 122.6347801}, 'viewport': {'northeast': {'lat': 0.7137247298927223, 'lng': 122.6355719298927}, 'southwest': {'lat': 0.7110250701072778, 'lng': 122.6328722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warisan Almarhum H. Amin Tuli,,ChIJBaSnWDsVeTIR3CJ12xoyl7s,0.0,ChIJBaSnWDsVeTIR3CJ12xoyl7s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJBaSnWDsVeTIR3CJ12xoyl7s
CLOSED_TEMPORARILY,"PJ6M+5C8, Helumo, Mootilango, Gorontalo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.7104117, 'lng': 122.6335573}, 'viewport': {'northeast': {'lat': 0.7117586298927222, 'lng': 122.6348760798927}, 'southwest': {'lat': 0.7090589701072777, 'lng': 122.6321764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kadua Sudini,,ChIJjdGZFkQVeTIRQB05I3r2XBI,0.0,ChIJjdGZFkQVeTIRQB05I3r2XBI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJjdGZFkQVeTIRQB05I3r2XBI
OPERATIONAL,"MHXQ+CR, Gandasari, Tolangohula, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6986084, 'lng': 122.5895115}, 'viewport': {'northeast': {'lat': 0.6999920298927222, 'lng': 122.5907753798927}, 'southwest': {'lat': 0.6972923701072777, 'lng': 122.5880757201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot mancing,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118082403930724623417"">bagus aditya</a>'], 'photo_reference': 'AUGGfZnzuyudLbnv9fdTwZPxGg5VShvFyIIHyo4QZGkHQDrb3gL3cRfg1tF_nVNP15PdsNzS1OmaIYZBMR1vL9ccYtK-2Mzcjnvrjoj6Ztox7bLCZB9WDIEflKoTUYJLYcFRcoUt2qstLnlRlornCuegEpCnIeuv8WXhjuVsRDhMlHuJxVA_', 'width': 4000}]",ChIJxdhWJVQReTIRQ1wJM8qfy6o,5.0,ChIJxdhWJVQReTIRQ1wJM8qfy6o,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxdhWJVQReTIRQ1wJM8qfy6o
OPERATIONAL,"MJ8J+P2H, Sidodadi, Boliyohuto, Gorontalo Regency, Gorontalo 96127, Indonesia","{'location': {'lat': 0.6668187, 'lng': 122.6301127}, 'viewport': {'northeast': {'lat': 0.6686724298927221, 'lng': 122.6317681298927}, 'southwest': {'lat': 0.6659727701072777, 'lng': 122.6290684701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Kromo Leksono,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114214396792230461014"">Yusnia. NM 04</a>'], 'photo_reference': 'AUGGfZkEbIxlG4TI439iz1V584pzZfpfOcjPCtMjBDFQMBgIV1kHghMRZ58wC1W2BqpfFsU0-EjO4Baz312wsRGyc7YwkBsh3Aov8g5lp7o9bGu7AYqVS_vFKL0MiQEBBNvd1sycnuHxpQGlhnMsFaVOs3iu6x6WVG6ljUJT9f_AlUXH6b_F', 'width': 4160}]",ChIJ4UBLetUWeTIRFwpCyt0pGVY,4.1,ChIJ4UBLetUWeTIRFwpCyt0pGVY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4UBLetUWeTIRFwpCyt0pGVY
OPERATIONAL,"VM4P+MRW, Monano, Anggrek, North Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.8567497, 'lng': 122.6870742}, 'viewport': {'northeast': {'lat': 0.8580995298927222, 'lng': 122.6884240298927}, 'southwest': {'lat': 0.8553998701072778, 'lng': 122.6857243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Monano,,ChIJN1g9SUhpeTIR16m438kuJUE,3.0,ChIJN1g9SUhpeTIR16m438kuJUE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJN1g9SUhpeTIR16m438kuJUE
OPERATIONAL,"JJX7+MXJ, Sido Mulyo, Boliyohuto, Gorontalo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.6492184999999999, 'lng': 122.6148964}, 'viewport': {'northeast': {'lat': 0.6505445298927222, 'lng': 122.6162254798927}, 'southwest': {'lat': 0.6478448701072778, 'lng': 122.6135258201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sigit P KAMPOENG,,ChIJ69wPG5IReTIRZi7jv-IBJFA,5.0,ChIJ69wPG5IReTIRZi7jv-IBJFA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ69wPG5IReTIRZi7jv-IBJFA
