business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"M9QX+XMJ, Kendahe II, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6899549, 'lng': 125.3991264}, 'viewport': {'northeast': {'lat': 3.691361829892722, 'lng': 125.4006073798927}, 'southwest': {'lat': 3.688662170107278, 'lng': 125.3979077201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kendahe II (soa),"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116644407432194599452"">A Google User</a>'], 'photo_reference': 'AUGGfZlwBIdtueGJJ1AxMzS0qPKFCasqroW_GtbQ_E7T9rPGkXgfaLOCN8HQPBfdeb-Fy690jHez6c08Vh3E8GwOTOXKXZYDzOca8GbAC6GLPFiatHXvhIkds3VbEqHE2x6QSNr_ZTAL4LbC5R1QL4mWoqaM0hyYia9f_UacpYJeNJkG4ddx', 'width': 3000}]",ChIJr5y86LIPizIRYwqjOvyMkHI,0.0,ChIJr5y86LIPizIRYwqjOvyMkHI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJr5y86LIPizIRYwqjOvyMkHI
OPERATIONAL,"MC93+F3, Kendahe II, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6686977, 'lng': 125.4026709}, 'viewport': {'northeast': {'lat': 3.670065929892722, 'lng': 125.4039932298927}, 'southwest': {'lat': 3.667366270107278, 'lng': 125.4012935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saru kakewang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113049203108157834437"">A Google User</a>'], 'photo_reference': 'AUGGfZkk7ZO2i1iPpcN0oRmJMmvjajyV-D5CFFou_U0d04jrwpwcUASf3x3KRXGLxuSyLfROM8JCrJH8WLlw5MZuMecRB77oyTSB1wLUuHkG-ZYKKcouaMn15iG3ZgRiCerjoA3T5RnVaorT6UNQ2MoY_B1vunSbdAtO9DD__LhZqKS71it4', 'width': 2352}]",ChIJBQNmOp0PizIRSyHR6Bl8VBw,5.0,ChIJBQNmOp0PizIRSyHR6Bl8VBw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJBQNmOp0PizIRSyHR6Bl8VBw
OPERATIONAL,"MC93+F3R, Kendahe II, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6687252, 'lng': 125.4026257}, 'viewport': {'northeast': {'lat': 3.670064879892722, 'lng': 125.4039906298927}, 'southwest': {'lat': 3.667365220107278, 'lng': 125.4012909701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala kakewang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102575541922755688942"">Reynaldy Badoa</a>'], 'photo_reference': 'AUGGfZnU150YQnrxjCdV0buNWIFl9tIMFCtoNYzmtA6mOhF-3T2zpTFWU0SOu1HHK-SCdqstlRaufnhDNSVSK7ht6q4ZDXs-fIU7VpT1M7R95NpzGxgaqOstPn8JxqBLNbf-kAwJAb-I_7ChW1DNIRISx5wy3ypUxoJtuEZ0AYO7hbbrE6GR', 'width': 4000}]",ChIJkempQQAPizIRYHgb5OQ7vCg,3.0,ChIJkempQQAPizIRYHgb5OQ7vCg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJkempQQAPizIRYHgb5OQ7vCg
OPERATIONAL,"M9VX+48P, Lindongan I, Kendahe II, Kendahe, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia","{'location': {'lat': 3.6928474, 'lng': 125.3983415}, 'viewport': {'northeast': {'lat': 3.6938203, 'lng': 125.4002222298927}, 'southwest': {'lat': 3.689928699999999, 'lng': 125.3975225701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Panipi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116644407432194599452"">A Google User</a>'], 'photo_reference': 'AUGGfZkOvfXauvYQEOAIMjww8WiLDhiceTSV-s9pPdi6HpbhXDUDjAX746t3SbQJaLtdbqEBLuMVyfHQVNKTAoQGuqYtLg3JTwd6dT2xyFssuYfXeXkn3bQdHEuQ2U5t-UQPQsttANL89agrGR6F5PFMp4Nt0hiiQVhPMUz2n7Z_UNjZY4MH', 'width': 2248}]",ChIJOUGAsgQPizIRh2xKSCN_xic,0.0,ChIJOUGAsgQPizIRh2xKSCN_xic,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJOUGAsgQPizIRh2xKSCN_xic
OPERATIONAL,"M9QX+CQP, Unnamed Road, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.688592, 'lng': 125.399438}, 'viewport': {'northeast': {'lat': 3.689977629892721, 'lng': 125.4007905298927}, 'southwest': {'lat': 3.687277970107278, 'lng': 125.3980908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Maringgaheng,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109759821743223294912"">tomi kalaza</a>'], 'photo_reference': 'AUGGfZnpV--FV5T-BkIwjU2VQNW5EKQQu7B_yo8DHUnwpieov60KwBIzA7fgCrUq9AmEKLIUV5i67AiWyrUxBZkxKvXFUG2GVV6uw0cRABcIQJgxfj-zbKYYb2yoDd97fhnrcD1e8fBkJCPTZk4ZE0Okgebh_55TIhJK4abldH57HzT2Tcq1', 'width': 4000}]",ChIJV4JopKgPizIRri3_nXLICsU,4.5,ChIJV4JopKgPizIRri3_nXLICsU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJV4JopKgPizIRri3_nXLICsU
OPERATIONAL,"PC27+4M5, Unnamed Road, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.7002747, 'lng': 125.4142369}, 'viewport': {'northeast': {'lat': 3.701624529892722, 'lng': 125.4155867298927}, 'southwest': {'lat': 3.698924870107278, 'lng': 125.4128870701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pempanikiang Waterfall,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109759821743223294912"">tomi kalaza</a>'], 'photo_reference': 'AUGGfZksszRT4qyS-ltWjSgLONCxaCicL4y9xJA3HjStfaZcnyHvlxqDuAI229xCEpkfnMNw0oftNOw9Cv8taFaqv6oNeGDGqMIvFCsfvcVJMET5zdODVcM57pBVNoTyMZ_w0YO93vi3kaWz57str4PHi0_bU36O6Jxb1Ow2kz3u9AnE9T82', 'width': 4000}]",ChIJW7533qAPizIRknpQHuRAXJ4,5.0,ChIJW7533qAPizIRknpQHuRAXJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJW7533qAPizIRknpQHuRAXJ4
OPERATIONAL,"MFJ3+QHR, Kendahe I, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6819858, 'lng': 125.4538894}, 'viewport': {'northeast': {'lat': 3.683335629892722, 'lng': 125.4552392298927}, 'southwest': {'lat': 3.680635970107278, 'lng': 125.4525395701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Gunung Awu,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114389540053026200053"">A Google User</a>'], 'photo_reference': 'AUGGfZlTOhH-XxHZHbSx6w9v10MoCasVsqdQc6GsuAyVgponsNH_BSXZJNbo-tp-YgefU2Vn3O3Ct9sLBUPsPe6rtAM2rhRAQ6NIq7EB1gcGiEVzzI0KkATV09sQNkhk_pXpsuXjVQsza3esRY-tu5dHp6V0eA47wyyYxDhelISjyx-6r2H0', 'width': 720}]",ChIJnRFdCO0PizIRw8QI2S_Cy4Y,4.9,ChIJnRFdCO0PizIRw8QI2S_Cy4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,,https://www.google.com/maps/place/?q=place_id:ChIJnRFdCO0PizIRw8QI2S_Cy4Y
OPERATIONAL,"68MC+P2V, Kawaluso, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.234357999999999, 'lng': 125.3200582}, 'viewport': {'northeast': {'lat': 4.235707829892721, 'lng': 125.3214080298927}, 'southwest': {'lat': 4.233008170107277, 'lng': 125.3187083701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kawaluso,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100092535909854346741"">Sesar Dwi</a>'], 'photo_reference': 'AUGGfZkihoGcqx5kyzhz4E5NO9dP-BKMxe0mFdAUEL6x-qemR0K6k6G6nqx_g4nlZlWP_8x5XyPTJvoc6wlWL2Up6u8AgcSKbh8YLangkb4QXF70-2BFx_l2fsPUXt5hQ4C4yy-NZg_w1J-GM1FWAlO9wiC2Owakn5Q0gQptrqUVvsPebUbS', 'width': 4128}]",ChIJt4gY5IrR9DIRKTOfpojma0Q,4.9,ChIJt4gY5IrR9DIRKTOfpojma0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJt4gY5IrR9DIRKTOfpojma0Q
OPERATIONAL,"PC33+9J, Talawid, Kendahe, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.703437499999999, 'lng': 125.4040625}, 'viewport': {'northeast': {'lat': 3.704783979892722, 'lng': 125.4053998798927}, 'southwest': {'lat': 3.702084320107278, 'lng': 125.4027002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tikungan S,,ChIJfzTiqboPizIRjJA4ZsIbV6Y,0.0,ChIJfzTiqboPizIRjJA4ZsIbV6Y,"['park', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfzTiqboPizIRjJA4ZsIbV6Y
OPERATIONAL,"PFJC+7JW, Kalasuge, North Tabukan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.7307342, 'lng': 125.4715916}, 'viewport': {'northeast': {'lat': 3.731840329892722, 'lng': 125.4729772798927}, 'southwest': {'lat': 3.729140670107278, 'lng': 125.4702776201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saru Patung,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111710889278049596878"">A Google User</a>'], 'photo_reference': 'AUGGfZkp_ThKZNS6BI0oQ3Y0KKjfhEb8w96hfGBEDB8sOCZbnunfkPdUQiOuf3z7urSU-m1Qs8rKag6snrtc7HuL27lbRq64WCYhQQsNY5ZyIb15yAIjev5PpQJFEgqrcPyX7pE-w804S-4YJhtvOaEjXRq3-_Oaz97K1eaCZkQO-oAEtMuo', 'width': 2448}]",ChIJHWedXAARizIRMw1w88TKemI,4.8,ChIJHWedXAARizIRMw1w88TKemI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJHWedXAARizIRMw1w88TKemI
