formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Tahuna, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.609992799999999, 'lng': 125.4908496}, 'viewport': {'northeast': {'lat': 3.657054, 'lng': 125.5091319}, 'southwest': {'lat': 3.605232, 'lng': 125.462521}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tahuna,"[{'height': 1327, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117557414923920008272"">Barracuda x</a>'], 'photo_reference': 'AUGGfZlne_gjHg25WOP6Gcjg7fXVM4n4Xm_asyM0xTH7IAc-PQIhvDADjdYWWpiLposIn5rgKPSBBmE3fspJZBZ-ONVsip6-zanN6noCQSmTpRSff-yedEnIiMdqN56pCISyS2eKbn9UOPEWeY-aHzZUXHpLH89c5bMyuy3tDaryaNK4Rufs', 'width': 1984}]",ChIJwzmUUdwLizIRcgf2kOzqtO4,ChIJwzmUUdwLizIRcgf2kOzqtO4,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwzmUUdwLizIRcgf2kOzqtO4
"JGJ4+45F, Lenganeng, North Tabukan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6303061, 'lng': 125.5054126}, 'viewport': {'northeast': {'lat': 3.631356029892721, 'lng': 125.5068614798927}, 'southwest': {'lat': 3.628656370107278, 'lng': 125.5041618201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Pusunge Tahuna,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103545566832886516444"">arik</a>'], 'photo_reference': 'AUGGfZnJJHLt6AqWKi8HuJcOan83rlaAD1YLnzkFnbuk05gvBuSPx-V7zScN9hQ5iKJJ3fXH2NtBGXSRtbMSc1vRcNvhqtDy3TlXUx4uwGhtJS58QudOQU9xOCWx37Gy69t4_r8pfkJXjdiBQpBtBazBN1PpjXQ36WLKgrnuqM26rjnDRt_l', 'width': 4080}]",ChIJUxsrgr4LizIRqoHeqV6CFho,ChIJUxsrgr4LizIRqoHeqV6CFho,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,118.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUxsrgr4LizIRqoHeqV6CFho
"JF4J+74C, Apeng Sembeka, Tahuna, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6051553, 'lng': 125.4799202}, 'viewport': {'northeast': {'lat': 3.606658529892722, 'lng': 125.4813036798927}, 'southwest': {'lat': 3.603958870107278, 'lng': 125.4786040201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Black Sand Beach Tahuna,,ChIJE2X0DAALizIRTWc8hBDB2is,ChIJE2X0DAALizIRTWc8hBDB2is,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJE2X0DAALizIRTWc8hBDB2is
"JG64+3F8, Tim, Tona II, Kec. Tahuna Tim., Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia","{'location': {'lat': 3.6101708, 'lng': 125.5062079}, 'viewport': {'northeast': {'lat': 3.611412079892721, 'lng': 125.5076508798927}, 'southwest': {'lat': 3.608712420107278, 'lng': 125.5049512201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,State Parks Tahuna,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107017169917373669204"">A Google User</a>'], 'photo_reference': 'AUGGfZmJ5wEPTN1X78Eri90HRLZSenu4g_lZeXKp6cP9N8O1MysqcZIJZp-cs93r04fjcDfp5DH3kIq-vjwitPLN7FWSylxlVIRXPHIQo3J96-noBmP0BsvYUIofinwWRvAk8S0RhAZF0wed-LrlMdXB38Np-vNsAJAZrP0Yo_xmOtuDtvGt', 'width': 4608}]",ChIJGTJCx04KizIRUZhRYRwlIus,ChIJGTJCx04KizIRUZhRYRwlIus,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,368.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJGTJCx04KizIRUZhRYRwlIus
"Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6329172, 'lng': 125.5000999}, 'viewport': {'northeast': {'lat': 4.74831, 'lng': 125.7364521}, 'southwest': {'lat': 3.05815, 'lng': 125.317337}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sangihe Islands Regency,"[{'height': 1327, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117557414923920008272"">Barracuda x</a>'], 'photo_reference': 'AUGGfZkeWvm16xorZsw7CanvCzKlQjUxd8VrAQpFdWCBdwebdbvqP0yRSFDPy44zh9LJIfbLG68wZmuguxt75F5Z8SsJyTff7NH_C4w5mTNfW6cIQEb1WjaeFirQTesYZfXbxG8hjkB5e9oRvFH7pXSErZrIeIaVCD73QAcRivDEmWxdPpC5', 'width': 1984}]",ChIJnWkZgyE_izIRLmznQWPnfco,ChIJnWkZgyE_izIRLmznQWPnfco,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnWkZgyE_izIRLmznQWPnfco
"JF5R+5G7, pelabuhan tua, Kec. Tahuna, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia","{'location': {'lat': 3.6079139, 'lng': 125.4913062}, 'viewport': {'northeast': {'lat': 3.609558329892722, 'lng': 125.4925940298927}, 'southwest': {'lat': 3.606858670107278, 'lng': 125.4898943701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DERMAGA APUNG TAHUNA,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118428221210817090234"">Rubie Lapian</a>'], 'photo_reference': 'AUGGfZljMv85_dDhNbLcJfiEi20ymEk8BBPD8kJbfoz3LULRgtUJt9sMCnP_yV3PcBYwckVQyArqPYT4vhkMNAVP5y1Eb4sQJgtWj-SzMPjiziV-Fb47nSE5PDrb5PwQBhPkF9N2Dyt68ntGuR_hPVUzzdLvkj1H3xhHKu38WGA-gCE5aSiy', 'width': 3264}]",ChIJ7SgFRB4LizIRa3syX5RJRbY,ChIJ7SgFRB4LizIRa3syX5RJRbY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7SgFRB4LizIRa3syX5RJRbY
"JF4J+52X, boulevard, Apeng Sembeka, Kec. Tahuna, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia","{'location': {'lat': 3.6054823, 'lng': 125.4801053}, 'viewport': {'northeast': {'lat': 3.606819079892722, 'lng': 125.4814522798927}, 'southwest': {'lat': 3.604119420107279, 'lng': 125.4787526201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pattaya,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111722479888571457086"">A Google User</a>'], 'photo_reference': 'AUGGfZnkHf2OZEJTT45lm6SRPmN01IwtSJ2e4EYNNUzPMgywOXFagxCziwQXkc0VVxctmWL0jrIGYnqtvccm1b3Rn5aqdbg0hDDgKWmiyiQ0OqFJy9vasMuLTkYSXFRLE_IYiVNS6JXSBpBfnQHCHRho6OLjI32iyeNnNStHNG5g6oF4m-qF', 'width': 4096}]",ChIJU81PdywLizIR7dynJAj_CXw,ChIJU81PdywLizIR7dynJAj_CXw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU81PdywLizIR7dynJAj_CXw
"JCV7+8VM, Unnamed Road, Kologan Akembawi, Tahuna Barat, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6433368, 'lng': 125.4146658}, 'viewport': {'northeast': {'lat': 3.644991829892722, 'lng': 125.4162448798927}, 'southwest': {'lat': 3.642292170107278, 'lng': 125.4135452201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hidden Beach & Spring,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104740913645398111136"">Juergen Stoppel</a>'], 'photo_reference': 'AUGGfZmLn-V7kZKsYGfTwAxHd8BgqRYANcQNE3cTX69PrgyrWmvtxV5zlE6CSgZDYZUlA446d7E_wXJXXAyrC2jfAmQxp8TTr9k5tBHOtrusX03n0OEC41mhE6FAEpnOZmaz9xB9ZYCQAiEw_mQGB_W2RaOMXfvX1Lb_zKKI8bWjLkmVcIi9', 'width': 4080}]",ChIJ60_P38EJizIRVO8zn5YPaNw,ChIJ60_P38EJizIRVO8zn5YPaNw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ60_P38EJizIRVO8zn5YPaNw
"JG5F+7C, Tapuang, Tahuna Timur, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.6082048, 'lng': 125.5236014}, 'viewport': {'northeast': {'lat': 3.609554629892722, 'lng': 125.5249512298927}, 'southwest': {'lat': 3.606854970107278, 'lng': 125.5222515701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bowong kiaebg,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106148660303557084769"">A Google User</a>'], 'photo_reference': 'AUGGfZk8TSVzANlVosDkK-br6l_pG7ouall8tI2i6ks5pxne-4i726X3L-eu3RB33rZsDWY624W5zNwgPLmskpON_FUUvOrFIxPFki3_5Z-lCzoj2IfBhIqHlpa5aErwFDbRNsjGJuS9sCIr23DPcOHgxlYR0rBiL7WKci2ENsmYdBDd2yXv', 'width': 1920}]",ChIJO7JVRggLizIRUHLIafkM4bo,ChIJO7JVRggLizIRUHLIafkM4bo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJO7JVRggLizIRUHLIafkM4bo
"Tahuna, Sawang Bendar, Tahuna, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.611106, 'lng': 125.485509}, 'viewport': {'northeast': {'lat': 3.6222418, 'lng': 125.5015164}, 'southwest': {'lat': 3.5999701, 'lng': 125.4695016}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tahuna,"[{'height': 1327, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117557414923920008272"">Barracuda x</a>'], 'photo_reference': 'AUGGfZkHjQ5Vc_XMsDNdL1DOy-CD9EoutZNNwCTWDu_Xo9EGUNmOOsHfWUnN2DACcfkJfN36xWuQJIRE_oQoT5yOKV50J8Sqqo0AtMge-YuXhHWTItW5bZnrokxNp-gFQOfAY8VWzMzvTXJTlRrUOZ7A2tW4MgUzRtfdoZ5Vjux43-3-M32l', 'width': 1984}]",ChIJQcoa7y4KizIRNtTLqsXRxgo,ChIJQcoa7y4KizIRNtTLqsXRxgo,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQcoa7y4KizIRNtTLqsXRxgo
