business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"FM97+WJG, Salurang, Central Tabukan Selatan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.4698053, 'lng': 125.664064}, 'viewport': {'northeast': {'lat': 3.471107279892723, 'lng': 125.6649647798928}, 'southwest': {'lat': 3.468407620107278, 'lng': 125.6622651201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kalulung,ChIJE4DGoO2bizIRu0suAMTReOQ,5.0,ChIJE4DGoO2bizIRu0suAMTReOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJE4DGoO2bizIRu0suAMTReOQ
OPERATIONAL,"FM68+2GQ Aha Patung, Tabukan Sel. Tengah, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia","{'location': {'lat': 3.4600873, 'lng': 125.6663539}, 'viewport': {'northeast': {'lat': 3.460934099999998, 'lng': 125.6676555}, 'southwest': {'lat': 3.4575469, 'lng': 125.6624491}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Biwai,ChIJuYGvKwCbizIRIoPY3EaSaDQ,0.0,ChIJuYGvKwCbizIRIoPY3EaSaDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 956, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114702122401366385731"">A Google User</a>'], 'photo_reference': 'AUGGfZl3YR4m8kw_1oeGCgi_tfKSidn5l0SNe_TEXD-j9BEf9_soF1NRJ5Q7Cz0UF8WppHJMS-DWIA9_hoGD_96ldTfqhnroAJVI09eBUfBj8eb5m3heZtzgH2ur0Ag0Ackx5gUWHhAGclMF895I8SPwWm2LnOZajq60Q5-m5l7K4XLeka9L', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuYGvKwCbizIRIoPY3EaSaDQ
OPERATIONAL,"GM9R+VJ3, Palareng, Tabukan Selatan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.5196471, 'lng': 125.6915355}, 'viewport': {'northeast': {'lat': 3.520996929892722, 'lng': 125.6928853298927}, 'southwest': {'lat': 3.518297270107278, 'lng': 125.6901856701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat healing,ChIJCz59OwCdizIRxrEKRc6l47E,5.0,ChIJCz59OwCdizIRxrEKRc6l47E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110889211067969678551"">A Google User</a>'], 'photo_reference': 'AUGGfZmDkahNavZ9BgBCOZloQ7EAVFU6gd8DdnLA72JkbXxUxlu7zPStqzmrBEDw9SikfzfsZP61MdSSh4_zU-VPppxPkKFLHXrqkPCWPasvZ-BeKcwb-Zed_g1Egm8RHXM8xXW2iBLgJXkJginoEk-AfFqaU53tiVr5J6C-8kYFjuwCUgpi', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCz59OwCdizIRxrEKRc6l47E
OPERATIONAL,"FMQ9+4G2, Hangke, Central Tabukan Selatan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.4877704, 'lng': 125.6687729}, 'viewport': {'northeast': {'lat': 3.489195179892723, 'lng': 125.6699009798927}, 'southwest': {'lat': 3.486495520107278, 'lng': 125.6672013201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malahi Beach,ChIJhdgk7sObizIRq7tP2k-63tM,4.9,ChIJhdgk7sObizIRq7tP2k-63tM,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106966555156004208840"">Stevenly Takapaha</a>'], 'photo_reference': 'AUGGfZkwFqW3QmRKZHF9e9Y4JxP8lmrPeo6yIAa8Oj3ha58t9a-UYdNt1P6FQiUheStqtmrba1kcAW1wXVacJY0Gdah9x6J3hA-E0DLjlxl6IDDliryR0wqHxQq9jOmSnwhlTiFQ219et1N9U6Qm3GON_vTbq2j4ZIPpvVJQ3OZYoJgyghrV', 'width': 640}]",,,https://www.google.com/maps/place/?q=place_id:ChIJhdgk7sObizIRq7tP2k-63tM
OPERATIONAL,"FMJ9+JQ6, Salurang, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.4815495, 'lng': 125.6693841}, 'viewport': {'northeast': {'lat': 3.482716629892722, 'lng': 125.6705021298927}, 'southwest': {'lat': 3.480016970107278, 'lng': 125.6678024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kutu,ChIJk2tlcQCbizIRwg750_SbmFs,5.0,ChIJk2tlcQCbizIRwg750_SbmFs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103001812946577273565"">A Google User</a>'], 'photo_reference': 'AUGGfZmclB4Yt0RI1LNi3bhEfSfBo3m6Fssr0w9JsrcC-zatz2ras-FaF5ZhNbHIKDhFY8c9pCQsnjZhDgxtyMCz375BDV8c5-EjNjq-3F5UkJ46MewPq-PUThqDNl3HfiuBOCWJAzrukj_rEGAZkUwokgNj49IZ2NPo2Dwk-4ROh6XSb9jC', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJk2tlcQCbizIRwg750_SbmFs
OPERATIONAL,"FJ86+V76, Basauh, Tabukan Selatan Tenggara, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.4671501, 'lng': 125.6106544}, 'viewport': {'northeast': {'lat': 3.468547679892723, 'lng': 125.6117113298928}, 'southwest': {'lat': 3.465848020107278, 'lng': 125.6090116701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tedunang Basauh Waterfall,ChIJvV94EfSZizIRTYf8tsdeipg,0.0,ChIJvV94EfSZizIRTYf8tsdeipg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvV94EfSZizIRTYf8tsdeipg
OPERATIONAL,"GJW5+2WP, Kulur II, Tabukan Tengah, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.5450767, 'lng': 125.6098129}, 'viewport': {'northeast': {'lat': 3.546426529892722, 'lng': 125.6111627298927}, 'southwest': {'lat': 3.543726870107277, 'lng': 125.6084630701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Humusu Beach,ChIJ0Z3gH9SfizIRPXhi9E66mUU,5.0,ChIJ0Z3gH9SfizIRPXhi9E66mUU,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104997914885891000251"">Junifor Dev</a>'], 'photo_reference': 'AUGGfZmL9D1ubFInNjzPvBMLtV0xdUNy9f4cfF7W27_7IynDYIeqanGcs0TLK2t8qpscr39Y0GFl-k6f6zU0PrphujXQeUnpF5MNQHBIbcBJ4KaknyE-qjsfRjXNHFEBdj6VO6lPs8HMFkH3ut3283CzCCY030DjqSlpuGgn12yIhPJW0KsW', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0Z3gH9SfizIRPXhi9E66mUU
OPERATIONAL,"FJVQ+7P, Binebas, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.4931714, 'lng': 125.6392672}, 'viewport': {'northeast': {'lat': 3.494508429892722, 'lng': 125.6406260298927}, 'southwest': {'lat': 3.491808770107277, 'lng': 125.6379263701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan mangrove desa binebas,ChIJ2XWJNb6ZizIRrabMe5ivF34,5.0,ChIJ2XWJNb6ZizIRrabMe5ivF34,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100818065422230853512"">A Google User</a>'], 'photo_reference': 'AUGGfZmm10uMJNOuwC3_zygT75O4igclUq7QGLgfYdd5uHLQgreBnQwrqssBtddOQl8X1sBavE7PX5rA44nwhzY0XcXcksOrIh1t8n8qIlYXhsN7EehSpA6mrsHxFB2yT7wf4NNk1K1JF4wrXNlIJBSl2egtd1CZ_ht8cI5v8IKRE4U9LDfK', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ2XWJNb6ZizIRrabMe5ivF34
OPERATIONAL,"GJ47+2GP, Lesabe, Tabukan Selatan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.5050967, 'lng': 125.6138389}, 'viewport': {'northeast': {'lat': 3.5099372, 'lng': 125.6146586798927}, 'southwest': {'lat': 3.5034832, 'lng': 125.6119590201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak SMT Manalu,ChIJ17ierimZizIRUIexJ_uoKoA,0.0,ChIJ17ierimZizIRUIexJ_uoKoA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101880019436764519012"">Osmon Pontoh</a>'], 'photo_reference': 'AUGGfZmqslERBshlrMM0OZyj1mPJS_NDuimYDwFkHcTCAwFsZ_MYvD14TviZHICFZzYjCKkXncx9YpsQWSEzWIQKje0e7iixBkQh9hQurEWj7xSKItwSWtCZzArRevjFVHlD9Inh73SAFNyEdJBz0aQdpPp14TL7He_7jU64OjJBkLCb9_ps', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ17ierimZizIRUIexJ_uoKoA
OPERATIONAL,"GJG4+5PP, Simueng, Tabukan Selatan, Sangihe Islands Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.5254643, 'lng': 125.606813}, 'viewport': {'northeast': {'lat': 3.527348779892722, 'lng': 125.61287735}, 'southwest': {'lat': 3.524649120107278, 'lng': 125.60479155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sarueli,ChIJj27LT-mfizIR3KdyX4f3FOM,5.0,ChIJj27LT-mfizIR3KdyX4f3FOM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111382906972422613359"">A Google User</a>'], 'photo_reference': 'AUGGfZksG6GAZmPa-76h0YSuq2V2bu4jcR3YYRJtWMDjn26UilM_gW1RS44R7vaGRxoUOsHPzT8lbG9cpt_AgUPZ4tY-lwWWabhw_0uG77aSYXZsEHOrdeDtxRivCiuphix1aUNxMXyUy8YdXU_zEkFSOHjfrkBM0pcub74R5Qkr7RTKC-LT', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJj27LT-mfizIR3KdyX4f3FOM
