business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"CV52+C2M, Amat, Tampa Na'mma, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.4075636, 'lng': 126.8498681}, 'viewport': {'northeast': {'lat': 4.408912379892722, 'lng': 126.8511662298927}, 'southwest': {'lat': 4.406212720107278, 'lng': 126.8484665701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Om ason,ChIJZ1ycWrjv8jIRla8me8n4atc,5.0,ChIJZ1ycWrjv8jIRla8me8n4atc,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ1ycWrjv8jIRla8me8n4atc
OPERATIONAL,"CP63+F4M, North Ambia, Essang Selatan, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.411230499999999, 'lng': 126.7027818}, 'viewport': {'northeast': {'lat': 4.412489979892722, 'lng': 126.7041445798927}, 'southwest': {'lat': 4.409790320107279, 'lng': 126.7014449201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel keluarga susimus makin,ChIJmbl9cwDl8jIRG8jpQFaMhnA,0.0,ChIJmbl9cwDl8jIRG8jpQFaMhnA,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmbl9cwDl8jIRG8jpQFaMhnA
OPERATIONAL,"RMPW+HHJ, South Bitunuris, Salibabu, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.8364737, 'lng': 126.6961398}, 'viewport': {'northeast': {'lat': 3.837841229892722, 'lng': 126.6975285298927}, 'southwest': {'lat': 3.835141570107278, 'lng': 126.6948288701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nona sarempaa,ChIJGS3YKIsjjTIRId4mQV0lBrw,0.0,ChIJGS3YKIsjjTIRId4mQV0lBrw,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGS3YKIsjjTIRId4mQV0lBrw
OPERATIONAL,"XPVQ+V8R, North Sulawesi, Indonesia","{'location': {'lat': 3.9942495, 'lng': 126.7390123}, 'viewport': {'northeast': {'lat': 3.995786029892722, 'lng': 126.7404549298927}, 'southwest': {'lat': 3.993086370107279, 'lng': 126.7377552701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tampa Bay Loco,ChIJb8V3GAAtjTIRtcWrAcyAwWo,0.0,ChIJb8V3GAAtjTIRtcWrAcyAwWo,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJb8V3GAAtjTIRtcWrAcyAwWo
OPERATIONAL,"2M4G+9C5, Bandar Udara, Kec. Melonguane, Kabupaten Kepulauan Talaud, Sulawesi Utara, Indonesia","{'location': {'lat': 4.005864, 'lng': 126.6761017}, 'viewport': {'northeast': {'lat': 4.007165329892722, 'lng': 126.6774545798927}, 'southwest': {'lat': 4.004465670107278, 'lng': 126.6747549201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Penginapan ""MENTARI""",ChIJ-wJ8vOkrjTIRkj2WieH7oFE,4.1,ChIJ-wJ8vOkrjTIRkj2WieH7oFE,"['lodging', 'point_of_interest', 'establishment']",173,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117515400996957453037"">Indra Gunawan</a>'], 'photo_reference': 'AUGGfZkuKqj58auWWX5gLqrRAaOfYnr3rMl13oH-Xv8n8vOPrhnQbwXCiiMKFh5TUKj468OJLwvLbTtPIT5YlijK6XGIn_2BNi-1tj6NxFQXDElfJ81h6s8j6u3e4OiKi_HvwHkO8VecxrX8t3jtLosCmnnZ5sPRkgapL1sOBfVUtrOskh4w', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-wJ8vOkrjTIRkj2WieH7oFE
OPERATIONAL,"9RRX+9GR, Jl.Lorong Ultra, Dapihe, kec.Tanpanam'ma, Kabupaten Kepulauan Talaud, Sulawesi Utara, Indonesia","{'location': {'lat': 4.3909375, 'lng': 126.8488137}, 'viewport': {'northeast': {'lat': 4.392301629892722, 'lng': 126.8501489298927}, 'southwest': {'lat': 4.389601970107278, 'lng': 126.8474492701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nona Home,ChIJr84vCgDv8jIRcmx-i4O1La4,5.0,ChIJr84vCgDv8jIRcmx-i4O1La4,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJr84vCgDv8jIRcmx-i4O1La4
OPERATIONAL,"XMXJ+M52, Melonguane, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.9991561, 'lng': 126.6804147}, 'viewport': {'northeast': {'lat': 4.000511079892722, 'lng': 126.6817689298927}, 'southwest': {'lat': 3.997811420107278, 'lng': 126.6790692701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Melisa,ChIJkxrmp8grjTIRY8ljxlTeYqE,4.7,ChIJkxrmp8grjTIRY8ljxlTeYqE,"['lodging', 'point_of_interest', 'establishment']",7,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkxrmp8grjTIRY8ljxlTeYqE
OPERATIONAL,"RQ32+56, Kordakel, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.8029179, 'lng': 126.7505432}, 'viewport': {'northeast': {'lat': 3.804181479892722, 'lng': 126.7516958798927}, 'southwest': {'lat': 3.801481820107278, 'lng': 126.7489962201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Angko,ChIJd1qTiKAjjTIRxKnIyDYmiSM,0.0,ChIJd1qTiKAjjTIRxKnIyDYmiSM,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd1qTiKAjjTIRxKnIyDYmiSM
OPERATIONAL,"VPW9+9G, Moronge Selatan II, Moronge, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 3.8959165, 'lng': 126.7188391}, 'viewport': {'northeast': {'lat': 3.897278779892722, 'lng': 126.7200409298927}, 'southwest': {'lat': 3.894579120107278, 'lng': 126.7173412701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Ira,ChIJy6HM7yQljTIROjrdC81ke5s,0.0,ChIJy6HM7yQljTIROjrdC81ke5s,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJy6HM7yQljTIROjrdC81ke5s
OPERATIONAL,"2JG8+3X7, Kalongan, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.0251621, 'lng': 126.6174341}, 'viewport': {'northeast': {'lat': 4.026569679892722, 'lng': 126.6187877798927}, 'southwest': {'lat': 4.023870020107278, 'lng': 126.6160881201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ester Rellam,ChIJ4depeiQrjTIR30DalkpmvlI,0.0,ChIJ4depeiQrjTIR30DalkpmvlI,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4depeiQrjTIR30DalkpmvlI
