business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"235P+X5W, Jl. Soekarno Hatta, Hanakau, Kec. Sukau, Kabupaten Lampung Barat, Lampung 34812, Indonesia","{'location': {'lat': -4.9900045, 'lng': 104.0854527}, 'viewport': {'northeast': {'lat': -4.988652520107278, 'lng': 104.0868028298927}, 'southwest': {'lat': -4.991352179892722, 'lng': 104.0841031701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bawangheni, hanakau","[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110568845086109854639"">A Google User</a>'], 'photo_reference': 'AUGGfZmbbKsDLkRngIvrb96_C7jyM8AwGpP2NWKCL129Aij_Uj4yeKutJb53_ipaTfRPxpI0KIqMLFUKQSj6rlU1cY3kB4YxFer04NQazX_fRbUGX90IQibKE8xeBKkNQGSn-P3t2J7zyqy-x1B_K2VGXbZTPjZidhUUp9EsXcOvFjocpTcI', 'width': 1872}]",ChIJ0cEF-l-PRy4RnCDAhX4vLFs,5.0,ChIJ0cEF-l-PRy4RnCDAhX4vLFs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0cEF-l-PRy4RnCDAhX4vLFs
OPERATIONAL,"2327+Q67, Hanakau, Sukau, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9980918, 'lng': 104.0630418}, 'viewport': {'northeast': {'lat': -4.996392870107278, 'lng': 104.0643933798927}, 'southwest': {'lat': -4.999092529892722, 'lng': 104.0616937201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunkist Gold Pesagi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112642067812738646661"">Yurieka h.hafizhah</a>'], 'photo_reference': 'AUGGfZniry-en8UX99R7vT3yEdEeACdjfRZKAMU4KSNbJ4KHNs_swtssjDWw0tlw01MWdoWbSjcuXJKqgIwgRiEIPwdGJhoIbblEnV-KRm4sZ6UMCD5Fjyy3CqP-Bgju8Uz60WwoF-W5j0ExGS_nu-zxr2xRo1SEgeM67by_kF-j5erVmcC0', 'width': 3000}]",ChIJgwzQQuSPRy4RMKWZjRcb2Ik,4.7,ChIJgwzQQuSPRy4RMKWZjRcb2Ik,"['tourist_attraction', 'point_of_interest', 'establishment']",70,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJgwzQQuSPRy4RMKWZjRcb2Ik
OPERATIONAL,"235P+P8F, Hanakau, Sukau, West Lampung Regency, Lampung 34812, Indonesia","{'location': {'lat': -4.990694599999999, 'lng': 104.0857849}, 'viewport': {'northeast': {'lat': -4.989352670107278, 'lng': 104.0874126298927}, 'southwest': {'lat': -4.992052329892722, 'lng': 104.0847129701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun kopi aeki liwa,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110568845086109854639"">A Google User</a>'], 'photo_reference': 'AUGGfZnhKTaqSvANul54vHi3IzwXxovhdSxYmHViDSoNeUONnN-rMZnOiDTu4bI3_JunRdo079wJrt1xl0A-gT_u0r0yd0Sf7kvctmSMt5UxgcXKzDHzFm-p0fH_ugP96iRMsaTtcegEgTHTnyf_quG2MV22Ihb12nmaXxMY7iSrpWLmvFxI', 'width': 4160}]",ChIJu5cUjWCPRy4RmeeAYSPavlA,5.0,ChIJu5cUjWCPRy4RmeeAYSPavlA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJu5cUjWCPRy4RmeeAYSPavlA
CLOSED_TEMPORARILY,"23M6+4WM, Bandar baru/way menjadi, Kec. Sukau, Kabupaten Lampung Barat, Lampung, Indonesia","{'location': {'lat': -4.967173499999999, 'lng': 104.0622884}, 'viewport': {'northeast': {'lat': -4.965822720107278, 'lng': 104.0636815298927}, 'southwest': {'lat': -4.968522379892722, 'lng': 104.0609818701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Selamet Wahyudi,,ChIJeboshdyJRy4R39Ya-IvcJFM,0.0,ChIJeboshdyJRy4R39Ya-IvcJFM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJeboshdyJRy4R39Ya-IvcJFM
OPERATIONAL,"33H3+4W5, Suka Mulya, Sukau, West Lampung Regency, Lampung 34879, Indonesia","{'location': {'lat': -4.9222477, 'lng': 104.0548584}, 'viewport': {'northeast': {'lat': -4.920553920107277, 'lng': 104.05674745}, 'southwest': {'lat': -4.923253579892721, 'lng': 104.04919125}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Curug Indah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105855538482248266545"">A Google User</a>'], 'photo_reference': 'AUGGfZk7AE7DCuIicfUxfUHVtdQsii5FbjBa5FrgCQg-OTYP_yrFj4bHk2netNQnXFYmSHWoOGUAwW91mbTsqPJrE8Wd5p6v2RxwDJIOTgGgpabte04FGCtc-sp0-6k0x4DqkV_mNLV0X04-mrwU68U1Ssel1KAb_wi_t-z0aQMNjNHM5krH', 'width': 3120}]",ChIJZwNsHDCJRy4RfYRQHZmFlS0,4.7,ChIJZwNsHDCJRy4RfYRQHZmFlS0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJZwNsHDCJRy4RfYRQHZmFlS0
OPERATIONAL,"Padang Cahya, Balik Bukit, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0221792, 'lng': 104.0343298}, 'viewport': {'northeast': {'lat': -5.020643420107278, 'lng': 104.0356556798927}, 'southwest': {'lat': -5.023343079892722, 'lng': 104.0329560201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise Hill Petik Bintang Limau Kunci,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104871487543335626393"">Hadi Tzu</a>'], 'photo_reference': 'AUGGfZl5S1eaejIaB7y2FuaTEAgJG4VPUKI5sSUlvMytZBX0APfmvOdiqKp1JjXTXlfYSEo2xI7ruzBHD1ArGrVuE2Mza7JBvMHPgRYxQAEFEkgGpZDYdC1RqMN6-iJ6GbMa39JBCqSmW_9bsZi8EGg88N9VGQy9g5HOEE40gouxlDU6T0xJ', 'width': 3120}]",ChIJiXrUR5mPRy4RLAUaLnShg8c,1.0,ChIJiXrUR5mPRy4RLAUaLnShg8c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"{'compound_code': 'X2HM+4P Padang Cahya, West Lampung Regency, Lampung, Indonesia', 'global_code': '6P66X2HM+4P'}",https://www.google.com/maps/place/?q=place_id:ChIJiXrUR5mPRy4RLAUaLnShg8c
OPERATIONAL,"Bahway, Balik Bukit, West Lampung Regency, Lampung 34811, Indonesia","{'location': {'lat': -4.9506194, 'lng': 104.1219096}, 'viewport': {'northeast': {'lat': -4.949269570107279, 'lng': 104.1232594298927}, 'southwest': {'lat': -4.951969229892723, 'lng': 104.1205597701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camp Ground Gunung Pesagi,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101790961040177913588"">baeyu ada</a>'], 'photo_reference': 'AUGGfZkWyJIR0M8INCRJVylwIpgd7ttjaSyut097tELxgyLAN8Z-xU1xtZ9cR6nrZHHwV04SnHSl8luZKyEUCc41mXxJbv9oW215C4egLUSLKBSHgS30GtJoLy0AhzJm_jc97sqRamqwBvz4p8NI1g_JblS9BAsfzcootVeI2ugoKpg9yqCy', 'width': 4000}]",ChIJcbXKn8WHRy4R0B-10qm7_AM,4.8,ChIJcbXKn8WHRy4R0B-10qm7_AM,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': True},,"{'compound_code': '24XC+QQ Bahway, West Lampung Regency, Lampung, Indonesia', 'global_code': '6P7624XC+QQ'}",https://www.google.com/maps/place/?q=place_id:ChIJcbXKn8WHRy4R0B-10qm7_AM
OPERATIONAL,"24W5+7Q, Bahway, Balik Bukit, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9543077, 'lng': 104.1094028}, 'viewport': {'northeast': {'lat': -4.952957870107278, 'lng': 104.1107526298927}, 'southwest': {'lat': -4.955657529892722, 'lng': 104.1080529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubuk tigham view sunset,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113336701237352905671"">A Google User</a>'], 'photo_reference': 'AUGGfZlVJ3Wme1TUxIJ_3L1Qef_OCSk-nRFYujbQkH3m5nNd72lWCPtnZrq4TCsB9JTf6vqbQ126idk0lV_GSzjdkmnuE8Xtno2-1tGUs3l70VyFPl3rC79kdGzwpN9EVvNK4wVBHEYtIQr-s0i-5DzdMk7Z_IUnnqp0SGI-xCQBvsKu_AXo', 'width': 4000}]",ChIJcZfe5amHRy4R-dHUHnmcXic,0.0,ChIJcZfe5amHRy4R-dHUHnmcXic,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJcZfe5amHRy4R-dHUHnmcXic
OPERATIONAL,"32M9+GRJ, Jl. Muara Dua - Liwa, Pagar Dewa, Kec. Sukau, Kabupaten Lampung Barat, Lampung 34879, Indonesia","{'location': {'lat': -4.9161717, 'lng': 104.0194958}, 'viewport': {'northeast': {'lat': -4.914805520107278, 'lng': 104.0209063298927}, 'southwest': {'lat': -4.917505179892722, 'lng': 104.0182066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jln Wisata Lombok Seminung Resort,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105629753305922247412"">Fikri Rahman</a>'], 'photo_reference': 'AUGGfZm-Gs7yaU7mzfy8rp58d6MCqbb3G9P6HGGGjIUs_TpG1qQ0YoYwBuIKcNmWkgQ4quF8lRpqrXOR_JKDSxCXRVE9lw8Os3uQ_QaOUcJV9Why4hEf4SjutxujzPJhafgMH2JVon_JeJZnFeUGmg_eqwvJQN3HGa8sNgfyfmcsadh9PRdN', 'width': 4618}]",ChIJv0AEuOSJRy4R_sbhmP2ODzk,3.7,ChIJv0AEuOSJRy4R_sbhmP2ODzk,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",71,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJv0AEuOSJRy4R_sbhmP2ODzk
OPERATIONAL,"X4V6+W8, Padang Dalom, Balik Bukit, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.005247, 'lng': 104.1108458}, 'viewport': {'northeast': {'lat': -5.003887220107277, 'lng': 104.1117382798927}, 'southwest': {'lat': -5.006586879892721, 'lng': 104.1090386201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sabah Padang dalom,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113153664363368656150"">A Google User</a>'], 'photo_reference': 'AUGGfZndfZ6o5uEwbj0LXxCAhcvhgkigMA_QFUIBAfJZg2WqK6hGR_PPPDVbSHnVzbTAPyzQgI1eqHJqXT9IMr2Sr1lfyL1_fn0fErTuW33LgwkKzXgvQ_gBGBdc-FgdOd3USvyBcRDxGaw7Iq4ec8qhUB_AfF-zhAyhAVyDNQMXoVStCUTd', 'width': 1280}]",ChIJ38fMbuWFRy4RIKqWt4aam0w,5.0,ChIJ38fMbuWFRy4RIKqWt4aam0w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ38fMbuWFRy4RIKqWt4aam0w
