business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"7MR8+4QW, Towale, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.709634, 'lng': 119.6669413}, 'viewport': {'northeast': {'lat': -0.7083219701072776, 'lng': 119.6682885798928}, 'southwest': {'lat': -0.7110216298927221, 'lng': 119.6655889201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusentasi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZldvRE0G91MqDWJ7WxWfNP_S9F4_kiywwYFi6IA5noPNPsr-exh3bQcbJfp_TpWE46rWLMH07MLD9JNe8H5k5ApS16sltpdG_ZqkgBrvO7krmptRf7Q6bBx6prpWRL4yHPt-DKRNC7XpbH3qBkXDT9ER_XgOhy15qqORt2dBzdfCteC', 'width': 3000}]",ChIJz2n1Y5G7iy0RWRSTptd9h9k,4.6,ChIJz2n1Y5G7iy0RWRSTptd9h9k,"['tourist_attraction', 'point_of_interest', 'establishment']",128.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz2n1Y5G7iy0RWRSTptd9h9k
OPERATIONAL,"7MMX+V2, Limboro, Banawa Tengah, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.7153068000000001, 'lng': 119.697557}, 'viewport': {'northeast': {'lat': -0.7139569701072779, 'lng': 119.6987742798927}, 'southwest': {'lat': -0.7166566298927223, 'lng': 119.6960746201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Studio Desa,,ChIJ87EwOQC5iy0RYqCRNOjgUDQ,0.0,ChIJ87EwOQC5iy0RYqCRNOjgUDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ87EwOQC5iy0RYqCRNOjgUDQ
OPERATIONAL,"7MFJ+VXM, Towale, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7252888, 'lng': 119.6824297}, 'viewport': {'northeast': {'lat': -0.7239483201072777, 'lng': 119.6837799298927}, 'southwest': {'lat': -0.7266479798927222, 'lng': 119.6810802701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CV. SULTAN BANAVA DONGGALA,,ChIJEciMlAq9iy0RLIlcbdiHtGc,0.0,ChIJEciMlAq9iy0RLIlcbdiHtGc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEciMlAq9iy0RLIlcbdiHtGc
OPERATIONAL,"7MR8+4QW, Wisata, tebing sunset libutona, Towale, Kec. Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351, Indonesia","{'location': {'lat': -0.709634, 'lng': 119.6669413}, 'viewport': {'northeast': {'lat': -0.7083219701072776, 'lng': 119.6682885798928}, 'southwest': {'lat': -0.7110216298927221, 'lng': 119.6655889201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tebing sunset,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113720732435813666679"">alzenius ST</a>'], 'photo_reference': 'AUGGfZlxrkUQ2OCV0u6m5EDKV5EY_yHO20GezeimM5f7H9sgM7jkGXN8sKkZJYa9xLkwBcwaiNt6gkHfhVOJkKAyG4CNslWqdF-YskX0hJPuLQAS08JPMBvPHMBKgFWYCafaBS6NOZr36X0_oWGkPZieo0FlxjPvoSu8r5kPg97376s_5FB2', 'width': 4000}]",ChIJ9RlErBa7iy0RfPinmwBRxAI,5.0,ChIJ9RlErBa7iy0RfPinmwBRxAI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9RlErBa7iy0RfPinmwBRxAI
OPERATIONAL,"7MPP+J87, Towale, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7134634999999999, 'lng': 119.6857964}, 'viewport': {'northeast': {'lat': -0.7121271701072778, 'lng': 119.6871451798927}, 'southwest': {'lat': -0.7148268298927222, 'lng': 119.6844455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi -Asmayanti dan Asmaningsih,,ChIJU-zKUmC7iy0RSYvfDBVQYRg,0.0,ChIJU-zKUmC7iy0RSYvfDBVQYRg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU-zKUmC7iy0RSYvfDBVQYRg
OPERATIONAL,"Jl. Poros Majene - Mamuju, Tosale, Kec. Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351, Indonesia","{'location': {'lat': -0.7548349999999999, 'lng': 119.6837683}, 'viewport': {'northeast': {'lat': -0.7534729701072778, 'lng': 119.6851135298927}, 'southwest': {'lat': -0.7561726298927223, 'lng': 119.6824138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Donggala,"[{'height': 3014, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101696440595995351444"">Alan Kyuubi</a>'], 'photo_reference': 'AUGGfZmNWpIQ86Z9zovv-9DU-LhjUAao-scJcSV2OaWCnjloKFSo9qSbj6pjCbUE23N27wcRDpnvo6XMV5KgiEsU4DK7FlJ8eC14fjA3npgUrdkdANVyCn57G89o-FbFek0dOQ_LGUh_9jT1AjauZ8nPGnOVmLlAID29Nqz5wNS1iS6Vb94w', 'width': 4030}]",ChIJW4XgBa29iy0R6KL_Xls9BQ8,4.5,ChIJW4XgBa29iy0R6KL_Xls9BQ8,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"{'compound_code': '6MWM+3G Tosale, Donggala Regency, Central Sulawesi, Indonesia', 'global_code': '6PFX6MWM+3G'}",,,https://www.google.com/maps/place/?q=place_id:ChIJW4XgBa29iy0R6KL_Xls9BQ8
OPERATIONAL,"6PQH+9VQ, Lumbudolo, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7615274999999999, 'lng': 119.7297385}, 'viewport': {'northeast': {'lat': -0.7601776701072778, 'lng': 119.7310883298927}, 'southwest': {'lat': -0.7628773298927223, 'lng': 119.7283886701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pangasintoli,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103484077052063169043"">Dani Ristanto</a>'], 'photo_reference': 'AUGGfZl3IM405cgPQeiFMnsoQIXENdp3D3i1XBUUmlRu2XZjwQOf3ha2ZUTv4nw2lmbMo0GjVCJO2kEIzf1hJLhzyfczDaDPWHzeJRtjegcOzMrYvErjVOZ8PEVJCYzDerZC93uak9diOOR10Ds-uPGjKW0u8_6EAABs7vOllAraljnHZu3I', 'width': 2304}]",ChIJd3cx1hK_iy0Ry3tPtHrxsdg,4.2,ChIJd3cx1hK_iy0Ry3tPtHrxsdg,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd3cx1hK_iy0Ry3tPtHrxsdg
OPERATIONAL,"8M2Q+QXC, Jalan, Ganti, Banawa, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.6980582, 'lng': 119.6898888}, 'viewport': {'northeast': {'lat': -0.6956267000000002, 'lng': 119.6925783000001}, 'southwest': {'lat': -0.6988687, 'lng': 119.6889923}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manggaribi Tree House & Camping Ground,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106276081550574022623"">A Google User</a>'], 'photo_reference': 'AUGGfZlO06d2fmIfpcZYMTV6J5EDkwTtxprjiRlB5APp3w41kYUUtc7QIgzE7z3F5YICQHaWQL3unWYTOXX2xLcgW1uDJxoja5tFNTkmy-dHV1z3uQbSwtB5BRpfsesJsk6uCx2M0FOvDtyBU8tqO7YqQ35dQgCvv7nGRYes2ZdOKyE4MOx1', 'width': 3264}]",ChIJCfaWbFa7iy0RqdHWSAlFqDY,5.0,ChIJCfaWbFa7iy0RqdHWSAlFqDY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJCfaWbFa7iy0RqdHWSAlFqDY
OPERATIONAL,"6P3V+V5, Powelua, Banawa Tengah, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.795282, 'lng': 119.7429889}, 'viewport': {'northeast': {'lat': -0.7939321701072778, 'lng': 119.7443387298928}, 'southwest': {'lat': -0.7966318298927222, 'lng': 119.7416390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Saluntere,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111622323707466937993"">A Google User</a>'], 'photo_reference': 'AUGGfZnzptn9M44SAjmcZwKK-a7TY2rT8IIKR-dVL_sp61jSkuBeCVzYmOX7B-Hd3ULcrz6szTG-rbBzfiZ4HLjBWwllIT-9MHEBFqNzinJw2QTb1q0h0W98ITtCg77xX6eWsT4ecG9jPvSfKdJuXwo8klU2h6GbsH_TQ8DZ8aHATW95R0XT', 'width': 3000}]",ChIJ1y0Fz5CViy0RM0F8oE0WoQA,3.0,ChIJ1y0Fz5CViy0RM0F8oE0WoQA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1y0Fz5CViy0RM0F8oE0WoQA
OPERATIONAL,"7MW9+4QV, Towale, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7046287, 'lng': 119.669422}, 'viewport': {'northeast': {'lat': -0.7033703701072778, 'lng': 119.6712612298927}, 'southwest': {'lat': -0.7060700298927222, 'lng': 119.6685615701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tebing Livutona,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115144417139572601263"">Eka Arya Saputra</a>'], 'photo_reference': 'AUGGfZnLlbIpPPyT--RP5ACf-lx8zKz5p4Y2B5_XSJ9MmD-tbVwWHhNgf5dmOxtmu-hKrzMHuYVKakVIxGb7tvy2Eg-kHwIHynxiWT3KJCsZfo_gtR1awr1GMue1xpMzWkqeIz97QGcK6EHTV_0050fnakqFpmplt5hMolUn1lu01nWseQkd', 'width': 4000}]",ChIJrfVF7iy7iy0RcEZDPTYxMu8,4.6,ChIJrfVF7iy7iy0RcEZDPTYxMu8,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrfVF7iy7iy0RcEZDPTYxMu8
OPERATIONAL,"6QVF+296, Loli Tasiburi, Banawa, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7574702999999999, 'lng': 119.7734028}, 'viewport': {'northeast': {'lat': -0.7563072201072778, 'lng': 119.7746256798927}, 'southwest': {'lat': -0.7590068798927222, 'lng': 119.7719260201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loli Tasiburi Waterfall,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104526871863444551114"">alfian iskandar</a>'], 'photo_reference': 'AUGGfZkt9iADKZcZ-XRPJeOlkvV1LL-LUSSRJ_4ADiyD_af29vy2yv9H-pwjXH0n-LGbRloyJWhFc3EeZMJocp9jj0jp3iLbe4wZKoYOeX28OYQ5u-wGnxET1e9Vf69pItxFJi4IxcGqDt8If7DSphomkRunNE46ghaaLOACNcj-sR-U9meM', 'width': 5184}]",ChIJIZKijpu_iy0RZsezFlUbky0,4.3,ChIJIZKijpu_iy0RZsezFlUbky0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",222.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJIZKijpu_iy0RZsezFlUbky0
OPERATIONAL,"7MV9+GQ, Towale, Banawa Tengah, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.7062309, 'lng': 119.6694092}, 'viewport': {'northeast': {'lat': -0.7046205701072777, 'lng': 119.6712796298927}, 'southwest': {'lat': -0.7073202298927221, 'lng': 119.6685799701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bolo lia 1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103070084837833728204"">A Google User</a>'], 'photo_reference': 'AUGGfZkiAqhg391aci8xsBJGBWqUx-JiJsa3xO0CXAYmyPFQKZSZFEm2cRPQrW9Lbk8DOUaJke9LaYRs4s3aKgOWc9knzkZpnIrIdqMQrMfA_RJGETzoVEp_NYqpqWehMo6FqVp0ArH8MxvTa8SqnWiXOh8DMjg1RhLPNBcM46uOJ1ycCYTA', 'width': 1832}]",ChIJgxSMQla7iy0Ru9iX97PuQRY,4.8,ChIJgxSMQla7iy0Ru9iX97PuQRY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgxSMQla7iy0Ru9iX97PuQRY
OPERATIONAL,"6QVF+2C, Loli Tasiburi, Banawa, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.7573885, 'lng': 119.7736131}, 'viewport': {'northeast': {'lat': -0.7562455701072778, 'lng': 119.7751864798927}, 'southwest': {'lat': -0.7589452298927222, 'lng': 119.7724868201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pangasi Loto,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112008575095168393106"">agnes cuteazha</a>'], 'photo_reference': 'AUGGfZlEuAu8CGTkgjKDEYSF1CaMPkQdUUgbwSa-GS9pHJM9pa9m0KDqw3pOMYTG04uu5QVyLLaKGgp4qwr6Y0ditDrDDzQQEu04EvaF02lHy6uTXfwbpJ8squU4Wad6Y5nQ6dOYGVEXeEelYhBl2Btkp-4PcVpHivEf4nNF8jfAf2nzWc77', 'width': 3024}]",ChIJ0cR3Hd-_iy0RCZ-3oAmDNNo,4.1,ChIJ0cR3Hd-_iy0RCZ-3oAmDNNo,"['tourist_attraction', 'point_of_interest', 'establishment']",29.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0cR3Hd-_iy0RCZ-3oAmDNNo
OPERATIONAL,"7MWM+JPV, Limboro, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.7033832999999999, 'lng': 119.684295}, 'viewport': {'northeast': {'lat': -0.7024483201072778, 'lng': 119.6852120798928}, 'southwest': {'lat': -0.7051479798927222, 'lng': 119.6825124201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kaluku,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109705485780327482317"">salam manggabarani</a>'], 'photo_reference': 'AUGGfZkzaBTHiFFfVKDB-bynxU-cGYDEVpPlRRwNLnP_IQecN0NESnQmTN1FKNpe2Puyqt79DOyahWWxl1ogv0CmM9-BBgqKzfORimiafRNQH2HY6btwEzL5ncWKDtWIdq71Ww3OxMuBxolsL2RWOAvXHzZ67SBZL1vZMFcSqWZLrRLpzpbv', 'width': 4032}]",ChIJSS-CscK7iy0Rv-VsfNTp2gM,4.3,ChIJSS-CscK7iy0Rv-VsfNTp2gM,"['tourist_attraction', 'point_of_interest', 'establishment']",113.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJSS-CscK7iy0Rv-VsfNTp2gM
OPERATIONAL,"8P74+24H, Limboro, Banawa Tengah, Donggala Regency, Central Sulawesi 94351, Indonesia","{'location': {'lat': -0.6874313, 'lng': 119.7053602}, 'viewport': {'northeast': {'lat': -0.6861639701072778, 'lng': 119.7081394}, 'southwest': {'lat': -0.6888636298927223, 'lng': 119.7044338}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kulolu,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113905170855825710523"">Beatrice Tj</a>'], 'photo_reference': 'AUGGfZmVuAwi3rgB8QhuyKSYYnNY4-SsAuvinfSKj-fVag38OcvTHVOJFQ6W33Qkd65OyyOVB9H1dJi5foX8vbKiTuzZBDhZ2DAddSrl1hjsHJcFLG3lbAH8xXD0pxWbbc85IszPUcy1oeXFUloftbC601VMbWDXbHQ3Apc37OMvY0-xrH7T', 'width': 3024}]",ChIJUVi2l6y5iy0Rc2W5hLNDJWs,4.7,ChIJUVi2l6y5iy0Rc2W5hLNDJWs,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJUVi2l6y5iy0Rc2W5hLNDJWs
