business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"GQ55+XGM, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4907484, 'lng': 119.7586608}, 'viewport': {'northeast': {'lat': -0.4894018701072778, 'lng': 119.7600931298928}, 'southwest': {'lat': -0.4921015298927223, 'lng': 119.7573934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mancing,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113099106593717024672"">A Google User</a>'], 'photo_reference': 'AUGGfZmZKlrEbyZOSM1ohjwmxmlxGXSXYRHGKo1Km5cr9wAQz71-hrx-4OHfXyQ_S_atf5-8QiUUOSdXpS7DVCFhtL8MIkPW-wSg8QAOiOkt2gQh5B6GUxn8qZg36zPMpqbjbhynRmmj6fGH3kmb5rS9CA5X15c8Rs7mcXZo66eF71oDRLuh', 'width': 2136}]",ChIJJ_A65wtLii0Rd2Lkm9A0D1s,5.0,ChIJJ_A65wtLii0Rd2Lkm9A0D1s,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ_A65wtLii0Rd2Lkm9A0D1s
OPERATIONAL,"GQ45+7P, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4940796, 'lng': 119.7595429}, 'viewport': {'northeast': {'lat': -0.4927320701072778, 'lng': 119.7608774798927}, 'southwest': {'lat': -0.4954317298927223, 'lng': 119.7581778201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TPI Tibo,,ChIJdxuKZJRLii0RAJFAunWNxcc,0.0,ChIJdxuKZJRLii0RAJFAunWNxcc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdxuKZJRLii0RAJFAunWNxcc
OPERATIONAL,"FQQ9+22, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.5124067, 'lng': 119.7675486}, 'viewport': {'northeast': {'lat': -0.5109473201072778, 'lng': 119.7689398798927}, 'southwest': {'lat': -0.5136469798927222, 'lng': 119.7662402201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Indah Tibo,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109475789463939366835"">A Google User</a>'], 'photo_reference': 'AUGGfZlPzCHlRoztpfZyliepEzFv6cHPIRmyVLvi0b91sw59-3m0YIv-rvUxdU2OyP93t9GsHVmfEJLrJ5viLSqZWHD-So54ETN2-QAEWQPQ23AA77QdZGf2sIx0M2shw2ONh9rkXAOgd9pldJ5TU9IKVK5aEW-S4RJ-9ProiWo7-cy70TAA', 'width': 4000}]",ChIJXd6e8ftLii0RC3nfwWpctQg,0.0,ChIJXd6e8ftLii0RC3nfwWpctQg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXd6e8ftLii0RC3nfwWpctQg
OPERATIONAL,"GQ6C+Q5, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4880542, 'lng': 119.7704172}, 'viewport': {'northeast': {'lat': -0.4868050701072778, 'lng': 119.7717086298927}, 'southwest': {'lat': -0.4895047298927223, 'lng': 119.7690089701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tibo,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112911011294712897007"">A Google User</a>'], 'photo_reference': 'AUGGfZne0iVgLku_gn3X72-511waOqF7ALM9xPxPpjZNXiiGASIlXTutHyfict0HAymkV14ah9J1oCHFXkj47T7dqS7Gp-VlgKfS868s6v_zCbtA8E_Q7LOPrMj8yGMvR428YNQe3HT-W4hIdNS6nAkcX7A14uQkh4kcSlp-gK5AOCg9eQIC', 'width': 715}]",ChIJz4qkax5Lii0Rsg3tfCTQD0A,5.0,ChIJz4qkax5Lii0Rsg3tfCTQD0A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz4qkax5Lii0Rsg3tfCTQD0A
OPERATIONAL,"HQM5+34, Batusuya, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.41642, 'lng': 119.7582681}, 'viewport': {'northeast': {'lat': -0.4153324701072778, 'lng': 119.7599855798927}, 'southwest': {'lat': -0.4180321298927222, 'lng': 119.7572859201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batusuya,,ChIJR0CNJQNJii0RAXTwZqRqMno,0.0,ChIJR0CNJQNJii0RAXTwZqRqMno,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJR0CNJQNJii0RAXTwZqRqMno
OPERATIONAL,"JQ47+P4, Oti, Sindue Tobata, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.39323, 'lng': 119.76287}, 'viewport': {'northeast': {'lat': -0.3918825201072778, 'lng': 119.7646503798927}, 'southwest': {'lat': -0.3945821798927222, 'lng': 119.7619507201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yotje Beach,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114643767206708738206"">A Google User</a>'], 'photo_reference': 'AUGGfZkbezvEnlG0PfHS7KYKTQ0ZsCQlMMZDT5pupLLKIjrDKWdede2wbooOmhVKF3xmxlMZkXCGLmlDWEvsqb_iI8i3JuURWFr8GaG4B8h3YWyuRoqXF70kHEzbnhtOeJ-EXg9K6qcTX0lCnZVs6-Ik9oZaYrLJoI-tRa7XhOD3vpkPAFFi', 'width': 1200}]",ChIJfUzZdzNJii0Rms8F26xAwqc,0.0,ChIJfUzZdzNJii0Rms8F26xAwqc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfUzZdzNJii0Rms8F26xAwqc
OPERATIONAL,"HRGP+M3H, Tamarenja, Sindue Tobata, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4233155, 'lng': 119.8352303}, 'viewport': {'northeast': {'lat': -0.4219656701072778, 'lng': 119.8365801298927}, 'southwest': {'lat': -0.4246653298927223, 'lng': 119.8338804701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung karang,,ChIJwaGLZwA3ii0R1zH8jlJijgA,0.0,ChIJwaGLZwA3ii0R1zH8jlJijgA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwaGLZwA3ii0R1zH8jlJijgA
CLOSED_TEMPORARILY,"GQ55+XGM, Tibo, Sindue Tombusabora, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.4915101, 'lng': 119.758812}, 'viewport': {'northeast': {'lat': -0.4900032701072778, 'lng': 119.7601554298927}, 'southwest': {'lat': -0.4927029298927223, 'lng': 119.7574557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Tombusabora,,ChIJbRJ3M3tLii0RMOgb1QIn5mg,0.0,ChIJbRJ3M3tLii0RMOgb1QIn5mg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJbRJ3M3tLii0RMOgb1QIn5mg
OPERATIONAL,"JQ66+35, Oti, Sindue Tobata, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.389851, 'lng': 119.7604}, 'viewport': {'northeast': {'lat': -0.3881076701072778, 'lng': 119.7621461298927}, 'southwest': {'lat': -0.3908073298927222, 'lng': 119.7594464701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alkhairaat Beach,,ChIJXTVQahhHii0RWUlU0vZKYnI,0.0,ChIJXTVQahhHii0RWUlU0vZKYnI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXTVQahhHii0RWUlU0vZKYnI
OPERATIONAL,"FQ8H+73G, Enu, Sindue, Donggala Regency, Central Sulawesi 94353, Indonesia","{'location': {'lat': -0.5343224999999999, 'lng': 119.7776907}, 'viewport': {'northeast': {'lat': -0.5329505701072776, 'lng': 119.7791018798927}, 'southwest': {'lat': -0.535650229892722, 'lng': 119.7764022201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Enu Beach,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439525869857276579"">Ahmad Djaya</a>'], 'photo_reference': 'AUGGfZkT6uhiNPwRgmnGVeUe8-LlsP7Fui2CXK73oJEgVEezwFpsUbAoeWfBwRIC3_-Q7rpMWfyvbXqgtnnADCDkLy8KNCigYDIBO1b6NrasQemjVeL9c6NSyMUr0c5kSuSa1qc-mZEVaLPLRXLPCq3J-Hb5dzbmTSmlOC7uxSj4lTfcxa0Z', 'width': 4128}]",ChIJxxnGbkW1iy0Ra4tIZFAoHYo,4.3,ChIJxxnGbkW1iy0Ra4tIZFAoHYo,"['tourist_attraction', 'point_of_interest', 'establishment']",333.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJxxnGbkW1iy0Ra4tIZFAoHYo
