business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"688F+5CG, Kampung Sudhoku, Sawahmojo, Sudo, Kec. Sulang, Kabupaten Rembang, Jawa Tengah 59254, Indonesia","{'location': {'lat': -6.783947599999999, 'lng': 111.3241994}, 'viewport': {'northeast': {'lat': -6.782610070107277, 'lng': 111.3253166798927}, 'southwest': {'lat': -6.785309729892721, 'lng': 111.3226170201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sudoku Recreation,ChIJdR8rbgA7dy4RqmYHTJRH4rg,0.0,ChIJdR8rbgA7dy4RqmYHTJRH4rg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdR8rbgA7dy4RqmYHTJRH4rg
OPERATIONAL,"Jl. Nasional Blora - Rembang No.KM.7, Pedak Pulo, Pedak, Kec. Sulang, Kabupaten Rembang, Jawa Tengah 59254, Indonesia","{'location': {'lat': -6.7539758, 'lng': 111.3658248}, 'viewport': {'northeast': {'lat': -6.752578120107279, 'lng': 111.3673159798927}, 'southwest': {'lat': -6.755277779892723, 'lng': 111.3646163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PURI BERLIAN PARK,ChIJm2pnku4ldy4RuZ2rTS0vb8Q,4.5,ChIJm2pnku4ldy4RuZ2rTS0vb8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",164,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101767868891467615242"">iuta bbm</a>'], 'photo_reference': 'AUGGfZmS-152aTLqv7fVBumfw8rhtihxOzcY8cmHQ3yGexFEfqx0wJ6pbRtqj9z4uWoU-sekLR9yPNq8sTft03t91fmXfhnrmR5rMy47B4E8lzHv7PfxC37GOJlqlBUs5Iil9rGtsasVZNYW5gcEVCNyhn418Ew1nBarb27pOQGR0kIaLs4I', 'width': 3264}]","{'compound_code': '69W8+C8 Pedak, Rembang Regency, Central Java, Indonesia', 'global_code': '6P5H69W8+C8'}",https://www.google.com/maps/place/?q=place_id:ChIJm2pnku4ldy4RuZ2rTS0vb8Q
OPERATIONAL,"688F+67C, Sawahmojo, Sudo, Kec. Sulang, Kabupaten Rembang, Jawa Tengah 59254, Indonesia","{'location': {'lat': -6.784437, 'lng': 111.3231362}, 'viewport': {'northeast': {'lat': -6.783061770107278, 'lng': 111.3247768798927}, 'southwest': {'lat': -6.785761429892721, 'lng': 111.3220772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Sudhoku,ChIJ55rroIs7dy4Rlk_CVafiAcQ,4.6,ChIJ55rroIs7dy4Rlk_CVafiAcQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 1913, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114790885668184227443"">Setiya Widi</a>'], 'photo_reference': 'AUGGfZn1h3LPufTAgIiwY_dobY22IPek338wP0jslK-OggB4hGihJrtDbJHk_228T1g1MDd-6U3-cJ4Ppz8AjTt_6jDQSrqaVOkq4ozJaAGFFRCGpY2Ta9EP0DTm0W3GQ7of6p_qHQNWXXz36PRlTCRDaS4ENsYpl0KU6cUedZwLCg9MH7ZS', 'width': 3176}]",,https://www.google.com/maps/place/?q=place_id:ChIJ55rroIs7dy4Rlk_CVafiAcQ
OPERATIONAL,"Banyuurip, RT. 5 RW. 2, Gunem, Sawah&Ladang, Panohan, Rembang, Kabupaten Rembang, Jawa Tengah 59263, Indonesia","{'location': {'lat': -6.822765, 'lng': 111.432002}, 'viewport': {'northeast': {'lat': -6.821556370107278, 'lng': 111.4337451798927}, 'southwest': {'lat': -6.824256029892722, 'lng': 111.4310455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa nglamping,ChIJy1MNAog9dy4RpO5Fo5Ccy3g,0.0,ChIJy1MNAog9dy4RpO5Fo5Ccy3g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': '5CGJ+VR Panohan, Rembang Regency, Central Java, Indonesia', 'global_code': '6P5H5CGJ+VR'}",https://www.google.com/maps/place/?q=place_id:ChIJy1MNAog9dy4RpO5Fo5Ccy3g
OPERATIONAL,"694C+8X2, Sambong Rejo, Jatimudo, Kec. Sulang, Kabupaten Rembang, Jawa Tengah 59254, Indonesia","{'location': {'lat': -6.793451699999999, 'lng': 111.3732783}, 'viewport': {'northeast': {'lat': -6.792178720107279, 'lng': 111.3746804798927}, 'southwest': {'lat': -6.794878379892722, 'lng': 111.3719808201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Jatimudo,ChIJNSspF2c7dy4RvQjlnt8eQyM,0.0,ChIJNSspF2c7dy4RvQjlnt8eQyM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNSspF2c7dy4RvQjlnt8eQyM
OPERATIONAL,"Rt 2 Rw. 2, Ngadem, Rembang, Rembang Regency, Central Java 59216, Indonesia","{'location': {'lat': -6.7389119, 'lng': 111.340635}, 'viewport': {'northeast': {'lat': -6.737446420107278, 'lng': 111.3420046798927}, 'southwest': {'lat': -6.740146079892722, 'lng': 111.3393050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata KaliBambu ngadem,ChIJr6eFKhIldy4RXuN13CkPBGI,3.9,ChIJr6eFKhIldy4RXuN13CkPBGI,"['tourist_attraction', 'point_of_interest', 'establishment']",41,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102153444135740481416"">VIT ROCK</a>'], 'photo_reference': 'AUGGfZmV1Y-5XHUTKgGAhQq240N9TxJeaDEOnA-8eRF-Fry476pVyMWM-DSWNpIrheXSQqooLxxbWZqHZyS05XXTYPOJzxmr8oj1t3EZptr5R5jiPYhq8BZ85DSOIox6iL7fb-m604x6UzZKDaDNZ3fyw7n10KZFzcdhrZ6j7u8Tk3OgoWXk', 'width': 4000}]","{'compound_code': '786R+C7 Ngadem, Rembang Regency, Central Java, Indonesia', 'global_code': '6P5H786R+C7'}",https://www.google.com/maps/place/?q=place_id:ChIJr6eFKhIldy4RXuN13CkPBGI
OPERATIONAL,"5CRH+P28, Sawah, Demaan, Kec. Gunem, Kabupaten Rembang, Jawa Tengah 59263, Indonesia","{'location': {'lat': -6.8082115, 'lng': 111.4275888}, 'viewport': {'northeast': {'lat': -6.807335670107277, 'lng': 111.4295168298927}, 'southwest': {'lat': -6.810035329892721, 'lng': 111.4268171701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dukuh ngotoko,ChIJDxyGKm49dy4R1P4SW7CMR4E,0.0,ChIJDxyGKm49dy4R1P4SW7CMR4E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDxyGKm49dy4R1P4SW7CMR4E
OPERATIONAL,"5CHM+R4G, Panohan, Gunem, Sawah&Ladang, Panohan, Rembang, Kabupaten Rembang, Jawa Tengah 59263, Indonesia","{'location': {'lat': -6.8204334, 'lng': 111.4328395}, 'viewport': {'northeast': {'lat': -6.819195520107278, 'lng': 111.4343885798927}, 'southwest': {'lat': -6.821895179892722, 'lng': 111.4316889201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Panohan,ChIJxSTTAa89dy4RIPvGahT0Tsg,4.3,ChIJxSTTAa89dy4RIPvGahT0Tsg,"['tourist_attraction', 'point_of_interest', 'establishment']",396,{'open_now': True},"[{'height': 3920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117027745999053183251"">Fany Mardiyanti</a>'], 'photo_reference': 'AUGGfZkN3llQsbCDjKn3bovfKsQqw3YtkHG1fic9bhq3dX8Rmd1cXE-XCw2qrY6Y8pCD65MsD4iRuuuBV2zrIXKy1f-SniZXyrBGCUInku2sL_cVnBkJdLlfQlTQpPzND0nRihJPHHsRmlEEy7vjrF_E3KFyD7EalKScdu6jXURwqMDR-ICJ', 'width': 5782}]",,https://www.google.com/maps/place/?q=place_id:ChIJxSTTAa89dy4RIPvGahT0Tsg
OPERATIONAL,"7CJ2+J44, Sawah, Padaran, Kec. Rembang, Kabupaten Rembang, Jawa Tengah 59219, Indonesia","{'location': {'lat': -6.718494, 'lng': 111.4003151}, 'viewport': {'northeast': {'lat': -6.717591920107278, 'lng': 111.4013256798927}, 'southwest': {'lat': -6.720291579892722, 'lng': 111.3986260201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon Suwatu,ChIJobzkB1Ajdy4RnAk_X0DYWwc,0.0,ChIJobzkB1Ajdy4RnAk_X0DYWwc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111637116472431745468"">aris Ardiansyah</a>'], 'photo_reference': 'AUGGfZnswS4RbVtRn_370f3cHnVhbvY_Gw5uxzdGqbJBQ_qd3X8Ix9-azkyndafFnwu7U3pLQKtv8xLEVLktIoBQwPZ7GY4QLcgEjnbPvtnbo4jZ6x0bTRY7CjrG-AmdUxYLU1YDf-a9AsV66Lfl_4Wi7w0XDdemiKiUssNaQ4YlB4EntW1H', 'width': 2736}]",,https://www.google.com/maps/place/?q=place_id:ChIJobzkB1Ajdy4RnAk_X0DYWwc
OPERATIONAL,"5CJM+CJR, Jl. Waduk Panohan, Sawah&Ladang, Panohan, Kec. Gunem, Kabupaten Rembang, Jawa Tengah 59263, Indonesia","{'location': {'lat': -6.818891, 'lng': 111.434021}, 'viewport': {'northeast': {'lat': -6.817517570107277, 'lng': 111.4353214798927}, 'southwest': {'lat': -6.820217229892721, 'lng': 111.4326218201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber mata air,ChIJgd-9sCk9dy4RxdjYzKvCarY,0.0,ChIJgd-9sCk9dy4RxdjYzKvCarY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117018444646898524744"">A Google User</a>'], 'photo_reference': 'AUGGfZmchh8UrmzWL-2COvfSTAsTu8sTt1OealnaF2gJ9qL7ykiE7rl7n4xWSFC0reN8B3r7BgYRXia98ZC_oJXyiloSWG8Z4f-EVhjLA6yXtvpe67PBU9moAccALsZ9xLSQIENednIKBqxb54W0BY7HHwEzqD5EEQrG7valm3SDitGqhMT0', 'width': 2250}]",,https://www.google.com/maps/place/?q=place_id:ChIJgd-9sCk9dy4RxdjYzKvCarY
