business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Jl. Antang Indah No.A3 15, RT.001/RW.01, Antang, Manggala, Makassar City, South Sulawesi 90235, Indonesia","{'location': {'lat': -5.1580993, 'lng': 119.4878972}, 'viewport': {'northeast': {'lat': -5.156749820107278, 'lng': 119.4892448798927}, 'southwest': {'lat': -5.159449479892722, 'lng': 119.4865452201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yasha tempat,ChIJU97FqsDjvi0R8BMSBKBIS80,"{'compound_code': 'RFRQ+P5 Antang, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFRQ+P5'}",0.0,ChIJU97FqsDjvi0R8BMSBKBIS80,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJU97FqsDjvi0R8BMSBKBIS80
OPERATIONAL,"Jl. Abdullah Daeng Sirua No.462, Batua, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90233, Indonesia","{'location': {'lat': -5.1512854, 'lng': 119.4713804}, 'viewport': {'northeast': {'lat': -5.149958670107279, 'lng': 119.4727275798927}, 'southwest': {'lat': -5.152658329892723, 'lng': 119.4700279201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata lorong agatis,ChIJZWIjsenjvi0RczC5ZjQsEdM,"{'compound_code': 'RFXC+FH Batua, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFXC+FH'}",5.0,ChIJZWIjsenjvi0RczC5ZjQsEdM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{},"[{'height': 4968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117887610739379465222"">A Google User</a>'], 'photo_reference': 'AUGGfZmsFKTIDVO-XajoNlLklMX2guXZ7X1r5FuUZF2Pmjx6XnqOART96kTZA9N4PP9UxRVjsmgDB0Lku1oR7RQqht_eejhng4_3OwUu7u6poRyQ7NXRDHNqqQe_e6EkkA9ZxoA_ivl1JyPSfrQC2e-_TK4oXbRsbFR1KINvxBYZgE1sL4RZ', 'width': 3727}]",https://www.google.com/maps/place/?q=place_id:ChIJZWIjsenjvi0RczC5ZjQsEdM
OPERATIONAL,"Jl. Inspeksi PAM Nipa-Nipa No.7, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia","{'location': {'lat': -5.1627823, 'lng': 119.490952}, 'viewport': {'northeast': {'lat': -5.161403620107278, 'lng': 119.4923145298927}, 'southwest': {'lat': -5.164103279892722, 'lng': 119.4896148701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bat bat,ChIJN4uBFADjvi0RVGZgEskeG3Q,"{'compound_code': 'RFPR+V9 Antang, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFPR+V9'}",5.0,ChIJN4uBFADjvi0RVGZgEskeG3Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJN4uBFADjvi0RVGZgEskeG3Q
OPERATIONAL,"Jl. Perumnas Raya No.3, Manggala, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia","{'location': {'lat': -5.1677339, 'lng': 119.4863942}, 'viewport': {'northeast': {'lat': -5.166536970107279, 'lng': 119.4876922298927}, 'southwest': {'lat': -5.169236629892723, 'lng': 119.4849925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Baruga Wisata,ChIJ7w2TQtLjvi0RJIApqFUaEkY,"{'compound_code': 'RFJP+WH Manggala, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFJP+WH'}",5.0,ChIJ7w2TQtLjvi0RJIApqFUaEkY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102419441569765379693"">Aan Aan</a>'], 'photo_reference': 'AUGGfZnuY7Cb7BbGkXQ9AsLrMxy-Pg5nfLFSSCV9DfHEvIDJ43xJ5AWS_viQaqKvQO4bZapLCRoh3FofFTAitfvUdr4oBYNQlQKmal2VuJGmo8lcFZxHwthKoQJi6Zolac7Rgc-IeU5rcBRKiKmDynu2YUT2CT0k54vPF4EexZGCZB6bmp8o', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJ7w2TQtLjvi0RJIApqFUaEkY
OPERATIONAL,"RFXC+CPJ, Batua, Manggala, Makassar City, South Sulawesi 90234, Indonesia","{'location': {'lat': -5.151400499999999, 'lng': 119.4716075}, 'viewport': {'northeast': {'lat': -5.150004870107279, 'lng': 119.4729634798927}, 'southwest': {'lat': -5.152704529892723, 'lng': 119.4702638201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wasita agatis,ChIJR5pqPQDjvi0RnVhmi6FtwE0,,0.0,ChIJR5pqPQDjvi0RnVhmi6FtwE0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJR5pqPQDjvi0RnVhmi6FtwE0
OPERATIONAL,"RFMP+HP4, Balang Tonjong, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia","{'location': {'lat': -5.1661189, 'lng': 119.4868416}, 'viewport': {'northeast': {'lat': -5.164769070107279, 'lng': 119.4881914298927}, 'southwest': {'lat': -5.167468729892723, 'lng': 119.4854917701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balang Tonjong Lake,ChIJiW5JmIfjvi0RY4JRspXQnAc,,5.0,ChIJiW5JmIfjvi0RY4JRspXQnAc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102742566363735634357"">A Google User</a>'], 'photo_reference': 'AUGGfZn6Q0wPKf9gYHTxIhbqk7MXZ2RK5oN568G-nzNErJJ0TCFgy768uB5uDuc5dxkwLl-ueTIQTa_g1CO31dbU3De3Rk9wYJCt_vXCNbAnUjr5tInZ9Ntp4-hvBUYdMUVD3px_PXhkgV2jJU11KlrhZr2MJtqHMKNSDR5YsyvwtGSGsBIi', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJiW5JmIfjvi0RY4JRspXQnAc
OPERATIONAL,"Jl. Tamangapa Raya 3 No.7E, Bangkala, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90235, Indonesia","{'location': {'lat': -5.176071400000001, 'lng': 119.4792824}, 'viewport': {'northeast': {'lat': -5.174689670107279, 'lng': 119.4806503298928}, 'southwest': {'lat': -5.177389329892723, 'lng': 119.4779506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KELOMPOK WANITA TANI (KWT) PERMATA HIJAU,ChIJ-1FyZgDjvi0RhSWuag1My00,"{'compound_code': 'RFFH+HP Bangkala, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFFH+HP'}",5.0,ChIJ-1FyZgDjvi0RhSWuag1My00,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 902, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110176935683778243091"">A Google User</a>'], 'photo_reference': 'AUGGfZkiAUsABImA--Qjf-VZ4ejcVdcmuTnEKhWiT4qgCHWM-HlelOduaSc9b-21GLqpcJV9hdDQxwwUtwhgncTH4xBr39upupVQA0bciiEEr-QZ_NoJsCaArpRXBNMCzz696xGeTgFYq9E7xTPtSSXdCIQk_1umweAHwAZFsK0s5uvIpCw2', 'width': 1600}]",https://www.google.com/maps/place/?q=place_id:ChIJ-1FyZgDjvi0RhSWuag1My00
OPERATIONAL,"Perumahan Bukit Baruga Jalan Sektor Mahamero No.1, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90231, Indonesia","{'location': {'lat': -5.153922, 'lng': 119.494498}, 'viewport': {'northeast': {'lat': -5.152583770107277, 'lng': 119.4958424298927}, 'southwest': {'lat': -5.155283429892721, 'lng': 119.4931427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bugis Waterpark Adventure,ChIJeaVDy0Pjvi0RmquBLs_T5Oc,"{'compound_code': 'RFWV+CQ Antang, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRFWV+CQ'}",4.4,ChIJeaVDy0Pjvi0RmquBLs_T5Oc,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4347,{'open_now': True},"[{'height': 413, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106825934710612319491"">Daeng Ipul</a>'], 'photo_reference': 'AUGGfZkCJH1nkmxNRDRcacVW-96u9KW-DpT-cEeJxMB6ORuZgrHLoJfmEICfs65QWlF5ru_Qo5gOYTvwRwW6P-v3yNpW4picmXnhqyIKAbzhgFtur3cIdwmzrZ7VLOT_02t0ltjxS61g9l4VCiCQ8GiiFjXVBD5Z_wuKhaRFM2EyzwT1do5Y', 'width': 620}]",https://www.google.com/maps/place/?q=place_id:ChIJeaVDy0Pjvi0RmquBLs_T5Oc
OPERATIONAL,"RFQQ+2VR, Antang, Manggala, Makassar City, South Sulawesi 90234, Indonesia","{'location': {'lat': -5.1623845, 'lng': 119.4896406}, 'viewport': {'northeast': {'lat': -5.161026370107277, 'lng': 119.4910371298928}, 'southwest': {'lat': -5.163726029892722, 'lng': 119.4883374701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Kebo,ChIJBadQ2Rbjvi0Rz9Xh0q_8-Dw,,5.0,ChIJBadQ2Rbjvi0Rz9Xh0q_8-Dw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106871370414749335340"">Mustari Barata</a>'], 'photo_reference': 'AUGGfZm_aZY5fZlZ0YTAem0rQa8qne76CsEB77Ytn78ZH8vrZ8TOHvIOV-lgI5kzcYS9Ag1VdZC4wXzpBE2KrbrTvBOP7Nq7-NwOB3yhwo1JIxEcu6dGLkuElGrRuu7GFLlvIIBWP_CoS9_c1ZmZY35ElTjITj9-pGzMi7rldpFGr7U_SrvD', 'width': 5632}]",https://www.google.com/maps/place/?q=place_id:ChIJBadQ2Rbjvi0Rz9Xh0q_8-Dw
OPERATIONAL,"RFVP+8H2, Jl. Muria, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia","{'location': {'lat': -5.156734, 'lng': 119.4863756}, 'viewport': {'northeast': {'lat': -5.155379770107278, 'lng': 119.4877397298927}, 'southwest': {'lat': -5.158079429892722, 'lng': 119.4850400701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Baruga,ChIJ4bEE327jvi0RGD_n9cEBZqA,,5.0,ChIJ4bEE327jvi0RGD_n9cEBZqA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ4bEE327jvi0RGD_n9cEBZqA
