business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Jl. H. Ibrahim No.RT.02, Ciakar, RW10, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.305423800000001, 'lng': 108.7200218}, 'viewport': {'northeast': {'lat': -7.304081720107277, 'lng': 108.7213849798927}, 'southwest': {'lat': -7.306781379892721, 'lng': 108.7186853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat berkumpul,ChIJD03XIQB_by4R_ovJ-EclAeg,"{'compound_code': 'MPVC+R2 Salebu, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4CMPVC+R2'}",0.0,ChIJD03XIQB_by4R_ovJ-EclAeg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJD03XIQB_by4R_ovJ-EclAeg
OPERATIONAL,"QPR5+RF7, Area Gn., Sadahayu, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.2079561, 'lng': 108.7086647}, 'viewport': {'northeast': {'lat': -7.206615670107279, 'lng': 108.7100466798927}, 'southwest': {'lat': -7.209315329892723, 'lng': 108.7073470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan bungur jambu dan tembong,ChIJxcLJeJNxby4R9pW3sLC5-s8,,5.0,ChIJxcLJeJNxby4R9pW3sLC5-s8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxcLJeJNxby4R9pW3sLC5-s8
OPERATIONAL,"PPMW+CG, Area Sawah / Kebun, Bener, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.2666985, 'lng': 108.7459149}, 'viewport': {'northeast': {'lat': -7.265342070107279, 'lng': 108.7474173798927}, 'southwest': {'lat': -7.268041729892722, 'lng': 108.7447177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Phanoongan Caffe and Camping Ground,ChIJGWn5PWF5by4RXSoNF6u0sbU,,4.5,ChIJGWn5PWF5by4RXSoNF6u0sbU,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114115883786236919030"">wahyu biz</a>'], 'photo_reference': 'AUGGfZmzjn4fxf5j-WGkIIVdQfK4ix0WrWYMgAxWVCvaPP6f6fq5GAFD872WY7QWau3qMDu6gICQ3UaFw9sLmHQkEo55Es3Ena-SKyIrDW0dJs-m8s4N3IbtREc1E6pnPhVeitbfwfvJL6Tj6WsXbBxZABwg0NszJCsSLpTNw9WgTxOSV4Ha', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJGWn5PWF5by4RXSoNF6u0sbU
OPERATIONAL,"RP43+XG3, Area Gn., Jambu, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.1926247, 'lng': 108.703802}, 'viewport': {'northeast': {'lat': -7.191703820107278, 'lng': 108.70840895}, 'southwest': {'lat': -7.194403479892721, 'lng': 108.70226635}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MATA AIR SUNGAI CIJALU,ChIJ73sJ6YBxby4R7HtwFFz3Omw,,5.0,ChIJ73sJ6YBxby4R7HtwFFz3Omw,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100210639256594354194"">A Google User</a>'], 'photo_reference': 'AUGGfZkeOtMLYh7wTHmE8sl0R9_DN5b2p-Gz0iyFjvMhcZ3Ob8pteABpXmrkCDYXQi6aXe2lInU31wrjvz7_0Yf6bFR_u0k8XdBuXzW-WCGfKl9ufmaMWR3zoRjsZ6D24tafkxeGfcs9JciFpj58caazU7Ofwy-Si8nx_CJwpAIwYPj44H1d', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ73sJ6YBxby4R7HtwFFz3Omw
OPERATIONAL,"PQ9J+38, Jatimulya, Padangjaya, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.2823546, 'lng': 108.7808034}, 'viewport': {'northeast': {'lat': -7.281004770107278, 'lng': 108.7821532298927}, 'southwest': {'lat': -7.283704429892722, 'lng': 108.7794535701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air baku Kubang (Majenang),ChIJXdcDiWF5by4RcgyXtE396J0,,0.0,ChIJXdcDiWF5by4RcgyXtE396J0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXdcDiWF5by4RcgyXtE396J0
OPERATIONAL,"Panoongan, Jl. Kutangsa, Sepatnunggal, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah 53257, Indonesia","{'location': {'lat': -7.266668500000001, 'lng': 108.7458408}, 'viewport': {'northeast': {'lat': -7.265322270107277, 'lng': 108.7473804298927}, 'southwest': {'lat': -7.268021929892721, 'lng': 108.7446807701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panoongan,ChIJdaxsBf15by4Rv9qgbgaqoTE,"{'compound_code': 'PPMW+88 Sepatnunggal, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4CPPMW+88'}",4.4,ChIJdaxsBf15by4Rv9qgbgaqoTE,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103580359627096032580"">Noor Iskandar</a>'], 'photo_reference': 'AUGGfZmCNKshLJykEm_ZYevVX1BLDygUBE96hTgZWWicgdXav8a8lQCiGjlM8vo58Nc8Nub3qcms4oV6VGaT5Kv8qd1_ec9QjLtO5gL_pNk_Gl79O3Op-H0CG76g_ZOjaWyKTRrADXkhKt4SgqvYGR7dyNGKgZGWCDLLh_V6T5iOREnTzC2_', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJdaxsBf15by4Rv9qgbgaqoTE
OPERATIONAL,"PQG8+54, Area Sawah / Kebun, Bener, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah 53257, Indonesia","{'location': {'lat': -7.274612899999999, 'lng': 108.7653599}, 'viewport': {'northeast': {'lat': -7.273287570107279, 'lng': 108.7666337298927}, 'southwest': {'lat': -7.275987229892722, 'lng': 108.7639340701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Satwa Alam,ChIJJ3ewETZ5by4Rnw-0yzxCr74,,0.0,ChIJJ3ewETZ5by4Rnw-0yzxCr74,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3ewETZ5by4Rnw-0yzxCr74
OPERATIONAL,"PQPP+MR, Area Sawah / Hutan, Boja, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.2638572, 'lng': 108.7870754}, 'viewport': {'northeast': {'lat': -7.262354620107279, 'lng': 108.7882227298927}, 'southwest': {'lat': -7.265054279892722, 'lng': 108.7855230701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leuwi Bingkeung,ChIJu89tbAB5by4RmEBJkkUeaQ0,,0.0,ChIJu89tbAB5by4RmEBJkkUeaQ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJu89tbAB5by4RmEBJkkUeaQ0
OPERATIONAL,"MQHJ+X72, Jl. Pemuda, Benda Kulon, Padangjaya, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah 53257, Indonesia","{'location': {'lat': -7.320150099999998, 'lng': 108.7806284}, 'viewport': {'northeast': {'lat': -7.318717670107276, 'lng': 108.7820208798927}, 'southwest': {'lat': -7.32141732989272, 'lng': 108.7793212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hilwa Ar-Rauf Majid,ChIJZ5ll8IZ_by4RpdkEBl1poeQ,,0.0,ChIJZ5ll8IZ_by4RpdkEBl1poeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ5ll8IZ_by4RpdkEBl1poeQ
OPERATIONAL,"PPWX+3CW, Simbarjaya, Bener, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah 53257, Indonesia","{'location': {'lat': -7.2544994, 'lng': 108.7485044}, 'viewport': {'northeast': {'lat': -7.253184070107278, 'lng': 108.7498149798927}, 'southwest': {'lat': -7.255883729892722, 'lng': 108.7471153201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Devi,ChIJkU4rFAB5by4RwmFUMy50jz8,,0.0,ChIJkU4rFAB5by4RwmFUMy50jz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkU4rFAB5by4RwmFUMy50jz8
