business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Jl. Srikaya Karanggedang, Area Kebun, Karanggedang, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.4670508, 'lng': 108.8404981}, 'viewport': {'northeast': {'lat': -7.465901070107277, 'lng': 108.8420463798927}, 'southwest': {'lat': -7.468600729892721, 'lng': 108.8393467201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kemit Forest Education,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103737260168937152141"">afit nesia</a>'], 'photo_reference': 'AUGGfZk1ZTB_sVBjEexbkxs4-1gcLg1pykKifF9IXrI_e8dRDw3QxmOn8aWpoYYPEd4ToqySormgOKoLQa4PbmeCNE65VQ1WxvGnvHu12z8OZ1rsk70R6F-6kzR8gknW5N0TrM-3xfSvkB1bTPQrYL3SM9dAQdSZntMndGc-uKEDLf1geQEF', 'width': 4000}]",ChIJfe3PC8V4ZS4RksjwQyCbhpk,"{'compound_code': 'GRMR+55 Karanggedang, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4CGRMR+55'}",4.2,ChIJfe3PC8V4ZS4RksjwQyCbhpk,"['tourist_attraction', 'point_of_interest', 'establishment']",4353,,https://www.google.com/maps/place/?q=place_id:ChIJfe3PC8V4ZS4RksjwQyCbhpk
OPERATIONAL,"Jl. Raya Kunci No.1, Cikondang, Kunci, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.476679499999999, 'lng': 108.8143744}, 'viewport': {'northeast': {'lat': -7.47535952010728, 'lng': 108.8157159798927}, 'southwest': {'lat': -7.478059179892724, 'lng': 108.8130163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GGF FARM,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106507598683509038970"">A Google User</a>'], 'photo_reference': 'AUGGfZk-oxpgL7izy-_nOJx28kgeGL8DxpOxXlFX3LiHXwN7BPQRRSL_Tp-PpE9f_Ae-4OpxHWBIXjqIpoACAexZnJJbY-K9du50iQJfL1OXWCPkuztC1NPtNMIwzD5o59odJlMJrX2kwanIprBgeijmQt4EDVlG7AqZdjKl7OisVtQEEB34', 'width': 3000}]",ChIJNxV1lrJ5ZS4RHLiTSBrnSHs,"{'compound_code': 'GRF7+9Q Kunci, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4CGRF7+9Q'}",5.0,ChIJNxV1lrJ5ZS4RHLiTSBrnSHs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJNxV1lrJ5ZS4RHLiTSBrnSHs
OPERATIONAL,"HR8Q+8GC, Area Sawah, Karanggedang, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.4343401, 'lng': 108.8378781}, 'viewport': {'northeast': {'lat': -7.433015370107279, 'lng': 108.8397492298927}, 'southwest': {'lat': -7.435715029892723, 'lng': 108.8370495701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong pemancingan,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108298000522538419273"">Dedi Sutayat</a>'], 'photo_reference': 'AUGGfZk4gNvLIEzafbQbQtWlFVchE6Nx3au8oaiUYm7_Eoov4QveW5WOo9LfhfJ8EbUWsE2FMV5rlb2DkGRHd_u2AqSaNx3PJJ2MEOfnq_-YHesuTW1rXgdiWZbzpGagJDjPI4gOtgKq3ZD0AH7-Alpya6Ho_j-IUmOQGkZRWLbCdteh3_ry', 'width': 864}]",ChIJS709GA5_ZS4RWzMTuXhgqsU,,5.0,ChIJS709GA5_ZS4RWzMTuXhgqsU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJS709GA5_ZS4RWzMTuXhgqsU
OPERATIONAL,"GRV9+MRH, Area Sawah, Kunci, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.4558247, 'lng': 108.819618}, 'viewport': {'northeast': {'lat': -7.453820570107277, 'lng': 108.8207239798927}, 'southwest': {'lat': -7.456520229892721, 'lng': 108.8180243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Ciprut,,"[{'height': 1120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102537879168043287790"">A Google User</a>'], 'photo_reference': 'AUGGfZnDkoEAH4YZl77VhHfd8cFyFAJAHbPFauiFcB9QhaDAIR8unxzumHQ4AFCduholC0imDuKUTWr_htCjKK7TOoPl5jQp0_3rQFd5KfBmREQs4hIrUfh3hE27BcVFrUQh0LlrrZb8sudoBGZunr7FAYR7Qberi3NMyXTyPm49ijP2ZkVO', 'width': 2528}]",ChIJU15xVk1_ZS4RYkQbKMJMTqs,,4.2,ChIJU15xVk1_ZS4RYkQbKMJMTqs,"['tourist_attraction', 'point_of_interest', 'establishment']",42,,https://www.google.com/maps/place/?q=place_id:ChIJU15xVk1_ZS4RYkQbKMJMTqs
OPERATIONAL,"GQVM+MW, Ciparuk, Kunci, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah, Indonesia","{'location': {'lat': -7.455871500000001, 'lng': 108.7847764}, 'viewport': {'northeast': {'lat': -7.454521670107277, 'lng': 108.7861262298927}, 'southwest': {'lat': -7.457221329892721, 'lng': 108.7834265701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sier Induk,,,ChIJxYCJiHaBZS4ROmgOI9wbEyo,,5.0,ChIJxYCJiHaBZS4ROmgOI9wbEyo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJxYCJiHaBZS4ROmgOI9wbEyo
OPERATIONAL,"GR64+XV6, Jl. Serbaguna, Sidamulya, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.487583600000001, 'lng': 108.807142}, 'viewport': {'northeast': {'lat': -7.486236970107277, 'lng': 108.8085153298927}, 'southwest': {'lat': -7.488936629892721, 'lng': 108.8058156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan kontes burung berkicau,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111254657767097333602"">Teguh Aka</a>'], 'photo_reference': 'AUGGfZmZnff7s9YeZGEWU-yYtbhar1xKjl0jf8tTGg6y2TVS5lkkNFwFECsnF_p3biWS2_yS--CJ8MCK6cwnZtFJuuSpr6o7LJMbCCoWRmXFaGq-i1XXoD09CX32hbLklbCBAwB-D41fifrZ-yqj8NqiUYD2_LjiWeZiJxm-Ht6ET2Zh1bjk', 'width': 1920}]",ChIJyXth6euDZS4R7iaUlWAhGF8,,4.0,ChIJyXth6euDZS4R7iaUlWAhGF8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJyXth6euDZS4R7iaUlWAhGF8
OPERATIONAL,"Jl. Bima, RT.004/RW.001, Ci Goong, Margasari, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.4627849, 'lng': 108.7497918}, 'viewport': {'northeast': {'lat': -7.461498070107278, 'lng': 108.7511151298927}, 'southwest': {'lat': -7.464197729892722, 'lng': 108.7484154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Faza Grapes,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116867053289024962799"">A Google User</a>'], 'photo_reference': 'AUGGfZmPOOb-1JD6Y1zutVUOCApwpmV6cw5_wyh_s-QsIZpTjtQRq9qKUbmqvR8RIcuQGq0dADJcEiw6sVhKsdr5OMfQ3eu4WUAkoMeWfJ7dLAIzGa1s84UPCV-wCRYxxEG4UG0bBHSb3wmVGKjSuV9Pw4bneHZYqVfT3365wq3isNC-YO-U', 'width': 1280}]",ChIJueF_2FmDZS4RwE5F0wRbSEc,"{'compound_code': 'GPPX+VW Margasari, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4CGPPX+VW'}",5.0,ChIJueF_2FmDZS4RwE5F0wRbSEc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJueF_2FmDZS4RwE5F0wRbSEc
CLOSED_TEMPORARILY,"GRV5+9XW, Area Sawah, Kunci, Kec. Sidareja, Kabupaten Cilacap, Jawa Tengah 53261, Indonesia","{'location': {'lat': -7.4570909, 'lng': 108.809793}, 'viewport': {'northeast': {'lat': -7.45627605, 'lng': 108.8116307298927}, 'southwest': {'lat': -7.45953545, 'lng': 108.8089310701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubug Pak MAJA,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117482323752022008307"">A Google User</a>'], 'photo_reference': 'AUGGfZn7NV2U1Rz5YNh224IzO4JOQAnCACpVQ9vo85NqURQUC5xOomY1whdgNGUSNXb6luj-lE-hAKjjcLzb1kxK1858Sy5Oa3IgRHqwG4WQTdZnyxNsnp8svBqHmnHyryfDAxpRJTnR7J0Ggz_Epm4D2T0T9KWbDlgCV4zWjluOb6TKwOrm', 'width': 720}]",ChIJ0XK41oZ5ZS4RHeh09qTrGrw,,5.0,ChIJ0XK41oZ5ZS4RHeh09qTrGrw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,https://www.google.com/maps/place/?q=place_id:ChIJ0XK41oZ5ZS4RHeh09qTrGrw
OPERATIONAL,"GRCX+P5C, Jl. Karangpucung - Sidareja, Ciates, Karanganyar, Kec. Gandrungmangu, Kabupaten Cilacap, Jawa Tengah 53254, Indonesia","{'location': {'lat': -7.4781961, 'lng': 108.8478931}, 'viewport': {'northeast': {'lat': -7.476361620107276, 'lng': 108.8488412798927}, 'southwest': {'lat': -7.47906127989272, 'lng': 108.8461416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Panembahan Damarwulan,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114394083461631570395"">yon kuro</a>'], 'photo_reference': 'AUGGfZmAjRV1iIH8EZjKQc50o8apfvTufLXxx_XIp3hL_6vqNv-HoCJm4fzdHL60ApgT8zhU406N7EvVOMDRQ4Vq1vj1RFEsU1aWFjLxs2jlgt2vAkep4CHCQFBqdMvKl-jtCslFrAJgI3A-cbZ3czGpTJmlH75iKPdU6JZuC9CSKk1foHQp', 'width': 5312}]",ChIJ34Mhaud4ZS4RXq1uNCfA_7M,,4.7,ChIJ34Mhaud4ZS4RXq1uNCfA_7M,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJ34Mhaud4ZS4RXq1uNCfA_7M
OPERATIONAL,"FPWQ+MPF, Jl. Madraji, Sidasari, Tambaksari, Kec. Kedungreja, Kabupaten Cilacap, Jawa Tengah 53263, Indonesia","{'location': {'lat': -7.503323, 'lng': 108.7392932}, 'viewport': {'northeast': {'lat': -7.501971870107277, 'lng': 108.7406426798927}, 'southwest': {'lat': -7.504671529892721, 'lng': 108.7379430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bok Sier talang Sidasari,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100259158288751625404"">A Google User</a>'], 'photo_reference': 'AUGGfZmVoVaLAVHrwIvV-NN8ebQz9MR1iifYphy7tCBc7vtAsCUl-Ze8sKzEbWglAUp82XzGWuTVBmiEBwzmkcHgJZ2QNbH30LjRNkLc2_OFHBszeCbERiXtf0dNtQxtjV3h8UB1zGFS9szJeq8jMnxX8mUNAS6XQbDpt398mA0GlCyi633n', 'width': 864}]",ChIJR1Q1WoGDZS4RKo5ECm70kPk,,5.0,ChIJR1Q1WoGDZS4RKo5ECm70kPk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJR1Q1WoGDZS4RKo5ECm70kPk
