business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"95QG+6XJ, Jl. Penatusan, Sibangkong, Mernek, Kec. Maos, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.6119195, 'lng': 109.1774032}, 'viewport': {'northeast': {'lat': -7.610592220107277, 'lng': 109.1787476298927}, 'southwest': {'lat': -7.613291879892721, 'lng': 109.1760479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawista Emji Mernek Jenek,"[{'height': 3501, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101260278342821251769"">Hendra Martan</a>'], 'photo_reference': 'AUGGfZmb6MC-P-7bHb5U1jQHg5SDtM7G_WEhNqnRWvlwuVDLuqHu8CD0emGI5vfULiNyUPK48TKHIlfpxWB7l4R4sm5fe7AWrYTbngC4-Pgl1VKOvEeT9d1W9e325QKduupPRLQe1krIMdCBPlov2ULNuwdFqb2IquStjuZ4dZqmFldOQ1qi', 'width': 2801}]",ChIJh82bhgprZS4RxjHm1kwF5pY,4.0,ChIJh82bhgprZS4RxjHm1kwF5pY,"['tourist_attraction', 'point_of_interest', 'establishment']",37,,,,https://www.google.com/maps/place/?q=place_id:ChIJh82bhgprZS4RxjHm1kwF5pY
OPERATIONAL,"94JJ+C3F, Jl. Kemiri, Karangkemiri, Kec. Maos, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.6189467, 'lng': 109.1301624}, 'viewport': {'northeast': {'lat': -7.617598570107278, 'lng': 109.1315306798927}, 'southwest': {'lat': -7.620298229892722, 'lng': 109.1288310201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Underpass Karangkemiri,,ChIJFSSHgmhrZS4RLSEn2dYjd94,5.0,ChIJFSSHgmhrZS4RLSEn2dYjd94,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJFSSHgmhrZS4RLSEn2dYjd94
OPERATIONAL,"94WG+MCC, Jl. Pramuka, Karangrena, Kec. Maos, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.6033087, 'lng': 109.1260226}, 'viewport': {'northeast': {'lat': -7.60198862010728, 'lng': 109.1273625298927}, 'southwest': {'lat': -7.604688279892724, 'lng': 109.1246628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat pertanian bawang merah dan cabe,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118251585054180296733"">Nano Fredyso</a>'], 'photo_reference': 'AUGGfZmYJ7_YzzdXTIPPQ55oWmgk40L7zB-XXNF1-kBhu8QwP4Z5r13d1eGyT-WckCM3Eu7lwI8ZunyCMAkIE7WkG1pJJka-WG0bSrVQxN0d-X8t0S4wq3RCvaji7-lsSDpDZVjQfRpxStf8RdGnVVT_XAywqgGKpQH2mXKGeJGIhUk2-71q', 'width': 4160}]",ChIJHac1hjRpZS4RZl46itcRXXE,0.0,ChIJHac1hjRpZS4RZl46itcRXXE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHac1hjRpZS4RZl46itcRXXE
OPERATIONAL,"94XX+56G, Jl. Tirtapati Tim., Wates, Maos Kidul, Kec. Maos, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.602072199999999, 'lng': 109.1480688}, 'viewport': {'northeast': {'lat': -7.600696370107278, 'lng': 109.1494361798927}, 'southwest': {'lat': -7.603396029892722, 'lng': 109.1467365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OPOES BIRD FARM,,ChIJOyca5tFpZS4RNs_1jQcryQU,1.0,ChIJOyca5tFpZS4RNs_1jQcryQU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJOyca5tFpZS4RNs_1jQcryQU
OPERATIONAL,"94WX+C72, Dunapati, Maos Kidul, Kec. Sampang, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.6036077, 'lng': 109.1488082}, 'viewport': {'northeast': {'lat': -7.602544170107278, 'lng': 109.1500808298927}, 'southwest': {'lat': -7.605243829892721, 'lng': 109.1473811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan bugel indah,,ChIJgU65S-RpZS4RXqZFSXev3MI,0.0,ChIJgU65S-RpZS4RXqZFSXev3MI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgU65S-RpZS4RXqZFSXev3MI
OPERATIONAL,"95XX+P73, Ketanggung, Kec. Sampang, Kabupaten Cilacap, Jawa Tengah 53282, Indonesia","{'location': {'lat': -7.601884200000001, 'lng': 109.1979731}, 'viewport': {'northeast': {'lat': -7.600388570107281, 'lng': 109.1993414798927}, 'southwest': {'lat': -7.603088229892725, 'lng': 109.1966418201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anugrah Farm 1,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107521752549530246313"">Intan Feriska</a>'], 'photo_reference': 'AUGGfZlWlwYaWJDMIBiJrzdmwCxCFr-usRY9BRzCuWECDsHU4YvFzVZSOropF6wIIYM7rdFjb0VnUuKibHtJAyfs5W_vijf77vvW4LL1-28Uw2tlnEgcY_wiPl_wUY4qLT9PdQPPTt-dQrYTObkZdACEXYly2El3hEXsHOuev8JKKDFSQDsu', 'width': 4160}]",ChIJhfrZHXFDZS4RIJEt6kF_SuI,5.0,ChIJhfrZHXFDZS4RIJEt6kF_SuI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJhfrZHXFDZS4RIJEt6kF_SuI
OPERATIONAL,"95XW+GHH, Gombolkemukus, Ketanggung, Kec. Sampang, Kabupaten Cilacap, Jawa Tengah 53282, Indonesia","{'location': {'lat': -7.601761600000001, 'lng': 109.1962611}, 'viewport': {'northeast': {'lat': -7.600419070107279, 'lng': 109.1976452298927}, 'southwest': {'lat': -7.603118729892723, 'lng': 109.1949455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anugrah farm 2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107521752549530246313"">Intan Feriska</a>'], 'photo_reference': 'AUGGfZmeRGyLHT6tAgn61qxrFc4j01gdGHCS2UPz1Ij77BpHQksAVslXPRa28oSm81kwIwNN2AF9rzdIL6ZtSav503wiY_ciliiFSXv1x9L29UWj6AxINUsaT6FcNfLoWaE02Mvo3EJTpDKM22F7_IZERXczL2tC6pvIKLa4ZuWnqKioozLP', 'width': 2352}]",ChIJPyWIlxpDZS4Rz4WgsbD9ySY,4.0,ChIJPyWIlxpDZS4Rz4WgsbD9ySY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJPyWIlxpDZS4Rz4WgsbD9ySY
OPERATIONAL,"Jl. Candrayuda No.18, Sanggrahan, Pesanggrahan, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.5926407, 'lng': 109.1151267}, 'viewport': {'northeast': {'lat': -7.591301420107278, 'lng': 109.1165132798927}, 'southwest': {'lat': -7.594001079892722, 'lng': 109.1138136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Budaya Watu Lingga,"[{'height': 1588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111618406964541561042"">Erdy Yunanto</a>'], 'photo_reference': 'AUGGfZkDnwrvvNoE2WxcbgMLYvKXnTOigps9ukunkhwYitbQbbLglgasFmq15_ZoxHlKDLpCztuUPW1LoP-3r2AteQ3LY9tDu0LHH6gLF2PfkYV8BhyP95qtafY5GLZf3gL0STvL5OGil0RWUICZP9qgZwxeplredTbdn7_eElwPSWPMF_5-', 'width': 3264}]",ChIJOa9uQJ9pZS4R0mc4_aUeMB8,5.0,ChIJOa9uQJ9pZS4R0mc4_aUeMB8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'C448+W3 Pesanggrahan, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4FC448+W3'}",,https://www.google.com/maps/place/?q=place_id:ChIJOa9uQJ9pZS4R0mc4_aUeMB8
OPERATIONAL,"C44J+34P, Unnamed Road, Kali Cibito, Bulupayung, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.594798299999999, 'lng': 109.1303233}, 'viewport': {'northeast': {'lat': -7.593464370107279, 'lng': 109.1316629798927}, 'southwest': {'lat': -7.596164029892723, 'lng': 109.1289633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubuk jati,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101853177026473625953"">dimas bayu arya s</a>'], 'photo_reference': 'AUGGfZkEbFpvDPfwMJfmtDM7ufL7bc-dYeBb4X0S1SgSucAnoBLsEnaupTAS6hU3mjQKfWdW96hXuKmtuPdAty3Djw0FZ3rwkIn5RdIlqHXQyizlgxVGT5igcGGY7rJfBbdkRkviBExtxY_WLuOuBRM_O5oqBtcUPOXiubb4zLBYq0aWSRKF', 'width': 4624}]",ChIJC8bsBJlpZS4Ra3tFnLxw3ls,5.0,ChIJC8bsBJlpZS4Ra3tFnLxw3ls,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJC8bsBJlpZS4Ra3tFnLxw3ls
OPERATIONAL,"95XW+GHH, Gombolkemukus, Ketanggung, Kec. Sampang, Kabupaten Cilacap, Jawa Tengah 53282, Indonesia","{'location': {'lat': -7.6015422, 'lng': 109.1960087}, 'viewport': {'northeast': {'lat': -7.60026857010728, 'lng': 109.1973373798927}, 'southwest': {'lat': -7.602968229892724, 'lng': 109.1946377201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GARASI MELON GROUP 3,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107665877196231901124"">A Google User</a>'], 'photo_reference': 'AUGGfZnD3RoekCwX1-ujQkZbM9-n8YccCEMypRe0LlJP7Q07yQdIpmXZKQiIP7mrk4eNAx8BRG2Dh-ZsxNiSfvJsC3MroCZUQavlsrS7OVtaYgNn3vOHeqESevaY-ri6HeO-w3_bWRP9wbVH5vK3gGx-9SgfLhSQz8h0oGM0hj4n8uQyD-Mx', 'width': 3840}]",ChIJl3UMTABDZS4REa7NJUb8jGI,0.0,ChIJl3UMTABDZS4REa7NJUb8jGI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJl3UMTABDZS4REa7NJUb8jGI
