business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"9995+8C, Talabosa, Lore Peore, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.6316317, 'lng': 120.35862}, 'viewport': {'northeast': {'lat': -1.630281870107278, 'lng': 120.3599698298927}, 'southwest': {'lat': -1.632981529892722, 'lng': 120.3572701701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi 1,ChIJXxDbDQBjji0Rt-HQ6mLIQu4,0.0,ChIJXxDbDQBjji0Rt-HQ6mLIQu4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJXxDbDQBjji0Rt-HQ6mLIQu4
OPERATIONAL,"FCV9+QC, Watutau, Lore Peore, Poso Regency, Central Sulawesi 94653, Indonesia","{'location': {'lat': -1.5055903, 'lng': 120.4185653}, 'viewport': {'northeast': {'lat': -1.504203220107278, 'lng': 120.4196150798928}, 'southwest': {'lat': -1.506902879892722, 'lng': 120.4169154201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas,ChIJ64WB0kuPji0RYNK97fIc26s,5.0,ChIJ64WB0kuPji0RYNK97fIc26s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ64WB0kuPji0RYNK97fIc26s
OPERATIONAL,"CCP9+GV, Watutau, Lore Peore, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.5636605, 'lng': 120.4196255}, 'viewport': {'northeast': {'lat': -1.562310670107278, 'lng': 120.4209753298927}, 'southwest': {'lat': -1.565010329892722, 'lng': 120.4182756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Watutau,ChIJqYTbdQCJji0RshLXHi5LHLM,5.0,ChIJqYTbdQCJji0RshLXHi5LHLM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 5664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113167875317086697220"">A Google User</a>'], 'photo_reference': 'AUGGfZmez8gXGmnlImGUA36qSOJxdiuHW5C7HLy_Rflr2m8J1RdVdYZm4NMtp7s2XXbisJwW62mbwdhL3QIsQoQlb_oDo-m97AHR2D8YBs38_YGQflwAwCVhEva2p5v4HB3ijLJ7XZ9v-upW5E-rOxhYnKkpyp3XVKksfpE4az4_yRuYoi3g', 'width': 2416}]",,,https://www.google.com/maps/place/?q=place_id:ChIJqYTbdQCJji0RshLXHi5LHLM
OPERATIONAL,"CCX2+PMR, Jl. Watumaeta-Sanginora, Watutau, Kec. Lore Peore, Kabupaten Poso, Sulawesi Tengah 94653, Indonesia","{'location': {'lat': -1.5506378, 'lng': 120.4016278}, 'viewport': {'northeast': {'lat': -1.549294970107278, 'lng': 120.4029602798928}, 'southwest': {'lat': -1.551994629892722, 'lng': 120.4002606201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stairway to Heaven Lembah Napu,ChIJRyDWCcGJji0R0ruhDU8IXAw,5.0,ChIJRyDWCcGJji0R0ruhDU8IXAw,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464491425218393954"">beta putra</a>'], 'photo_reference': 'AUGGfZlAcsLWSjFmKrrhv7nL3jJld8348BLCkMUI6HSjRvus8v9pK2q7_v4A-NclUJawugrC1K7mUNnj4pQMARi5gY-mjftox3RVrK9gFOzrpXuRRVpntI9HIjb7uI_RWGfPR13CSlDmwXOmhcFA4_DKV5_zY44PbdJpOI2c3ULEXAyEqSqT', 'width': 5184}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRyDWCcGJji0R0ruhDU8IXAw
OPERATIONAL,"CC7W+VCV, Betue, Lore Peore, Poso Regency, Central Sulawesi 94652, Indonesia","{'location': {'lat': -1.5852726, 'lng': 120.4460373}, 'viewport': {'northeast': {'lat': -1.584452920107278, 'lng': 120.4476899798928}, 'southwest': {'lat': -1.587152579892722, 'lng': 120.4449903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Kembar Puncak Napu,ChIJjZUH49Fhji0R7MmgDhvF1lM,4.9,ChIJjZUH49Fhji0R7MmgDhvF1lM,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112854233986351434435"">Eko</a>'], 'photo_reference': 'AUGGfZkCVljPR7m83FnI6D9Ed0WiMIhSUX_10nxkaYAgFJkcY16U7sRRkJAFs6hQf5rpASXHDYLdgeOa5t801hgWGbvUNeqbrtCifUPC5WjxIrl-08LlHGSjyOvyvvA0Fa_xXGEEryeE9vfgko_ii4-OiUz7DjtHvDiIQlDk25PDJwobjshH', 'width': 3840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJjZUH49Fhji0R7MmgDhvF1lM
OPERATIONAL,"FCCP+6F, Watutau, Lore Peore, Poso Regency, Central Sulawesi 94653, Indonesia","{'location': {'lat': -1.5294479, 'lng': 120.4361254}, 'viewport': {'northeast': {'lat': -1.528098070107278, 'lng': 120.4374752298927}, 'southwest': {'lat': -1.530797729892722, 'lng': 120.4347755701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Coca Cola, (Napu)",ChIJ0R-gCaqLji0R0Pb2qowJC7w,0.0,ChIJ0R-gCaqLji0R0Pb2qowJC7w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ0R-gCaqLji0R0Pb2qowJC7w
OPERATIONAL,"C745+9MX, Katu, Lore Tengah, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.5940182, 'lng': 120.2592327}, 'viewport': {'northeast': {'lat': -1.59161895, 'lng': 120.26208645}, 'southwest': {'lat': -1.59481795, 'lng': 120.25828145}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Desa Katu,ChIJy_10YQB9ji0RrnIU_Ac9wKU,0.0,ChIJy_10YQB9ji0RrnIU_Ac9wKU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJy_10YQB9ji0RrnIU_Ac9wKU
OPERATIONAL,"CCJ3+9G, Watutau, Lore Peore, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.569025, 'lng': 120.40384}, 'viewport': {'northeast': {'lat': -1.568049870107278, 'lng': 120.4048387298927}, 'southwest': {'lat': -1.570749529892722, 'lng': 120.4021390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah milik BPK Yahya Patiro,ChIJP_HVDgCJji0RmyZhXIYRXig,0.0,ChIJP_HVDgCJji0RmyZhXIYRXig,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJP_HVDgCJji0RmyZhXIYRXig
OPERATIONAL,"G83C+XQJ, Wanga, Lore Peore, Poso Regency, Central Sulawesi 94653, Indonesia","{'location': {'lat': -1.4950331, 'lng': 120.3219035}, 'viewport': {'northeast': {'lat': -1.49093405, 'lng': 120.3253043}, 'southwest': {'lat': -1.49639945, 'lng': 120.3207699}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Mpolenda,ChIJD9LG5paFji0RcMVLl7nQRL0,4.8,ChIJD9LG5paFji0RcMVLl7nQRL0,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106530144542405854130"">Agus Salim</a>'], 'photo_reference': 'AUGGfZnP_6_JhAMvN_J6HXCYYgIF36A2D3Uu57yEe04sZPANcRVJnn7ZuBY5eJm-SUeZytiY4_q73P5PQXyopaSUhKUiFVpnXSNh-deRCjkmBx2TFJC1x6Z3gJVAURllJW_kdVckeanLJqcNu3-qpuAZ9ghT43I6hEUfVD3HmoMGFq2RhjZx', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJD9LG5paFji0RcMVLl7nQRL0
OPERATIONAL,"F97M+8G, Watutau, Lore Peore, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.5366793, 'lng': 120.3838116}, 'viewport': {'northeast': {'lat': -1.535240770107278, 'lng': 120.3851598298927}, 'southwest': {'lat': -1.537940429892722, 'lng': 120.3824601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Padang Napu,ChIJF1J_4CiJji0RMHHQ97tRmPs,4.7,ChIJF1J_4CiJji0RMHHQ97tRmPs,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464491425218393954"">beta putra</a>'], 'photo_reference': 'AUGGfZnKPMvfkyYE-4lfOfZ9X_-G64BSYm1CbQj8na-6bhfnnp0KHIAEM6SaEo1C_2yx9v1G92iw4Ug9S7ZIa1E340mA_Bcg2Eb8mwtOAogobL2ki-dF4eKY70fP2BD5RNTbYvJ0p8QU9iAUsJd-RhrQ5z_uu71reuFjc3NnsZuTPydu0eiq', 'width': 5184}]",,,https://www.google.com/maps/place/?q=place_id:ChIJF1J_4CiJji0RMHHQ97tRmPs
OPERATIONAL,"97VR+CMJ, Rompo, Lore Tengah, Poso Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.6064002, 'lng': 120.2916385}, 'viewport': {'northeast': {'lat': -1.605030770107278, 'lng': 120.2930023798927}, 'southwest': {'lat': -1.607730429892722, 'lng': 120.2903027201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situs Megalith Watu Mogaa,ChIJtZGhulJ9ji0R0qfr-RzZWrs,3.0,ChIJtZGhulJ9ji0R0qfr-RzZWrs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116026366280543978935"">A Google User</a>'], 'photo_reference': 'AUGGfZlQ_G3dGSVicD1rq_AxgE3ySiyz6u6I7ct7T8zOXCA3dveF-CvfUe_bJa1irB9flNaLBl7Vs29RaGewbAkMAuOiPVhYydPpJ6TybLFurRLUMIYko2yTGppcxvHVTqtJKNINl4iVBgA26PiG5uxMbfOCISCkgtjVi2rnJMKgofn5Z8OH', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJtZGhulJ9ji0R0qfr-RzZWrs
