formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Blang Pidie, Southwest Aceh Regency, Aceh, Indonesia","{'location': {'lat': 3.7431465, 'lng': 96.8326488}, 'viewport': {'northeast': {'lat': 3.7537724, 'lng': 96.86334199999999}, 'southwest': {'lat': 3.7169107, 'lng': 96.8102567}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blang Pidie,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102954116970498068925"">A Google User</a>'], 'photo_reference': 'AUGGfZm1PvW42xOFBLX4-Zmn4xi8EkF1BWtMOMA3yFX_zTlOIM2rVLpXfkOzTXRQzESZCCfHoDEUc-maOLRrtFoDd72ou68j2wPIHMX17g7-sWWMJEgqnyi4LK243dlJHkA0l7dVfjOPq9ixwrn6cY-ZcGjmLQoP7CUpsBWh_ytskqvwJrCS', 'width': 3024}]",ChIJ4RPdUAliOTARyiW-MnBNeWk,ChIJ4RPdUAliOTARyiW-MnBNeWk,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4RPdUAliOTARyiW-MnBNeWk
"QV5J+7XP, Hutan Blangpidie, Blang Pidie, Southwest Aceh Regency, Aceh, Indonesia","{'location': {'lat': 3.7582128, 'lng': 96.88244569999999}, 'viewport': {'northeast': {'lat': 3.759066550000001, 'lng': 96.88348997989273}, 'southwest': {'lat': 3.75565155, 'lng': 96.88079032010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BATEE MEUGUMBAK,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116898100480827240648"">A Google User</a>'], 'photo_reference': 'AUGGfZltBsRDJzDJoA8YrpMsuwmGfNJLH9KkciSlppPkJSFvuZQx4O5npI6XF2io4dmQW-IQ0G-RCPGQ5JyzNr5quNBM5717O_Qj-lgDinxchLvrA2vN1tvA7ynHWuDSnKo1QCTXEgr7HVTg9lBhAHk9vM63jJiH7uPpDo-yzOxGPPHXKlKG', 'width': 3456}]",ChIJXXVrLEVjOTARcCppAGgydZE,ChIJXXVrLEVjOTARcCppAGgydZE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJXXVrLEVjOTARcCppAGgydZE
"QV38+CXC, Hutan Blangpidie, Blang Pidie, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.7549188, 'lng': 96.8675816}, 'viewport': {'northeast': {'lat': 3.755734429892722, 'lng': 96.86877327989272}, 'southwest': {'lat': 3.753034770107278, 'lng': 96.86607362010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAREUNG PUTEH,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115566598633182622054"">A Google User</a>'], 'photo_reference': 'AUGGfZno93Fw8KsmFBbn9XQ9yVWQNEWDWGso7Dv6WDm2YIEHjopcdSqEXkAaRXZVIPtKOGGzZZ_Ty_qMhSjoBCHgScQO-GpahYY-N9TBZ3bS_1iOGIFrIZqqxibgJ3UwpcinBbhLUC2H8vR5IK1Z3iKkxMQDkfnN4q3w3Kw1SQ3TbjGagvWk', 'width': 3264}]",ChIJF7FUed9jOTARfDc-Ehv_Spc,ChIJF7FUed9jOTARfDc-Ehv_Spc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJF7FUed9jOTARfDc-Ehv_Spc
"Hutan Blangpidie, Blang Pidie, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.7560867, 'lng': 96.8626802}, 'viewport': {'northeast': {'lat': 3.756898679892721, 'lng': 96.86386677989273}, 'southwest': {'lat': 3.754199020107277, 'lng': 96.86116712010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Krueng Beukah,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118236999161001486532"">A Google User</a>'], 'photo_reference': 'AUGGfZmrvikWr8Qe0AgrgMOiAW75g06QMNTpiWjwBNm_H7aN2HYtUSpfJP6vF-FJZkthoJOupjnliV97myda1utQiMvNQxPxXhzCD3OsY5LPmgvEh32I5BRgASJnfzCA2rvV_KJiUO0LRCyzS6QtDTQA9jh72GMyHRWdKrx-FCukd_kBN_fI', 'width': 4032}]",ChIJmUl-2JBjOTAR-gcxJRL6PcA,ChIJmUl-2JBjOTAR-gcxJRL6PcA,"['point_of_interest', 'establishment']",OPERATIONAL,,4.5,10.0,"{'compound_code': 'QV47+C3 Hutan Blangpidie, Southwest Aceh Regency, Aceh, Indonesia', 'global_code': '6MMRQV47+C3'}",,https://www.google.com/maps/place/?q=place_id:ChIJmUl-2JBjOTAR-gcxJRL6PcA
"RRC5+J59, Krueng Batee, Kuala Batee, Southwest Aceh Regency, Aceh 23764, Indonesia","{'location': {'lat': 3.8215328, 'lng': 96.8079812}, 'viewport': {'northeast': {'lat': 3.822882629892722, 'lng': 96.80933102989272}, 'southwest': {'lat': 3.820182970107278, 'lng': 96.80663137010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ceuraceu Krueng Batee,"[{'height': 3632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111096831364486950690"">Aulian Syah</a>'], 'photo_reference': 'AUGGfZlgwKZwANEHopw3Z5Q9Dt3CZdLd3om2j41V0lN8eX50mGHWZ5DUnefdlydV8Scmo4AjcrYLLGkEryBok5jtuyXOEWjFAv2_708MoeCbZn413CIOqMm_hU3Q8dpF-Y5QMZ1MXxFFnxSr15JKGh3JlFqa_52k2acOIXaF6ahd83CAP1LI', 'width': 5456}]",ChIJIdmKY-lmOTARRqnXVXR92X0,ChIJIdmKY-lmOTARRqnXVXR92X0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIdmKY-lmOTARRqnXVXR92X0
"QR2V+VG4, Jln lhok kareung, Panton Raya, Kecamaten Blang Pidie, Kabupaten Aceh Barat Daya, Aceh 23763, Indonesia","{'location': {'lat': 3.7521709, 'lng': 96.8438516}, 'viewport': {'northeast': {'lat': 3.75326325, 'lng': 96.84522627989271}, 'southwest': {'lat': 3.748761449999999, 'lng': 96.84252662010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Homestay Lhok Kareung,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113148588223207190074"">salman effendi</a>'], 'photo_reference': 'AUGGfZmt-HfwuvYF3xldMB7LPfUo2xMw5fXqKJFoDP12IWztfaiuoWgnPK9ahVdMpTy9bdnf1Q1SZgqgOpvv4EmkdKIGmjEtTuj6No4ybqOPTFnp43ruBJgZKKCh8waQBAk_Y93EbRYC3fW4N6dpSkbtw9Gibj1NxrKWW2TNEDIBM5Ok6zKm', 'width': 960}]",ChIJZZwGzHtjOTARRkThMiBk3tY,ChIJZZwGzHtjOTARRkThMiBk3tY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZZwGzHtjOTARRkThMiBk3tY
"PVCG+X4J, Alue Dama, Setia, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.7224569, 'lng': 96.8752588}, 'viewport': {'northeast': {'lat': 3.723806729892722, 'lng': 96.87660862989273}, 'southwest': {'lat': 3.721107070107278, 'lng': 96.87390897010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Dua Alue Dama,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100954828765291564471"">Ari Rusyar</a>'], 'photo_reference': 'AUGGfZmbq3xWy6bJxnwVQJ0EW_D9EqzdixWtM0TKNjktaoWABmoYNupujELQgrJf0lfcXYe6rCSk5BNp4qDn0LPxEcZzwPXYgZt3pC-XcdJkJ_WcfVQfYo3UldYtvjkdyjbwJW8kbLMnz2UVeTJgAHxjxmcDiwSySR0TyT554YaZFFs3uNYb', 'width': 1920}]",ChIJqV1Q48ljOTARPSpx2-5OcC4,ChIJqV1Q48ljOTARPSpx2-5OcC4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJqV1Q48ljOTARPSpx2-5OcC4
"MRXG+565, Sangkalan, Susoh, Kabupaten Aceh Barat Daya, 23763, Indonesia","{'location': {'lat': 3.6978965, 'lng': 96.8256248}, 'viewport': {'northeast': {'lat': 3.699246329892722, 'lng': 96.82697462989272}, 'southwest': {'lat': 3.696546670107278, 'lng': 96.82427497010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusong Island,"[{'height': 313, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114792802794168019206"">Denny Riayat</a>'], 'photo_reference': 'AUGGfZl-Q5QFl8eGP3plG98RD6d0xamABSMuF2zji6f3yUIn-Yisuhbwb2tXygV8jJO18xICqCtkdjTO6evJEiOneDnGDiLYC9nxm25FAKFt9q03m734GPVfLCnhk_YJ0im3ZE6Dpa2x_rhQrJbQ3xUgM57u-qmJV97pW6qSAInj99fWNA', 'width': 470}]",ChIJizlbW6bfOzARyzrRz4Jaub4,ChIJizlbW6bfOzARyzrRz4Jaub4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.8,9.0,,,https://www.google.com/maps/place/?q=place_id:ChIJizlbW6bfOzARyzrRz4Jaub4
"MV5Q+JF6, Blang Padang, Tangan-Tangan, Southwest Aceh Regency, Aceh 23762, Indonesia","{'location': {'lat': 3.659028, 'lng': 96.8886423}, 'viewport': {'northeast': {'lat': 3.660417329892722, 'lng': 96.89006312989274}, 'southwest': {'lat': 3.657717670107278, 'lng': 96.88736347010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Blang Padang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103386220908849967719"">hariez firmansyah</a>'], 'photo_reference': 'AUGGfZmEVb4JbC7sCFGUIRD5wgxqlDAZihjmq4KObY4Fg8x5KBqQE7_N90e46UTWVOYxYBkKs4FXCmCuFspdRIuOwuxU1mEJqaL0Nj_qWy1ZyLnmYl9iqrS0tUb0Phh92g-QrHn6mfV0JTf1fI5B7R3N3nCG5n2Xmz3rdl6nI9kCOWjEQwAU', 'width': 3120}]",ChIJCyHCLKPZOzARm0OzWOQauUs,ChIJCyHCLKPZOzARm0OzWOQauUs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.9,21.0,,,https://www.google.com/maps/place/?q=place_id:ChIJCyHCLKPZOzARm0OzWOQauUs
"PRVV+53P, Jl. Irigasi, Mata Ie, Kecamaten Blang Pidie, Kabupaten Aceh Barat Daya, Aceh 23763, Indonesia","{'location': {'lat': 3.7429617, 'lng': 96.8427088}, 'viewport': {'northeast': {'lat': 3.744248279892721, 'lng': 96.84410937989273}, 'southwest': {'lat': 3.741548620107277, 'lng': 96.84140972010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lampoh Drien Ayah Arie Kuta Tinggi,"[{'height': 1616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102464888084408409556"">A Google User</a>'], 'photo_reference': 'AUGGfZkbTeSf7QhLaLLaVOQUP49Zno_ff11kucycwLeKOO_Hjybg-1pec-gSbczhykH_3k4krEXzMbYjWHM3EAuPoPgSsHxvHCMpsGs2QcGOfDpIZcXvctgu6GU_ftfuWXDGhATqWTvglMbt-Xwsirc6YzJFWhev-50OT8V3Ndwr95sjW1BQ', 'width': 1080}]",ChIJjZ5LxW9jOTARZrHziRj6GTI,ChIJjZ5LxW9jOTARZrHziRj6GTI,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJjZ5LxW9jOTARZrHziRj6GTI
