business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"PR96+9W5, Padang Baru, Susoh, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.717449999999999, 'lng': 96.81283239999999}, 'viewport': {'northeast': {'lat': 3.718796829892721, 'lng': 96.81417252989272}, 'southwest': {'lat': 3.716097170107277, 'lng': 96.81147287010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Susoh,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114333477853523091305"">A Google User</a>'], 'photo_reference': 'AUGGfZlLPVdveiGQpXHT-sNjfEn747Ws_4AT-CailwZeyvLMMpxbhidOyjvLpIyubuA3M_szO_EXaocMhBXLz4qCYCBmL5YMwXXXxvgR5wN-ls578tLF2nVVWpoMg-_bhYJm159eqPc4k4tRtR_PMnFiphn-ThPYYl0Im0Jz9lUKNEUvFWf2', 'width': 4032}]",ChIJDwreAtFhOTARqpgfsMlbf74,4.8,ChIJDwreAtFhOTARqpgfsMlbf74,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,https://www.google.com/maps/place/?q=place_id:ChIJDwreAtFhOTARqpgfsMlbf74
OPERATIONAL,"Jalan Mesjid Pusaka Desa, Kedai Pasir, Susoh, Kabupaten Aceh Barat Daya, Aceh 23764, Indonesia","{'location': {'lat': 3.7180502, 'lng': 96.81774089999999}, 'viewport': {'northeast': {'lat': 3.719461179892721, 'lng': 96.81888662989272}, 'southwest': {'lat': 3.716761520107277, 'lng': 96.81618697010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Kelelawar,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106956593170197254418"">A Google User</a>'], 'photo_reference': 'AUGGfZnOiSH0cIRwaRiywxXx_OUVtt7DaHHKTa0MwnnM7q61YAcVCyHMRbgWWliJKdptaA3tWbjhgxRwotvRHVBgAfhTwIUJsoUCCbxZeGUszkJj4qKVMbGAjNpaFLr93nfcDhjckr1GLim8_WAXaF54eQOTM76af7as-uBf_3mDdawb9PDG', 'width': 1600}]",ChIJef1SpdZhOTARgN_sgBanZm0,0.0,ChIJef1SpdZhOTARgN_sgBanZm0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'PR99+63 Kedai Susoh, Southwest Aceh Regency, Aceh, Indonesia', 'global_code': '6MMRPR99+63'}",,,https://www.google.com/maps/place/?q=place_id:ChIJef1SpdZhOTARgN_sgBanZm0
OPERATIONAL,"PRC8+679, Rumah Panjang, Susoh, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.720528, 'lng': 96.81574769999999}, 'viewport': {'northeast': {'lat': 3.721795829892722, 'lng': 96.81712382989272}, 'southwest': {'lat': 3.719096170107278, 'lng': 96.81442417010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gampong Rumah Panjang,,ChIJaxHuRABhOTAR6UgdsbVd22Y,0.0,ChIJaxHuRABhOTAR6UgdsbVd22Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaxHuRABhOTAR6UgdsbVd22Y
OPERATIONAL,"PR86+XFX, TPI Susoh, di, Kecamaten Blang Pidie, Indonesia","{'location': {'lat': 3.7174852, 'lng': 96.8112348}, 'viewport': {'northeast': {'lat': 3.718819829892722, 'lng': 96.81263902989272}, 'southwest': {'lat': 3.716120170107278, 'lng': 96.80993937010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TPI Susoh,,ChIJyaWrn_thOTARLFs3MpomOy0,0.0,ChIJyaWrn_thOTARLFs3MpomOy0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJyaWrn_thOTARLFs3MpomOy0
OPERATIONAL,"PR98+2WV, Kedai Susoh, Susoh, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.717615, 'lng': 96.8172919}, 'viewport': {'northeast': {'lat': 3.718994979892721, 'lng': 96.81865487989272}, 'southwest': {'lat': 3.716295320107277, 'lng': 96.81595522010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jamboe Gratama,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111499419932960463505"">A Google User</a>'], 'photo_reference': 'AUGGfZkFzDCR7tEbmxq_rAO7PCuSEEtcttM10kepT-xL-GsQ1OZegEipZ0FHuVgOaW1rCEs-HuI8YaVmaRm1vGNyc9ytVPCyaXswgSUsp3ctaQXJXINukCMWHKyTy9WV3l7kVNIQFQGPN3NApbhKMgm2i67EE5bLoNQNRjG2200soqreb6w', 'width': 1920}]",ChIJ_xX5HolhOTARCodx8Z8dfoE,5.0,ChIJ_xX5HolhOTARCodx8Z8dfoE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ_xX5HolhOTARCodx8Z8dfoE
OPERATIONAL,"PRH4+XC8, Padang Baru, Susoh, Southwest Aceh Regency, Aceh 23765, Indonesia","{'location': {'lat': 3.7300884, 'lng': 96.80620379999999}, 'viewport': {'northeast': {'lat': 3.731444879892722, 'lng': 96.80755847989272}, 'southwest': {'lat': 3.728745220107278, 'lng': 96.80485882010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KUTAJARA AQIQAH Blang Pidie,,ChIJ6XwcnC5hOTARpCdvNDO7hlI,0.0,ChIJ6XwcnC5hOTARpCdvNDO7hlI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6XwcnC5hOTARpCdvNDO7hlI
OPERATIONAL,"PR86+787, Padang Baru, Susoh, Southwest Aceh Regency, Aceh, Indonesia","{'location': {'lat': 3.7156561, 'lng': 96.81080019999999}, 'viewport': {'northeast': {'lat': 3.717121929892722, 'lng': 96.81214772989273}, 'southwest': {'lat': 3.714422270107279, 'lng': 96.8094480701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai ujung serangga,,ChIJO_X5CuXfOzARlWc7lsR-YA4,4.3,ChIJO_X5CuXfOzARlWc7lsR-YA4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJO_X5CuXfOzARlWc7lsR-YA4
OPERATIONAL,"PRG3+3RH, Kayu Island, Susoh, Southwest Aceh Regency, Aceh 23765, Indonesia","{'location': {'lat': 3.7251786, 'lng': 96.80462240000001}, 'viewport': {'northeast': {'lat': 3.728375999999999, 'lng': 96.80655997989273}, 'southwest': {'lat': 3.724112800000002, 'lng': 96.80386032010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA AIR PULAU KAYU,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117523409240682268333"">A Google User</a>'], 'photo_reference': 'AUGGfZny9B8eajF2CU5vLPn8E6ixiGRrLikUM-xKPoOZ-TaAxPdEoxRM-WCTEYKBI13c0v-ZOSzMUtFc77mLXYlzVfIPYrCy6BJpY0dKep7abGV3BGkQ3QDT92Yzf7DIrHldkhLYrqCQnI_2e-bfHSRuLJanrq5wq0TeBQPgt2WoeVmzMyJg', 'width': 2448}]",ChIJI4gtNyBhOTAR-ZgaamclvEo,4.2,ChIJI4gtNyBhOTAR-ZgaamclvEo,"['tourist_attraction', 'point_of_interest', 'establishment']",17,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJI4gtNyBhOTAR-ZgaamclvEo
OPERATIONAL,"PR5J+GJJ, Ladang, Susoh, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.7088391, 'lng': 96.8315116}, 'viewport': {'northeast': {'lat': 3.710393129892722, 'lng': 96.83297152989273}, 'southwest': {'lat': 3.707693470107278, 'lng': 96.83027187010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bali,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110063128710062226710"">Diah Sahidan</a>'], 'photo_reference': 'AUGGfZmEVWeqBA-K6EFI687wKkq9ejKfdksnbhh5rmlXHgKv6-GGUpxL1MXr3d4h60d4GBtsgk0JnlYnFQcuNwyWgpdIWgKwmKWA0fGnYZwP3INGd-Vv4QnuRgJNyLm2kZtwmTDqzd1cdizaH8Q-DUN9QNKtQVFeldusesxnbUaxmG0Ec23c', 'width': 2084}]",ChIJVWetR1vfOzAR_-ypDzu0lhQ,4.0,ChIJVWetR1vfOzAR_-ypDzu0lhQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJVWetR1vfOzAR_-ypDzu0lhQ
OPERATIONAL,"MRXG+565, Sangkalan, Susoh, Kabupaten Aceh Barat Daya, 23763, Indonesia","{'location': {'lat': 3.6978965, 'lng': 96.8256248}, 'viewport': {'northeast': {'lat': 3.699246329892722, 'lng': 96.82697462989272}, 'southwest': {'lat': 3.696546670107278, 'lng': 96.82427497010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusong Island,"[{'height': 313, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114792802794168019206"">Denny Riayat</a>'], 'photo_reference': 'AUGGfZkcsBH9jU1ocy87QtntPOZL5lJz5Fj2NYuHHcDoiaf1VV0kmmbgXSyEsRlam7w1RgrTTVCvukavQUKe7O7EX_ZaATh0-iZ1FwgPtIq5Fz84j2MEFPFFPj8tOJ_0zT40uqsYzE8rNXxaESztprpTwKH8oZrL7EWSwMPduFOPpq8LuA', 'width': 470}]",ChIJizlbW6bfOzARyzrRz4Jaub4,4.8,ChIJizlbW6bfOzARyzrRz4Jaub4,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJizlbW6bfOzARyzrRz4Jaub4
