business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"RQHG+HG5, Desa, Panto Cut, Kec. Kuala Batee, Kabupaten Aceh Barat Daya, Aceh 23764, Indonesia","{'location': {'lat': 3.8288851, 'lng': 96.77637279999999}, 'viewport': {'northeast': {'lat': 3.830234929892723, 'lng': 96.77772262989272}, 'southwest': {'lat': 3.827535270107279, 'lng': 96.77502297010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Ceuraceu Panto Cut,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110829066569114218739"">Rahmat Amien</a>'], 'photo_reference': 'AUGGfZmPR6WhGEKvZqHMcLWaVLq3NA176DkXRnLckzsei1AnTTcVcqRTCJ3aoXi8aduLobXQi6TLUi772hamaT9m24t-6QMb7tcCA-UZghb3gJW4xwC1v9ofoeFpMd5Uct9Y6WvPoEYHNojXMCjLJBMJbR9RWgzCM-4AfYEav1Vcmu7w6IQU', 'width': 3264}]",ChIJayLdBg5nOTAR3tGp2uAtnMs,4.2,ChIJayLdBg5nOTAR3tGp2uAtnMs,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJayLdBg5nOTAR3tGp2uAtnMs
OPERATIONAL,"RRC5+J59, Krueng Batee, Kuala Batee, Southwest Aceh Regency, Aceh 23764, Indonesia","{'location': {'lat': 3.8215328, 'lng': 96.8079812}, 'viewport': {'northeast': {'lat': 3.822882629892722, 'lng': 96.80933102989272}, 'southwest': {'lat': 3.820182970107278, 'lng': 96.80663137010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ceuraceu Krueng Batee,{'open_now': False},"[{'height': 3632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111096831364486950690"">Aulian Syah</a>'], 'photo_reference': 'AUGGfZnO8pZC3nORMaCkUMmV3MvrdYSDAjxvmUJzx8HY6RM8lKJQwySF4gv-qYfj1z1V5xheBsRFM-IP6Z5oe3VdDY57phrt4N5cApEyNE9jIcOVA1szGP3uLa9-9QMudgNWhIHGstW0Mh4dMa_NPwL-IwpB3cz0UJtPuU3z6EDsMlYJKK_x', 'width': 5456}]",ChIJIdmKY-lmOTARRqnXVXR92X0,4.7,ChIJIdmKY-lmOTARRqnXVXR92X0,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIdmKY-lmOTARRqnXVXR92X0
OPERATIONAL,"RQF7+7PC, Panto Cut, Kuala Batee, Southwest Aceh Regency, Aceh 23764, Indonesia","{'location': {'lat': 3.8266875, 'lng': 96.7706875}, 'viewport': {'northeast': {'lat': 3.8280349, 'lng': 96.77183487989272}, 'southwest': {'lat': 3.822645299999999, 'lng': 96.76913522010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Irigasi Gudang Panto Cut,{'open_now': False},"[{'height': 1340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111730651430289507029"">hafiz an</a>'], 'photo_reference': 'AUGGfZnIaOWICteM1H2N2EzAMGIiL8_tmb1I2q1Og3LZnIccLiPSS71D2Go6jkSl_S8cxboSEvpLSq-Kmc4PQNQ9-N-FdopUzzmLQ8dcPJ9Y6eh9bhZnQ6U55tnYIM-pojt63sFm8E-GFxIgsYoOnkJ31RN-0oOJ3dw6a-FzLXD_Ab4BpfXL', 'width': 1080}]",ChIJN88YMxVnOTARdAWBRRzsOkk,5.0,ChIJN88YMxVnOTARdAWBRRzsOkk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJN88YMxVnOTARdAWBRRzsOkk
OPERATIONAL,"RQ88+WHF, Blang Makmur, Kuala Batee, Southwest Aceh Regency, Aceh 23764, Indonesia","{'location': {'lat': 3.8173046, 'lng': 96.7664204}, 'viewport': {'northeast': {'lat': 3.818888829892722, 'lng': 96.76769562989273}, 'southwest': {'lat': 3.816189170107278, 'lng': 96.76499597010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Krueng Panto,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110829066569114218739"">Rahmat Amien</a>'], 'photo_reference': 'AUGGfZmINm_Os4knAxGxJK6piCLB0WBJEeZz-URWiR0IqlGXgTnV-_t9w_-ypSIgulsp0T-NXJuXrZXhKctRYOd0g_PEVdBoyJySHc0Q676-10t19aJ9mMYlL5GLUAVOtlNBmHtTA21-sHXhZyzOSBQVb2MpCYw6fZPi_JCRE-Ezv2_F2yzV', 'width': 3000}]",ChIJyWiP-rlnOTARPQB-QWshTzU,4.2,ChIJyWiP-rlnOTARPQB-QWshTzU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJyWiP-rlnOTARPQB-QWshTzU
CLOSED_TEMPORARILY,"QQW3+XFM, Blang Makmur, Kuala Batee, Southwest Aceh Regency, Aceh 23765, Indonesia","{'location': {'lat': 3.7978821, 'lng': 96.75444}, 'viewport': {'northeast': {'lat': 3.799079329892723, 'lng': 96.75542862989272}, 'southwest': {'lat': 3.796379670107279, 'lng': 96.75272897010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blang Pak Nek,,,ChIJOfGFLZ5hOTAR5Eaql11zelI,0.0,ChIJOfGFLZ5hOTAR5Eaql11zelI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJOfGFLZ5hOTAR5Eaql11zelI
OPERATIONAL,"PPR2+CC, Lama Tuha, Southwest Aceh Regency, Aceh 23766, Indonesia","{'location': {'lat': 3.7426181, 'lng': 96.7009551}, 'viewport': {'northeast': {'lat': 3.743967929892722, 'lng': 96.70230492989272}, 'southwest': {'lat': 3.741268270107278, 'lng': 96.69960527010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lama Tuha,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102173462800560688360"">Apak NAWIR</a>'], 'photo_reference': 'AUGGfZlCxOnmed8Jj4eW2j6Sgh_schUq6rp6yr0VAE4cjn6kFK9tu_zTJb9xdYmLnIt2zMycuo7UUfmcVe_yNTxxovMekh_UBdnkTcCS9UyzocXpUpvDNzWF2WGKcpYE_J4hdAVhI9FopozONqUYl8PQTlw5J7nFPHr49t5099d96I0SwH-v', 'width': 4080}]",ChIJnVrZwHFfOTARxS5I_cbx66w,3.0,ChIJnVrZwHFfOTARxS5I_cbx66w,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJnVrZwHFfOTARxS5I_cbx66w
CLOSED_TEMPORARILY,"RQJ7+F43, Bahagia City, Kuala Batee, Southwest Aceh Regency, Aceh 23764, Indonesia","{'location': {'lat': 3.8311332, 'lng': 96.7627825}, 'viewport': {'northeast': {'lat': 3.832304279892721, 'lng': 96.76416342989272}, 'southwest': {'lat': 3.829604620107277, 'lng': 96.76146377010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian umum Kota Bahagia,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105815194365269254880"">Rahmatul Walidain</a>'], 'photo_reference': 'AUGGfZl3LHuTj7EKqOn-hFdcGlJ_TnDmWguhcqhUNvvcjm6mQPZ1I0wBGDdQiVG20QBQpf7rcixtP2Sp-gfed8AktjGD2sItQ79ARviJgY0tfW14J2UKEeaJ05G59QmEyfjGanpCkZDSuGWrlL_yHZPB_Ov0E2NoD27mveAf6Hnnvi05Wyy-', 'width': 1920}]",ChIJDfWVay1nOTARfkEJPUL3r4E,5.0,ChIJDfWVay1nOTARfkEJPUL3r4E,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJDfWVay1nOTARfkEJPUL3r4E
OPERATIONAL,"Jalan Mesjid Pusaka Desa, Kedai Pasir, Susoh, Kabupaten Aceh Barat Daya, Aceh 23764, Indonesia","{'location': {'lat': 3.7180502, 'lng': 96.81774089999999}, 'viewport': {'northeast': {'lat': 3.719461179892721, 'lng': 96.81888662989272}, 'southwest': {'lat': 3.716761520107277, 'lng': 96.81618697010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Kelelawar,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106956593170197254418"">A Google User</a>'], 'photo_reference': 'AUGGfZmVy4XMPXHRz-8rloOPkWmOGOnVz54XiHBeAZjq3QBPfwpgreyiZO09SbWz3CKC8pNrSeloclMQOWfSkQAwxQSfcjajRB1Y7ir0bXHbX2aObu4knSj1GRY6iSFwKkm2FafE8E1_t7nkB79n8_IgtSS5fnBtQJoY7J7IFc8Fyaz0NND6', 'width': 1600}]",ChIJef1SpdZhOTARgN_sgBanZm0,0.0,ChIJef1SpdZhOTARgN_sgBanZm0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"{'compound_code': 'PR99+63 Kedai Susoh, Southwest Aceh Regency, Aceh, Indonesia', 'global_code': '6MMRPR99+63'}",https://www.google.com/maps/place/?q=place_id:ChIJef1SpdZhOTARgN_sgBanZm0
OPERATIONAL,"MVJH+58R, Mon Mameh, Setia, Southwest Aceh Regency, Aceh 23762, Indonesia","{'location': {'lat': 3.6804845, 'lng': 96.8782524}, 'viewport': {'northeast': {'lat': 3.681403179892723, 'lng': 96.88009902989272}, 'southwest': {'lat': 3.678703520107279, 'lng': 96.87739937010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala besar Mon mameh,,,ChIJu1S4HgDZOzARxs3U8dON9Tw,0.0,ChIJu1S4HgDZOzARxs3U8dON9Tw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJu1S4HgDZOzARxs3U8dON9Tw
OPERATIONAL,"PRC8+679, Rumah Panjang, Susoh, Southwest Aceh Regency, Aceh 23763, Indonesia","{'location': {'lat': 3.720528, 'lng': 96.81574769999999}, 'viewport': {'northeast': {'lat': 3.721795829892722, 'lng': 96.81712382989272}, 'southwest': {'lat': 3.719096170107278, 'lng': 96.81442417010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gampong Rumah Panjang,,,ChIJaxHuRABhOTAR6UgdsbVd22Y,0.0,ChIJaxHuRABhOTAR6UgdsbVd22Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJaxHuRABhOTAR6UgdsbVd22Y
