business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Raya Busung, Busung, Kec. Seri Kuala Lobam, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.0135512, 'lng': 104.3221673}, 'viewport': {'northeast': {'lat': 1.014738579892722, 'lng': 104.3237206298927}, 'southwest': {'lat': 1.012038920107278, 'lng': 104.3210209701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gurun Pasir Bintan,{'open_now': False},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116915281872664074919"">A Google User</a>'], 'photo_reference': 'AUGGfZnKWKwsSSZHT1n6MgksNTbqqRhAWcmECkjx-jGUJ3MdDZKZyzuFBAdZBifPbwkGajRNISpB5sDKSzlKflO9uMb28PpValGIFwIA4jDclYTHdradzX55WnxBpkRXcNf9Vi0OBBGEpHz6TzG8W2hupvdpvQ-pLNBTmuaGaTAUUUeN-Knj', 'width': 4000}]",ChIJn99st4V32TERIr4UNJ1Ij7g,"{'compound_code': '287C+CV Busung, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH6287C+CV'}",4.3,ChIJn99st4V32TERIr4UNJ1Ij7g,"['tourist_attraction', 'point_of_interest', 'establishment']",1363.0,,,https://www.google.com/maps/place/?q=place_id:ChIJn99st4V32TERIr4UNJ1Ij7g
OPERATIONAL,"392V+742, Jl. Lintas Bar., Penaga, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau 29134, Indonesia","{'location': {'lat': 1.0506338, 'lng': 104.3927601}, 'viewport': {'northeast': {'lat': 1.052037779892722, 'lng': 104.3940970798927}, 'southwest': {'lat': 1.049338120107278, 'lng': 104.3913974201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Junjung,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101298980524100245308"">deekha merdekha</a>'], 'photo_reference': 'AUGGfZmfhdCpOBTc7KIW2WjzQOQSTKmRMTLKczQt5Z61rFZwPTR--qHhCic3fj_FEFDGxj5VtrW15bh2l8gUGS2IkUyZ0qwnsOP9r41V2HI63lgD3GtIV4ZBvaz_FIrYUX0uSLnjcpxSpWYTlf-R4h6wFEvBzglyTFj2WX5d8RLY1KwHwyFn', 'width': 1944}]",ChIJ67lx2D972TER4D4EvYaiF-g,,4.2,ChIJ67lx2D972TER4D4EvYaiF-g,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ67lx2D972TER4D4EvYaiF-g
OPERATIONAL,"Kawasan Pariwisata, Jl. Raja H. No.KM 01, Sebong Lagoi, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29155, Indonesia","{'location': {'lat': 1.1579577, 'lng': 104.3285025}, 'viewport': {'northeast': {'lat': 1.159138479892722, 'lng': 104.3298649298927}, 'southwest': {'lat': 1.156438820107278, 'lng': 104.3271652701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Treasure Bay Bintan,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112639432626919385048"">farkhan adisuryo</a>'], 'photo_reference': 'AUGGfZmLtma5_NJnUYSWX8OVYfpVI9P1J-wgV9nkMccMUveRR9Px31TwjX7G64DA1T9nVGE8pEkX6F0-avNDbVDvcKJHe1jvltxxFfObKrEgXXPOeiETY8TDkvqkcIvZOM68uhewZbHL4ViGpjAymcSEAc5NPCG7LfzmlV6NvukEwp6l4eaU', 'width': 4032}]",ChIJwfOfScp_2TERAbpWmYGpU3Y,"{'compound_code': '585H+5C Sebong Lagoi, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH6585H+5C'}",4.6,ChIJwfOfScp_2TERAbpWmYGpU3Y,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",3868.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwfOfScp_2TERAbpWmYGpU3Y
OPERATIONAL,"3F82+GHH, Tlk., Bintan Buyu, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau 29133, Indonesia","{'location': {'lat': 1.0663096, 'lng': 104.451487}, 'viewport': {'northeast': {'lat': 1.067613429892722, 'lng': 104.4528153298927}, 'southwest': {'lat': 1.064913770107278, 'lng': 104.4501156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bintan,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113957650629694989302"">Rose Wang</a>'], 'photo_reference': 'AUGGfZmtM3gtiF4NXeYn8K8YLpwSjPtgJxZ1i6GA6FGLd066lHr6Ki6WkuTN1GWmKfeJf8IJQwScHglD3GaYeVkOZZInxTFskOIZVpaHpgofmCFpBXuldd5sQ-fGSfmhMU3J7vVXXYDuCqb6W-9zlYzPv9FNhqWoO5ABNBN6GrpGUYKfxipX', 'width': 3096}]",ChIJifnKhCF72TER-sPEDXq1J_k,,4.2,ChIJifnKhCF72TER-sPEDXq1J_k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",346.0,,,https://www.google.com/maps/place/?q=place_id:ChIJifnKhCF72TER-sPEDXq1J_k
,"Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.0619173, 'lng': 104.5189214}, 'viewport': {'northeast': {'lat': 1.229539, 'lng': 108.1893591}, 'southwest': {'lat': 0.5845359, 'lng': 104.213694}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan Regency,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113233247438907055173"">A Google User</a>'], 'photo_reference': 'AUGGfZkwyVWXRmd05V4caN8SABJloAhWFcwcQ8foRzzPo46SlzPiWp--PHJClMsKmLXmuXXcSOk0Pj_v5Yne503MmIl4V_lYAoX5AhKoyVpulCShxMmjFuouHsmKdCUO2oFkoMyKBqQtj7xZbuhtLqsyL9LzpA_MQhOWfkye8pmwKreem_TR', 'width': 768}]",ChIJzVxuMP4U3jERMBEypM3ujr8,,,ChIJzVxuMP4U3jERMBEypM3ujr8,"['administrative_area_level_2', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJzVxuMP4U3jERMBEypM3ujr8
OPERATIONAL,"59FF+JFR, Bay, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 1.1741105, 'lng': 104.3736523}, 'viewport': {'northeast': {'lat': 1.175460329892722, 'lng': 104.3750021298927}, 'southwest': {'lat': 1.172760670107278, 'lng': 104.3723024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lagoi Bay Beach,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118193189509552829454"">wika kurniyati</a>'], 'photo_reference': 'AUGGfZkLUSXr97Ml-_bSMDRve2FUapNBsB3aIk6tbASsVIfAP8E8v_QJGQL7C3JXeAHxdCo5jfCOYi6T63SWWCW9qa3HRvCx_sW-CQQqCja1HgEeEpr8hTdxXoTHAi0Kher4N8u3ZR12FOzXx822n2Y9rhpfO0Zgx_apgVZx8ib-I7TJd8ld', 'width': 4160}]",ChIJPSRq_gF-2TERoieoCmaNZv0,,4.6,ChIJPSRq_gF-2TERoieoCmaNZv0,"['tourist_attraction', 'point_of_interest', 'establishment']",96.0,,,https://www.google.com/maps/place/?q=place_id:ChIJPSRq_gF-2TERoieoCmaNZv0
OPERATIONAL,"Jl Granat, Tlk. Bakau, Kec. Gn. Kijang, Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 1.0280974, 'lng': 104.6451588}, 'viewport': {'northeast': {'lat': 1.029461179892722, 'lng': 104.6465841798927}, 'southwest': {'lat': 1.026761520107278, 'lng': 104.6438845201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampong Teripang,{'open_now': False},"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105654483100196827299"">A Google User</a>'], 'photo_reference': 'AUGGfZn7oMJR8t2f2gXFiHnuCSHnvIuqXfZWOEgAhAqTESV7WPqs_k-FHiMa0hLDwg1aAsWnB2LfKl76vGvZuMWHE6b_OV2FR8d7rBOHcAH5na_liwJue8wH5CY1ZQI0VUb5kyiVjQdc1j_FczJc_pB8nK_rzbMu9Z4vaKQjHzfTJSxthazr', 'width': 6000}]",ChIJoQzw3cFn2TERtM68OP9A3ng,"{'compound_code': '2JHW+63 Teluk Bakau, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH62JHW+63'}",4.8,ChIJoQzw3cFn2TERtM68OP9A3ng,"['tourist_attraction', 'point_of_interest', 'establishment']",124.0,,,https://www.google.com/maps/place/?q=place_id:ChIJoQzw3cFn2TERtM68OP9A3ng
OPERATIONAL,"2MV4+HGV, Teluk Bakau, Gunung Kijang, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.0439948, 'lng': 104.6562945}, 'viewport': {'northeast': {'lat': 1.045285329892722, 'lng': 104.6575736298927}, 'southwest': {'lat': 1.042585670107278, 'lng': 104.6548739701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Sands,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115081787776416704576"">Nisa Oy</a>'], 'photo_reference': 'AUGGfZk3y4fIsKi_NhiwJehDr2DXmpJ_TG_LAiji7MTtxdKwxQqVF0z4wmhXXP7AaQxM5_VjkQla90c7ng2IUqAWwN92b_A9AinE3L9bZxWrUhp04epaOHpgMIQzwGEEAyeBB23F_BDvVEy8w9gSFC9dOfrDA8Zx2KOT8IPnvdCU80601FC8', 'width': 3000}]",ChIJMw3NGLJn2TERu0lRD9JUnUA,,4.6,ChIJMw3NGLJn2TERu0lRD9JUnUA,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMw3NGLJn2TERu0lRD9JUnUA
OPERATIONAL,"Unnamed Road, Sri Bintan, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 1.1189441, 'lng': 104.4661905}, 'viewport': {'northeast': {'lat': 1.120252679892722, 'lng': 104.4674497798927}, 'southwest': {'lat': 1.117553020107278, 'lng': 104.4647501201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Edukasi Lebah Madu Kelanceng Gunung Demit,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115291550183758474682"">A Google User</a>'], 'photo_reference': 'AUGGfZkvri6hdRHpAyTmyvA3jtoqM8FZR-J19cFFymxRzcOzy4psmfB71QIZ5eJpuUZn-h6ZyLKNnSwNHfBEscXTXClxu7_0-1yPP1om4n0svHH_SGh782BiMxmoLI5fu5V-NhC7HzNGVYVdmHBdbClPniUQZtYBFQukmeNIGTd1DPxeJm8L', 'width': 4000}]",ChIJG7mWrod92TERQqRmI7hdStg,"{'compound_code': '4F98+HF Sri Bintan, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH64F98+HF'}",5.0,ChIJG7mWrod92TERQqRmI7hdStg,"['tourist_attraction', 'point_of_interest', 'establishment']",41.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG7mWrod92TERQqRmI7hdStg
OPERATIONAL,"Jalan Margo Utomo, kp sidomulyo no 15. Penghijauan - Sebong Pereh - Km 68, Sebong Lagoi, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.1286842, 'lng': 104.3426126}, 'viewport': {'northeast': {'lat': 1.129921979892722, 'lng': 104.3438872798927}, 'southwest': {'lat': 1.127222320107278, 'lng': 104.3411876201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan Green Mangrove Tour & Fireflies Night Tour,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113486439182599523605"">khelle soo</a>'], 'photo_reference': 'AUGGfZl6ekwpIVdVs59XtYL-hQr3eXe3VOnPBgLt7Ax71NuLJcgIq4UokIZEW4SFQK5QsJ5ycRaHg8EFTcAbydw7Vi_-qTUMovCQnCwCEOLzXzfsS3ckOcMA-QAGZBw0_mWdJ9-rIyh4XI40gP4B7dXNUsjpAlfNWfB0yvFndV_GhJjQAnIN', 'width': 3456}]",ChIJN3jOzvp-2TERWcgN9UVFPNs,"{'compound_code': '48HV+F2 Sebong Lagoi, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH648HV+F2'}",4.7,ChIJN3jOzvp-2TERWcgN9UVFPNs,"['tourist_attraction', 'point_of_interest', 'establishment']",48.0,,,https://www.google.com/maps/place/?q=place_id:ChIJN3jOzvp-2TERWcgN9UVFPNs
